,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
982,96.338,38.1525,32.7007,138.4686,4.8046,2.9587,2168.8312,28.1929,5.451800000000006
983,96.713,38.3928,32.5843,134.8682,4.834499999999999,2.9892,2188.1838,32.2903,5.808500000000002
984,97.081,38.2777,32.4721,141.1852,4.778499999999999,2.9674,2131.3881,30.25,5.805600000000005
985,97.457,38.2488,32.5282,133.6201,4.7604999999999995,2.9926,2153.5737,28.6152,5.720600000000005
986,97.833,38.4164,32.5038,139.5894,4.8084,2.9598999999999998,2037.3975,31.4388,5.912600000000005
987,98.215,38.3472,32.5581,141.2056,4.7235,2.9760999999999997,2182.5058,28.7687,5.789099999999998
988,98.59,38.2982,32.8127,133.9636,4.8736,2.9466,2042.9472,27.8167,5.485500000000002
989,98.978,38.4272,32.4165,135.2102,4.851,2.9739999999999998,2057.7543,29.1154,6.0107
990,99.362,38.2428,32.3238,134.7931,4.8266,2.9365,2044.711,28.9858,5.919000000000004
991,99.75,38.2811,32.2119,133.985,4.8529,2.9739999999999998,2038.228,30.5771,6.069200000000002
992,100.135,38.5212,32.5909,133.9991,4.8498,2.9891,2026.4792,29.9643,5.930300000000003
993,100.525,38.3655,32.4495,140.5018,4.754,,2022.29,27.7976,5.915999999999997
994,0.291,38.3133,32.5429,134.8713,4.8605,2.7453,2118.7438,30.9271,5.770399999999995
995,0.569,38.2838,32.3928,140.8681,4.7494,3.0155,2048.2011,28.366,5.890999999999998
996,0.858,38.4131,32.7142,134.3499,4.8636,2.8982,2118.6938,29.492,5.698900000000002
997,1.138,38.3158,32.8025,139.5262,4.8542,2.9945999999999997,2112.9736,28.3022,5.513300000000001
998,1.421,38.3731,32.4563,135.1059,4.8557999999999995,2.8558,2114.2641,29.5948,5.916800000000002
999,1.702,38.5239,32.7891,141.2909,4.7387,2.8857,2070.5839,31.8895,5.7348
1000,1.983,38.2794,32.6599,133.4376,4.7452,2.9457,2028.3061,29.3638,5.619500000000002
1001,2.272,38.3074,32.7142,140.2672,4.7962,2.8853,2106.7414,31.9621,5.593200000000003
1002,2.551,38.6073,32.7142,134.5275,4.7187,3.0505999999999998,2043.5039,28.4701,5.893100000000004
1003,2.841,38.2314,32.4291,137.932,4.8054,3.0622,2139.6477,29.6478,5.8023000000000025
1004,3.121,38.3165,32.3239,133.6983,4.847099999999999,2.8655,2124.1445,27.8485,5.992599999999996
1005,3.406,38.6214,32.4839,138.9117,4.8408,3.0122,2149.7155,31.923,6.137500000000003
1006,3.683,38.0394,32.2594,133.4897,4.7802,3.2237999999999998,2075.0715,28.4856,5.780000000000001
1007,3.971,38.272,32.4529,137.4519,4.8138,2.8439,2161.6428,28.676,5.819099999999999
1008,4.252,38.2978,32.514,133.6036,4.8723,2.9573,2161.539,29.218,5.783799999999999
1009,4.533,38.172,32.5717,138.8856,4.8613,2.8479,2153.6252,30.8251,5.600299999999997
1010,4.812,38.0537,32.2564,134.3499,4.845199999999999,3.0033,2113.1721,30.9796,5.7973
1011,5.094,38.1869,32.4597,140.8667,4.8980999999999995,2.9638999999999998,2140.0546,30.8643,5.727200000000003
1012,5.376,38.3572,32.48,134.4281,4.8636,2.9666,2132.3476,27.8655,5.877200000000002
1013,5.663,38.2603,32.4622,136.7357,4.9303,2.7946,2190.8471,28.5481,5.798099999999998
1014,5.944,38.3535,32.264,134.8713,4.8841,3.0302,2166.7429,28.6895,6.089499999999994
1015,6.226,38.4206,32.5612,139.4151,4.7793,2.9788,2167.0039,29.9029,5.859400000000001
1016,6.508,38.2018,32.3952,133.4967,4.765499999999999,3.007,2129.623,31.0666,5.806599999999996
1017,6.791,38.206,32.4324,141.1059,4.8675,2.9393,2135.4338,28.355,5.773600000000002
1018,7.078,38.5555,32.4886,134.0783,4.7486,3.0696,2182.4531,31.3739,6.066900000000004
1019,7.357,38.1224,32.4886,141.0531,4.7684999999999995,2.9476999999999998,2109.7045,27.8506,5.633800000000001
1020,7.648,38.3603,32.4952,136.4825,4.8544,2.9551,2038.4127,29.3922,5.865100000000005
1021,7.942,38.4028,32.6801,134.0519,4.842899999999999,2.9831,2182.1357,30.0334,5.722699999999996
1022,8.223,38.3133,32.6768,140.9084,4.818,2.9285,2165.1269,27.6145,5.636499999999998
1023,8.511,38.4096,32.5843,135.69,4.7675,2.9442,2045.4079,28.1276,5.825299999999999
1024,8.807,38.2942,32.2772,134.7389,4.804399999999999,3.0265,2015.6773,28.0003,6.016999999999996
1025,9.106,38.3949,32.3168,135.1615,4.8111999999999995,2.9911,2035.6464,28.0563,6.078099999999999
1026,9.404,38.4393,32.5909,134.8445,4.813,2.924,2050.0671,32.6954,5.848400000000005
1027,9.695,38.3757,32.4495,134.7149,4.6959,3.0589,2115.0095,29.8833,5.9262000000000015
1028,9.984,38.4362,32.6294,139.8501,4.8782,2.9526,2030.915,29.8418,5.806800000000003
1029,10.28,38.2087,32.4631,140.58,4.8054,2.8544,2036.5676,29.4539,5.745600000000003
1030,10.578,38.3815,32.3036,140.0756,4.768599999999999,2.8973,2036.2452,30.2827,6.0779
1031,10.874,38.0295,32.3234,140.4454,4.767799999999999,2.9781,2031.6943,29.1154,5.706099999999999
1032,11.174,38.4339,32.8188,139.042,4.7668,2.947,2059.4494,29.232,5.615099999999998
1033,11.471,38.4241,32.6206,138.8603,4.8161,3.0080999999999998,2056.7197,27.8039,5.8035
1034,11.771,38.1494,32.34,136.4561,4.8145999999999995,2.9593,2090.3981,27.4752,5.809399999999997
1035,12.069,38.3757,32.6939,136.3832,4.772399999999999,2.9634,2118.644,29.1969,5.681800000000003
1036,12.364,38.1852,32.5555,138.9899,4.835299999999999,2.9266,2069.3461,30.21,5.6297
1037,12.66,38.2349,32.5051,139.8871,4.834499999999999,3.016,2048.434,31.4605,5.7298000000000044
1038,12.956,38.2216,32.6124,140.9062,4.6991,3.0052,2013.7832,28.1407,5.609200000000001
1039,13.26,38.2763,32.8242,137.8035,4.81,2.9861,2092.342,28.9927,5.4521000000000015
1040,13.557,38.2907,32.5547,137.7387,4.7943,2.9937,2084.6845,28.7234,5.736000000000004
1041,13.856,38.5278,32.5649,138.2339,4.7479,2.8952999999999998,2089.9125,28.355,5.962899999999998
1042,14.155,38.2866,32.4655,137.478,4.8172,2.9569,2125.298,31.9453,5.821100000000001
1043,14.447,38.5692,32.6837,141.4525,4.7881,2.9632,2035.1861,32.0943,5.8855
1044,14.745,38.3501,32.2764,141.2512,4.8210999999999995,2.9899,2033.163,31.1382,6.073699999999995
1045,15.044,38.6726,32.6328,141.4237,4.713299999999999,2.9177999999999997,2059.2607,31.679,6.0398
1046,15.341,38.3553,32.273,141.2877,4.847499999999999,2.9717,2069.5842,31.679,6.0822999999999965
1047,15.639,38.3867,32.3103,141.1362,4.800599999999999,2.9833,2071.5847,31.6268,6.0764
1048,15.936,38.248,32.3796,139.7321,4.9277,3.0092,2084.3947,31.7424,5.868399999999994
1049,16.231,38.1523,32.5183,140.7889,4.819,2.9274,2069.7268,30.3785,5.633999999999993
1050,16.53,38.3971,32.8636,140.5539,4.7966,3.0073,2074.3061,29.7857,5.533500000000004
1051,16.831,38.3841,32.5174,139.3027,4.8286999999999995,2.9726,2104.6232,29.3307,5.8666999999999945
1052,17.129,38.4085,32.3307,138.1818,5.1909,2.9591,2328.3491,29.7809,6.077799999999996
1053,17.412,38.6113,32.2904,135.6635,6.235799999999999,3.0595,2580.0532,31.0217,6.320900000000002
1054,17.677,39.013,32.0361,136.6675,7.630999999999999,2.9973,2868.7087,31.2182,6.9769000000000005
1055,17.928,39.1675,31.5606,138.781,8.7127,2.9851,3197.9533,29.9078,7.606899999999996
1056,18.167,39.73,31.6412,144.0469,10.2676,2.8963,3476.2456,29.4777,8.088799999999996
1057,18.401,40.3027,30.6689,141.2116,12.0784,2.9696,3774.3762,29.5158,9.6338
1058,18.626,41.075,30.0736,140.4462,13.8041,3.0507,4372.9653,30.3204,11.001400000000004
1059,18.837,41.9673,29.8532,138.5168,15.3893,2.9697999999999998,4328.1713,27.3413,12.1141
1060,19.054,42.0266,30.0193,137.5424,15.715,2.9274999999999998,4582.2514,30.7783,12.0073
1061,19.262,41.7699,29.7036,137.0088,15.8835,2.9238999999999997,4780.1147,31.4198,12.066299999999998
1062,19.466,41.7453,29.8156,135.132,15.789,2.9491,4715.498,29.3898,11.9297
1063,19.674,41.9158,29.9208,137.7908,15.6614,2.9425,4468.0537,30.4419,11.994999999999997
1064,19.884,41.9752,30.0679,141.362,15.6692,2.9842,4751.3461,28.7098,11.9073
1065,20.091,42.0923,30.0736,140.5279,15.6921,3.0082,4587.3896,31.4171,12.018700000000003
1066,20.299,41.8242,30.0349,135.1615,15.792100000000001,3.0048,4434.8085,28.0843,11.789299999999997
1067,20.516,41.9667,29.7325,137.6605,15.887400000000001,2.9712,4709.083,29.5206,12.234200000000001
1068,20.725,41.7631,29.7971,137.1391,15.841700000000001,2.9442999999999997,4636.5463,30.7679,11.966000000000001
1069,20.934,41.6185,29.883,140.9959,15.8496,2.9305,4410.6835,28.2934,11.735499999999998
1070,21.15,41.8482,29.9556,138.6615,15.959000000000001,2.9585,4719.4545,31.1356,11.892599999999998
1071,21.357,41.7623,29.8021,141.625,15.9661,2.9406,4470.9389,29.776,11.960200000000004
1072,21.57,42.1012,30.0415,134.7515,15.773200000000001,2.9922999999999997,4569.4555,29.8637,12.0597
1073,21.781,42.0545,29.7376,140.1369,15.6407,2.9638,4560.6567,26.9455,12.316899999999997
1074,21.998,41.9701,29.84,141.7546,15.885,2.9417999999999997,4484.975,27.7173,12.130100000000002
1075,22.215,41.9467,30.0448,140.4998,15.7607,2.9527,4476.7207,28.119,11.901900000000001
1076,22.432,41.9527,29.8122,140.3714,15.822000000000001,2.9973,4483.6347,28.595,12.1405
1077,22.649,41.9455,30.2213,136.7742,15.8481,2.9551,4740.3349,28.595,11.724200000000003
1078,22.861,41.9634,29.9813,139.5894,15.7453,2.9291,4743.833,27.8082,11.982099999999999
1079,23.074,41.7378,29.6799,138.1734,15.9071,3.0174,4484.7519,27.5499,12.0579
1080,23.293,41.9554,29.9589,140.3662,15.7063,3.014,4460.9663,26.507,11.996499999999997
1081,23.514,41.8568,29.7783,142.2222,15.6669,2.983,4620.123,26.8464,12.078499999999998
1082,23.732,41.7766,30.0745,141.5815,15.536200000000001,2.9543,4596.0576,26.7892,11.702100000000002
1083,23.95,41.9481,30.0906,140.7625,15.6654,2.9823,4558.5776,27.0114,11.857499999999998
1084,24.169,42.1118,30.0125,141.1535,15.7553,2.9709,4652.1245,27.5916,12.099300000000003
1085,24.386,41.791,30.1313,138.5487,15.6887,2.979,4424.561,31.0693,11.659699999999997
1086,24.601,41.3416,30.7944,139.9162,14.6457,2.943,4322.7666,27.2007,10.5472
1087,24.824,40.8287,31.6749,138.4425,13.4448,3.0101999999999998,3962.4882,30.9428,9.153799999999997
1088,25.05,40.2625,31.5507,134.6332,12.398100000000001,2.9941,3781.6716,31.2529,8.711800000000004
1089,25.279,39.7053,31.5837,138.2262,11.226600000000001,2.9541,3355.8298,31.5666,8.1216
1090,25.521,39.1326,31.6861,139.016,9.6911,2.9703,3223.0339,31.6543,7.446499999999997
1091,25.765,38.797,32.3168,136.7731,8.0616,2.9720999999999997,2698.7314,30.2175,6.480199999999996
1092,26.034,38.4966,32.5051,133.8142,6.5164,2.9879,2426.7263,28.4745,5.991500000000002
1093,26.321,38.2184,32.2112,139.0188,5.1818,2.9718999999999998,2193.3564,30.7032,6.0072000000000045
1094,26.619,38.4164,32.4126,140.58,4.8235,3.0004,2051.7497,27.7976,6.003800000000005
1095,26.934,38.2942,32.3268,135.6371,4.770899999999999,2.9746,2074.7368,30.6259,5.967399999999998
1096,27.243,38.3282,32.6464,140.3714,4.8123,2.9493,2059.3552,28.1233,5.681800000000003
1097,27.559,38.2707,32.6599,135.1841,4.870699999999999,3.0239,2077.2268,31.3847,5.610799999999998
1098,27.867,38.5307,32.6273,140.9738,4.770899999999999,2.9937,2014.4593,31.8533,5.903400000000005
1099,28.18,38.2475,32.7244,134.0632,4.7821,3.0217,2037.2591,30.333,5.5230999999999995
1100,28.494,38.256,32.5808,140.7103,4.8667,3.0256,2051.0949,28.3462,5.675199999999997
1101,28.81,38.3218,32.5038,135.3405,4.79,2.9493,2084.5878,31.9873,5.818000000000005
1102,29.118,38.3815,32.5683,141.5705,4.776199999999999,2.9764999999999997,2049.0871,31.2744,5.813200000000002
1103,29.431,38.3536,32.6356,133.9589,4.8184,2.948,2045.315,29.4277,5.7180000000000035
1104,29.747,38.6719,32.8684,138.9659,4.888199999999999,2.9169,2125.248,27.7026,5.8035
1105,30.06,38.5353,32.3714,137.8012,4.9517999999999995,2.985,2182.0827,29.1829,6.163899999999998
1106,30.367,38.1819,32.643,138.078,4.8675,2.9629,2101.7233,28.9628,5.538899999999998
1107,30.68,38.3248,32.3069,135.188,4.8828,2.9865,2121.8908,31.4361,6.0179000000000045
1108,30.988,38.2874,32.3409,141.0231,4.8514,2.9998,2072.2524,28.3484,5.9465
1109,31.305,38.2909,32.3035,134.4013,4.8,2.9882999999999997,2123.092,28.3198,5.987400000000001
1110,31.619,38.4334,32.5711,136.7481,4.833699999999999,2.9766,2147.2539,31.2262,5.862299999999998
1111,31.926,38.2461,32.406,134.0783,4.778499999999999,2.9381999999999997,2081.1655,29.0066,5.8401
1112,32.242,38.207,32.5183,137.3484,4.8125,3.021,2142.092,28.1624,5.688699999999997
1113,32.555,38.365,32.2526,136.305,4.8991,2.9787,2173.1257,31.2771,6.112400000000001
1114,32.862,38.2387,32.5282,140.7096,4.8659,2.9444,2090.4467,27.8443,5.710500000000003
1115,33.18,38.3535,32.439,135.16,4.8606,2.989,2179.3879,30.5055,5.914499999999997
1116,33.487,38.1371,32.5758,140.0586,4.803,2.9680999999999997,2111.8828,28.8757,5.561299999999996
1117,33.803,38.3206,32.439,134.9234,4.8605,2.9629,2153.3676,30.2125,5.881599999999999
1118,34.113,38.409,32.3375,139.433,4.8313999999999995,2.9912,2148.8432,30.1276,6.0715
1119,34.426,38.4809,32.4589,133.8406,4.8445,2.995,2140.0036,28.1081,6.0219999999999985
1120,34.743,38.3553,32.723,136.4297,4.744,2.9629,2191.5939,33.0479,5.632300000000001
1121,35.047,38.321,32.5343,134.0111,4.8656,2.9855,2118.1953,31.1835,5.786699999999996
1122,35.36,38.3534,32.4257,140.7885,4.8636,2.965,2143.4694,28.6715,5.9277000000000015
1123,35.676,38.3967,32.5547,136.0443,4.8605,2.9854,2187.3862,30.4444,5.842000000000006
1124,35.985,38.2484,32.3003,139.798,4.9060999999999995,2.9623999999999997,2164.7104,27.8996,5.948099999999997
1125,36.301,38.3591,32.3954,135.2102,4.830699999999999,2.9234,2189.6745,29.9545,5.963699999999996
1126,36.612,38.4444,32.5876,139.8378,4.834499999999999,2.9863999999999997,2160.2939,28.933,5.8568
1127,36.927,38.2263,32.6669,135.3926,4.749099999999999,2.9686,2188.6096,32.567,5.559400000000004
1128,37.234,38.3276,32.3532,141.9297,4.8,2.9356,2115.1586,27.5312,5.974399999999996
1129,37.556,38.2874,32.4868,136.1486,4.7946,2.9714,2051.3286,30.0408,5.800599999999996
1130,37.879,38.2975,32.5555,133.3594,4.8168999999999995,2.9371,2169.9819,28.5391,5.741999999999997
1131,38.195,38.4538,32.4489,137.1652,4.8022,2.9217999999999997,2047.3621,31.382,6.004899999999999
1132,38.517,38.1267,32.4155,140.6321,4.7755,2.9892,2175.0688,28.0196,5.711199999999998
1133,38.835,38.3477,32.5381,135.7692,4.7977,2.9556999999999998,2036.3834,31.4523,5.809600000000003
1134,39.158,38.215,32.4544,133.867,4.8008,3.0164999999999997,2168.3088,29.7033,5.760600000000004
1135,39.474,38.4025,32.3171,138.8596,4.8399,2.9751,2022.1538,32.2817,6.0854
1136,39.798,38.4436,32.3954,141.0753,4.7424,2.9879,2148.8432,30.9402,6.048200000000001
1137,40.113,38.2824,32.5744,133.1537,4.8521,2.9697999999999998,2010.0502,27.6711,5.7080000000000055
1138,40.446,38.2989,32.4088,135.2362,4.8644,2.9586,2066.4477,29.5039,5.890100000000004
1139,40.771,38.4979,32.4027,133.9053,4.8698999999999995,2.9341999999999997,2042.4373,31.0772,6.095199999999998
1140,41.096,38.284,32.4834,134.0111,4.8203,2.9903,2033.0712,28.1689,5.800599999999996
1141,41.427,38.2845,32.4393,134.5585,4.8828,2.9476999999999998,2083.3815,28.2847,5.845199999999998
1142,41.754,38.3641,32.4563,134.8111,4.7881,2.9395,2100.3498,27.4711,5.907800000000002
1143,42.081,38.5674,32.4324,141.1059,5.424799999999999,3.0039,2252.6467,28.9169,6.134999999999998
1144,42.395,38.8274,32.3069,136.8232,6.5546999999999995,2.9451,2571.4287,31.5776,6.520499999999998
1145,42.685,39.0505,31.9536,141.9513,7.987299999999999,2.9991,2936.8574,30.2777,7.096899999999998
1146,42.958,39.4743,31.6117,142.4829,9.385900000000001,2.9794,3254.0312,27.3927,7.8626000000000005
1147,43.227,39.8548,31.4846,135.0823,10.9487,2.9547,3493.382,29.5732,8.370199999999997
1148,43.486,39.886,31.4879,140.6568,11.225800000000001,2.9701999999999997,3548.476,28.9536,8.398100000000003
1149,43.744,39.933,31.5772,134.2978,11.1762,2.9727,3602.017,27.5457,8.355799999999999
1150,44.003,40.0715,31.5144,139.4151,11.184800000000001,2.9628,3402.132,29.8809,8.557100000000002
1151,44.265,39.8129,31.3558,141.1795,10.972900000000001,2.9684,3519.8874,29.1666,8.4571
1152,44.524,39.9181,31.2038,133.9636,11.1904,2.9715,3592.0974,29.442,8.714300000000001
1153,44.78,39.9258,31.6892,141.74,11.153400000000001,2.9194,3573.6975,28.1146,8.236600000000003
1154,45.039,39.7877,31.3803,134.9557,11.134500000000001,2.9985,3408.4453,31.2905,8.407400000000003
1155,45.298,39.9024,31.6553,137.7724,10.9146,2.9985999999999997,3482.8374,30.7239,8.2471
1156,45.556,39.9753,31.4747,139.7412,11.3533,3.0115,3568.5961,30.9559,8.500599999999999
1157,45.811,39.8906,31.3823,135.5685,11.1943,2.9733,3533.2915,30.1725,8.508299999999998
1158,46.069,39.8763,31.5331,141.1274,11.1533,3.0212,3632.8408,30.2777,8.3432
1159,46.326,39.8596,31.5696,135.6794,11.128200000000001,2.9485,3573.5556,30.6387,8.29
1160,46.583,40.1601,31.4558,138.4164,11.2573,2.9809,3568.1718,30.8669,8.7043
1161,46.84,40.0148,31.2602,135.914,11.1986,2.9543999999999997,3566.1926,29.9545,8.7546
1162,47.098,39.8899,31.3889,141.1059,11.106100000000001,2.9968,3682.9399,28.6737,8.500999999999998
1163,47.357,39.8963,31.4346,134.3499,11.226600000000001,2.9840999999999998,3426.8742,28.1125,8.461699999999997
1164,47.624,39.854,31.3566,136.8524,11.151,2.9573,3482.8374,28.0003,8.497399999999999
1165,47.89,39.9157,31.4448,135.7054,11.0774,2.9709,3453.7011,27.8528,8.4709
1166,48.156,39.9132,31.5408,135.5101,11.154900000000001,2.9985999999999997,3523.0563,27.7574,8.372400000000003
1167,48.421,39.8234,31.4714,135.4786,11.1242,2.9716,3568.738,27.84,8.352
1168,48.686,40.0113,31.5976,135.3926,11.199,2.9781,3545.5405,27.9231,8.413699999999999
1169,48.952,40.0049,31.7198,135.9922,11.3077,2.9889,3516.8613,28.91,8.2851
1170,49.215,39.6311,31.4618,134.6627,11.2538,2.9613,3509.0456,27.5707,8.169300000000003
1171,49.482,39.8454,31.1676,136.0062,11.183300000000001,2.9668,3564.0739,27.7595,8.677799999999998
1172,49.747,40.0723,31.8352,135.8097,11.081700000000001,2.9509,3549.4558,27.3495,8.237099999999998
1173,50.014,40.0503,31.5399,136.4614,11.1517,2.9703999999999997,3624.2097,32.219,8.5104
1174,50.272,40.0588,31.567,137.7387,10.9778,2.9971,3628.447,30.6722,8.491799999999998
1175,50.531,40.0197,31.336,139.6,11.1911,3.0097,3409.6076,29.3756,8.683700000000002
1176,50.798,39.9142,31.762,140.9959,11.091000000000001,2.9431,3444.5805,29.1526,8.1522
1177,51.065,39.5772,31.3168,140.8146,11.171100000000001,2.995,3510.2773,29.4444,8.260399999999997
1178,51.331,39.8674,31.6553,140.8146,11.2903,2.9714,3543.4465,28.0606,8.212100000000003
1179,51.599,39.8652,31.5375,139.6416,11.1881,2.9754,3602.3054,26.8069,8.3277
1180,51.867,39.9752,31.6002,137.4652,11.0004,2.98,3672.57,29.6815,8.375
1181,52.127,39.9339,31.455,140.4707,11.1408,2.9924999999999997,3543.028,28.0196,8.478900000000003
1182,52.396,39.8791,31.3823,139.3887,11.3171,2.9711,3401.3605,27.6271,8.4968
1183,52.67,39.9438,31.587,135.9541,11.347000000000001,2.9838999999999998,3669.5749,27.9981,8.356800000000003
1184,52.934,39.8988,31.7605,136.0937,10.9518,2.9922,3652.5974,30.5617,8.138300000000001
1185,53.196,39.8761,31.6791,135.4708,11.157300000000001,2.9899,3558.0156,28.6287,8.197000000000003
1186,53.464,39.8118,31.3063,134.7389,11.0715,2.9573,3653.9321,30.4648,8.505499999999998
1187,53.727,39.8589,31.412,134.9766,11.0305,3.0004,3520.4382,31.8061,8.4469
1188,53.99,39.8472,31.567,137.9994,11.0004,3.01,3479.2021,30.1003,8.2802
1189,54.258,39.8975,31.6553,134.3721,11.180100000000001,2.9541999999999997,3541.0764,29.876,8.2422
1190,54.525,40.0311,31.6233,135.132,11.0602,2.9804999999999997,3585.229,28.5548,8.407800000000002
1191,54.794,39.8657,31.5936,135.8485,11.106900000000001,2.9522999999999997,3690.6423,27.9488,8.272099999999998
1192,55.06,39.8935,31.6926,136.1486,10.968900000000001,2.9709,3427.7878,27.2474,8.200900000000004
1193,55.336,40.1102,31.3591,139.6155,11.125,2.9655,3468.6088,27.7089,8.751099999999997
1194,55.611,39.9884,31.3261,136.2447,11.0943,3.0038,3475.4401,30.5592,8.662299999999998
1195,55.88,39.7836,31.4318,140.0622,11.202200000000001,2.952,3612.4267,27.1804,8.3518
1196,56.152,39.9091,31.3988,136.9845,10.9305,2.9840999999999998,3569.3039,30.631,8.5103
1197,56.42,39.9811,31.5806,134.7931,11.064300000000001,2.991,3650.9672,28.8917,8.400499999999997
1198,56.687,39.7566,31.567,133.5173,11.302200000000001,2.9831,3416.7268,31.795,8.189599999999999
1199,56.956,39.9677,31.2997,136.5354,11.099,2.9833,3551.4165,27.4297,8.668
1200,57.23,39.7639,31.2204,138.5989,11.0479,2.9257,3554.6428,29.5828,8.543499999999998
1201,57.5,39.8757,31.3327,134.9849,11.084900000000001,2.9543,3397.1237,28.9697,8.543000000000003
1202,57.776,39.9103,31.3192,140.9971,11.280100000000001,2.937,3401.8747,29.8125,8.5911
1203,58.05,39.97,31.7257,135.3642,11.035300000000001,2.9553,3430.6623,27.4918,8.244299999999999
1204,58.329,39.8679,31.6688,138.5728,11.158100000000001,2.952,3565.6274,29.8344,8.199099999999998
1205,58.599,40.0622,31.2832,135.7836,11.0533,2.972,3418.8034,27.5978,8.778999999999996
1206,58.877,39.7165,31.2276,141.1535,11.061,2.9884,3551.1364,32.2076,8.488900000000005
1207,59.145,39.836,31.5771,136.5882,10.9557,2.9466,3616.6364,31.0455,8.258899999999997
1208,59.413,39.949,31.5144,135.5578,11.198400000000001,2.9384,3386.3867,30.3028,8.4346
1209,59.689,40.0945,31.9234,138.3382,11.199,2.9879,3426.6132,28.878,8.171099999999996
1210,59.967,39.9642,31.5969,134.5539,11.2285,2.9699999999999998,3499.6306,28.6715,8.367299999999997
1211,60.242,39.8917,31.4219,141.4494,11.255700000000001,2.9095999999999997,3534.6791,28.011,8.4698
1212,60.519,39.9642,31.6722,135.8879,11.014100000000001,2.9539999999999997,3616.6364,28.0175,8.291999999999998
1213,60.793,39.7675,31.5412,140.6304,10.9746,3.0105999999999997,3616.6364,27.5042,8.226299999999998
1214,61.069,40.0219,31.5331,136.2528,11.129000000000001,2.9768,3687.9199,27.4318,8.488800000000001
1215,61.343,39.8935,31.5705,139.2451,11.254100000000001,2.9991,3392.258,30.503,8.323000000000004
1216,61.621,39.7716,31.4584,139.3288,11.088000000000001,2.9768,3500.4472,30.4928,8.313199999999998
1217,61.895,39.8288,31.3459,135.4226,11.2836,2.959,3520.7133,28.4479,8.4829
1218,62.173,39.8386,31.5573,141.4402,11.015600000000001,2.9655,3648.4516,27.4421,8.281299999999998
1219,62.449,39.9716,31.3624,135.656,11.0754,2.9568,3406.2524,31.7784,8.609200000000001
1220,62.726,39.7911,31.3769,137.2955,11.3038,3.0040999999999998,3500.0388,30.893,8.414200000000001
1221,63.0,40.068,31.5705,138.6032,11.1746,2.9701999999999997,3514.1149,28.6197,8.497499999999999
1222,63.279,39.9256,31.3057,136.0443,11.0077,2.9436,3409.4782,28.5235,8.619900000000001
1223,63.561,39.8024,31.4618,133.4023,11.1225,2.9703,3416.5969,28.1168,8.340599999999998
1224,63.844,40.2847,31.1016,140.0847,11.9997,2.9897,4000.5336,27.1683,9.1831
1225,64.113,41.0639,29.9061,136.7065,13.715100000000001,2.9619999999999997,4338.8129,27.9831,11.157799999999998
1226,64.375,41.5492,30.0179,136.5135,15.042100000000001,2.9732,4452.5795,27.1743,11.531299999999998
1227,64.636,41.7546,30.0634,137.5823,15.5732,2.9419999999999997,4694.3457,31.4063,11.691200000000002
1228,64.885,41.6257,30.0498,136.696,15.482700000000001,2.9482999999999997,4407.4438,26.7971,11.5759
1229,65.149,41.9009,30.2991,137.2487,15.4166,2.9964999999999997,4407.6596,28.1233,11.6018
1230,65.41,41.7346,29.7806,138.2079,15.6402,2.9688,4737.5903,28.2803,11.954
1231,65.665,41.9828,30.1584,137.6344,15.5181,2.9528,4679.457,28.8164,11.824399999999997
1232,65.92,41.6879,30.2874,139.9544,15.6102,2.9687,4610.4194,28.5861,11.400499999999997
1233,66.177,41.6492,30.2528,136.4297,15.365400000000001,3.0029,4733.354,28.1863,11.3964
1234,66.434,41.7254,29.7749,136.9045,15.720500000000001,2.9720999999999997,4416.9614,26.9814,11.950500000000002
1235,66.698,41.9599,30.3981,136.0598,15.5181,2.979,4490.5698,26.8405,11.561799999999998
1236,66.961,41.8933,30.1736,135.5751,15.5835,2.9716,4551.6611,26.9575,11.719700000000003
1237,67.224,41.9384,30.3387,135.4518,15.4764,2.9914,4572.4736,31.0825,11.599700000000002
1238,67.48,41.9665,30.2462,140.7916,15.485100000000001,2.9642999999999997,4581.3183,28.5726,11.720300000000002
1239,67.739,41.7628,30.1273,134.9265,15.5158,2.996,4370.6293,27.7384,11.635499999999997
1240,68.004,41.9467,30.0301,137.2223,15.7307,2.9398,4526.0249,27.5832,11.916599999999999
1241,68.267,41.6832,30.1449,138.4425,15.6165,2.9684999999999997,4504.5043,26.9515,11.5383
1242,68.532,41.4135,30.7728,136.305,15.0198,2.9818,4119.5585,27.6104,10.640699999999999
1243,68.803,40.7448,31.0749,137.1734,13.7105,2.9797,3918.6657,27.1602,9.669899999999998
1244,69.08,40.5727,31.1122,139.5894,12.9374,2.9746,3821.1691,30.4597,9.460499999999996
1245,69.354,40.4177,31.1016,140.4757,12.9397,2.9816,3834.5192,30.1426,9.316100000000002
1246,69.628,40.4806,31.1874,140.189,12.6858,2.9609,3759.8696,28.439,9.293200000000002
1247,69.906,40.2808,31.0421,139.9699,12.6996,2.9741999999999997,3917.1308,27.2759,9.238699999999998
1248,70.183,40.3234,30.877,138.4164,12.4925,2.9492,4008.9089,30.3406,9.4464
1249,70.453,40.4069,30.9798,140.0326,12.702,2.9556999999999998,3795.7065,28.132,9.4271
1250,70.732,40.4182,31.1862,141.362,12.5374,2.9751,3911.0029,31.2717,9.232
1251,71.003,40.5566,31.0341,138.8596,12.639000000000001,2.9819,3763.643,30.9507,9.522500000000004
