,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
24,5.814539,42.7047,36.3319,6.372800000000005,3548.2563,26.1479,57.94356719999996,57.94356719999996,13.8607,0.118,6.3917,3548.2563,36.3276,25.599157623340734,3532.230332250049,0.0,0.8824,0.0,1.0217,66.9003056460044,21.53023788567166,14.161477190000001,0.3218257028539831,0.6577482917373821,14.060699999999999,42.7047,36.3319,0.0,1.1217000000000001,26.1479,3548.2563
25,6.041483,42.6619,36.2213,6.440600000000003,3548.2563,26.155,57.41214479999996,57.41214479999996,13.8739,0.11,6.3917,3548.2563,36.3276,25.599157623340734,3532.230332250049,0.0,0.8824,0.0,1.0103,67.68984605009237,21.332775919785398,14.01680117,0.31515474128864984,0.6570547228689498,14.0739,42.6619,36.2213,0.0,1.1103,26.155,3548.2563
26,6.273918,42.5293,36.2995,6.229799999999997,3545.3808,26.155,55.30510159999996,55.30510159999996,13.8735,0.117,6.3917,3548.2563,36.3276,25.583922422580947,3529.459714739969,0.0,0.8824,0.0,0.9651,65.29153027300485,20.53320298251993,13.38931485,0.3144849400322525,0.6520811614923606,14.0735,42.5293,36.2995,0.0,1.0651,26.155,3545.3808
27,6.527524,42.6955,36.2744,6.421100000000003,3545.3808,26.1197,53.81338959999996,53.81338959999996,13.9218,0.112,6.3917,3548.2563,36.3276,25.583922422580947,3529.459714739969,0.0,0.8824,0.0,0.9331,67.37693253716455,19.97937296681916,12.99043158,0.2965313530086681,0.6501921557585376,14.121799999999999,42.6955,36.2744,0.0,1.0331000000000001,26.1197,3545.3808
28,6.749069,42.6827,36.3203,6.362399999999994,3553.059,26.1197,58.367772799999955,58.367772799999955,13.8767,0.115,6.3917,3548.2563,36.3276,25.583922422580947,3529.459714739969,0.0,0.8824,0.0,1.0308,66.70999168626284,21.717216379542112,14.304102359999998,0.3255466809481585,0.6586526610967803,14.076699999999999,42.6827,36.3203,0.0,1.1308,26.1197,3553.059
29,6.9865,42.6625,36.3044,6.3581,3553.059,26.598,55.92043279999996,55.92043279999996,13.9758,0.11,6.3917,3548.2563,36.3276,25.624744730755094,3533.218020036818,0.0,0.8824,0.0,0.9783,67.88182435791877,20.806621203734604,13.67252514,0.3065124044696863,0.6571237591207698,14.175799999999999,42.6625,36.3044,0.0,1.0783,26.598,3553.059
30,7.237107,42.4523,36.0423,6.410000000000004,3555.9467,26.598,54.93683519999996,54.93683519999996,13.9677,0.117,6.3917,3548.2563,36.3276,25.624744730755094,3533.218020036818,0.0,0.8824,0.0,0.9572,68.48230273465961,20.45726152343101,13.369882440000001,0.29872333006520496,0.6535519147900914,14.1677,42.4523,36.0423,0.0,1.0572000000000001,26.598,3555.9467
31,7.457702,42.6332,36.1651,6.4681,3555.9467,25.9406,56.987939199999964,56.987939199999964,13.9317,0.11,6.3917,3548.2563,36.3276,25.624744730755094,3533.218020036818,0.0,0.8824,0.0,1.0012,67.44528161410184,21.22104725639139,13.94841804,0.3146409466834278,0.6572916911911117,14.131699999999999,42.6332,36.1651,0.0,1.1012000000000002,25.9406,3555.9467
32,7.695177,42.6039,36.2298,6.374100000000006,3611.6179,25.9406,53.25399759999996,53.25399759999996,13.9358,0.117,6.3917,3548.2563,36.3276,25.666926605629822,3534.8914238861785,0.0,0.8824,0.0,0.9211,66.38459056464221,20.141074165683946,12.83626538,0.3033998401492212,0.6373178150483271,14.1358,42.6039,36.2298,0.0,1.0211000000000001,25.9406,3611.6179
33,7.948496,42.5324,36.1089,6.423500000000004,3611.6179,26.4253,57.58928559999996,57.58928559999996,13.8894,0.117,6.3917,3548.2563,36.3276,25.666926605629822,3534.8914238861785,0.0,0.8824,0.0,1.0141,68.19282887469411,21.78071364952994,14.085240540000001,0.3193988870816974,0.6466840695233134,14.0894,42.5324,36.1089,0.0,1.1141,26.4253,3611.6179
34,8.174292,42.5263,36.1938,6.332499999999996,3546.3388,26.4253,54.07443919999996,54.07443919999996,13.8487,0.111,6.3917,3548.2563,36.3276,25.666926605629822,3534.8914238861785,0.0,0.8824,0.0,0.9387,67.14680318104091,20.08171804978654,12.999774689999999,0.2990718410769654,0.6473437510561094,14.048699999999998,42.5263,36.1938,0.0,1.0387,26.4253,3546.3388
35,8.408847,42.7389,36.4797,6.2592,3546.3388,26.2116,52.573403999999954,52.573403999999954,13.8551,0.116,6.3917,3548.2563,36.3276,25.666122333125784,3538.2913340353425,0.0,0.8824,0.0,0.9065,65.76803639740181,19.52427601034686,12.55964815,0.29686572809277567,0.6432836814714171,14.0551,42.7389,36.4797,0.0,1.0065,26.2116,3546.3388
36,8.661397,42.7053,36.272,6.433300000000003,3547.2973,26.2116,52.666635999999954,52.666635999999954,13.8597,0.111,6.3917,3548.2563,36.3276,25.666122333125784,3538.2913340353425,0.0,0.8824,0.0,0.9085,67.75309501825197,19.564186094378627,12.59153745,0.28875708318724397,0.6436013943671249,14.0597,42.7053,36.272,0.0,1.0085,26.2116,3547.2973
37,8.882948,42.646,36.2298,6.4162000000000035,3547.2973,26.1409,55.03006719999996,55.03006719999996,13.846,0.117,6.3917,3548.2563,36.3276,25.666122333125784,3538.2913340353425,0.0,0.8824,0.0,0.9592,67.37590061055441,20.44213485529931,13.281083200000001,0.30340425389574766,0.649691595032066,14.046,42.646,36.2298,0.0,1.0592000000000001,26.1409,3547.2973
38,9.120618,42.5556,36.1687,6.386899999999997,3545.3808,26.1409,59.705651999999965,59.705651999999965,13.9182,0.111,6.3917,3548.2563,36.3276,25.713422501973433,3542.7564963222876,0.0,0.8824,0.0,1.0595,67.04272807833783,22.16700152883721,14.746332900000002,0.3306399092670513,0.6652380512906264,14.1182,42.5556,36.1687,0.0,1.1595000000000002,26.1409,3545.3808
39,9.374115,42.6301,36.2689,6.361199999999997,3545.3808,26.0857,51.90213359999996,51.90213359999996,13.9328,0.11,6.3917,3548.2563,36.3276,25.713422501973433,3542.7564963222876,0.0,0.8824,0.0,0.8921,66.60953884697103,19.269778259202546,12.429450880000001,0.28929457541318515,0.6450230362180813,14.03894478892817,42.37655115708898,36.02664525331494,0.0,1.073937974245179,28.400629172892767,3540.9308149292833
