,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
2796,698.217,40.1281,32.8825,130.647,7.6428,2.5491,2480.8149,27.7182,5.0705,7.245600000000003
2797,698.466,40.2028,33.0179,130.6309,7.6267,2.5912,2480.8149,27.2218,5.0705,7.184900000000006
2798,698.715,40.1119,32.8129,130.1803,7.6438,2.5694,2483.4436,27.4677,5.0705,7.2989999999999995
2799,698.963,40.2099,32.9452,130.3895,7.5913,2.5496,2484.7602,27.1828,5.0705,7.264699999999998
2800,699.212,40.1069,32.831,127.2835,7.8554,2.4919,2482.7861,27.5374,5.0705,7.2759
2801,699.461,40.117,32.831,126.4627,8.3162,2.5016,2539.0122,27.4876,5.0705,7.285999999999994
2802,699.71,40.1644,32.8967,126.2213,8.3013,2.49,2600.8828,27.4677,5.0705,7.267699999999998
2803,699.959,40.2058,32.9694,126.2696,8.333,2.4725,2606.7998,27.6275,5.0705,7.236400000000003
2804,700.208,40.3543,33.0421,125.7063,8.328,2.4527,2610.3818,27.7384,5.0705,7.312200000000004
2805,700.457,40.2412,32.8765,126.1408,8.3595,2.4725,2614.7312,27.2315,5.0705,7.364699999999999
2806,700.706,40.1877,32.8886,125.6097,8.3569,2.4299,2616.0578,27.4281,5.0705,7.299100000000003
2807,700.955,40.2341,32.9068,125.8833,8.3504,2.4081,2605.5451,27.6879,5.0705,7.327300000000001
2808,701.203,40.116,32.8048,126.0443,8.3725,2.4488,2606.7998,27.84,5.0705,7.3111999999999995
2809,701.452,40.1281,32.7906,126.511,8.3225,2.4735,2615.3942,27.5874,5.0705,7.337500000000006
2810,701.701,40.2856,32.9684,126.0925,8.346,2.4595,2611.0742,27.7182,5.0705,7.3172
2811,701.95,40.0867,32.7927,125.3844,8.4096,2.4575,2607.4589,27.8706,5.0705,7.293999999999997
2812,702.199,40.1634,32.8351,123.7429,8.4679,2.4057,2618.0502,27.5574,5.0705,7.328300000000006
2813,702.448,40.2644,32.9522,121.5863,8.8155,2.4159,2636.9541,27.2804,5.0705,7.312200000000004
2814,702.696,40.2129,32.9088,120.9265,9.0209,2.2759,2698.0104,27.5274,5.0705,7.304099999999998
2815,702.944,40.0877,32.7068,121.2967,9.1085,2.3665,2727.4531,27.6577,5.0705,7.380899999999997
2816,703.193,40.3038,32.9754,122.037,8.992,2.4144,2739.8347,27.2413,5.0705,7.328400000000002
2817,703.441,40.4391,33.1007,121.4093,8.9657,2.3316,2717.0488,27.2609,5.0705,7.3384
2818,703.691,40.2654,32.8936,121.7634,9.0895,2.3713,2727.4531,27.8809,5.0705,7.3718
2819,703.94,40.3149,32.9694,121.4415,8.9672,2.4004,2742.6228,27.1343,5.0705,7.345500000000001
2820,704.189,40.1897,32.8391,121.699,9.0457,2.3994,2722.5378,27.5175,5.0705,7.3506
2821,704.438,40.3391,32.9532,123.0187,9.0245,2.3384,2736.863,27.4479,5.0705,7.3858999999999995
2822,704.687,40.2836,32.8492,117.3054,9.4597,2.2677,2732.8896,27.6778,5.0705,7.434399999999997
2823,704.936,40.4028,33.028,117.3537,9.641,2.2008,2807.6171,27.1634,5.0705,7.3748000000000005
2824,705.186,40.4351,33.0441,116.3559,9.6384,2.2774,2834.467,27.5274,5.0705,7.390999999999998
2825,705.435,40.2038,32.7452,119.5425,9.6297,2.2933,2844.5007,27.4777,5.0705,7.458600000000004
2826,705.683,40.2685,32.832,117.0158,9.6839,2.288,2846.9104,27.4281,5.0705,7.436500000000002
2827,705.931,40.3442,32.8644,117.8204,9.6569,2.3108,2840.9091,27.3098,5.0705,7.479799999999997
2828,706.18,40.2715,32.8987,117.1606,9.7152,2.2493,2843.1567,27.7081,5.0705,7.372800000000005
2829,706.428,40.2937,32.8846,115.1167,9.7291,2.303,2845.9396,27.5374,5.0705,7.409100000000002
2830,706.694,40.2735,32.822,114.5534,10.0679,2.1025,2878.4157,27.5874,5.0705,7.451499999999996
2831,706.944,40.322,32.8391,113.9419,10.3007,2.149,2944.4096,27.6476,5.0705,7.482900000000001
2832,707.194,40.3018,32.8129,112.7027,10.3389,2.1984,2955.5485,27.5674,5.0705,7.488900000000001
2833,707.445,40.3361,32.8331,113.3303,10.3269,2.2609,2950.8969,27.8196,5.0705,7.503
2834,707.702,40.3604,32.8836,113.5073,10.3575,2.2013,2970.5322,27.5374,5.0705,7.476799999999997
2835,707.954,40.3715,32.8442,113.2016,10.4246,2.2352,2971.4738,27.3491,5.0705,7.527299999999997
2836,708.204,40.3169,32.8694,113.3303,10.3702,2.1403,2963.9582,27.5474,5.0705,7.447499999999998
2837,708.453,40.3795,32.8149,109.0816,10.7147,2.0071,2959.2802,27.8624,5.0705,7.564599999999999
2838,708.703,40.3906,32.8351,108.3252,10.961,2.0507,3068.7397,27.1828,5.0705,7.555500000000002
2839,708.953,40.4785,32.9492,108.3413,11.0104,2.1122,3072.7629,27.5274,5.0705,7.529299999999999
2840,709.203,40.5209,32.9805,108.631,10.9728,2.0904,3070.75,27.4281,5.0705,7.540399999999998
2841,709.454,40.3927,32.8209,108.5988,11.0301,2.0754,3068.7397,27.2023,5.0705,7.571799999999996
2842,709.708,40.3442,32.822,108.2769,11.0007,2.0415,3073.7705,27.3295,5.0705,7.522199999999998
2843,709.958,40.2987,32.7573,107.263,11.0949,2.0836,3081.854,27.4677,5.0705,7.541399999999996
2844,710.208,40.5229,32.9462,104.6881,11.4273,1.9955,3116.6887,27.2609,5.0705,7.576700000000002
2845,710.457,40.4502,32.827,103.996,11.7068,1.9626,3175.8129,27.3098,5.0705,7.623200000000004
2846,710.706,40.5128,32.8401,104.0443,11.6536,2.012,3195.2966,27.1828,5.0705,7.672699999999999
2847,710.955,40.4835,32.8694,103.5937,11.7661,1.9592,3206.2243,27.84,5.0705,7.6141000000000005
2848,711.205,40.4997,32.8341,103.481,11.8007,2.058,3208.4189,27.9013,5.0705,7.665599999999998
2849,711.456,40.4391,32.7795,104.5593,11.7384,1.9597,3205.1281,28.254,5.0705,7.659600000000005
2850,711.706,40.4977,32.8957,104.0765,11.7039,1.9621,3198.5671,27.7891,5.0705,7.602000000000004
2851,711.956,40.4119,32.7543,104.1409,11.7292,2.0202,3200.7512,28.212,5.0705,7.657600000000002
2852,712.206,40.4351,32.7846,103.3845,11.7552,1.8996,3199.6586,28.0248,5.0705,7.650500000000001
2853,712.456,40.3704,32.7906,103.3845,11.76,1.979,3204.0327,28.1181,5.0705,7.579799999999999
2854,712.706,40.4219,32.7937,104.157,11.7815,1.9727,3199.6586,28.0558,5.0705,7.6282
2855,712.956,40.3826,32.7462,103.3845,11.8092,1.9752,3213.9184,28.3172,5.0705,7.636399999999995
2856,713.207,40.3553,32.6866,103.7224,11.7983,2.0042,3204.0327,27.7283,5.0705,7.668700000000001
2857,713.456,40.424,32.7109,103.7707,11.82,2.0192,3211.7163,27.9013,5.0705,7.713099999999997
2858,713.705,40.5199,32.93,104.3018,11.7422,2.0294,3198.5671,27.3787,5.0705,7.5899
2859,713.954,40.321,32.6715,103.8673,11.7468,2.0618,3208.4189,27.84,5.0705,7.649499999999996
2860,714.204,40.4462,32.7533,103.3684,11.7401,2.0284,3213.9184,28.1702,5.0705,7.6928999999999945
2861,714.454,40.5058,32.8876,103.9799,11.754,1.9853,3205.1281,27.8095,5.0705,7.618200000000002
2862,714.704,40.424,32.7533,104.3501,11.7781,1.9776,3208.4189,28.0662,5.0705,7.6706999999999965
2863,714.955,40.5542,32.9017,104.4949,11.7348,2.0061,3198.5671,27.8196,5.0705,7.652500000000003
2864,715.205,40.4199,32.6836,104.334,11.8043,2.0313,3211.7163,28.5512,5.0705,7.7363
2865,715.455,40.428,32.7624,103.7224,11.7574,2.0735,3208.4189,27.8604,5.0705,7.665599999999998
2866,715.705,40.4502,32.7937,104.0926,11.768,1.9902,3202.9382,27.9424,5.0705,7.656500000000001
2867,715.955,40.4654,32.8462,103.3201,11.8142,2.0362,3213.9184,27.9732,5.0705,7.619199999999999
2868,716.204,40.4876,32.8735,103.7224,11.7345,2.0028,3204.0327,27.9732,5.0705,7.6141000000000005
2869,716.454,40.4179,32.725,104.3501,11.7092,2.0061,3198.5671,27.9013,5.0705,7.692900000000002
2870,716.705,40.4724,32.7987,104.2857,11.7661,2.0178,3207.3212,28.1807,5.0705,7.673700000000004
2871,716.954,40.4947,32.8563,104.0604,11.7605,2.0037,3207.3212,27.7283,5.0705,7.638400000000004
2872,717.204,40.4583,32.8189,103.8351,11.7222,1.9364,3197.476,28.1494,5.0705,7.639400000000002
2873,717.454,40.5411,32.7846,103.996,11.7788,2.0643,3207.3212,28.2645,5.0705,7.756500000000003
2874,717.703,40.4745,32.7947,103.9156,11.7285,2.0265,3207.3212,27.4479,5.0705,7.6798
2875,717.957,40.3694,32.7078,103.6259,11.7882,1.9379,3208.4189,27.84,5.0705,7.6616
2876,718.206,40.2876,32.6361,103.8673,11.7615,2.025,3205.1281,28.2016,5.0705,7.651499999999999
2877,718.457,40.3634,32.7765,104.1409,11.7839,2.103,3212.8168,27.7587,5.0705,7.5869
2878,718.706,40.3139,32.723,103.4006,11.7206,1.9529,3206.2243,27.2609,5.0705,7.590899999999998
2879,718.955,40.4462,32.7402,103.6098,11.7263,1.9892,3208.4189,27.9321,5.0705,7.705999999999996
2880,719.205,40.5169,32.8149,103.7546,11.747,2.0371,3206.2243,27.6677,5.0705,7.701999999999998
2881,719.455,40.5512,32.8896,103.7868,11.7636,2.0231,3210.6164,27.8604,5.0705,7.6616
2882,719.704,40.4129,32.7553,104.4306,11.7461,1.9965,3201.8442,27.4876,5.0705,7.657600000000002
2883,719.959,40.5795,32.9058,103.5293,11.716,1.9819,3199.6586,28.1389,5.0705,7.673700000000004
2884,720.209,40.5179,32.8421,104.3823,11.7068,2.0294,3205.1281,27.9116,5.0705,7.675799999999995
2885,720.46,40.3684,32.726,103.7224,11.7767,2.0367,3208.4189,27.5274,5.0705,7.642400000000002
2886,720.71,40.4199,32.7896,103.7063,11.7343,2.0221,3204.0327,27.6476,5.0705,7.630299999999998
2887,720.96,40.4967,32.7917,104.0604,11.7321,1.9442,3204.0327,27.7891,5.0705,7.704999999999998
2888,721.21,40.4098,32.6957,103.5293,11.8359,1.9718,3218.3315,27.84,5.0705,7.714099999999995
2889,721.459,40.3109,32.6271,103.4167,11.826,2.027,3215.0205,27.6175,5.0705,7.683799999999998
2890,721.709,40.5512,32.9048,99.6669,12.1924,1.8986,3221.6494,27.3393,5.0705,7.6464
2891,721.964,40.2321,32.522,98.7012,12.4033,1.9011,3320.935,27.8809,5.0705,7.710100000000004
2892,722.213,40.4543,32.6866,98.9909,12.4941,1.919,3326.8276,27.9732,5.0705,7.767700000000005
2893,722.463,40.3805,32.6685,100.2945,12.4308,1.8429,3325.6474,27.3393,5.0705,7.711999999999996
2894,722.713,40.5421,32.822,99.4254,12.3869,1.8831,3318.5839,26.57,5.0705,7.720099999999995
2895,722.962,40.4088,32.7563,99.0714,12.3775,1.9505,3316.2363,27.7182,5.0705,7.652499999999996
2896,723.21,40.3765,32.623,99.699,12.3366,1.8376,3313.8918,27.9835,5.0705,7.7535000000000025
2897,723.459,40.4846,32.7149,99.7795,12.4286,1.9427,3329.1904,28.3594,5.0705,7.7697
2898,723.708,40.4391,32.7291,99.4737,12.4428,1.902,3324.468,27.1062,5.0705,7.710000000000001
2899,723.957,40.6229,32.7917,95.5791,12.7329,1.8415,3316.2363,28.0026,5.0705,7.831200000000003
2900,724.206,40.5664,32.7452,95.2572,13.0191,1.826,3422.7819,27.2902,5.0705,7.821200000000005
2901,724.454,40.5401,32.7139,95.6274,13.0627,1.8061,3427.7878,27.6677,5.0705,7.8262
2902,724.707,40.3311,32.5251,94.7583,13.1291,1.8294,3432.8085,27.8911,5.0705,7.805999999999997
2903,724.956,40.6148,32.7725,95.0158,13.0685,1.8405,3430.2963,27.5574,5.0705,7.842300000000002
2904,725.206,40.4745,32.6725,95.4825,13.1142,1.9078,3437.8437,27.698,5.0705,7.802
2905,725.455,40.4452,32.618,95.0641,13.1063,1.7805,3441.6298,27.5175,5.0705,7.827199999999998
2906,725.703,40.5674,32.7351,95.9975,13.0668,1.8042,3431.552,27.9321,5.0705,7.8322999999999965
2907,725.955,40.4634,32.5958,94.71,13.0981,1.7931,3436.5834,27.7993,5.0705,7.867600000000003
2908,726.209,40.3886,32.5978,95.8527,13.0586,1.8115,3432.8085,27.7081,5.0705,7.790799999999997
2909,726.458,40.5482,32.7089,95.4664,13.0471,1.7858,3435.3242,27.4083,5.0705,7.8393000000000015
2910,726.707,40.6461,32.7745,96.1102,13.0716,1.8793,3430.2963,27.6476,5.0705,7.871599999999994
2911,726.956,40.4734,32.62,95.0641,13.1241,1.8609,3440.3669,27.6375,5.0705,7.853400000000001
2912,727.214,40.5037,32.6786,95.4825,13.0507,1.8623,3430.2963,27.5774,5.0705,7.825099999999999
2913,727.468,40.6492,32.7886,94.356,13.1113,1.7441,3430.2963,27.5874,5.0705,7.860599999999998
2914,727.717,40.6219,32.7836,95.0319,13.0786,1.795,3436.5834,27.698,5.0705,7.838299999999997
2915,727.965,40.4694,32.6876,95.6595,13.0516,1.7417,3434.0659,28.0766,5.0705,7.781799999999997
2916,728.214,40.5108,32.7179,95.5791,13.0117,1.8386,3426.5351,27.4876,5.0705,7.792900000000003
2917,728.472,40.5007,32.625,95.1767,13.1135,1.8303,3437.8437,27.7891,5.0705,7.875700000000002
2918,728.722,40.5007,32.7018,95.0802,13.0988,1.8454,3439.1049,27.7891,5.0705,7.798900000000003
2919,728.971,40.5058,32.6644,95.3377,13.1236,1.7674,3441.6298,27.4976,5.0705,7.8414
2920,729.22,40.526,32.6412,94.71,13.1491,1.8056,3449.2272,27.8095,5.0705,7.884800000000006
2921,729.469,40.3725,32.519,95.2894,13.1932,1.8638,3445.4245,28.0973,5.0705,7.853500000000004
2922,729.718,40.4371,32.6493,95.3216,13.1159,1.7931,3432.8085,27.4182,5.0705,7.787800000000004
2923,729.966,40.6845,32.8078,94.8548,13.0654,1.8289,3436.5834,27.5774,5.0705,7.8767
2924,730.214,40.5633,32.723,94.5652,13.0297,1.8652,3437.8437,27.6175,5.0705,7.840299999999999
2925,730.463,40.5593,32.7169,95.6274,13.0509,1.8032,3424.0322,27.3491,5.0705,7.842399999999998
2926,730.712,40.6148,32.7371,96.0458,13.048,1.7717,3430.2963,27.9424,5.0705,7.877700000000004
2927,730.968,40.6017,32.7634,95.4342,13.0511,1.827,3430.2963,27.5774,5.0705,7.838300000000004
2928,731.217,40.4896,32.6372,95.4986,13.1094,1.8449,3437.8437,28.3277,5.0705,7.852400000000003
2929,731.467,40.6057,32.7553,94.8066,13.0148,1.8352,3427.7878,27.8196,5.0705,7.8504000000000005
2930,731.716,40.5987,32.7694,95.1445,13.0357,1.8207,3435.3242,27.4281,5.0705,7.8293000000000035
2931,731.965,40.6007,32.7341,94.8548,13.0425,1.7906,3430.2963,27.5274,5.0705,7.866600000000005
2932,732.218,40.5068,32.6917,94.7261,13.0514,1.7664,3431.552,28.0041,5.0705,7.815100000000001
2933,732.466,40.6815,32.8512,94.8548,13.0124,1.7654,3425.2832,27.1537,5.0705,7.830300000000001
2934,732.721,40.6673,32.7927,95.3377,13.0235,1.8236,3432.8085,27.9321,5.0705,7.874599999999994
2935,732.971,40.6189,32.727,95.2572,13.0827,1.8303,3432.8085,27.2218,5.0705,7.8919
2936,733.22,40.5876,32.7048,90.8636,13.4777,1.7412,3481.2475,27.6175,5.0705,7.882800000000003
2937,733.469,40.6078,32.6412,90.9119,13.7284,1.6875,3544.4233,27.5774,5.0705,7.9666
2938,733.718,40.735,32.822,91.0085,13.6513,1.6792,3535.0678,26.661,5.0705,7.912999999999997
2939,733.973,40.6673,32.7533,90.7188,13.7057,1.7286,3532.4038,27.7283,5.0705,7.913999999999994
2940,734.222,40.6996,32.8018,90.9763,13.6552,1.7107,3533.7353,27.9424,5.0705,7.897799999999997
2941,734.473,40.5886,32.7129,91.1533,13.6918,1.7989,3729.1169,27.7993,5.0705,7.875700000000002
2942,734.722,40.7703,32.8846,91.5396,13.6015,1.7843,3537.7358,27.2511,5.0705,7.8857
2943,734.971,40.7229,32.7896,90.7993,13.6708,1.7475,3536.4013,27.9526,5.0705,7.933300000000003
2944,735.22,40.5623,32.6685,90.574,13.7016,1.7766,3552.4819,27.8809,5.0705,7.893799999999999
2945,735.476,40.5876,32.622,86.8885,14.2556,1.6245,3604.3828,27.5674,5.0705,7.965600000000002
2946,735.724,40.635,32.5594,86.7759,14.3745,1.58,3653.5463,28.1285,5.0705,8.075600000000001
2947,735.972,40.6381,32.6382,86.0517,14.3851,1.6444,3660.6794,27.7081,5.0705,7.999900000000004
2948,736.221,40.6229,32.6058,86.2931,14.4251,1.6226,3660.6794,27.2609,5.0705,8.0171
2949,736.47,40.7481,32.7806,86.2287,14.3228,1.5858,3646.4411,27.0186,5.0705,7.967500000000001
2950,736.719,40.7168,32.7412,86.5345,14.3671,1.5955,3656.3962,27.2511,5.0705,7.9756
2951,736.969,40.5229,32.4897,85.9229,14.3533,1.6555,3662.1093,27.4677,5.0705,8.0332
2952,737.218,40.5876,32.5523,86.4862,14.3439,1.6139,3657.8227,27.2413,5.0705,8.0353
2953,737.467,40.7956,32.7351,86.0838,14.3411,1.6352,3653.5463,27.5974,5.0705,8.060499999999998
2954,737.715,40.5926,32.5432,86.5184,14.3834,1.6928,3660.6794,27.4281,5.0705,8.049399999999999
2955,737.964,40.5361,32.4584,86.2448,14.3952,1.58,3656.3962,27.3688,5.0705,8.0777
2956,738.213,40.5714,32.5655,85.8746,14.3384,1.6618,3654.9707,27.2218,5.0705,8.005899999999997
2957,738.463,40.5522,32.4806,85.8424,14.4116,1.6347,3666.406,27.4182,5.0705,8.071599999999997
2958,738.712,40.7259,32.6412,85.7781,14.3909,1.7393,3656.3962,27.1246,5.0705,8.084700000000005
2959,738.961,40.7572,32.6957,86.3735,14.4044,1.5877,3659.2504,27.2413,5.0705,8.061499999999995
2960,739.21,40.635,32.5624,85.8424,14.3721,1.6172,3653.5463,27.6476,5.0705,8.072600000000001
2961,739.459,40.4623,32.4604,85.9873,14.5616,1.533,3688.041,27.3098,5.0705,8.0019
2962,739.707,40.5451,32.4695,85.5367,14.3745,1.5499,3660.6794,27.5075,5.0705,8.075600000000001
2963,739.957,40.6865,32.6816,85.9712,14.3829,1.6289,3663.5405,27.1731,5.0705,8.0049
2964,740.206,40.7229,32.7089,85.8263,14.3745,1.6967,3659.2504,27.5374,5.0705,8.014000000000003
2965,740.455,40.6875,32.6715,85.6171,14.3702,1.5775,3657.8227,27.2609,5.0705,8.015999999999998
2966,740.703,40.7198,32.7381,85.7781,14.3435,1.5678,3656.3962,27.2511,5.0705,7.9816999999999965
2967,740.951,40.6037,32.5624,85.3596,14.4739,1.6691,3667.8403,27.7081,5.0705,8.041300000000007
2968,741.199,40.633,32.618,86.0838,14.3931,1.6071,3666.406,27.4677,5.0705,8.015
2969,741.449,40.7602,32.726,85.9873,14.3769,1.6405,3662.1093,27.1926,5.0705,8.034199999999998
2970,741.699,40.629,32.5998,86.2448,14.4296,1.5906,3666.406,27.7485,5.0705,8.029199999999996
2971,741.948,40.5391,32.5119,85.8746,14.4123,1.6352,3670.7126,27.6074,5.0705,8.0272
2972,742.197,40.4634,32.4301,86.2287,14.3271,1.5601,3657.8227,27.4281,5.0705,8.033299999999997
2973,742.446,40.7956,32.726,86.7598,14.3078,1.5829,3650.7009,27.086,5.0705,8.069600000000001
2974,742.695,40.7047,32.6786,86.1643,14.376,1.579,3657.8227,27.4876,5.0705,8.0261
2975,742.944,40.6482,32.5846,86.4057,14.4053,1.6628,3652.123,27.4578,5.0705,8.063600000000001
2976,743.192,40.6663,32.6907,86.4701,14.4171,1.593,3656.3962,27.0282,5.0705,7.9756
2977,743.441,40.7633,32.7906,87.1943,14.3726,1.6332,3649.2797,27.1926,5.0705,7.972700000000003
2978,743.69,40.63,32.6856,85.9712,14.3321,1.5635,3649.2797,27.3,5.0705,7.944400000000002
2979,743.939,40.7552,32.7109,86.0678,14.3497,1.6773,3650.7009,27.6778,5.0705,8.0443
2980,744.188,40.733,32.6705,85.8103,14.3555,1.5625,3653.5463,27.2218,5.0705,8.0625
2981,744.438,40.6057,32.5937,86.2287,14.3772,1.6657,3660.6794,27.2218,5.0705,8.012
2982,744.687,40.6502,32.5927,86.3735,14.3589,1.6415,3654.9707,27.2609,5.0705,8.057499999999997
2983,744.936,40.7158,32.6281,82.4628,14.8353,1.5955,3679.3564,27.4876,5.0705,8.087699999999998
2984,745.185,40.6865,32.6119,80.9661,14.9932,1.4855,3757.5151,27.1537,5.0705,8.074600000000004
2985,745.434,40.6673,32.5069,81.6259,14.9639,1.5107,3760.5295,27.1731,5.0705,8.160399999999996
2986,745.683,40.7724,32.6664,81.2397,15.0098,1.6056,3768.0869,27.5474,5.0705,8.105999999999995
2987,745.933,40.7057,32.5705,81.98,14.9908,1.5349,3766.5729,27.4876,5.0705,8.135199999999998
2988,746.182,40.8006,32.6523,81.9317,14.9906,1.6463,3757.5151,27.3491,5.0705,8.148300000000006
2989,746.43,40.632,32.5331,81.4167,14.9788,1.5291,3762.0385,27.4677,5.0705,8.0989
2990,746.678,40.8158,32.6058,81.8673,14.9954,1.518,3763.5488,27.6476,5.0705,8.21
2991,746.927,40.8057,32.6543,82.1087,14.9752,1.5582,3763.5488,27.2218,5.0705,8.151400000000002
2992,747.176,40.7542,32.5806,81.5293,15.0135,1.4874,3756.0095,27.3491,5.0705,8.1736
2993,747.425,40.8723,32.7351,82.3179,14.9316,1.5649,3759.0217,27.0378,5.0705,8.1372
2994,747.674,40.6845,32.5978,81.4167,14.981,1.6148,3760.5295,27.3491,5.0705,8.0867
2995,747.922,40.8329,32.6866,79.1314,15.2672,1.4056,3763.5488,27.6375,5.0705,8.146300000000004
2996,748.171,40.7936,32.515,77.8117,15.5958,1.4904,3862.7934,27.3886,5.0705,8.278599999999997
2997,748.42,40.7885,32.6028,77.0392,15.5956,1.4647,3869.1704,27.5874,5.0705,8.185699999999997
2998,748.669,40.9743,32.6513,77.6347,15.6322,1.4434,3864.3857,27.3393,5.0705,8.323
2999,748.919,40.7936,32.516,77.6991,15.6526,1.4463,3873.967,27.9013,5.0705,8.2776
3000,749.167,40.9269,32.618,76.4116,15.6577,1.4598,3878.7753,27.3688,5.0705,8.308900000000001
3001,749.415,40.7511,32.4927,76.991,15.5681,1.4681,3883.5957,28.0351,5.0705,8.258400000000002
3002,749.664,40.8572,32.5685,78.037,15.6868,1.4695,3864.3857,27.84,5.0705,8.288699999999999
3003,749.912,40.8643,32.6341,78.2141,15.7034,1.4894,3865.9794,27.7587,5.0705,8.230200000000004
3004,750.161,40.7713,32.4998,77.522,15.6052,1.4661,3872.3666,27.5874,5.0705,8.271499999999996
3005,750.411,40.8956,32.62,77.683,15.54,1.4734,3864.3857,27.6074,5.0705,8.275600000000004
3006,750.66,40.8643,32.5574,77.8117,15.6211,1.4255,3878.7753,27.6275,5.0705,8.306899999999999
3007,750.909,40.8289,32.5503,77.5703,15.7448,1.441,3883.5957,27.8196,5.0705,8.278599999999997
3008,751.157,40.9501,32.6836,77.3611,15.5563,1.423,3858.0246,27.4182,5.0705,8.2665
3009,751.406,40.837,32.5028,78.0531,15.6444,1.4511,3870.768,27.4083,5.0705,8.334200000000003
3010,751.655,40.7279,32.4857,77.4416,15.637,1.4303,3877.1711,28.1598,5.0705,8.242199999999997
3011,751.905,40.633,32.3897,77.2645,15.6273,1.5126,3867.5742,27.7993,5.0705,8.243300000000005
3012,752.153,40.7441,32.4746,77.8439,15.6846,1.5063,3872.3666,27.8196,5.0705,8.2695
3013,752.402,40.8572,32.6402,77.4094,15.579,1.4502,3864.3857,27.359,5.0705,8.216999999999999
3014,752.651,40.6714,32.4402,77.0392,15.5775,1.486,3864.3857,27.6476,5.0705,8.231200000000001
3015,752.899,40.6784,32.3938,77.4094,15.5571,1.4986,3865.9794,27.6476,5.0705,8.284600000000005
3016,753.147,40.9824,32.7018,77.4899,15.5725,1.4933,3867.5742,27.5674,5.0705,8.2806
3017,753.397,40.8299,32.5705,77.4094,15.5893,1.4182,3873.967,27.5874,5.0705,8.2594
3018,753.645,41.0157,32.7058,77.2806,15.617,1.41,3873.967,27.6375,5.0705,8.309899999999999
3019,753.894,40.8703,32.5594,77.522,15.688,1.5044,3881.9875,27.5474,5.0705,8.310900000000004
3020,754.143,40.7976,32.5109,76.7656,15.5301,1.4037,3873.967,27.8911,5.0705,8.286700000000003
3021,754.391,40.7138,32.4453,76.9749,15.6858,1.4298,3869.1704,27.9116,5.0705,8.268499999999996
3022,754.64,40.4694,32.2241,77.3289,15.6351,1.4642,3881.9875,27.8604,5.0705,8.2453
3023,754.889,40.7814,32.522,77.0875,15.6059,1.44,3878.7753,27.9424,5.0705,8.2594
3024,755.138,40.7491,32.5119,77.7634,15.6326,1.4841,3869.1704,27.6778,5.0705,8.237200000000001
3025,755.387,40.8441,32.5261,77.6991,15.6762,1.409,3862.7934,27.5374,5.0705,8.317999999999998
3026,755.635,41.0672,32.7058,77.5703,15.6517,1.4657,3867.5742,27.6677,5.0705,8.361399999999996
3027,755.884,40.7572,32.4948,77.2163,15.4458,1.5131,3870.768,27.779,5.0705,8.2624
3028,756.132,40.7875,32.5089,77.7313,15.6276,1.4608,3864.3857,27.9424,5.0705,8.278600000000004
3029,756.38,40.8542,32.5311,77.2323,15.5797,1.5049,3865.9794,28.0145,5.0705,8.323099999999997
3030,756.629,40.7926,32.522,76.7817,15.6379,1.4845,3872.3666,27.6677,5.0705,8.270600000000002
3031,756.883,40.6734,32.4423,77.2323,15.6047,1.4439,3864.3857,27.5574,5.0705,8.231099999999998
3032,757.132,40.7643,32.4806,77.7795,15.5862,1.392,3865.9794,27.7283,5.0705,8.283699999999996
3033,757.381,40.7724,32.5291,77.1841,15.5563,1.5315,3865.9794,27.4281,5.0705,8.243299999999998
3034,757.63,40.8491,32.5937,77.3772,15.6493,1.4075,3870.768,27.3984,5.0705,8.255400000000002
3035,757.88,40.8289,32.523,77.3933,15.6608,1.4647,3864.3857,27.6175,5.0705,8.305899999999994
3036,758.129,40.6502,32.3312,77.6508,15.6153,1.5083,3872.3666,27.8196,5.0705,8.318999999999996
3037,758.378,40.7966,32.4998,77.0714,15.6273,1.4264,3873.967,27.7993,5.0705,8.296799999999998
3038,758.626,40.6916,32.4433,76.991,15.7557,1.4463,3873.967,28.2225,5.0705,8.2483
3039,758.875,40.8976,32.6038,77.6508,15.6495,1.4991,3859.613,27.5774,5.0705,8.293799999999997
3040,759.123,41.1147,32.7624,77.9244,15.6266,1.5475,3870.768,27.4083,5.0705,8.3523
3041,759.373,40.8895,32.5422,77.7152,15.6837,1.3785,3878.7753,27.5874,5.0705,8.347299999999997
3042,759.622,40.7764,32.5483,77.6347,15.696,1.4439,3870.768,27.9629,5.0705,8.228100000000005
3043,759.87,40.7764,32.5069,77.7795,15.6519,1.4167,3870.768,27.7485,5.0705,8.2695
3044,760.118,40.7239,32.4695,77.3128,15.6413,1.4429,3877.1711,27.5774,5.0705,8.254400000000004
3045,760.366,40.739,32.4584,77.5542,15.539,1.3964,3870.768,27.7081,5.0705,8.2806
3046,760.615,40.8703,32.6361,77.7474,15.6184,1.4245,3870.768,27.7384,5.0705,8.234200000000001
3047,760.864,40.8572,32.6099,77.3128,15.6257,1.4443,3869.1704,27.8604,5.0705,8.247299999999996
3048,761.113,40.6219,32.414,77.4899,15.8163,1.3969,3881.9875,28.2225,5.0705,8.207899999999995
3049,761.362,40.945,32.6271,78.0531,15.5445,1.3911,3867.5742,27.8196,5.0705,8.317900000000002
