,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
321,82.891123,24.2559,20.5731,3.6828000000000003,1955.1944,19.3167,65.68182319999997,65.68182319999997,6.2839,0.108,2.776099999999998,0.0,15.121,22.604494367326605,2004.8445446266549,0.0,1.2,0.0472,1.1877,26.81943589609814,13.44818768646291,7.46338803,0.5014343977465774,0.554973517919647,6.455380711366479,24.389173091963475,20.630660814640738,0.0472,1.3721042459280308
322,83.119254,24.1801,20.5828,3.5973000000000006,1961.1646,19.4811,63.397639199999965,63.397639199999965,6.2625,0.125,2.776099999999998,0.0,15.121,22.608001148053713,2004.9501647055067,0.0,1.2,0.0472,1.1387,26.323152866833535,13.020142841636552,7.13110875,0.4946270269182527,0.5476981963051692,6.45430933757859,24.392092607286738,20.632004443712713,0.0472,1.3710026174311398
323,83.36593,24.3218,20.6733,3.6484999999999985,1961.1646,19.4811,68.89366559999996,68.89366559999996,6.2545,0.108,2.776099999999998,0.0,15.121,22.610402839597143,2004.9878435763967,0.0,1.2,0.0472,1.2566,26.757027710468027,14.148876493116205,7.8594047,0.5287910393567671,0.5554790660462549,6.453833602967175,24.390971706912946,20.62980513506864,0.0472,1.3704068058033745
324,83.595426,24.3402,20.7099,3.6302999999999983,1960.5032,19.7481,66.88451599999996,66.88451599999996,6.2503,0.125,2.776099999999998,0.0,15.121,22.61167559413703,2005.0177706756172,0.0,1.2,0.0472,1.2135,26.967405856687353,13.731619530755427,7.5847390500000005,0.5091931943224073,0.5523557533044128,6.454256724531168,24.38411032226124,20.62359092083709,0.0472,1.3698869147045702
325,83.839258,24.1935,20.4209,3.7726000000000006,1960.5032,19.7481,69.41110319999996,69.41110319999996,6.2738,0.108,2.776099999999998,0.0,15.121,22.61082921459169,2005.0645965154094,0.0,1.2,0.0472,1.2677,28.189799974295322,14.250336510656675,7.95329626,0.505513927862232,0.5581128736189754,6.455605618900242,24.370885934260137,20.614453253060134,0.0472,1.369192457579545
326,84.068738,24.1612,20.6,3.5611999999999995,1955.6713,19.1888,65.32754159999996,65.32754159999996,6.2849,0.113,2.776099999999998,0.0,15.121,22.606451182339622,2005.1202540600407,0.0,1.2,0.0472,1.1801,25.626867132287128,13.378911935199548,7.41681049,0.5220658407497475,0.5543657455795471,6.457638830346299,24.352145262300333,20.604427744048127,0.0472,1.368469307360233
327,84.303541,24.3652,20.6928,3.672400000000003,1955.6713,19.1888,65.46272799999997,65.46272799999997,6.234,0.108,2.776099999999998,0.0,15.121,22.59748780129379,2005.16387314455,0.0,1.2,0.0472,1.183,26.555050190430055,13.406597761057059,7.374822,0.5048605694553929,0.5500890032982181,6.459986847908284,24.32980357170458,20.595456317578932,0.0472,1.3681845101500323
328,84.532778,24.2045,20.5694,3.6350999999999978,1959.3466,19.3131,67.55578639999996,67.55578639999996,6.3037,0.129,2.776099999999998,0.0,15.121,22.583778847877536,2005.1826638267833,0.0,1.2,0.0472,1.2279,26.413708051440754,13.861251355698263,7.74031323,0.5247749134163006,0.5584137413984641,6.46230149300972,24.306154444927028,20.588746538459098,0.0472,1.3687813893388723
329,84.782846,24.43,20.5254,3.9045999999999985,1959.3466,19.3131,67.47187759999997,67.47187759999997,6.2982,0.107,2.776099999999998,0.0,15.121,22.566143443799795,2005.1795089677353,0.0,1.2,0.0472,1.2261,28.677788176075243,13.844034755467039,7.7222230199999995,0.48274415971230916,0.5578014759714813,6.464339482220604,24.283521512623008,20.584832425678623,0.0472,1.3703829109948997
330,85.012493,24.207,20.4875,3.7195,1961.8928,19.4019,65.53265199999997,65.53265199999997,6.2422,0.127,2.776099999999998,0.0,15.121,22.546240974195847,2005.1710766032454,0.0,1.2,0.0472,1.1845,27.247463915394228,13.463613453145104,7.393885900000001,0.4941235446700951,0.5491754442989291,6.466023257249024,24.26416893075658,20.583690116580375,0.0472,1.3727830482992582
331,85.257803,24.1447,20.46,3.6846999999999994,1961.8928,19.4019,66.72135999999996,66.72135999999996,6.2748,0.109,2.776099999999998,0.0,15.121,22.526420664226347,2005.1853462267452,0.0,1.2,0.0472,1.21,26.95376351450968,13.707832243812407,7.592508,0.5085683947784598,0.5538810123261605,6.46744128233539,24.250041330842922,20.584561504846697,0.0472,1.3756040083870833
332,85.48723,24.3597,20.6348,3.7249000000000017,1953.9128,19.2674,65.25761759999997,65.25761759999997,6.2296,0.116,2.776099999999998,0.0,15.121,22.50941671241018,2005.2555767940955,0.0,1.2,0.0472,1.1786,27.10383429391922,13.35257451044882,7.34220656,0.49264522375878333,0.5498719781907592,6.468713928673759,24.24220108282371,20.585909550331678,0.0472,1.3783984946820327
333,85.721676,24.2992,20.4588,3.840399999999999,1953.9128,19.2674,64.91732079999997,64.91732079999997,6.318,0.109,2.776099999999998,0.0,15.121,22.49774973598587,2005.4067940576674,0.0,1.2,0.0472,1.1713,28.071858308560248,13.282945269529867,7.4002734,0.4731765572313165,0.5571259423145936,6.469839765602803,24.240422843067257,20.58588202286452,0.0472,1.3806835053643092
334,85.926248,24.4172,20.702,3.7151999999999994,1958.77,19.489,66.87053119999996,66.87053119999996,6.2746,0.112,2.776099999999998,0.0,15.121,22.493098440911027,2005.643397006759,0.0,1.2,0.0472,1.2132,27.333331137219613,13.716611383466248,7.612344720000001,0.5018272860561964,0.5549726902065464,6.470703983976139,24.243512319525966,20.583087787500173,0.0472,1.381983292345095
335,86.160224,24.3945,20.449,3.945499999999999,1958.77,19.489,71.05198639999996,71.05198639999996,6.3603,0.108,2.776099999999998,0.0,15.121,22.49601474880051,2005.9492178380947,0.0,1.2,0.0472,1.3029,29.285711932735293,14.574319479491875,8.28683487,0.4976597295284066,0.5685915477330346,6.471256731675154,24.25013514942343,20.57717974749196,0.0472,1.3819528985243221
336,86.417437,24.3512,20.6525,3.6986999999999988,1969.7047,19.4926,64.42319119999996,64.42319119999996,6.3654,0.125,2.776099999999998,0.0,15.121,22.50606070330741,2006.303385454294,0.0,1.2,0.0472,1.1607,27.198474651472335,13.288377967350957,7.388319780000001,0.4885707061749368,0.5559986176004944,6.471724183580567,24.25944384846584,20.568931839894297,0.0472,1.380608334410495
337,86.663517,24.4049,20.6629,3.742000000000001,1969.7047,19.4926,65.20167839999996,65.20167839999996,6.2878,0.109,2.776099999999998,0.0,15.121,22.52216818738069,2006.706620322491,0.0,1.2,0.0472,1.1774,27.56562056674147,13.448954181655983,7.40325572,0.48788867818497234,0.5504707369810096,6.472702444812818,24.271144189137303,20.559895029452143,0.0472,1.3784439127233457
338,86.891873,25.1326,21.1932,3.939399999999999,1975.5289,19.5068,65.09446159999996,65.09446159999996,6.4963,0.124,2.776099999999998,0.0,15.121,22.542933737990204,2007.2016216316242,0.0,1.2,0.0472,1.1751,29.260699306057756,13.46654057942633,7.63380213,0.4602262043900773,0.5668718023738505,6.4750459321985145,24.28534078435177,20.55212690698683,0.0472,1.3761725303201473
339,87.13782,25.8101,21.8054,4.0047,1975.5289,19.5068,65.22964799999997,65.22964799999997,7.0748,0.109,2.776099999999998,0.0,15.121,22.56680191168586,2007.8802482675217,0.0,1.2,0.0472,1.178,29.814789221579616,13.494507523105401,8.334114399999999,0.4526111998584322,0.6175930752367408,6.479831020963201,24.303209752392675,20.548688889081202,0.0472,1.3742773712588967
340,87.367572,26.52,22.3913,4.1286999999999985,2129.8986,20.3648,66.74932959999995,66.74932959999995,7.3959,0.122,2.776099999999998,0.0,15.121,22.592479841551842,2008.9116593787087,0.0,1.2,0.0472,1.2106,32.22463915326397,14.887934648421865,8.953476539999999,0.46200469701501357,0.6013914455857096,6.489100412622643,24.32917439645678,20.55515916396277,0.0472,1.3728054842660018
341,87.608563,26.5805,22.3858,4.194700000000001,2129.8986,20.3648,63.658688799999965,63.658688799999965,7.6435,0.109,2.776099999999998,0.0,15.121,22.61977406741902,2010.6307563460616,0.0,1.2,0.0472,1.1443,32.80930149048681,14.198590522752234,8.746457050000002,0.4327611341213458,0.6160088239733673,6.5073901300023325,24.373297633853863,20.581209677472124,0.0472,1.3714952056150618
342,87.836738,26.7846,22.5489,4.235700000000001,2264.2583,20.1468,66.44632559999997,66.44632559999997,7.9411,0.114,2.776099999999998,0.0,15.121,22.650408492475357,2013.654809670435,0.0,1.2,0.0472,1.2041,32.81739764418343,15.755259324610508,9.56187851,0.48008862541247166,0.6069007379055872,6.542647673936114,24.45119430556707,20.640271630161962,0.0472,1.3700058239025164
343,88.077141,27.175,23.089,4.086000000000002,2264.2583,20.1468,64.99656799999997,64.99656799999997,8.1469,0.11,2.776099999999998,0.0,15.121,22.688122225828458,2018.9364651703265,0.0,1.2,0.0472,1.173,31.50547294331707,15.411503567771112,9.5563137,0.48916909120833224,0.62007666273292,6.605266245332568,24.580184667121728,20.746304066910007,0.0472,1.3680699433217967
344,88.305419,27.8611,23.2887,4.572400000000002,2361.7424,20.9489,66.19926079999996,66.19926079999996,8.3842,0.12,2.776099999999998,0.0,15.121,22.73776851025087,2027.6892500480246,0.0,1.2,0.0472,1.1988,37.19216135406726,16.372473040427202,10.05097896,0.44021300307239986,0.6138949769641974,6.705530478385131,24.773663084014537,20.90937395294123,0.0472,1.365574635970263
345,88.548184,28.5398,24.061,4.4788,2361.7424,20.9489,66.19926079999996,66.19926079999996,8.7069,0.11,2.776099999999998,0.0,15.121,22.80385793511205,2041.1975184409762,0.0,1.2,0.0472,1.1988,36.33922209235785,16.372473040427202,10.43783172,0.4505455014643899,0.6375232192611782,6.850760275869214,25.037280921731842,21.13284842736484,0.0472,1.362612575945812
346,88.777173,28.951,24.4941,4.456900000000001,2475.7084,20.7568,62.53524319999997,62.53524319999997,8.9595,0.124,2.776099999999998,0.0,15.121,22.88934899090445,2060.5788073327903,0.0,1.2,0.0472,1.1202,35.80825796584145,16.212610564869948,10.0364319,0.4527617785912857,0.6190509455489723,7.043340682490297,25.368798062107295,21.41342908668354,0.0472,1.3594651567009517
347,89.023074,29.4624,24.7086,4.753799999999998,2475.7084,20.7568,65.91490319999997,65.91490319999997,9.2218,0.109,2.776099999999998,0.0,15.121,22.99509483146887,2086.5757519593885,0.0,1.2,0.0472,1.1927,38.48897906068959,17.088806268569847,10.998840860000001,0.44399219427525327,0.6436283896687003,7.280228480621569,25.760463210061168,21.743303968423767,0.0472,1.3564662292305192
348,89.251447,29.3664,24.6499,4.7165,2582.956,21.4898,66.63745119999996,66.63745119999996,9.3833,0.113,2.776099999999998,0.0,15.121,23.119807639238132,2119.426124112766,0.0,1.2,0.0472,1.2082,39.499492270383506,18.02453224315788,11.33690306,0.4563231375172022,0.6289707220726071,7.553764036349824,26.201515903306845,22.112553230530363,0.0472,1.3538290843535175
349,89.483683,29.2058,24.5455,4.660299999999999,2582.956,21.4898,68.46945999999997,68.46945999999997,9.4152,0.109,2.776099999999998,0.0,15.121,23.26032028021728,2158.821589712069,0.0,1.2,0.0472,1.2475,38.974141077484305,18.520065927155525,11.745462000000002,0.47518855875068217,0.6342019540426104,7.8531058749540925,26.67913656656256,22.50997733159378,0.0472,1.3516440602911113
350,89.713453,29.2223,24.5424,4.6799,2609.2932,21.5152,65.58392959999996,65.58392959999996,9.3696,0.119,2.776099999999998,0.0,15.121,23.411954152332548,2203.937416670724,0.0,1.2,0.0472,1.1856,39.20364192270893,17.9204509784121,11.10859776,0.45711189316907763,0.6198838284472858,8.165574242769214,27.1776080388235,22.922141903583817,0.0472,1.3500691144024481
351,89.957224,29.2021,24.7275,4.474600000000002,2609.2932,21.5152,66.87053119999996,66.87053119999996,9.3532,0.11,2.776099999999998,0.0,15.121,23.568733730730557,2253.5012960613385,0.0,1.2,0.0472,1.2132,37.28225261125913,18.272007846720687,11.34730224,0.4900993520225919,0.6210210905768915,8.477533824346827,27.677023403038113,23.332285054620062,0.0472,1.3494452847638836
352,90.184229,29.3579,24.6017,4.7562,2609.4704,21.0595,70.01244959999997,70.01244959999997,9.4094,0.129,2.776099999999998,0.0,15.121,23.72335429343994,2305.877354601791,0.0,1.2,0.0472,1.2806,39.07225619274173,19.13181908404444,12.049677639999999,0.489652273717392,0.629823938176856,8.775012974009705,28.15360898742748,23.720924512656094,0.0472,1.3501833491297845
353,90.413911,29.3298,24.6011,4.7287,2609.4704,21.0595,65.31355679999996,65.31355679999996,9.4196,0.11,2.776099999999998,0.0,15.121,23.866881034966518,2359.1775708890796,0.0,1.2,0.0472,1.1798,38.82033669417182,17.847785066401393,11.113244080000001,0.4597534845461791,0.6226679690871434,9.044608912588297,28.582576441617377,24.068433981672783,0.0472,1.352593720699361
354,90.663447,29.1777,24.6481,4.529600000000002,2617.0212,21.2615,66.25519999999996,66.25519999999996,9.3922,0.118,2.776099999999998,0.0,15.121,23.98487610200789,2411.9486160488727,0.0,1.2,0.0472,1.2,37.35130458703685,18.157490581572887,11.27064,0.4861273463490919,0.6207157288264271,9.27491541130162,28.942438368477404,24.358293779243308,0.0472,1.3567853197861943
355,90.906022,29.2406,24.5809,4.659700000000001,2617.0212,21.2615,66.37640159999995,66.37640159999995,9.4157,0.11,2.776099999999998,0.0,15.121,24.050035582155083,2465.75588072757,0.0,1.2,0.0472,1.2026,38.55454450353599,18.19070634290892,11.323320819999998,0.4718174362360987,0.6224783472695683,9.458059828090343,29.218783559087317,24.579705717752255,0.0472,1.3625482203870811
356,91.133102,29.2278,24.5662,4.6616,2619.4289,21.1701,64.30198959999996,64.30198959999996,9.4532,0.12,2.776099999999998,0.0,15.121,24.099698364879757,2514.8651040511495,0.0,1.2,0.0472,1.1581,38.406301054925336,17.638418514384597,10.94775092,0.4592584557716108,0.6206764461945282,9.59074488567137,29.40620480049975,24.72903094999542,0.0472,1.3692510222202054
