,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
524,129.947,35.8484,30.0409,7.885,5.592,2.4197,2121.8808,26.9682,-0.0016,5.807499999999997
525,130.195,35.7222,29.9914,7.885,5.624,2.4832,2117.3957,26.3374,-0.0016,5.730800000000002
526,130.443,35.7373,29.9853,7.885,5.5297,2.4585,2114.5822,26.5085,-0.0016,5.751999999999999
527,130.69,35.6737,29.946,7.885,5.5769,2.4629,2111.5458,26.8373,-0.0016,5.727699999999995
528,130.937,35.6818,29.95,7.885,5.616,2.4061,2118.7038,26.8224,-0.0016,5.731800000000003
529,131.185,35.6626,29.9146,7.885,5.6426,2.4706,2121.3405,26.7558,-0.0016,5.7479999999999976
530,131.433,35.6919,29.9015,7.885,5.6363,2.3906,2117.9858,26.7932,-0.0016,5.790399999999998
531,131.68,35.6586,29.8692,7.885,5.5961,2.4527,2117.9858,26.6737,-0.0016,5.7894000000000005
532,131.927,35.7383,29.9581,7.885,5.6169,2.4047,2116.1442,26.4877,-0.0016,5.780200000000001
533,132.175,35.7373,30.0459,7.885,5.6128,2.442,2118.1054,26.358,-0.0016,5.691399999999998
534,132.423,35.6131,29.8874,7.885,5.6126,2.4008,2113.9265,26.39,-0.0016,5.725700000000003
535,132.671,35.7636,30.0389,7.885,5.6135,2.4793,2114.7014,26.6398,-0.0016,5.724699999999995
536,132.919,35.7838,30.0893,7.885,5.6419,2.3853,2116.611,26.7006,-0.0016,5.694499999999998
537,133.167,35.6869,29.8995,7.885,5.6562,2.5079,2124.4052,26.9862,-0.0016,5.787400000000002
538,133.414,35.6939,29.9197,7.885,5.637,2.4609,2124.4052,26.3786,-0.0016,5.7742
539,133.661,35.7838,30.0116,7.885,5.6002,2.4827,2119.8417,26.737,-0.0016,5.772199999999998
540,133.909,35.6778,29.9561,7.885,5.6979,2.4507,2117.926,26.8302,-0.0016,5.7216999999999985
541,134.157,35.6788,29.951,7.885,5.6494,2.4391,2125.007,26.7393,-0.0016,5.727800000000002
542,134.405,35.8222,30.0601,7.885,5.5464,2.4018,2113.5095,26.2601,-0.0016,5.762100000000004
543,134.652,35.8222,30.0389,7.885,5.6184,2.4158,2116.0139,26.8563,-0.0016,5.7833000000000006
544,134.901,35.7757,30.0217,7.885,5.6429,2.4124,2123.5629,26.5839,-0.0016,5.754000000000001
545,135.149,35.7495,30.0126,7.885,5.5622,2.3882,2123.5629,26.8302,-0.0016,5.736899999999999
546,135.397,35.6313,29.8945,7.885,5.6249,2.4139,2117.2917,26.3534,-0.0016,5.736800000000002
547,135.645,35.8454,30.1722,7.885,5.5733,2.458,2121.8808,26.3352,-0.0016,5.673199999999998
548,135.892,35.7363,29.9379,7.885,5.6215,2.4735,2111.8432,26.79,-0.0016,5.798400000000001
549,136.14,35.6586,29.9439,7.885,5.5612,2.441,2117.687,26.816,-0.0016,5.714700000000001
550,136.388,35.7616,29.9833,7.885,5.6482,2.3984,2111.7243,26.7735,-0.0016,5.7783000000000015
551,136.635,35.6757,29.952,7.885,5.669,2.4561,2123.5629,26.6611,-0.0016,5.723699999999997
552,136.882,35.7666,30.0227,7.885,5.5607,2.4585,2123.5629,26.6234,-0.0016,5.7438999999999965
553,137.131,35.5869,29.8167,7.885,5.621,2.457,2116.1442,26.9515,-0.0016,5.770199999999999
554,137.379,35.7171,29.9813,7.885,5.6603,2.4721,2126.4531,26.5583,-0.0016,5.735800000000001
555,137.627,35.7545,30.0378,7.885,5.6247,2.442,2122.361,26.6071,-0.0016,5.7166999999999994
556,137.874,35.6778,29.8823,7.885,5.5605,2.4604,2115.5366,26.6959,-0.0016,5.795499999999997
557,138.122,35.7484,29.9601,7.885,5.5932,2.4672,2110.1794,26.6959,-0.0016,5.788299999999996
558,138.37,35.7656,30.0257,7.885,5.6613,2.4202,2121.8808,26.6795,-0.0016,5.739899999999999
559,138.617,35.7464,30.0106,7.885,5.6286,2.4498,2121.8808,26.6234,-0.0016,5.735800000000001
560,138.864,35.7252,29.9964,7.885,5.582,2.4032,2119.1645,26.4681,-0.0016,5.7288
561,139.112,35.702,29.9187,7.885,5.608,2.4435,2115.0593,26.8753,-0.0016,5.783299999999997
562,139.359,35.7394,29.9863,7.885,5.6266,2.4721,2119.0031,26.3877,-0.0016,5.753100000000003
563,139.606,35.7808,30.0439,7.885,5.5757,2.3853,2115.0593,26.563,0.05,5.736899999999999
564,139.852,35.6162,29.8743,7.885,5.5968,2.4881,2117.687,26.7995,0.6359,5.741899999999998
565,140.099,35.6969,29.9379,7.885,5.6877,2.4643,2126.9355,26.5932,1.2246,5.759
566,140.346,35.808,29.9662,7.885,5.7924,2.5225,2126.9355,26.4152,1.8097,5.841799999999999
567,140.592,35.8494,29.7016,7.885,6.4077,2.4658,2168.3137,26.6001,2.3936,6.147800000000004
568,140.839,36.1413,29.5683,7.885,7.3912,2.4832,2310.8208,26.1854,2.9835,6.573
569,141.087,36.2352,29.3845,7.885,8.1491,2.4183,2498.3344,26.4497,3.5722,6.8507
570,141.334,36.6411,29.2472,7.885,9.215,2.3989,2724.3906,26.2035,4.1581,7.393900000000002
571,141.581,36.9623,28.8978,7.885,10.4886,2.4638,3158.1606,26.0397,4.7456,8.064499999999999
572,141.831,37.4561,28.4746,7.885,11.7622,2.5564,3340.4597,25.801,5.3402,8.9815
573,142.087,37.8933,28.3383,7.885,12.5479,2.4352,3697.8601,25.7115,5.9472,9.555000000000003
574,142.336,38.5942,27.7243,7.885,13.9379,2.4333,3863.1914,25.528,6.5398,10.869900000000001
575,142.584,39.4343,27.0356,7.885,15.4504,2.5365,4177.3422,25.64,7.1309,12.398700000000002
576,142.832,40.4543,26.1934,7.885,16.7958,2.4803,4466.4125,25.3154,7.7204,14.260900000000003
577,143.08,41.7882,25.4047,7.885,18.0439,2.4604,4734.2504,25.0546,8.3083,16.383500000000005
578,143.328,42.6718,25.0917,7.885,18.7514,2.5443,4934.8598,24.5608,8.488,17.580099999999998
579,143.575,43.0293,25.125,7.885,19.2916,2.4386,5013.3691,24.5053,8.488,17.9043
580,143.824,43.2626,25.3128,7.885,19.3713,2.4294,5023.4428,24.3952,8.488,17.9498
581,144.073,43.1212,25.224,7.885,19.3718,2.5317,5024.789,24.8113,8.488,17.8972
582,144.321,43.2071,25.2038,7.885,19.3277,2.4895,5022.0971,24.4462,8.488,18.003299999999996
583,144.569,43.1838,25.2876,7.885,19.3505,2.4968,5014.7099,24.531,8.488,17.896199999999997
584,144.823,43.2172,25.2694,7.885,19.4065,2.4822,5033.5571,24.4501,8.488,17.947799999999997
585,145.07,43.1778,25.23,7.885,19.3934,2.4158,5026.8095,24.7588,8.488,17.947799999999997
586,145.318,43.1344,25.1472,7.885,19.3977,2.4473,5017.3935,24.779,8.488,17.987199999999998
587,145.567,43.2313,25.331,7.885,19.3788,2.5457,5015.3803,24.5766,8.488,17.900299999999998
588,145.819,43.1939,25.324,7.885,19.3725,2.4929,5026.8095,24.6584,8.488,17.869899999999998
589,146.066,43.0829,25.2119,7.885,19.3371,2.537,5018.0649,24.403,8.488,17.871000000000002
590,146.314,43.1111,25.2836,7.885,19.3117,2.5075,5019.4082,24.5965,8.488,17.8275
591,146.562,43.198,25.223,7.885,19.3631,2.4638,5028.832,24.86,8.488,17.975
592,146.816,43.2141,25.2189,7.885,19.4077,2.5055,5031.5307,24.6404,8.488,17.9952
593,147.064,43.1394,25.3078,7.885,19.437,2.4963,5026.8095,24.6784,8.488,17.8316
594,147.312,43.2263,25.2846,7.885,19.4033,2.5045,5024.1157,24.9477,8.488,17.9417
595,147.559,43.1596,25.1836,7.885,19.4477,2.4595,5041.0,24.7306,8.488,17.976
596,147.808,43.0849,25.1624,7.885,19.3786,2.475,5026.1357,24.6964,8.488,17.922499999999996
597,148.056,43.0455,25.1795,7.885,19.3973,2.4982,5017.3935,24.8295,8.488,17.865999999999996
598,148.304,43.2586,25.4169,7.885,19.2964,2.5167,5010.02,24.2861,8.488,17.841700000000003
599,148.553,43.3111,25.4068,7.885,19.4448,2.4842,5030.1811,24.4344,8.488,17.904300000000003
600,148.801,43.1515,25.2593,7.885,19.3197,2.5365,5019.4082,24.5757,8.488,17.8922
601,149.048,43.2293,25.3229,7.885,19.3558,2.4246,5021.4248,24.4085,8.488,17.9064
602,149.296,43.2172,25.3078,7.885,19.3975,2.4789,5032.206,24.6644,8.488,17.909399999999998
603,149.544,43.2727,25.2048,7.885,19.446,2.5205,5034.2329,24.7628,8.488,18.0679
604,149.793,43.1869,25.2866,7.885,19.4183,2.5394,5034.2329,24.7931,8.488,17.9003
605,150.041,43.202,25.2805,7.885,19.3522,2.5579,5018.7368,24.9436,8.488,17.921499999999998
606,150.29,43.1677,25.2119,7.885,19.4465,2.4803,5028.832,24.7608,8.488,17.955800000000004
607,150.537,43.2485,25.2714,7.885,19.43,2.4478,5036.2612,24.3854,8.488,17.9771
608,150.784,43.0556,25.2038,7.885,19.4077,2.4643,5029.5063,24.8478,8.488,17.851799999999997
609,151.032,43.1737,25.2846,7.885,19.3182,2.4604,5019.4082,24.531,8.488,17.889099999999996
610,151.284,43.1364,25.225,7.885,19.396,2.4968,5037.6142,24.6444,8.488,17.9114
611,151.532,43.202,25.3785,7.885,19.3677,2.5322,5014.7099,24.3522,8.488,17.8235
612,151.779,43.1142,25.328,7.885,19.3289,2.5142,5013.3691,24.2861,8.488,17.786199999999997
613,152.027,43.2525,25.3391,7.885,19.3544,2.4997,5019.4082,24.529,8.488,17.9134
614,152.275,43.2788,25.3603,7.885,19.4004,2.4779,5030.1811,24.8106,8.488,17.918499999999998
615,152.524,43.1435,25.1947,7.885,19.4617,2.4755,5036.9375,24.5945,8.488,17.948800000000002
616,152.771,43.0727,25.1715,7.885,19.4057,2.507,5041.0,24.7266,8.488,17.901199999999996
617,153.019,43.2273,25.3684,7.885,19.3478,2.4323,5025.4624,24.4974,8.488,17.8589
618,153.267,43.1657,25.2826,7.885,19.4608,2.5181,5028.832,24.4148,8.488,17.883100000000002
619,153.515,43.2192,25.3644,7.885,19.3204,2.6039,5017.3935,24.2122,8.4301,17.8548
620,153.763,43.0899,25.534,7.885,19.3115,2.4881,5012.0288,24.6924,7.8378,17.5559
621,154.011,42.1579,26.669,7.885,18.5977,2.5108,4906.4501,24.9682,7.2491,15.488899999999997
622,154.258,41.4813,27.0265,7.885,18.1445,2.5249,4722.3271,25.0588,6.6616,14.454799999999999
623,154.506,40.1846,27.6445,7.885,16.7781,2.507,4471.2055,25.5688,6.071,12.540100000000002
624,154.754,39.2869,28.2232,7.885,15.5067,2.4711,4196.5083,25.7638,5.4819,11.063700000000004
625,155.002,38.4457,28.6069,7.885,14.1829,2.4813,4043.9987,25.7485,4.8916,9.838800000000003
626,155.25,38.1549,28.5776,7.885,13.5474,2.4963,3781.0041,26.1067,4.3025,9.577299999999997
627,155.498,37.7823,28.8473,7.885,12.7205,2.4832,3691.6716,25.9065,3.7138,8.934999999999999
628,155.746,37.4924,29.1522,7.885,11.8015,2.4294,3444.1586,26.4313,3.1239,8.340200000000003
629,155.994,36.936,29.3128,7.885,10.6839,2.4566,3311.8432,26.8515,2.5345,7.623200000000001
630,156.242,36.7189,29.4532,7.885,10.0136,2.4939,3149.6723,25.9862,1.945,7.265699999999999
631,156.49,36.5361,29.7137,7.885,8.9237,2.5545,2973.3586,26.5259,1.3547,6.822399999999998
632,156.737,36.2392,29.8945,7.885,7.947,2.4876,2792.0671,26.3557,0.7684,6.344699999999996
633,156.984,36.0251,30.0722,7.885,6.8733,2.5123,2600.8828,26.3763,0.1825,5.952900000000003
634,157.23,35.8797,30.0106,7.885,6.2408,2.4789,2386.7106,26.3146,-0.0028,5.8690999999999995
635,157.478,35.7656,29.9783,7.885,5.7548,2.4536,2203.4196,26.3397,-0.0028,5.787299999999998
636,157.725,35.8282,30.0793,7.885,5.6906,2.4183,2133.3483,26.6608,-0.0028,5.748900000000003
637,157.973,35.8403,30.0338,7.885,5.5934,2.4745,2121.8808,26.6234,-0.0028,5.8065
638,158.22,35.7081,30.0227,7.885,5.6072,2.4759,2117.5673,26.374,-0.0028,5.685400000000001
639,158.467,35.7939,29.9833,7.885,5.5757,2.4241,2109.9421,26.4658,-0.0028,5.810600000000001
640,158.73,35.7858,29.9793,7.885,5.6196,2.4813,2118.1652,26.9109,-0.0028,5.806500000000003
641,158.977,35.7081,29.9348,7.885,5.6097,2.4013,2118.1652,26.5978,-0.0028,5.7733000000000025
642,159.225,35.7303,29.9985,7.885,5.5973,2.4973,2112.7326,26.5282,-0.0028,5.7318
643,159.472,35.7757,30.0126,7.885,5.5454,2.4483,2107.6889,26.7335,-0.0028,5.763100000000001
644,159.72,35.7373,29.9742,7.885,5.6465,2.4057,2110.892,26.8373,-0.0028,5.763099999999998
645,159.968,35.6969,29.9207,7.885,5.6656,2.3998,2119.602,27.1295,-0.0028,5.776199999999999
646,160.215,35.7,29.949,7.885,5.5912,2.4929,2111.0109,26.6983,-0.0028,5.751000000000001
647,160.463,35.7151,29.953,7.885,5.6147,2.443,2116.0139,27.009,-0.0028,5.7621
648,160.711,35.9019,30.1095,7.885,5.5379,2.4415,2116.0139,26.79,-0.0028,5.792399999999997
649,160.959,35.8131,30.0641,7.885,5.5306,2.4832,2107.4951,26.7194,-0.0028,5.748999999999999
650,161.207,35.8242,30.1085,7.885,5.5411,2.4251,2108.5183,26.5792,-0.0028,5.715699999999998
651,161.455,35.8252,30.0439,7.885,5.5886,2.4963,2107.5703,26.7546,-0.0028,5.781300000000002
652,161.703,35.7606,30.0065,7.885,5.567,2.4246,2109.5859,26.5259,-0.0028,5.7540999999999976
653,161.952,35.7697,29.9914,7.885,5.5386,2.3625,2107.3334,26.3557,-0.0028,5.7783000000000015
654,162.2,35.7737,29.9884,7.885,5.6021,2.4551,2106.2683,26.7147,-0.0028,5.785299999999999
655,162.448,35.7495,29.9449,7.885,5.6051,2.4745,2106.2683,27.0908,-0.0028,5.804599999999997
656,162.696,35.6818,29.8985,7.885,5.5757,2.4517,2113.4338,26.6959,-0.0028,5.783300000000004
657,162.944,35.8525,30.0469,7.885,5.5265,2.4852,2111.2487,26.5236,-0.0028,5.805599999999998
658,163.192,35.8161,30.0288,7.885,5.6169,2.4061,2107.6889,26.7594,-0.0028,5.787299999999998
659,163.44,35.8666,30.1429,7.885,5.5394,2.4619,2114.9399,26.4866,-0.0028,5.723699999999997
660,163.688,35.8535,30.1227,7.885,5.5605,2.4478,2106.3864,26.8184,-0.0028,5.730799999999999
661,163.935,35.7505,29.9268,7.885,5.6031,2.4692,2221.4323,26.9443,-0.0028,5.823700000000002
662,164.188,35.8444,30.1196,7.885,5.558,2.4493,2111.1298,26.429,-0.0028,5.724800000000002
663,164.436,35.7121,29.9692,7.885,5.6038,2.3557,2111.1298,26.2987,-0.0028,5.742899999999999
664,164.685,35.809,30.1106,7.885,5.5059,2.4469,2111.8261,26.3215,-0.0028,5.698399999999996
665,164.933,35.8535,30.0429,7.885,5.599,2.4304,2097.6674,26.8658,-0.0028,5.810599999999997
666,165.181,35.8121,30.0459,7.885,5.6681,2.4643,2116.4916,26.8515,-0.0028,5.766200000000001
667,165.429,35.705,29.9369,7.885,5.6404,2.4095,2118.1652,26.899,-0.0028,5.768099999999997
668,165.676,35.7434,30.0439,7.885,5.55,2.4401,2113.6286,26.79,-0.0028,5.6995000000000005
669,165.924,35.8494,30.0045,7.885,5.5849,2.489,2111.7243,27.6424,-0.0028,5.844900000000003
670,166.172,35.8797,30.1338,7.885,5.5246,2.5021,2111.7243,26.4474,-0.0028,5.745899999999999
671,166.42,35.8959,30.0833,7.885,5.5663,2.4827,2107.6682,26.9874,-0.0028,5.812599999999996
672,166.668,35.8514,30.0459,7.885,5.526,2.4352,2104.7314,26.7995,-0.0028,5.8054999999999986
673,166.915,35.7777,30.0843,7.885,5.5869,2.4759,2111.4865,26.6772,-0.0028,5.693400000000004
674,167.163,35.7151,29.9601,7.885,5.6511,2.4658,2118.0456,27.1634,-0.0028,5.754999999999999
675,167.412,35.7424,30.0621,7.885,5.6109,2.3984,2110.6545,26.5236,-0.0028,5.680300000000003
676,167.66,35.7686,29.9813,7.885,5.552,2.4745,2110.0607,26.6164,-0.0028,5.787299999999998
677,167.907,35.7424,29.953,7.885,5.6,2.3795,2110.0607,26.3717,-0.0028,5.789400000000004
678,168.157,35.7787,29.9995,7.885,5.5992,2.523,2118.5351,26.6983,-0.0028,5.7791999999999994
679,168.406,35.6949,29.9278,7.885,5.6538,2.4226,2119.602,26.8539,-0.0028,5.767099999999996
680,168.654,35.7898,29.9954,7.885,5.5842,2.4347,2116.2529,26.5606,-0.0028,5.7943999999999996
681,168.902,35.7888,29.9985,7.885,5.6281,2.4284,2115.0593,26.5606,-0.0028,5.790300000000002
682,169.15,35.7697,30.0217,7.885,5.5738,2.46,2112.1999,26.452,-0.0028,5.748000000000001
683,169.397,35.7606,29.9863,7.885,5.5631,2.4793,2110.892,26.482,-0.0028,5.774299999999997
684,169.644,35.6737,29.9278,7.885,5.6004,2.4847,2110.892,26.5653,-0.0028,5.745899999999995
685,169.892,35.7131,30.0045,7.885,5.6051,2.5259,2116.9045,26.7147,-0.0028,5.708599999999997
686,170.14,35.7656,30.049,7.9333,5.5641,2.4255,2115.5366,26.7382,-0.0028,5.7166
687,170.388,35.8383,30.057,7.885,5.5988,2.4144,2110.892,26.8871,-0.0028,5.781299999999998
688,170.636,35.8696,30.1146,7.885,5.6261,2.5036,2115.5366,26.4935,-0.0028,5.754999999999999
689,170.884,35.7959,30.049,7.885,5.6576,2.4323,2116.85,26.5606,-0.0028,5.746900000000004
690,171.132,35.7383,29.9187,7.885,5.6031,2.3654,2113.8669,27.0497,-0.0028,5.819600000000001
691,171.381,35.7717,29.9874,7.885,5.6346,2.4871,2113.8669,26.6561,-0.0028,5.784300000000002
692,171.628,35.7999,29.9964,7.885,5.6513,2.4328,2123.3383,26.8373,0.1876,5.8035
693,171.875,35.8141,30.0257,7.885,5.6249,2.4372,2118.4047,26.6585,0.7739,5.788400000000003
694,172.122,35.7737,29.9833,7.885,5.679,2.4149,2122.7216,26.5398,1.3583,5.790399999999998
695,172.368,35.9464,30.0389,7.885,5.9364,2.4352,2150.476,26.5074,1.9474,5.907499999999995
696,172.615,35.9797,29.8773,7.885,6.322,2.458,2265.5871,26.5259,2.5333,6.102399999999999
697,172.862,36.0958,29.64,7.885,7.3297,2.4323,2447.4611,25.8339,3.1196,6.455799999999996
698,173.109,36.4442,29.3289,7.885,8.4848,2.5288,2636.5744,26.1157,3.7071,7.115300000000001
699,173.356,36.7118,28.9957,7.885,9.7414,2.4294,2853.2297,26.1539,4.2926,7.716099999999997
700,173.603,37.1733,28.7291,7.885,10.9559,2.4745,3050.7646,26.0597,4.8825,8.444199999999999
701,173.851,37.4712,28.5483,7.885,11.7149,2.4919,3441.6298,25.8536,5.4716,8.922900000000002
702,174.101,38.0327,28.0192,7.885,13.1596,2.4061,3623.5385,25.5645,6.0654,10.013499999999997
703,174.349,38.9526,27.6395,7.885,14.4393,2.4648,3953.194,25.5173,6.6549,11.313099999999995
704,174.597,39.3424,27.1427,7.885,15.2178,2.4871,4255.5605,25.3365,7.2432,12.199699999999996
705,174.845,40.3906,26.2237,7.885,16.6874,2.459,4399.8593,25.4149,7.8338,14.166899999999998
706,175.104,41.7085,25.5572,7.885,17.8314,2.4774,4693.9541,23.955,8.4467,16.1513
707,175.352,42.8577,25.2018,7.885,18.9433,2.5259,4907.7343,24.2396,8.4868,17.655900000000003
708,175.6,43.0223,25.1816,7.885,19.1762,2.5365,4978.7573,24.3327,8.4868,17.840700000000002
709,175.848,43.0909,25.3219,7.885,19.2361,2.4944,4988.0288,24.1587,8.4868,17.769
710,176.096,43.1253,25.2765,7.885,19.2783,2.4677,4997.3349,23.9267,8.4868,17.848800000000004
711,176.345,43.0829,25.2381,7.885,19.341,2.5593,5022.0971,24.3503,8.4868,17.844800000000003
712,176.593,42.9778,25.2068,7.885,19.2308,2.5457,5006.6757,24.3854,8.4868,17.771
713,176.842,43.2131,25.3906,7.885,19.2521,2.4774,4994.0073,24.2725,8.4868,17.822499999999998
714,177.09,43.2162,25.3139,7.885,19.3112,2.539,5014.0395,24.7427,8.4868,17.9023
715,177.34,43.1384,25.3452,7.885,19.3241,2.4449,5004.6708,24.4462,8.4868,17.7932
716,177.587,43.1525,25.3381,7.885,19.2497,2.5375,4999.3334,24.4856,8.4868,17.814400000000003
717,177.835,43.1111,25.3189,7.885,19.2766,2.5327,5009.3505,24.2997,8.4868,17.7922
718,178.083,43.1556,25.3189,7.885,19.2989,2.4643,5006.6757,24.5627,8.4868,17.8367
719,178.338,43.1243,25.3553,7.885,19.3444,2.4755,5007.3442,24.2377,8.4868,17.769
720,178.585,43.0758,25.2442,7.885,19.2877,2.4275,5008.0126,24.7971,8.4868,17.8316
721,178.833,43.1465,25.3684,7.885,19.2833,2.5574,5009.3505,24.4168,8.4868,17.778100000000002
722,179.08,43.0869,25.2502,7.885,19.3294,2.5215,5009.3505,24.6464,8.4868,17.8367
723,179.329,43.1455,25.3341,7.885,19.2497,2.5399,5012.6987,24.2725,8.4868,17.8114
724,179.577,43.1586,25.3936,7.885,19.2458,2.475,5002.6679,24.5469,8.4868,17.765
725,179.825,43.201,25.331,7.885,19.3534,2.4726,5020.08,24.5945,8.4868,17.87
726,180.072,43.094,25.3563,7.885,19.3381,2.4759,5012.0288,24.4285,8.4868,17.7377
727,180.319,43.1424,25.3916,7.885,19.2218,2.4212,4993.3422,24.2576,8.4868,17.7508
728,180.568,43.1697,25.3512,7.885,19.2346,2.4609,4996.6689,24.6085,8.4868,17.8185
729,180.816,43.1192,25.3411,7.885,19.3502,2.4861,5013.3691,24.7447,8.4868,17.7781
730,181.065,43.0616,25.3108,7.885,19.2729,2.3984,4999.3334,24.9559,8.4868,17.750799999999998
731,181.313,43.0354,25.2634,7.885,19.2671,2.4648,4988.6923,24.5489,8.4868,17.772000000000002
732,181.561,43.1243,25.324,7.885,19.3098,2.4881,5010.02,24.2624,8.4868,17.800299999999996
733,181.81,43.2151,25.4976,7.885,19.3328,2.4924,5010.6894,24.3815,8.4868,17.7175
734,182.059,43.1768,25.4795,7.885,19.248,2.4711,4997.3349,24.3698,8.4868,17.6973
735,182.307,43.1374,25.3997,7.885,19.2494,2.5802,4997.3349,24.6724,8.4868,17.7377
736,182.555,43.0788,25.331,7.885,18.8784,2.5986,4951.8022,24.5014,8.4868,17.7478
737,182.81,43.1374,25.5269,7.885,18.6971,2.618,4901.9609,24.529,8.4868,17.6105
738,183.058,43.0263,25.4522,7.885,18.2436,2.7382,4837.4614,24.0821,8.4868,17.574099999999998
739,183.306,42.8324,25.3957,7.885,17.8285,2.7736,4783.7734,24.529,8.4868,17.4367
740,183.554,42.9021,25.5683,7.885,17.3372,2.8628,4705.7348,24.46,8.4868,17.333799999999997
741,183.809,42.8405,25.5835,7.885,16.9211,3.0135,4660.7011,24.4777,8.4868,17.256999999999998
742,184.057,42.8203,25.6067,7.885,16.7468,2.8855,4588.8398,24.3347,8.4868,17.213600000000003
743,184.304,42.7425,25.6047,7.885,16.2555,3.1085,4505.0454,24.2106,8.4868,17.1378
744,184.552,42.6678,25.5784,7.885,15.7081,3.1449,4430.5292,24.2049,8.4868,17.0894
745,184.8,42.5789,25.6148,7.885,15.5273,3.1555,4400.892,24.3659,8.4868,16.9641
746,185.049,42.5143,25.5663,7.885,15.0626,3.3484,4332.7558,24.4187,8.4868,16.948
747,185.297,42.5668,25.635,7.885,14.9967,3.2806,4292.0913,24.3327,8.4868,16.9318
748,185.55,42.5002,25.6824,7.885,14.513,3.4119,4202.1513,24.3835,8.4868,16.8178
749,185.798,42.3113,25.5552,7.885,14.0547,3.5113,4187.1372,24.529,8.4868,16.756100000000004
750,186.046,42.3719,25.6814,7.885,13.909,3.4623,4117.7114,24.9712,8.4868,16.690499999999997
751,186.296,42.4063,25.7137,7.885,13.7142,3.5506,4047.9274,24.6784,8.4868,16.692600000000002
752,186.544,42.3639,25.6602,7.885,13.3843,3.5467,4021.8789,24.7105,8.4868,16.7037
753,186.792,42.272,25.6511,7.885,13.3511,3.6083,4013.7001,24.6644,8.4868,16.6209
754,187.041,42.3447,25.6612,7.885,13.2038,3.5307,4011.9824,24.6764,8.4868,16.683500000000002
755,187.293,42.3043,25.7047,7.885,13.3213,3.584,4023.1735,24.531,8.4868,16.5996
756,187.541,42.2477,25.5996,7.885,13.3717,3.616,4012.4116,24.4619,8.4868,16.648100000000003
757,187.788,42.4032,25.7622,7.885,13.1962,3.5346,3997.0156,24.4325,8.4868,16.641
758,188.036,42.4456,25.743,7.885,13.3099,3.5069,4009.8374,24.6624,8.4868,16.7026
759,188.285,42.2922,25.6915,7.885,13.2774,3.4313,4020.1542,24.3659,8.4868,16.6007
760,188.534,42.3871,25.7309,7.885,13.2777,3.586,4006.0026,24.4797,8.4868,16.6562
761,188.781,42.3578,25.7653,7.885,13.3106,3.5069,4007.2666,24.2241,8.4868,16.592499999999998
762,189.028,42.3255,25.7168,7.885,13.3366,3.5123,4020.1542,24.958,8.4868,16.6087
763,189.279,42.4265,25.7753,7.885,13.331,3.5467,4005.9821,24.3659,8.4868,16.651199999999996
764,189.527,42.3083,25.6633,7.885,13.3029,3.5457,4004.6987,24.2357,8.4868,16.645000000000003
765,189.775,42.3861,25.6925,7.885,13.6977,3.4497,4054.9309,24.2686,8.4868,16.6936
766,190.023,42.4992,25.7955,7.885,13.8254,3.4415,4100.6015,24.3561,8.4868,16.7037
767,190.27,42.3285,25.5966,7.885,13.908,3.4158,4116.3554,24.3016,8.4868,16.7319
768,190.525,42.3548,25.635,7.885,14.2619,3.4095,4170.3735,24.6924,8.4868,16.719799999999996
769,190.773,42.4042,25.537,7.885,14.6574,3.2815,4231.5502,24.6564,8.4868,16.867200000000004
770,191.021,42.383,25.4815,7.885,15.0425,3.2694,4286.6943,24.6604,8.4868,16.901500000000002
771,191.269,42.5133,25.5744,7.885,15.3426,3.2098,4353.3784,24.8316,8.4868,16.9389
772,191.522,42.5951,25.6683,7.885,15.5239,3.1371,4388.0175,24.5886,8.4868,16.926800000000004
773,191.77,42.6274,25.533,7.885,16.114,3.0634,4486.1826,24.531,8.4868,17.0944
774,192.019,42.7042,25.5572,7.885,16.4596,2.9485,4533.3657,24.288,8.4868,17.147
775,192.267,42.7224,25.6097,7.885,16.5507,2.9098,4554.8403,24.6264,8.4868,17.1127
776,192.52,42.7274,25.5037,7.885,16.7369,2.9849,4583.7915,24.288,8.4868,17.223700000000004
777,192.768,42.788,25.5491,7.885,17.1198,2.9112,4638.7924,24.2184,8.4868,17.238899999999997
778,193.016,42.8243,25.5683,7.885,17.2272,2.8608,4662.4394,24.4856,8.4868,17.256
779,193.264,42.7213,25.3472,7.885,17.6183,2.8152,4731.8613,24.46,8.4868,17.3741
780,193.518,42.8253,25.4381,7.885,17.6804,2.7358,4752.2495,24.3347,8.4868,17.3872
781,193.766,42.9021,25.4673,7.885,18.0873,2.664,4813.246,24.4325,8.4868,17.434799999999996
782,194.014,42.9011,25.3896,7.885,18.231,2.6936,4830.6069,24.3503,8.4868,17.511499999999998
783,194.262,42.9809,25.3714,7.885,18.6789,2.5583,4903.2426,24.2435,8.4868,17.609499999999997
784,194.509,43.0869,25.4734,7.885,18.7458,2.6558,4924.4912,24.0612,8.4868,17.6135
785,194.759,43.0768,25.3482,7.885,19.1171,2.4764,4974.1342,24.3854,8.4868,17.7286
786,195.007,43.0697,25.3532,7.885,19.2266,2.5041,4996.0034,24.4856,8.4868,17.716499999999996
787,195.255,43.1263,25.3452,7.885,19.2969,2.4343,5008.0126,24.1875,8.4868,17.781100000000002
