,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
572,276.482,30.0,39.9549,30.5019,88.6875,16.4307,2.0475,4200.0,26.7531,10.0
573,276.958,30.0,39.9438,30.7296,103.8834,16.1632,2.1293,4200.0,26.7531,10.0
574,277.434,30.0,39.5606,30.3075,81.4005,16.3446,1.706,4200.0,26.7531,10.0
575,277.909,30.0,39.6161,30.5796,99.0847,16.4102,2.1141,4200.0,26.7531,10.0
576,278.384,30.0,39.6994,30.2686,97.2185,16.6319,1.8235,4200.0,26.7531,10.0
577,278.86,30.0,39.7938,30.2297,88.4209,16.4368,1.8742,4200.0,26.7531,10.0
578,279.336,30.0,39.5383,30.4685,96.6853,16.0547,2.4047,4200.0,26.7531,10.0
579,279.812,30.0,39.6383,30.4852,96.9519,16.15,1.8022,4200.0,27.9692,10.0
580,280.288,30.0,39.5883,30.2408,89.9316,16.3168,1.6796,4200.0,27.3612,10.0
581,280.763,30.0,39.9493,30.6241,92.5087,16.0216,2.2101,4200.0,27.3612,10.0
582,281.238,30.0,39.7494,30.5685,104.15,16.3367,1.706,4200.0,27.9692,10.0
583,281.714,30.0,39.8605,30.2297,84.5997,16.3866,1.7089,4200.0,26.7531,10.0
584,282.189,30.0,39.6883,30.1157,97.4851,16.4413,1.6955,4200.0,27.3612,10.0
585,282.664,30.0,39.5328,30.1464,89.3095,15.5105,2.1648,4200.0,27.9692,10.0
586,283.14,30.0,39.6883,30.3741,106.9937,15.9117,2.0375,4200.0,27.3612,10.0
587,283.617,30.0,39.5106,30.4241,93.3973,15.7726,2.0661,4200.0,27.9692,10.0
588,284.092,30.0,39.9271,30.6907,102.2838,15.7753,1.9861,4200.0,27.3612,10.0
589,284.568,30.0,39.5772,30.0298,95.2635,15.7316,1.9302,4200.0,26.7531,10.0
590,285.044,30.0,39.4661,30.3297,101.0101,15.4363,1.8448,4050.0,26.7531,10.0
591,285.52,30.0,39.3532,30.4075,99.1736,15.627,1.8928,4050.0,26.7531,10.0
592,285.997,30.0,39.9438,30.6407,105.0387,15.4933,2.6153,4050.0,27.3612,10.0
593,286.474,30.0,39.5772,30.413,87.8877,15.8627,1.8972,4050.0,27.9692,10.0
594,286.949,30.0,39.7161,30.4075,104.4166,15.5025,1.8395,4050.0,26.7531,10.0
595,287.425,30.0,39.4328,30.363,90.9091,15.3013,2.322,4050.0,27.3612,10.0
596,287.9,30.0,39.5939,30.3741,93.3973,15.2097,1.8262,4050.0,26.7531,10.0
597,288.375,30.0,39.5495,30.4578,110.9926,15.0325,2.0298,4050.0,26.7531,10.0
598,288.851,30.0,39.3773,30.413,93.6639,15.3701,2.2661,4050.0,26.7531,10.0
599,289.327,30.0,39.4495,30.4297,111.437,14.953,2.0874,3900.0,27.3612,10.0
600,289.804,30.0,39.5717,30.6463,103.1725,14.7346,1.9115,3900.0,27.3612,10.0
601,290.28,30.0,39.405,30.2853,96.7742,15.2999,2.0528,4050.0,27.3612,10.0
602,290.755,30.0,39.3606,30.413,107.8824,15.0047,1.6796,4050.0,26.7531,10.0
603,291.232,30.0,39.5661,30.6685,90.0619,15.3132,2.346,4050.0,27.3612,10.0
604,291.707,30.0,39.622,30.2075,114.2806,15.19,2.0608,4050.0,26.7531,10.0
605,292.185,30.0,39.5828,30.6629,95.2635,14.8683,1.9541,3900.0,27.9692,10.0
606,292.661,30.0,39.2717,30.3464,106.9048,15.1238,2.3807,3900.0,26.7531,10.0
607,293.137,30.0,39.5606,30.5296,106.1939,14.8617,2.3205,3900.0,27.3612,10.0
608,293.613,30.0,39.4328,30.5241,94.1971,14.7385,2.1541,4050.0,26.7531,10.0
609,294.089,30.0,39.1107,30.3019,112.4145,14.9451,1.9737,4050.0,27.9692,10.0
610,294.566,30.0,39.6139,30.8629,92.3309,14.8828,2.0794,4050.0,27.9692,10.0
611,295.042,30.0,39.3884,30.1464,114.9027,14.7333,2.578,3900.0,26.7531,10.0
612,295.519,30.0,39.5606,30.4463,108.3267,14.4062,2.2874,3750.0,26.7531,10.0
613,295.995,30.0,39.5161,30.2964,94.286,14.524,2.1624,3900.0,27.3612,10.0
614,296.47,30.0,39.4606,30.8296,116.4134,14.5055,2.1301,3900.0,27.9692,10.0
615,296.946,30.0,39.4495,30.7573,105.8384,14.3514,2.3407,3750.0,27.9692,10.0
616,297.422,30.0,39.605,30.6615,103.7946,14.2221,2.1834,3900.0,27.3612,10.0
617,297.899,30.0,39.1162,30.3741,117.0355,14.6061,2.2181,3900.0,27.9692,10.0
618,298.376,30.0,39.3662,30.1631,103.0836,14.3625,2.1221,3900.0,27.9692,10.0
619,298.853,30.0,39.1329,30.6629,96.241,14.5333,2.7033,3900.0,27.9692,10.0
620,299.328,30.0,39.3051,30.6241,113.392,13.9547,2.6206,3750.0,27.3612,10.0
621,299.804,30.0,39.4162,30.7018,105.7496,14.264,2.1434,3900.0,27.3612,10.0
622,300.28,30.0,39.7661,30.6207,104.0611,14.3069,1.9062,3900.0,26.7531,10.0
623,300.756,30.0,39.3884,30.5685,116.3245,14.1294,2.2234,3750.0,27.3612,10.0
624,301.233,30.0,39.4106,30.102,119.1682,13.9057,2.2314,3750.0,26.7531,10.0
625,301.71,30.0,39.4717,30.5796,117.2132,13.6197,2.2714,3750.0,27.3612,10.0
626,302.186,30.0,39.3273,30.9018,98.907,13.5508,2.2447,3750.0,27.9692,10.0
627,302.661,30.0,39.405,30.5907,119.2571,13.6183,2.1271,3750.0,27.9692,10.0
628,303.137,30.0,39.2051,30.0798,117.3021,13.8633,2.5033,3750.0,27.9692,10.0
629,303.614,30.0,39.3551,30.3019,104.5055,13.621,2.4047,3750.0,27.9692,10.0
630,304.091,30.0,39.2495,30.5963,105.7496,13.6594,2.2554,3750.0,26.7531,10.0
631,304.568,30.0,39.5883,30.5296,108.1489,13.4356,2.2501,3750.0,26.7531,10.0
632,305.044,30.0,39.4162,30.6907,120.0569,13.8342,2.402,3750.0,27.3612,10.0
633,305.52,30.0,39.4439,30.2464,109.3931,13.4899,2.2501,3750.0,27.3612,10.0
634,305.997,30.0,39.0385,30.58,110.0151,13.0172,2.2767,3600.0,26.7531,10.0
635,306.473,30.0,39.294,30.8184,117.2132,13.0053,1.9968,3600.0,27.9692,10.0
636,306.95,30.0,39.1884,30.2353,120.0569,12.669,2.2527,3600.0,26.7531,10.0
637,307.427,30.0,39.4384,30.9295,122.1008,13.2211,2.346,3750.0,26.7531,10.0
638,307.903,30.0,39.344,30.5185,123.7892,13.0768,1.9808,3600.0,27.3612,10.0
639,308.379,30.0,39.5439,30.2797,110.8149,12.9113,2.3754,3600.0,27.3612,10.0
640,308.856,30.0,39.5495,30.3845,107.0826,13.0821,2.458,3750.0,26.7531,10.0
641,309.332,30.0,39.5272,30.7018,109.9262,13.0013,2.33,3600.0,26.7531,10.0
642,309.809,30.0,39.455,30.7518,110.9038,13.0794,2.3007,3600.0,26.7531,10.0
643,310.286,30.0,39.3106,30.8795,121.2121,13.0437,2.1994,3600.0,26.7531,10.0
644,310.762,30.0,39.2107,30.6851,126.0108,13.2701,2.3567,3600.0,27.3612,10.0
645,311.238,30.0,39.344,30.9129,115.7913,13.1324,2.7362,3600.0,26.7531,10.0
646,311.715,30.0,39.3051,30.6126,114.3695,13.0781,2.0235,3750.0,26.7531,10.0
647,312.192,30.0,39.4717,30.4019,109.2153,12.706,2.3914,3600.0,27.9692,10.0
648,312.669,30.0,39.7161,30.9018,110.4594,12.6107,2.7846,3450.0,27.9692,10.0
649,313.146,30.0,39.0551,30.1742,119.4348,12.2373,2.3114,3450.0,26.7531,10.0
650,313.622,30.0,39.1662,30.152,111.6147,12.3697,2.3945,3600.0,26.7531,10.0
651,314.098,30.0,39.3162,30.6407,111.5258,12.5084,2.4207,3600.0,26.7531,10.0
652,314.574,30.0,39.3606,31.0199,114.2806,12.2426,2.6206,3450.0,26.7531,10.0
653,315.051,30.0,39.3662,30.674,109.8374,12.4134,2.9779,3450.0,27.9692,10.0
654,315.528,30.0,39.344,30.4852,114.2806,12.4267,2.1781,3450.0,26.7531,10.0
655,316.005,30.0,38.9829,30.4574,113.7475,12.2426,2.3434,3450.0,26.7531,10.0
656,316.481,30.0,39.4106,30.7407,112.8588,12.4214,2.3087,3450.0,26.7531,10.0
657,316.957,30.0,39.344,30.8351,124.6779,12.5705,2.626,3450.0,26.7531,10.0
658,317.433,30.0,39.1829,30.1297,125.4776,12.4134,2.4687,3600.0,27.3612,10.0
659,317.911,30.0,39.0551,30.363,126.7218,12.4929,2.7719,3600.0,27.3612,10.0
660,318.388,30.0,39.0496,30.8462,131.8759,12.526,2.554,3600.0,26.7531,10.0
661,318.864,30.0,39.194,30.7518,121.2121,12.2545,2.4659,3450.0,26.7531,10.0
662,319.34,30.0,39.2218,30.6685,125.3888,12.2784,2.4553,3450.0,26.7531,10.0
663,319.816,30.0,39.2662,30.6685,136.8524,12.2773,2.7006,3450.0,26.7531,10.0
664,320.292,30.0,39.344,30.8407,128.0547,11.6388,2.5628,3450.0,26.7531,10.0
665,320.771,30.0,38.9663,30.7462,124.7667,11.7275,2.346,3300.0,26.7531,10.0
666,321.248,30.0,38.883,30.8018,119.6126,11.5316,2.474,3450.0,26.7531,10.0
667,321.724,30.0,39.4717,30.6185,112.5922,11.9222,2.5353,3450.0,26.7531,10.0
668,322.2,30.0,39.2107,31.2572,118.5462,11.9089,2.322,3450.0,26.7531,10.0
669,322.677,30.0,39.4217,30.6851,116.52,11.8083,2.7913,3450.0,26.7531,10.0
670,323.153,30.0,39.2066,31.0351,117.2132,11.9447,3.0099,3450.0,26.7531,10.0
671,323.63,30.0,39.0274,30.8906,128.5879,11.3833,2.6036,3300.0,26.7531,10.0
672,324.107,30.0,38.8552,30.924,135.7474,11.2191,2.618,3300.0,27.3612,10.0
673,324.583,30.0,39.2107,30.7018,136.3192,11.0403,2.5487,3300.0,26.7531,10.0
674,325.059,30.0,38.8941,30.4186,128.5879,10.8404,2.8392,3300.0,27.9692,10.0
675,325.536,30.0,38.9052,30.5019,94.6237,11.1158,2.9485,3300.0,27.3612,10.0
676,326.011,30.0,38.9866,30.9018,125.7443,11.2138,2.4713,3300.0,27.3612,10.0
677,326.489,30.0,39.0718,30.774,127.6993,10.9132,3.1885,3300.0,26.7531,10.0
678,326.966,30.0,39.2884,30.7851,134.7196,11.1187,2.6126,3300.0,26.7531,10.0
679,327.442,30.0,39.4495,30.5519,144.1393,11.2919,2.5449,3300.0,27.3612,10.0
680,327.918,30.0,39.1551,30.4186,127.5215,11.0845,2.4382,3300.0,27.3612,10.0
681,328.394,30.0,39.5106,31.0239,102.1831,11.1264,2.674,3300.0,26.7531,10.0
682,328.87,30.0,39.3695,31.0351,126.2774,10.659,3.6497,3150.0,26.7531,10.0
683,329.347,30.0,39.2273,30.7518,136.0526,10.463,2.6138,3150.0,26.7531,10.0
684,329.824,30.0,39.3717,30.5019,141.6511,10.569,2.7056,3300.0,27.9692,10.0
685,330.3,30.0,39.0662,30.8407,127.0772,10.3717,3.157,3150.0,26.7531,10.0
686,330.776,30.0,39.1051,30.5796,125.8331,10.6087,2.5857,3300.0,27.9692,10.0
687,331.253,30.0,38.9607,30.8851,141.9355,10.369,2.5487,3150.0,26.7531,10.0
688,331.729,30.0,38.7993,30.6018,132.1425,10.3306,2.9299,3300.0,26.7531,10.0
689,332.206,30.0,39.0329,30.6851,125.6554,10.6501,2.7086,3150.0,26.7531,10.0
690,332.683,30.0,38.833,31.0517,136.2303,10.279,2.658,3150.0,27.9692,10.0
691,333.159,30.0,38.8885,30.8184,139.074,10.5729,2.6622,3150.0,27.3612,10.0
692,333.635,30.0,39.2384,30.8296,131.6982,10.3094,2.6899,3150.0,27.9692,10.0
693,334.112,30.0,38.7108,30.7296,124.4705,10.4034,3.0845,3300.0,26.7531,10.0
694,334.588,30.0,39.1107,31.0406,137.4745,10.6323,2.5833,3150.0,26.7531,10.0
695,335.066,30.0,38.7052,30.874,129.1211,10.6232,2.5143,3150.0,27.9692,10.0
696,335.543,30.0,38.7441,30.3408,127.9659,10.4322,2.9752,3300.0,26.7531,10.0
697,336.019,30.0,39.2329,30.7962,137.119,10.55,2.9405,3150.0,26.7531,10.0
698,336.495,30.0,39.3273,31.0295,140.5847,10.4948,3.1085,3300.0,26.7531,10.0
699,336.971,30.0,38.8219,30.6129,117.6931,10.5623,2.7593,3150.0,26.7531,10.0
700,337.447,30.0,39.0885,31.1628,136.7635,10.5703,2.6393,3150.0,26.7531,10.0
701,337.925,30.0,39.194,30.874,142.7175,10.3499,2.9565,3150.0,27.9692,10.0
702,338.402,30.0,39.0885,30.6963,121.2121,10.5623,2.5041,3150.0,26.7531,10.0
703,338.878,30.0,38.7774,30.463,135.0751,10.6166,2.6444,3150.0,27.3612,10.0
704,339.354,30.0,38.994,30.5963,143.0575,10.6219,3.1797,3150.0,26.7531,10.0
705,339.83,30.0,39.094,30.7573,127.1661,10.2988,2.7948,3150.0,26.7531,10.0
706,340.307,30.0,39.0274,30.5685,130.8984,10.4577,2.4767,3150.0,27.3612,10.0
707,340.784,30.0,39.0996,30.9073,134.2174,10.3664,2.9086,3150.0,27.9692,10.0
708,341.261,30.0,39.1051,30.7685,140.0515,10.6349,2.7539,3300.0,26.7531,10.0
709,341.737,30.0,39.1884,30.5741,127.4327,10.4816,2.7913,3150.0,26.7531,10.0
710,342.213,30.0,38.994,30.4908,128.4102,10.5292,2.7644,3300.0,26.7531,10.0
711,342.689,30.0,38.8941,31.2905,144.8503,10.8261,2.57,3300.0,27.3612,10.0
712,343.166,30.0,38.7564,30.4019,122.3674,10.4432,2.8206,3150.0,27.3612,10.0
713,343.643,30.0,39.1273,30.7796,128.1436,10.4082,2.6286,3150.0,27.3612,10.0
714,344.12,30.0,39.0662,30.0964,145.028,10.545,2.642,3300.0,27.9692,10.0
715,344.596,30.0,38.9274,30.3464,120.7678,10.3703,2.93,3150.0,26.7531,10.0
716,345.072,30.0,39.0274,30.7074,130.3652,10.5848,2.5673,3150.0,26.7531,10.0
717,345.549,30.0,39.3162,30.4171,145.2057,10.6007,2.7993,3150.0,26.7531,10.0
718,346.025,30.0,39.044,30.8518,127.4327,10.5054,2.6899,3150.0,26.7531,10.0
719,346.502,30.0,39.1218,30.7962,127.1661,10.704,2.4953,3150.0,27.3612,10.0
720,346.979,30.0,38.7719,30.7185,140.9402,10.4348,2.6633,3150.0,26.7531,10.0
721,347.455,30.0,39.4606,30.824,130.8096,10.557,2.9785,3150.0,27.9692,10.0
722,347.931,30.0,39.0607,30.1908,128.0547,10.4286,2.7005,3300.0,27.3612,10.0
723,348.408,30.0,39.2162,30.8814,134.1864,10.3134,2.8101,3150.0,26.7531,10.0
724,348.884,30.0,39.2162,30.824,142.5475,10.7848,2.7966,3150.0,26.7531,10.0
725,349.361,30.0,39.0051,30.7573,129.4766,10.3425,2.9032,3150.0,27.9692,10.0
726,349.838,30.0,38.8052,30.6851,125.2111,10.4326,2.8127,3300.0,27.3612,10.0
727,350.314,30.0,39.1273,30.9351,142.7175,10.3902,2.5245,3150.0,27.3612,10.0
728,350.79,30.0,39.3495,30.8296,126.1886,10.4221,2.9965,3150.0,27.9692,10.0
729,351.267,30.0,39.1496,30.6533,135.3417,10.5041,2.8979,3150.0,27.3612,10.0
730,351.744,30.0,39.1051,30.9018,137.2079,10.5345,2.7326,3150.0,26.7531,10.0
731,352.221,30.0,39.0774,30.7185,130.0098,10.2676,2.6526,3150.0,26.7531,10.0
732,352.698,30.0,38.9274,30.5741,141.5622,10.659,2.6469,3150.0,26.7531,10.0
733,353.174,30.0,39.3884,30.9517,134.1864,10.2587,2.7406,3150.0,26.7531,10.0
734,353.65,30.0,39.1662,30.7518,123.5226,11.1335,2.9779,3150.0,27.9692,10.0
735,354.126,30.0,39.5106,30.7185,136.8524,10.2604,2.6699,3150.0,26.7531,10.0
736,354.603,30.0,38.883,30.3852,142.2732,10.5478,2.8312,3150.0,27.3612,10.0
737,355.08,30.0,39.0829,31.1184,124.5001,10.5186,2.8025,3150.0,27.9692,10.0
738,355.557,30.0,39.044,30.6074,131.8759,10.4313,2.7513,3300.0,27.3612,10.0
739,356.033,30.0,39.1385,30.7351,137.741,10.5905,2.7326,3150.0,27.9692,10.0
740,356.509,30.0,39.1385,30.9406,126.9884,10.7567,2.5753,3150.0,27.9692,10.0
741,356.985,30.0,38.9274,30.7629,131.2539,10.4511,2.5646,3150.0,27.3612,10.0
742,357.463,30.0,38.9996,30.6296,138.8074,10.6166,2.6112,3150.0,27.3612,10.0
743,357.94,30.0,38.8774,30.7407,129.21,10.4538,2.3409,3150.0,26.7531,10.0
744,358.416,30.0,39.1718,31.085,123.3449,10.3752,2.7886,3150.0,26.7531,10.0
745,358.892,30.0,39.1607,31.1906,135.786,10.3121,3.1315,3150.0,26.7531,10.0
746,359.368,30.0,39.194,30.7796,145.4723,10.8674,2.8152,3150.0,26.7531,10.0
747,359.844,30.0,39.144,30.9295,127.255,10.3094,2.9045,3150.0,27.3612,10.0
748,360.323,30.0,39.0718,30.2019,128.2325,10.6246,2.2899,3300.0,26.7531,10.0
749,360.8,30.0,39.0163,31.0573,145.3834,10.4728,2.6873,3150.0,27.9692,10.0
750,361.276,30.0,38.9107,30.563,129.9209,10.4802,2.5755,3150.0,26.7531,10.0
751,361.752,30.0,38.9385,30.9351,129.7432,10.7027,2.6622,3300.0,26.7531,10.0
752,362.229,30.0,39.1385,30.3519,140.1108,10.2062,2.666,3150.0,26.7531,10.0
753,362.705,30.0,38.8237,30.513,137.6522,10.7358,2.7006,3300.0,26.7531,10.0
754,363.182,30.0,39.0829,30.6629,126.7218,10.5437,2.6313,3150.0,26.7531,10.0
755,363.659,30.0,39.0329,31.0795,133.2978,10.3492,2.9071,3150.0,27.9692,10.0
756,364.135,30.0,38.9885,30.7851,144.1393,10.4411,2.5193,3300.0,27.9692,10.0
757,364.611,30.0,38.9996,30.4685,126.2774,10.4044,2.7646,3150.0,27.9692,10.0
758,365.088,30.0,38.7275,30.724,126.5559,10.4379,3.0099,3300.0,26.7531,10.0
759,365.564,30.0,39.2051,30.9073,147.6051,10.4208,2.7379,3150.0,27.9692,10.0
760,366.042,30.0,39.2384,30.8018,133.4755,10.3778,2.8632,3150.0,26.7531,10.0
761,366.519,30.0,38.9218,30.8018,125.0333,10.5941,2.7846,3150.0,26.7531,10.0
762,366.995,30.0,38.933,30.8629,133.4755,10.2131,2.6366,3150.0,27.3612,10.0
763,367.471,30.0,38.7219,30.8129,139.5184,10.5665,2.7357,3150.0,26.7531,10.0
764,367.947,30.0,39.0774,30.6963,147.0186,10.3823,2.5487,3300.0,26.7531,10.0
765,368.423,30.0,39.3495,31.1739,122.1008,10.3783,3.0983,3150.0,27.3612,10.0
766,368.901,30.0,38.933,30.8962,130.0098,10.4348,2.5113,3150.0,27.9692,10.0
767,369.378,30.0,38.7996,30.413,144.8503,10.4335,2.5327,3150.0,27.9692,10.0
768,369.854,30.0,38.1054,30.0187,137.2967,10.2234,2.6061,3150.0,26.1451,10.0
769,370.33,30.0,36.7835,28.8468,134.453,9.4541,2.9091,3000.0,25.5371,10.0
770,370.805,30.0,36.1559,28.7634,123.6885,9.2515,2.8819,2850.0,26.1451,10.0
771,371.28,30.0,36.0459,28.7357,149.649,8.9377,2.6046,2850.0,26.7531,10.0
772,371.757,30.0,35.3228,27.947,124.2335,8.6199,2.8535,2700.0,26.7531,10.0
773,372.233,30.0,35.5116,28.0248,126.2774,8.743,3.4681,2850.0,25.5371,10.0
774,372.708,30.0,35.7227,27.9581,131.165,8.3604,2.6979,2700.0,26.7531,10.0
775,373.183,30.0,35.2395,27.7748,112.2367,8.0413,2.7311,2700.0,25.5371,10.0
776,373.658,30.0,35.3561,27.6693,112.8588,7.8387,3.0225,2700.0,25.5371,10.0
777,374.133,30.0,35.3672,27.6026,129.2929,8.265,2.9139,2700.0,25.5371,10.0
778,374.608,30.0,34.9381,27.6526,134.1864,8.0836,2.7886,2700.0,25.5371,10.0
779,375.085,30.0,34.9673,27.336,117.5687,7.9353,2.6342,2700.0,25.5371,10.0
780,375.561,30.0,34.3619,27.4582,127.7882,7.5826,2.61,2550.0,24.9291,10.0
781,376.036,30.0,34.3397,27.1028,135.8749,7.5002,2.7753,2550.0,25.5371,10.0
782,376.511,30.0,34.4619,27.0417,129.4766,7.556,2.6766,2550.0,25.5371,10.0
783,376.986,30.0,34.0454,27.1139,134.6308,7.3343,2.6938,2700.0,25.5371,10.0
784,377.461,30.0,34.473,27.2083,139.0681,7.5315,2.9459,2700.0,25.5371,10.0
785,377.936,30.0,34.2538,27.0361,120.9455,7.7089,2.9619,2550.0,25.5371,10.0
786,378.413,30.0,33.8176,26.9584,136.9413,7.5699,2.6926,2550.0,25.5371,10.0
787,378.889,30.0,34.2286,26.8751,129.0323,7.5328,2.8994,2550.0,25.5371,10.0
788,379.364,30.0,34.0454,26.7362,134.7196,7.9075,2.9173,2550.0,25.5371,10.0
789,379.839,30.0,34.573,27.075,126.2774,7.7791,2.5424,2550.0,25.5371,10.0
790,380.314,30.0,34.2897,27.2139,137.2079,7.8169,2.8655,2550.0,26.1451,10.0
791,380.789,30.0,35.2728,28.0747,140.3714,7.9737,2.5327,2700.0,26.7531,10.0
792,381.264,30.0,35.5327,28.4746,135.8749,8.3961,2.7433,2700.0,25.5371,10.0
793,381.741,30.0,36.2837,28.8912,138.452,8.8909,2.5833,2850.0,25.5371,10.0
794,382.217,30.0,37.3278,29.7298,145.4723,9.1999,2.5353,3000.0,27.3612,10.0
795,382.692,30.0,38.1887,30.1186,131.1573,9.8222,2.9725,3000.0,26.7531,10.0
796,383.167,30.0,38.5608,30.1908,139.9124,10.0274,2.9059,3150.0,26.7531,10.0
797,383.643,30.0,38.8163,30.8129,138.7224,10.3253,2.8526,3150.0,27.3612,10.0
798,384.12,30.0,39.4995,30.8407,145.5612,10.7239,2.6418,3300.0,27.3612,10.0
799,384.596,30.0,39.5772,31.3516,134.453,10.8722,2.5407,3150.0,27.9692,10.0
800,385.073,30.0,40.2437,31.8959,140.9402,11.0072,2.682,3300.0,27.9692,10.0
801,385.55,30.0,41.1657,32.3791,128.9434,11.378,2.6801,3450.0,27.3612,10.0
802,386.026,30.0,41.399,32.5347,132.3203,11.6216,2.8339,3450.0,27.9692,10.0
803,386.502,30.0,41.4656,32.7735,130.543,11.6746,2.682,3450.0,27.9692,10.0
804,386.979,30.0,41.7655,32.6898,141.5622,11.852,2.8841,3600.0,27.9692,10.0
805,387.456,30.0,42.3709,33.1123,139.6072,12.3326,3.2666,3600.0,27.9692,10.0
806,387.933,30.0,42.4042,33.3511,136.6746,12.0519,3.1468,3450.0,28.5772,10.0
807,388.41,30.0,42.5098,33.39,122.4562,12.3101,2.3945,3600.0,27.9692,10.0
808,388.886,30.0,42.6375,33.3622,141.6511,12.4306,2.6163,3600.0,27.9692,10.0
809,389.362,30.0,42.5986,33.4011,133.2978,12.219,2.9725,3450.0,27.9692,10.0
810,389.838,30.0,42.532,33.8058,123.9669,12.4452,2.7139,3600.0,27.9692,10.0
811,390.315,30.0,42.5098,32.9845,144.0505,12.5472,2.6928,3600.0,27.9692,10.0
812,390.792,30.0,42.3543,32.8068,125.8331,12.24,2.8203,3600.0,28.5772,10.0
813,391.269,30.0,42.4765,33.2567,131.5205,12.3459,2.7939,3450.0,27.9692,10.0
814,391.745,30.0,42.382,33.4122,143.3396,12.2839,2.8152,3600.0,27.9692,10.0
815,392.221,30.0,42.3154,33.2011,124.8556,12.2054,2.658,3600.0,27.9692,10.0
816,392.697,30.0,42.6653,33.2234,128.8545,12.3512,2.586,3600.0,27.9692,10.0
817,393.175,30.0,42.2543,33.1789,138.8924,12.3115,2.9405,3600.0,27.9692,10.0
818,393.652,30.0,42.6431,33.19,125.7443,12.3207,3.1468,3600.0,27.9692,10.0
819,394.128,30.0,42.4709,33.5288,132.0537,12.1579,2.6061,3450.0,27.9692,10.0
820,394.604,30.0,42.3709,33.3733,138.0965,12.5326,2.6926,3600.0,27.9692,10.0
821,395.08,30.0,42.2821,32.9845,128.9434,12.3919,2.5273,3600.0,27.9692,10.0
822,395.556,30.0,42.6486,33.5733,130.8096,12.2731,2.9485,3600.0,28.5772,10.0
823,396.035,30.0,43.4651,34.4064,120.9455,12.849,2.8392,3750.0,29.1852,10.0
824,396.512,30.0,43.7317,34.2953,138.7185,12.7233,2.418,3750.0,29.1852,10.0
825,396.988,30.0,44.0427,34.6063,124.1447,13.2463,2.7486,3750.0,27.9692,10.0
826,397.464,30.0,44.7258,35.2173,123.3449,13.4555,2.9299,3900.0,29.1852,10.0
827,397.941,30.0,44.8369,35.4672,142.9782,13.5349,2.5806,3900.0,28.5772,10.0
828,398.417,30.0,45.0472,35.395,123.7004,13.7243,2.8446,3900.0,29.7933,10.0
829,398.894,30.0,45.7589,36.1559,141.2068,13.9613,2.6126,4050.0,29.1852,10.0
830,399.371,30.0,46.5032,36.7502,128.4102,14.1851,2.41,4050.0,30.4013,10.0
831,399.847,30.0,46.5754,36.0226,137.4745,14.2009,2.5753,4050.0,29.1852,10.0
832,400.323,30.0,46.0977,35.7727,129.3877,14.2976,2.6686,4050.0,29.1852,10.0
833,400.8,30.0,46.2421,36.3336,135.94,14.1798,2.8686,3900.0,29.1852,10.0
834,401.276,30.0,46.1255,36.2003,131.7871,14.3347,2.9432,3900.0,30.4013,10.0
835,401.754,30.0,46.1699,36.1004,128.8545,14.0699,2.7726,3900.0,30.4013,10.0
836,402.231,30.0,46.0588,36.0337,139.8738,14.1228,2.65,4050.0,29.7933,10.0
837,402.707,30.0,46.1699,35.9837,126.3663,14.5003,2.6713,4050.0,29.7933,10.0
838,403.183,30.0,45.9255,36.0615,141.2068,14.1241,3.2766,4050.0,30.4013,10.0
839,403.659,30.0,46.2088,35.7283,122.3851,14.3784,2.9592,4050.0,29.7933,10.0
840,404.135,30.0,45.92,36.0559,142.8064,14.3055,2.9224,4050.0,29.7933,10.0
841,404.613,30.0,46.2032,36.1226,124.7667,14.0752,2.9699,4050.0,30.4013,10.0
842,405.09,30.0,46.0977,35.5227,137.3856,14.4101,2.7353,4050.0,29.7933,10.0
843,405.566,30.0,46.0755,35.7838,128.0547,14.4644,2.7753,4050.0,29.1852,10.0
844,406.042,30.0,46.1255,35.7283,135.2528,14.3943,2.7292,4050.0,29.1852,10.0
845,406.518,30.0,46.1755,36.1448,127.3438,14.6789,2.5526,3900.0,30.4013,10.0
846,406.995,30.0,46.4976,36.4003,139.1629,14.1652,2.8259,3900.0,29.1852,10.0
847,407.472,30.0,45.7756,36.0226,126.4552,14.2526,3.2285,3900.0,29.1852,10.0
848,407.949,30.0,46.2421,36.2503,137.6522,14.1639,2.5087,3900.0,29.1852,10.0
849,408.425,30.0,45.0869,35.4339,129.3877,13.6183,2.7993,3900.0,29.1852,10.0
850,408.901,30.0,45.0535,35.5005,139.9627,13.7918,2.9756,3900.0,29.1852,10.0
851,409.377,30.0,45.0091,34.8507,127.3438,13.5627,3.0925,3900.0,28.5772,10.0
852,409.854,30.0,44.4037,34.5674,124.9445,13.3112,2.9379,3750.0,29.1852,10.0
853,410.331,30.0,43.715,34.7396,125.4776,13.331,2.5673,3750.0,29.1852,10.0
854,410.808,30.0,43.4928,33.951,136.2303,12.6425,2.8179,3600.0,27.9692,10.0
855,411.284,30.0,41.971,33.2011,122.2785,12.289,2.6724,3600.0,28.5772,10.0
856,411.76,30.0,41.9599,33.2178,127.5215,12.0824,2.7886,3600.0,27.9692,10.0
857,412.237,30.0,41.0546,32.5106,138.0076,11.7249,2.9379,3450.0,27.3612,10.0
858,412.713,30.0,40.9027,31.8126,126.8995,11.5117,2.7353,3300.0,27.9692,10.0
