,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
114,27.973748,41.5227,35.5717,5.9510000000000005,3016.9553,25.9165,961.8818,79.18647839999997,10.991999999999999,0.0,1.5974,61.55311362117637,303.89195321148964,17.558620799999996,4.937068741668666,0.05777915675108483
115,28.206422,41.5954,35.6131,5.982299999999995,3073.2666,25.9879,962.928,80.16075279999997,11.1404,0.0,1.6183,62.07652410267353,309.9007796775918,18.02850932,4.992237953997249,0.05817510152364293
116,28.435954,41.4287,35.4556,5.973100000000002,3089.4711,25.953,959.5644,80.51969599999997,11.184199999999999,0.0,1.626,61.889297570920704,310.4465813218711,18.1855092,5.016159392762885,0.05857854553452227
117,28.669367,41.4853,35.5172,5.9681,3164.6904,25.8065,961.4473,75.77418719999996,11.6306,0.0,1.5242,61.48381558360792,318.6290225350102,17.727360519999998,5.18232350270661,0.055636364757237884
118,28.898807,41.5721,35.5576,6.014499999999998,3168.9694,25.5232,961.0128,77.35913119999996,11.681999999999999,0.0,1.5581999999999998,61.32400572141117,318.915652630197,18.202892399999996,5.200502623377196,0.05707745057313762
119,29.132714,41.8125,35.6899,6.1225999999999985,3198.4987,25.8817,963.9097,73.78834559999996,12.0717,0.0,1.4815999999999998,63.402390502699184,322.8576985996521,17.88543072,5.092200720506072,0.05539725643085307
120,29.36984,41.8781,35.7343,6.143800000000006,3259.4523,26.4216,964.473,74.66938799999997,12.2305,0.0,1.5005000000000002,64.96863870586493,329.202649262635,18.35186525,5.067100924694561,0.055746408150436966
121,29.603058,41.8185,35.7081,6.1103999999999985,3265.3415,26.3238,964.5695,71.12191039999996,12.2007,0.0,1.4243999999999999,64.34570494072435,329.83045255535023,17.37867708,5.125912488785258,0.052689728754150164
122,29.832699,41.8811,35.6909,6.190200000000004,3329.4858,25.9868,963.6521,69.63019839999995,12.697799999999999,0.0,1.3923999999999999,64.42400730344293,335.9897716750378,17.680416719999997,5.21528830227054,0.05262188974341791
123,30.066061,41.8579,35.5455,6.312400000000004,3376.6291,25.9519,961.4796,65.29024879999997,13.1243,0.0,1.2993000000000001,65.71698556396649,339.9789674175221,17.05240299,5.173380435817451,0.05015722919429381
124,30.304165,41.6176,35.3263,6.2913,3484.8872,26.3791,957.778,60.861728799999966,13.4767,0.0,1.2043,66.5566515000607,349.5281834570967,16.22998981,5.251589068551292,0.04643399467669013
125,30.532989,41.9761,35.6424,6.3337,3493.0024,26.1056,962.5416,64.38589839999996,13.4803,0.0,1.2799,66.3480709442534,352.0845839219621,17.25343597,5.306628797358535,0.04900366774883885
126,30.766446,41.9367,35.494,6.442700000000002,3560.9152,25.8955,960.2081,56.38659279999996,14.116299999999999,0.0,1.1082999999999998,67.04190813626377,358.05984073560415,15.645095289999997,5.340836063434258,0.043694079899768846
127,30.995942,41.7852,35.2526,6.532600000000002,3651.0563,25.7409,957.3113,58.465666399999954,14.4415,0.0,1.1528999999999998,67.64827538364685,366.0162209470547,16.649605349999998,5.410577267067103,0.045488708961913496
128,31.229225,41.8347,35.2607,6.573999999999998,3714.3422,26.0118,956.8446,54.44736719999996,14.8569,0.0,1.0667,68.82865074544395,372.1790647860406,15.847855229999999,5.407327628177814,0.04258126458324747
129,31.459313,42.0831,35.5323,6.550800000000002,3716.551,26.1023,960.4978,57.33755919999996,14.784199999999998,0.0,1.1286999999999998,68.80469928987284,373.8221996816049,16.686926539999995,5.433091104819735,0.044638671952101104
130,31.692094,42.1104,35.5243,6.586100000000002,3724.6721,26.0972,960.8679,56.251406399999965,14.8744,0.0,1.1054,69.19198384481007,374.78340135076513,16.442161759999998,5.4165725641190265,0.04387110448525852
