,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
260,65.001,40.8976,32.4978,113.6683,11.6356,2.243,3263.3525,27.4114,4.7567,8.399799999999999
261,65.25,40.8703,32.4645,113.1533,11.6399,2.1698,3258.9567,27.2921,4.7567,8.4058
262,65.499,41.0864,32.6372,112.7992,11.5848,2.119,3252.103,27.4553,4.7567,8.449199999999998
263,65.748,40.8945,32.4362,112.8314,11.6553,2.1645,3258.4611,27.6413,4.7567,8.458300000000001
264,65.998,40.8643,32.4544,113.1533,11.6743,2.2454,3264.4177,27.2584,4.7567,8.4099
265,66.247,40.9198,32.4352,113.2338,11.6645,2.1781,3264.4177,27.4386,4.7567,8.4846
266,66.495,40.8986,32.5443,111.206,11.6996,2.2512,3274.8232,28.0785,4.7567,8.354300000000002
267,66.744,40.8966,32.523,113.3303,11.6043,2.1883,3257.4704,26.9551,4.7567,8.373599999999996
268,66.993,40.9632,32.5806,112.4934,11.7153,2.1355,3254.0078,27.4368,4.7567,8.382600000000004
269,67.243,40.946,32.5281,112.4452,11.6637,2.2023,3262.217,27.6005,4.7567,8.417899999999996
270,67.492,40.836,32.4483,113.2338,11.6105,2.2585,3262.7136,27.3356,4.7567,8.387699999999995
271,67.741,40.9723,32.6129,112.0911,11.6423,2.2062,3256.0561,27.5237,4.7567,8.359399999999994
272,67.989,40.9612,32.5554,112.8958,11.7194,2.1616,3262.4299,27.5974,4.7567,8.4058
273,68.238,40.8733,32.4473,111.6083,11.6399,2.1902,3266.8352,27.6866,4.7567,8.426000000000002
274,68.487,40.8814,32.4958,112.7348,11.6623,2.2285,3262.7136,27.7194,4.7567,8.385599999999997
275,68.736,40.9329,32.4392,111.5761,11.6934,2.1447,3265.2705,27.6879,4.7567,8.493699999999997
276,68.985,40.9057,32.4887,112.236,11.7304,2.2643,3272.1086,27.8923,4.7567,8.417000000000002
277,69.234,40.8602,32.4443,112.0106,11.676,2.1936,3265.5549,27.2675,4.7567,8.4159
278,69.483,41.0218,32.5766,112.2681,11.7509,2.1505,3272.5368,27.4777,4.7567,8.4452
279,69.732,40.838,32.3231,112.1716,11.7297,2.1849,3278.1152,27.8681,4.7567,8.514900000000004
280,69.981,40.838,32.4109,111.8497,11.7104,2.2076,3270.6816,27.5187,4.7567,8.427100000000003
281,70.23,40.9713,32.5119,111.8014,11.6623,2.1752,3271.395,27.5461,4.7567,8.459400000000002
282,70.479,40.9309,32.4625,111.8658,11.7104,2.1713,3272.2512,27.8247,4.7567,8.468400000000003
283,70.729,41.0905,32.6442,113.1211,11.5792,2.1873,3265.9814,27.2951,4.7567,8.4463
284,70.977,40.8632,32.3897,110.9002,11.6669,2.2163,3267.4042,27.7523,4.7567,8.473500000000001
285,71.226,41.039,32.626,113.4913,11.6654,2.1791,3265.8393,27.7312,4.6012,8.413000000000004
286,71.475,40.8683,32.5796,113.2659,11.6529,2.2178,3252.9492,27.6951,4.3963,8.288699999999999
287,71.723,40.7744,32.5745,112.767,11.3943,2.1795,3218.6079,26.7985,4.2123,8.1999
288,71.972,40.731,32.7604,111.5922,11.2386,2.2347,3166.4274,27.9424,4.0213,7.970600000000005
289,72.221,40.5613,32.7583,112.3808,11.0501,2.1393,3139.6516,28.2396,3.8311,7.803000000000004
290,72.469,40.3947,32.7371,111.9785,10.8028,2.1403,3105.333,27.4976,3.6335,7.657600000000002
291,72.718,40.4906,32.934,112.3486,10.6076,2.2134,3069.9958,27.7321,3.4401,7.556600000000003
292,72.973,40.4543,32.9825,111.9945,10.4644,2.1723,3007.8203,27.5412,3.2435,7.471800000000002
293,73.222,40.2644,32.8997,112.3647,10.3014,2.2425,2974.0661,27.417,3.0536,7.364699999999999
294,73.472,40.2432,33.0431,112.3969,10.1492,2.1713,2945.3344,27.6212,2.8654,7.200099999999999
295,73.72,40.1665,32.9855,112.236,9.9051,2.1689,2906.864,27.4988,2.6657,7.180999999999997
296,73.968,40.0493,32.9361,111.4474,9.7185,2.1844,2881.7336,27.7258,2.4726,7.113199999999999
297,74.215,39.915,33.0168,111.7692,9.4737,2.1795,2839.9311,27.5786,2.2806,6.898199999999996
298,74.462,39.915,33.0976,112.9602,9.3131,2.2212,2794.8801,27.6024,2.1011,6.817399999999999
299,74.71,39.7837,33.0219,112.236,9.1111,2.1853,2754.499,27.4578,1.906,6.761800000000001
300,74.957,39.6212,33.0037,112.1394,8.9178,2.2168,2720.906,27.5824,1.7212,6.6175
301,75.205,39.7676,33.1683,111.5761,8.7719,2.1994,2680.486,27.6476,1.5261,6.5992999999999995
302,75.453,39.7151,33.235,111.5117,8.5228,2.2546,2630.0688,27.5624,1.3396,6.4801
303,75.7,39.6312,33.2996,111.8497,8.231,2.21,2586.8015,27.6577,1.157,6.331600000000002
304,75.947,39.5959,33.3087,112.2038,8.0458,2.166,2535.497,27.7283,0.9653,6.287199999999999
305,76.195,39.4666,33.2229,111.6727,7.9019,2.15,2498.8339,27.9193,0.7716,6.243699999999997
306,76.443,39.4263,33.237,112.075,7.7078,2.1873,2468.9616,27.7929,0.591,6.189299999999996
307,76.69,39.3859,33.3834,111.6244,7.4955,2.2265,2425.5361,27.8681,0.4129,6.002499999999998
308,76.938,39.4172,33.3965,111.7853,7.3783,2.2173,2387.8505,27.7942,0.2223,6.020699999999998
309,77.185,39.3101,33.3753,111.5761,7.1628,2.213,2352.1293,27.7714,0.032,5.934799999999996
310,77.433,39.1788,33.2178,111.4152,6.8961,2.1713,2298.9211,27.999,-0.1548,5.961000000000006
311,77.682,39.3334,33.5036,111.1094,6.656,2.1757,2255.2321,27.9001,-0.3399,5.829799999999999
312,77.931,39.296,33.5278,112.0911,6.515,2.1815,2204.715,27.6212,-0.4112,5.7682
313,78.18,39.2717,33.5198,111.7049,6.3647,2.213,2160.0139,28.3674,-0.4112,5.751900000000006
314,78.429,39.2263,33.4814,111.206,6.3712,2.2217,2146.0456,27.7258,-0.4112,5.744900000000001
315,78.678,39.2404,33.5016,112.0589,6.3751,2.2013,2149.3666,27.7714,-0.4112,5.738799999999998
316,78.93,39.2738,33.5268,111.4956,6.3308,2.1229,2146.414,27.9167,-0.4112,5.747
317,79.18,39.3172,33.5945,111.721,6.2978,2.2304,2146.414,27.6074,-0.4112,5.722700000000003
318,79.428,39.3121,33.5278,112.0106,6.3626,2.1403,2140.3046,27.9295,-0.4112,5.784300000000002
319,79.677,39.2899,33.6127,111.0933,6.3156,2.1636,2148.9355,27.515,-0.4112,5.677200000000006
320,79.926,39.293,33.548,110.868,6.3113,2.1916,2141.2053,27.703,-0.4112,5.744999999999997
321,80.174,39.3727,33.6116,111.3186,6.371,2.1955,2142.8571,27.727,-0.4112,5.761099999999999
322,80.423,39.3455,33.549,111.5439,6.3553,2.2633,2150.6608,27.7055,-0.4112,5.796500000000002
323,80.673,39.192,33.4369,110.8519,6.3905,2.2033,2149.7978,28.1285,-0.4112,5.755099999999999
324,80.926,39.4061,33.6076,111.6888,6.3402,2.2052,2145.4316,27.9321,-0.4112,5.798500000000004
325,81.175,39.2808,33.4834,111.6083,6.4025,2.181,2145.4316,27.6879,-0.4112,5.797399999999996
326,81.424,39.1859,33.4501,111.0611,6.384,2.166,2154.1594,27.8515,-0.4112,5.735799999999998
327,81.673,39.3303,33.546,111.8014,6.3043,2.2042,2149.0585,27.615,-0.4112,5.784300000000002
328,81.922,39.3667,33.6399,111.3508,6.3216,2.2076,2142.2451,27.3824,-0.4112,5.726800000000004
329,82.171,39.3384,33.6379,111.1094,6.3568,2.1098,2143.5307,27.8937,-0.4112,5.700499999999998
330,82.421,39.3727,33.65,110.9967,6.3043,2.1655,2135.6569,27.6225,-0.4112,5.722700000000003
331,82.67,39.4606,33.6763,111.9945,6.3,2.1844,2134.1984,27.1367,-0.4112,5.784300000000002
332,82.919,39.2616,33.5632,112.0267,6.3144,2.2183,2136.9956,27.6803,-0.4112,5.6983999999999995
333,83.167,39.3344,33.5914,111.6405,6.3269,2.1539,2136.9956,27.8349,-0.4112,5.743000000000002
334,83.416,39.3111,33.5702,111.383,6.3094,2.1587,2131.4523,27.7688,-0.4112,5.7409000000000034
335,83.665,39.3061,33.5591,111.2542,6.3835,2.1229,2150.1677,27.6212,-0.4112,5.747
336,83.915,39.2091,33.447,111.2542,6.3881,2.1529,2150.4143,28.1911,-0.4112,5.762099999999997
337,84.164,39.3465,33.5965,111.4956,6.3655,2.0643,2149.4897,27.7523,-0.4112,5.75
338,84.415,39.4414,33.6894,111.4796,6.3626,2.2619,2144.8793,27.9809,-0.4112,5.7520000000000024
339,84.664,39.2223,33.4773,110.9807,6.384,2.2038,2147.8894,27.746,-0.4112,5.744999999999997
340,84.913,39.3283,33.5218,111.4152,6.3069,2.1398,2141.8168,27.6212,-0.4112,5.8065
341,85.173,39.3445,33.6036,111.898,6.3691,2.1795,2143.4694,27.7866,-0.4112,5.740899999999996
342,85.422,39.2516,33.5238,111.3669,6.3479,2.1907,2143.4694,27.8706,-0.4112,5.727800000000002
343,85.67,39.3414,33.5642,111.8014,6.3281,2.1175,2144.5839,27.7688,-0.4112,5.777200000000001
344,85.92,39.3374,33.6127,110.7393,6.4037,2.2163,2139.373,27.7283,-0.4112,5.724700000000006
345,86.169,39.2586,33.4874,110.868,6.39,2.2774,2151.3395,27.7637,-0.4112,5.7712
346,86.418,39.2748,33.5864,110.5139,6.3192,2.1606,2138.2141,27.8095,-0.4112,5.6884000000000015
347,86.667,39.2616,33.544,111.2864,6.3007,2.2183,2138.7019,27.8451,-0.4112,5.7176000000000045
348,86.92,39.3687,33.648,111.5761,6.3269,2.1548,2143.7758,27.6375,-0.4112,5.720699999999994
349,87.169,39.298,33.6046,110.9967,6.3089,2.1824,2139.8002,27.2584,-0.4112,5.693400000000004
350,87.417,39.2829,33.544,111.6727,6.3496,2.1611,2139.8002,27.698,-0.4112,5.738900000000001
351,87.666,39.2899,33.5531,112.1072,6.3785,2.2415,2148.3815,27.5599,-0.4112,5.736800000000002
352,87.915,39.3212,33.6046,111.2542,6.3277,2.133,2154.1818,27.6401,-0.4112,5.7166
353,88.163,39.3697,33.5884,110.8036,6.3298,2.2246,2144.2048,27.8336,-0.4112,5.781300000000002
354,88.411,39.2728,33.5622,111.383,6.3296,2.2444,2145.7385,28.1285,-0.4112,5.7105999999999995
355,88.66,39.2768,33.5571,110.8197,6.3433,2.1316,2148.8125,27.8324,-0.4112,5.719700000000003
356,88.91,39.2233,33.4814,110.868,6.3532,2.1747,2149.3666,27.5175,-0.4112,5.741900000000001
357,89.159,39.3121,33.5642,111.2221,6.3905,2.2096,2149.6745,27.868,-0.4112,5.747900000000001
358,89.408,39.3626,33.5965,111.2381,6.364,2.1413,2149.6745,27.5811,-0.4112,5.766100000000002
359,89.657,39.2162,33.4915,111.206,6.3529,2.1306,2148.8364,27.8515,-0.4112,5.724699999999999
360,89.906,39.3525,33.6652,110.7875,6.2598,2.1379,2146.7211,27.3935,-0.4112,5.6873000000000005
361,90.155,39.2122,33.439,111.9624,6.3741,2.258,2139.5561,27.6476,-0.4112,5.773200000000003
362,90.412,39.3233,33.6036,111.6083,6.35,2.1098,2152.6979,27.4578,-0.4112,5.719700000000003
363,90.661,39.3515,33.6763,111.4313,6.3014,2.2226,2135.6569,27.812,-0.4112,5.675200000000004
364,90.911,39.3192,33.548,110.9485,6.3226,2.2207,2142.4287,27.8056,-0.4112,5.7712
365,91.16,39.1546,33.4874,110.9163,6.3522,2.182,2149.0585,27.7517,-0.4112,5.667200000000001
366,91.409,39.2829,33.5268,111.2221,6.3267,2.1345,2149.0585,27.9167,-0.4112,5.756099999999996
367,91.658,39.4737,33.7409,111.1416,6.2968,2.1732,2139.5615,27.9797,-0.4112,5.7327999999999975
368,91.907,39.2839,33.5763,111.2864,6.3409,2.2076,2143.8371,27.7283,-0.4112,5.707599999999999
369,92.156,39.301,33.5702,111.2864,6.3074,2.1636,2142.7958,27.5574,-0.4112,5.730800000000002
370,92.407,39.3283,33.548,111.5117,6.325,2.074,2134.259,27.9347,-0.4112,5.780299999999997
371,92.655,39.2031,33.4521,111.3025,6.3339,2.228,2138.58,27.9129,-0.4112,5.750999999999998
372,92.903,39.1647,33.5187,110.9002,6.3592,2.2265,2142.6123,27.7663,-0.4112,5.646000000000001
373,93.152,39.3707,33.6187,111.3347,6.2687,2.18,2134.6843,27.6589,-0.4112,5.7520000000000024
374,93.401,39.3263,33.5844,111.6244,6.3082,2.1999,2134.6843,27.8937,-0.4112,5.741900000000001
375,93.655,39.1819,33.4965,111.7692,6.3358,2.2716,2137.9704,27.9809,-0.4112,5.685400000000001
376,93.904,39.2213,33.5086,111.6083,6.376,2.1689,2145.5544,27.7055,-0.4112,5.712699999999998
377,94.154,39.4111,33.6631,111.9141,6.3551,2.182,2148.2585,27.9167,-0.4112,5.7479999999999976
378,94.403,39.4222,33.7227,110.868,6.2781,2.1742,2142.7346,27.625,-0.4112,5.699499999999993
379,94.652,39.2546,33.4884,111.5117,6.3488,2.1112,2143.2246,28.1051,-0.4112,5.766200000000005
380,94.904,39.2677,33.5581,110.53,6.311,2.2682,2141.6945,28.0662,-0.4112,5.709599999999995
381,95.153,39.293,33.5521,111.8497,6.3811,2.212,2148.32,28.3409,-0.4112,5.740899999999996
382,95.417,39.4384,33.6743,111.8658,6.3392,2.1761,2141.7556,27.8362,-0.4112,5.764099999999999
383,95.665,39.2738,33.6066,111.6727,6.2976,2.2532,2141.7556,27.7258,-0.4112,5.667200000000001
384,95.915,39.3737,33.6258,112.0428,6.2571,2.2057,2139.9667,27.8044,-0.4112,5.747900000000001
385,96.169,39.2334,33.5258,112.1877,6.2675,2.1936,2135.049,27.6879,-0.4112,5.7076000000000064
386,96.419,39.3,33.5642,111.3186,6.2735,2.2289,2131.7114,27.8273,-0.4112,5.735799999999998
387,96.668,39.3566,33.6106,111.1738,6.3168,2.2294,2137.5437,27.5999,-0.4112,5.746000000000002
388,96.917,39.3172,33.5268,111.8175,6.3233,2.2459,2144.5727,27.9424,-0.4112,5.790399999999998
389,97.166,39.3323,33.5662,110.868,6.2877,2.1844,2132.863,27.7081,-0.4112,5.7660999999999945
390,97.422,39.2586,33.5521,111.1899,6.3375,2.2725,2135.6569,27.7714,-0.4112,5.706499999999998
391,97.671,39.2607,33.6157,112.3164,6.3226,2.1238,2135.6569,27.7879,-0.4112,5.645000000000003
392,97.92,39.3596,33.6652,111.1094,6.2316,2.258,2137.9704,27.5112,-0.4112,5.694400000000002
393,98.169,39.3243,33.5642,111.6566,6.318,2.1849,2127.2973,27.7511,-0.4112,5.760100000000001
394,98.418,39.3465,33.5995,111.8014,6.3207,2.2251,2135.1704,27.5561,-0.4112,5.747
395,98.666,39.302,33.5925,112.1233,6.3462,2.1166,2139.0678,27.6854,-0.4112,5.7094999999999985
396,98.914,39.3414,33.5662,112.1877,6.3652,2.2042,2141.0219,27.8937,-0.4112,5.775199999999998
397,99.163,39.3879,33.6652,111.5117,6.313,2.2008,2140.4719,27.8924,-0.4112,5.722700000000003
398,99.423,39.296,33.6005,111.2703,6.3423,2.1994,2140.4719,27.1658,-0.4112,5.695500000000003
399,99.672,39.3455,33.5763,111.9785,6.2988,2.1742,2140.4719,27.7258,-0.4112,5.769199999999998
400,99.921,39.3556,33.7571,111.6405,6.3474,2.2507,2141.5222,27.6665,-0.4112,5.598500000000001
401,100.171,39.3253,33.6389,111.5922,6.2901,2.2013,2145.3703,27.5324,-0.4112,5.686399999999999
402,100.421,39.2707,33.6157,111.383,6.3171,2.2285,2137.1784,27.6037,-0.4112,5.655000000000001
403,100.671,39.3798,33.6833,111.898,6.3354,2.1853,2134.259,27.4826,-0.4112,5.6965
404,100.92,39.2101,33.5379,110.9646,6.3462,2.2149,2143.4082,27.5387,-0.4112,5.672199999999997
405,101.17,39.2384,33.4339,111.8175,6.351,2.1655,2138.8239,27.7955,-0.4112,5.804499999999997
406,101.424,39.297,33.5319,111.0289,6.2874,2.2333,2143.4694,27.9206,-0.4112,5.765099999999997
407,101.687,39.295,33.5995,111.8658,6.3756,2.2023,2147.2128,27.5987,-0.4112,5.695500000000003
408,101.937,39.2576,33.4662,111.6405,6.3876,2.2004,2147.2128,28.0947,-0.4112,5.791399999999996
409,102.187,39.3101,33.5329,111.9463,6.3862,2.1713,2148.9411,27.9013,-0.4112,5.777200000000001
410,102.437,39.3778,33.6076,112.4452,6.3397,2.2619,2143.5307,27.5799,-0.4112,5.770200000000003
411,102.688,39.191,33.5208,111.6888,6.3339,2.1568,2143.2858,27.7866,-0.4112,5.670200000000001
412,102.938,39.2677,33.5187,111.6727,6.3151,2.2866,2144.0822,27.6049,-0.4112,5.748999999999995
413,103.188,39.4424,33.7096,111.7049,6.2971,2.1408,2143.102,27.7232,-0.3517,5.7327999999999975
414,103.443,39.3172,33.6116,111.6405,6.35,2.1398,2151.8332,27.5374,-0.1645,5.705599999999997
415,103.692,39.2334,33.5046,110.9807,6.35,2.2013,2153.687,27.6891,0.0125,5.7288
416,103.949,39.3101,33.5319,111.2703,6.45,2.1907,2164.3146,28.1103,0.2035,5.778199999999998
417,104.197,39.1788,33.4349,111.3347,6.4061,2.1679,2164.3146,28.0623,0.376,5.743900000000004
418,104.446,39.3384,33.5945,112.075,6.4702,2.1645,2168.5986,27.7904,0.5604,5.743900000000004
419,104.695,39.4071,33.5894,111.4635,6.4719,2.2614,2163.4406,27.6747,0.735,5.817700000000002
420,104.943,39.3606,33.5218,112.4774,6.6519,2.1379,2185.4421,27.8528,0.918,5.838799999999999
421,105.192,39.2384,33.447,112.3969,6.7487,2.134,2214.5451,27.8528,1.0986,5.791399999999996
422,105.445,39.3374,33.4672,111.0129,6.7766,2.213,2230.6823,27.8937,1.2795,5.870200000000004
423,105.694,39.3606,33.4905,111.3669,6.8537,2.2507,2253.3349,28.0222,1.4614,5.870100000000001
424,105.943,39.3394,33.4016,111.8336,7.061,2.0943,2276.4523,28.0455,1.6329,5.937799999999996
425,106.191,39.2526,33.2289,112.4934,7.209,2.1171,2303.4396,27.7917,1.8207,6.023699999999998
426,106.441,39.4323,33.3541,111.9141,7.3034,2.2134,2346.5366,27.6426,1.9915,6.078199999999995
427,106.694,39.4828,33.3955,111.6888,7.4878,2.2565,2378.9887,27.8898,2.1752,6.087299999999999
428,106.942,39.4788,33.2602,111.6083,7.7074,2.2502,2422.1677,27.5824,2.353,6.218600000000002
429,107.19,39.6585,33.2895,112.0428,7.926,2.2197,2452.1022,27.9398,2.529,6.369
430,107.438,39.6424,33.2562,112.0428,8.0841,2.2042,2501.3339,27.316,2.7168,6.386200000000002
431,107.686,39.5272,33.0572,112.1394,8.3003,2.1897,2537.5559,27.6778,2.8939,6.469999999999999
432,107.936,39.6626,33.0886,112.1072,8.5423,2.2415,2580.1569,27.4207,3.0734,6.573999999999998
433,108.185,39.7454,33.13,111.8658,8.7288,2.1471,2625.4987,27.7879,3.2477,6.615399999999994
434,108.434,39.8282,33.1229,112.0267,8.8078,2.1379,2652.8012,27.5661,3.4314,6.705300000000001
435,108.682,39.909,33.1148,112.6866,9.0413,2.1631,2684.3234,27.412,3.6123,6.7941999999999965
436,108.931,40.0816,33.1946,112.3808,9.2062,2.2013,2720.3481,27.5649,3.7907,6.8870000000000005
437,109.18,39.9827,32.9391,111.3025,9.538,2.1272,2757.1687,27.9591,3.9726,7.043599999999998
438,109.429,40.1099,32.9431,112.2521,9.6786,2.2289,2815.6677,27.4963,4.1462,7.166800000000002
439,109.687,40.2018,32.9744,112.3969,9.9316,2.2076,2892.0681,27.1768,4.3431,7.227399999999996
440,109.936,40.1917,32.7896,111.6244,10.141,2.1403,2941.1765,27.6602,4.516,7.402099999999997
441,110.191,40.3088,32.7523,112.3164,10.3888,2.2115,2973.123,27.8975,4.6979,7.5565
442,110.441,40.3886,32.6816,112.2038,10.6153,2.1984,3006.8557,27.5187,4.8809,7.706999999999994
443,110.693,40.5068,32.6695,112.236,10.8004,2.1766,3087.0549,27.3332,5.0639,7.837299999999999
444,110.943,40.6451,32.6695,111.8336,10.9413,2.2367,3110.8713,27.0354,5.2479,7.9756
445,111.193,40.8208,32.6462,112.7348,11.1753,2.2139,3139.3889,27.0956,5.4236,8.174599999999998
446,111.452,40.9885,32.6008,112.4452,11.4916,2.2619,3222.3415,27.5237,5.6083,8.387700000000002
447,111.702,40.9955,32.4847,112.5417,11.638,2.2963,3262.8557,27.5461,5.7906,8.510800000000003
448,111.952,41.0157,32.2948,112.8475,11.8775,2.1824,3289.7622,28.0429,5.9771,8.7209
449,112.207,41.2248,32.1585,111.9141,12.1404,2.118,3368.0617,27.5874,6.1593,9.066300000000005
450,112.458,41.3581,32.1444,111.7371,12.3588,2.1873,3400.5893,27.7435,6.3409,9.213700000000003
451,112.713,41.4934,32.111,111.8497,12.3865,2.1146,3431.8659,27.3344,6.5277,9.382400000000004
452,112.962,41.6721,32.01,112.2038,12.6672,2.104,3466.7653,26.7006,6.7107,9.662100000000002
453,113.212,41.6489,31.5768,112.2681,12.9895,2.2401,3500.5834,27.0162,6.8958,10.072099999999999
454,113.462,41.8347,31.5728,112.3647,13.0338,2.2013,3556.1877,27.474,7.0728,10.261899999999997
455,113.712,42.0377,31.5748,112.767,13.1941,2.181,3577.9028,27.1089,7.2523,10.462900000000001
456,113.961,42.2649,31.4233,112.767,13.446,2.2275,3638.1276,27.2413,7.4353,10.841599999999996
457,114.212,42.5103,31.2214,112.413,13.5842,2.2188,3653.7243,26.7018,7.619,11.288900000000002
458,114.463,42.7627,31.1699,112.767,13.7532,2.1776,3704.9843,26.7241,7.7964,11.592800000000004
459,114.712,42.9041,30.875,112.5256,13.9588,2.2071,3735.9899,27.3307,7.9742,12.0291
460,114.962,43.0263,30.8104,111.9945,13.9828,2.242,3757.3269,26.8955,8.1571,12.215899999999998
461,115.211,43.3808,30.6427,113.0245,14.1432,2.2502,3771.4975,26.6842,8.3384,12.7381
462,115.461,43.7261,30.5014,112.7509,14.4046,2.1219,3824.9694,26.475,8.5224,13.224700000000002
463,115.712,43.9483,30.2509,112.8958,14.5293,2.2372,3843.7883,26.2646,8.6998,13.697400000000002
464,115.962,44.228,30.2095,112.6866,14.5469,2.2144,3888.2265,26.1112,8.8807,14.018500000000003
465,116.212,44.532,30.0752,113.958,14.8938,2.1781,3909.5078,26.0274,8.9357,14.456799999999998
466,116.462,44.5542,30.0227,113.0085,14.9085,2.2299,3951.9443,26.1314,8.9357,14.531500000000001
467,116.711,44.4249,29.9439,111.9141,14.9889,2.1519,3954.0278,26.2069,8.9357,14.481000000000002
468,116.961,44.4916,29.9571,112.413,14.9884,2.1849,3951.736,26.2465,8.9357,14.534499999999998
469,117.217,44.4815,29.9803,112.1555,14.8851,2.1694,3956.9484,26.2998,8.9357,14.501199999999997
470,117.467,44.5744,29.9621,113.2016,14.9362,2.2042,3953.611,26.4336,8.9357,14.612299999999998
471,117.716,44.5158,30.0116,113.2499,14.9227,2.2096,3954.4448,26.3203,8.9357,14.504199999999997
472,117.967,44.5511,30.051,112.3969,14.9653,2.2377,3960.4707,26.3568,8.9357,14.5001
473,118.218,44.5451,30.0005,112.7188,14.9764,2.1384,3964.4782,26.2658,8.9357,14.544599999999999
474,118.467,44.5713,30.0641,112.3164,14.954,2.1384,3963.6401,26.3728,8.9357,14.507200000000001
475,118.716,44.4623,29.8813,112.8958,15.1447,2.2343,3980.0466,26.7006,8.9357,14.581
476,118.973,44.5259,29.9853,112.8475,15.0558,2.149,3960.7097,26.3969,8.9357,14.540600000000001
477,119.223,44.5037,29.9813,113.5073,14.9359,2.2105,3951.9443,26.2805,8.9357,14.522400000000001
478,119.473,44.5431,29.9732,113.443,15.0888,2.1422,3955.4875,25.6757,8.9357,14.569900000000004
479,119.723,44.644,30.0621,111.8497,15.0488,2.2347,3961.965,26.1528,8.9357,14.581899999999997
480,119.973,44.4683,30.0409,112.3969,14.9961,2.2202,3957.5747,26.5525,8.9357,14.427399999999999
481,120.231,44.6309,30.0984,112.7509,14.9451,2.1379,3954.0278,26.5097,8.9357,14.532499999999995
482,120.482,44.5663,30.1227,112.7509,14.9932,2.2338,3962.593,25.9907,8.9357,14.4436
483,120.732,44.538,29.9823,113.2981,15.1288,2.1713,3961.965,26.1157,8.9357,14.555699999999998
484,120.989,44.5875,30.0025,113.4752,15.0322,2.2449,3961.965,26.9324,8.9357,14.584999999999997
485,121.239,44.5542,29.951,113.105,15.1057,2.1766,3969.0939,26.1562,8.9357,14.603200000000001
486,121.489,44.4653,29.9389,113.2659,15.0168,2.2449,3969.0939,26.2397,8.9357,14.526399999999999
487,121.746,44.5774,30.1095,112.3808,14.8986,2.1466,3952.3608,26.2272,8.9357,14.467899999999997
488,121.995,44.5946,30.0308,113.2177,15.0041,2.2551,3950.6953,26.2487,8.9357,14.5638
489,122.245,44.6673,30.1661,112.7509,14.916,2.1732,3958.4104,26.4497,8.9357,14.501199999999997
490,122.496,44.4552,29.9389,112.8636,14.9968,2.1631,3961.3374,26.5699,8.9357,14.516299999999998
491,122.746,44.5279,29.954,112.4613,14.9894,2.1757,3958.8281,26.0586,8.9357,14.573900000000002
492,123.003,44.5491,30.0288,111.8658,15.0045,2.1776,3964.059,26.3603,8.9357,14.520300000000002
493,123.254,44.4623,29.9005,113.4269,14.915,2.2212,3955.4875,26.5317,8.9357,14.561799999999998
494,123.503,44.5552,30.0096,113.6361,14.9781,2.1389,3952.7775,26.2624,8.9357,14.5456
495,123.753,44.5804,29.9964,113.5556,14.9858,2.2449,3954.0278,26.1517,8.9357,14.583999999999996
496,124.002,44.5087,29.9894,112.8636,14.9708,2.2657,3955.6962,26.1,8.9357,14.519299999999998
497,124.252,44.6754,30.1025,111.9302,14.9634,2.226,3951.1115,26.3317,8.9357,14.572900000000004
498,124.502,44.6289,30.049,112.9119,15.0356,2.2469,3967.4143,26.3786,8.9357,14.579900000000002
499,124.751,44.5552,30.0076,112.3003,14.9723,2.2425,3965.1071,26.5537,8.9357,14.5476
500,125.002,44.5441,30.0146,112.3325,14.8664,2.2197,3956.1135,26.259,8.9357,14.529499999999999
501,125.252,44.6148,30.05,112.6061,14.9752,2.2609,3959.8732,26.062,8.9357,14.564800000000002
502,125.502,44.5976,30.0762,113.2981,15.0416,2.259,3967.8339,26.2284,8.9357,14.5214
503,125.752,44.5501,29.9843,113.4752,15.0443,2.1989,3969.3039,26.2114,8.9357,14.5658
504,126.001,44.6249,30.0873,112.767,14.9472,2.1713,3957.7836,26.0553,8.9357,14.537599999999998
505,126.251,44.5804,30.0338,111.7532,15.0202,2.2125,3962.3837,26.4359,8.9357,14.546599999999998
506,126.501,44.5209,29.9934,112.3808,14.9617,2.1839,3966.3652,26.1562,8.9357,14.527499999999996
507,126.752,44.4482,29.9167,111.9463,14.9942,2.2062,3964.2687,25.8229,8.9357,14.531500000000001
508,127.002,44.6572,30.1348,112.0589,14.973,2.2314,3959.455,26.0018,8.9357,14.522400000000005
509,127.252,44.4471,29.9116,113.3786,15.0204,2.2013,3963.6401,26.3021,8.9357,14.535499999999999
510,127.502,44.5259,30.0217,112.4934,15.0132,2.2459,3966.9946,26.2035,8.9357,14.5042
511,127.752,44.6208,30.0742,112.1877,14.9407,2.1611,3968.2539,26.5074,8.9357,14.546600000000002
512,128.002,44.5148,30.0177,112.9924,15.0014,2.2745,3957.1572,26.3021,8.9357,14.4971
513,128.251,44.4996,30.0328,113.3947,14.9417,2.1955,3948.6152,26.2851,8.9357,14.4668
514,128.502,44.6552,30.0833,112.2521,14.9063,2.1916,3955.4875,26.0263,8.9357,14.5719
515,128.752,44.5511,30.0601,112.767,15.0175,2.1679,3961.965,26.4681,8.9357,14.491
516,129.001,44.4552,29.9217,113.3786,14.9595,2.1834,3969.9343,26.1393,8.9357,14.533499999999997
