,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
2282,1395.816,30.0,40.3159,33.7677,134.3642,12.3022,2.7999,3600.0,26.7531,12.0
2283,1396.093,30.0,40.4325,33.7788,129.9209,12.3724,2.6648,3600.0,25.5371,12.0
2284,1396.3699,30.0,40.5547,33.44,126.8995,12.4889,2.7539,3600.0,26.7531,12.0
2285,1396.6469,30.0,40.4881,33.9898,140.0515,12.1658,2.7619,3600.0,26.7531,12.0
2286,1396.925,30.0,40.1604,33.2622,118.4573,12.3989,2.6366,3600.0,26.7531,12.0
2287,1397.202,30.0,40.3659,33.8176,141.9177,12.138,2.7132,3600.0,25.5371,12.0
2288,1397.4799,30.0,40.3104,33.7121,122.9006,12.2929,2.5966,3600.0,26.7531,12.0
2289,1397.7569,30.0,40.1715,33.651,139.3174,12.1301,2.8152,3600.0,25.5371,12.0
2290,1398.034,30.0,40.4825,33.7399,122.2785,12.428,2.6046,3600.0,26.7531,12.0
2291,1398.311,30.0,40.3826,33.5733,134.0087,12.2731,2.5118,3600.0,26.7531,12.0
2292,1398.5889,30.0,40.3715,33.5788,132.9423,12.5432,2.45,3600.0,26.7531,12.0
2293,1398.8659,30.0,40.3604,33.5844,122.7228,12.1791,2.7619,3600.0,26.7531,12.0
2294,1399.144,30.0,40.1715,33.3789,142.362,12.1857,2.7459,3600.0,27.9692,12.0
2295,1399.421,30.0,40.6381,33.7399,118.013,12.2797,2.6316,3600.0,26.7531,12.0
2296,1399.6979,30.0,40.3437,33.7566,142.1843,12.2108,2.7619,3600.0,25.5371,12.0
2297,1399.9749,30.0,40.3159,33.5955,122.2785,12.2479,2.562,3600.0,26.7531,12.0
2298,1400.253,30.0,40.066,33.6788,135.3417,12.3168,2.805,3600.0,26.7531,12.0
2299,1400.53,30.0,40.4215,33.5511,133.0312,12.3989,2.4888,3600.0,26.7531,12.0
2300,1400.8079,30.0,40.1215,33.5733,125.1222,12.375,2.7406,3600.0,26.7531,12.0
2301,1401.0849,30.0,40.5658,33.5566,139.4295,12.3856,2.8305,3600.0,25.5371,12.0
2302,1401.362,30.0,40.4215,33.2067,121.3899,12.1009,2.6206,3300.0,26.7531,12.0
2303,1401.639,30.0,40.3159,33.5122,142.0954,12.3088,2.7209,3600.0,26.7531,12.0
2304,1401.9169,30.0,40.2937,33.9843,122.9006,12.6213,2.9432,3600.0,25.5371,12.0
2305,1402.1939,30.0,40.3104,33.5733,133.6533,12.4889,2.7646,3600.0,27.9692,12.0
2306,1402.472,30.0,40.4825,33.5566,138.9852,12.4121,2.7779,3600.0,26.7531,12.0
2307,1402.749,30.0,40.3048,33.5733,122.3674,12.281,2.7872,3600.0,26.7531,12.0
2308,1403.026,30.0,40.5603,34.2342,142.7175,12.3512,2.9122,3600.0,26.7531,12.0
2309,1403.3029,30.0,40.277,33.2845,119.346,12.1857,2.9059,3600.0,26.7531,12.0
2310,1403.581,30.0,40.3659,33.4455,137.6522,12.4333,2.594,3600.0,26.7531,12.0
2311,1403.858,30.0,40.6214,33.6844,132.498,12.3035,2.6393,3600.0,26.7531,12.0
2312,1404.1359,30.0,40.3659,33.4511,124.7667,12.2929,2.4793,3600.0,27.9692,12.0
2313,1404.4129,30.0,40.3881,33.5122,140.4959,12.2572,3.0014,3600.0,27.9692,12.0
2314,1404.6899,30.0,40.3104,33.5011,119.346,12.2797,2.5966,3600.0,26.7531,12.0
2315,1404.967,30.0,40.4825,33.4844,143.4284,12.1433,2.7132,3600.0,24.321,12.0
2316,1405.2449,30.0,40.2493,33.801,119.6126,12.1433,3.0259,3600.0,26.7531,12.0
2317,1405.5219,30.0,40.0938,33.4955,142.8952,12.2241,2.6793,3600.0,26.7531,12.0
2318,1405.8,30.0,40.4825,33.4066,120.6789,12.2413,2.4713,3600.0,26.7531,12.0
2319,1406.077,30.0,40.577,33.3789,138.8924,12.3326,2.8126,3600.0,26.7531,12.0
2320,1406.354,30.0,40.3326,33.5511,128.499,12.4187,2.642,3600.0,26.7531,12.0
2321,1406.6309,30.0,40.5048,34.0731,127.7882,12.3035,2.602,3600.0,26.7531,12.0
2322,1406.909,30.0,40.5436,33.6788,138.9852,12.1221,2.6954,3600.0,26.7531,12.0
2323,1407.186,30.0,40.3659,33.0345,126.3663,12.1155,2.7948,3300.0,25.5371,12.0
2324,1407.4639,30.0,40.227,33.6066,138.3631,12.4081,2.8739,3600.0,26.7531,12.0
2325,1407.7409,30.0,40.3661,33.3776,126.2272,12.285,2.6526,3600.0,26.7531,12.0
2326,1408.0179,30.0,40.3381,33.4066,142.9841,12.1698,2.6189,3300.0,26.7531,12.0
2327,1408.295,30.0,40.3159,33.5622,120.0569,12.5101,2.618,3600.0,26.7531,12.0
2328,1408.5729,30.0,40.427,33.4289,142.2732,12.3353,2.586,3600.0,27.9692,12.0
2329,1408.8499,30.0,40.5492,33.2733,129.21,12.42,2.8382,3600.0,26.7531,12.0
2330,1409.128,30.0,40.066,33.5399,124.8556,12.4253,2.8259,3600.0,27.9692,12.0
2331,1409.405,30.0,40.377,33.4789,140.9325,12.3763,2.8979,3600.0,26.7531,12.0
2332,1409.682,30.0,40.0438,33.5955,120.8567,12.2055,2.9432,3600.0,29.1852,12.0
2333,1409.9589,30.0,40.2881,33.2567,141.3845,12.228,3.0792,3600.0,26.7531,12.0
2334,1410.237,30.0,40.2548,33.7677,119.968,12.1989,2.666,3300.0,26.7531,12.0
2335,1410.514,30.0,40.5048,33.5677,141.6511,12.2837,2.65,3600.0,25.5371,12.0
2336,1410.7919,30.0,40.4992,33.1512,120.1457,12.2373,2.8392,3600.0,26.7531,12.0
2337,1411.0689,30.0,40.3555,33.651,141.8288,12.3406,2.7353,3600.0,26.7531,12.0
2338,1411.3459,30.0,40.2437,33.6344,128.499,12.4452,2.9725,3600.0,26.7531,12.0
2339,1411.623,30.0,40.3937,33.7677,124.9445,12.3856,2.8446,3600.0,26.7531,12.0
2340,1411.901,30.0,40.4215,33.4566,141.2957,12.2863,2.7113,3300.0,26.7531,12.0
2341,1412.1779,30.0,40.277,33.5733,121.301,12.1155,2.8632,3600.0,26.7531,12.0
2342,1412.456,30.0,40.2937,33.34,140.5847,12.3035,2.49,3600.0,26.7531,12.0
2343,1412.733,30.0,40.5603,33.4066,121.1233,12.4015,2.5092,3600.0,26.7531,12.0
2344,1413.01,30.0,40.4215,33.701,134.1864,12.3989,2.61,3600.0,26.7531,12.0
2345,1413.2869,30.0,40.3326,33.5066,134.8085,12.1896,2.618,3600.0,25.5371,12.0
2346,1413.5649,30.0,40.4381,33.6399,121.4787,12.3406,2.6126,3300.0,26.7531,12.0
2347,1413.842,30.0,40.477,33.801,142.8952,12.3366,2.7646,3600.0,26.7531,12.0
2348,1414.1199,30.0,40.116,33.3567,120.9455,12.1923,2.7779,3600.0,26.7531,12.0
2349,1414.3969,30.0,40.3343,33.5899,139.8738,12.5498,2.7059,3600.0,26.7531,12.0
2350,1414.6739,30.0,40.5159,33.4789,129.0323,12.3684,2.7486,3600.0,26.7531,12.0
2351,1414.951,30.0,40.1882,33.5622,124.3224,12.5551,2.7779,3600.0,26.7531,12.0
2352,1415.229,30.0,40.4881,33.8121,142.5397,12.371,2.5193,3600.0,26.7531,12.0
2353,1415.5059,30.0,40.3492,33.2067,118.9905,12.1711,2.6526,3600.0,26.7531,12.0
2354,1415.784,30.0,40.6825,33.5788,137.6522,12.4068,2.6313,3600.0,29.1852,12.0
2355,1416.061,30.0,40.5733,33.7232,129.0323,12.4571,2.5646,3600.0,26.7531,12.0
2356,1416.338,30.0,40.4048,33.4511,123.1672,12.3499,2.7413,3600.0,26.7531,12.0
2357,1416.6149,30.0,40.2604,34.0231,141.3845,12.2148,2.6286,3600.0,25.5371,12.0
2358,1416.8929,30.0,40.3604,33.4789,118.5462,12.3763,2.7033,3600.0,27.9692,12.0
2359,1417.17,30.0,40.3992,33.4511,140.9402,12.3843,2.6699,3600.0,26.7531,12.0
2360,1417.4479,30.0,40.3826,33.7788,124.9445,12.4876,2.6873,3600.0,26.7531,12.0
2361,1417.7249,30.0,40.4458,33.8954,139.0624,12.4108,2.6793,3600.0,27.9692,12.0
2362,1418.0019,30.0,40.4992,33.5233,130.1875,12.4253,2.5908,3600.0,26.7531,12.0
2363,1418.279,30.0,40.5048,33.2678,125.4776,12.4505,2.7209,3600.0,26.7531,12.0
2364,1418.557,30.0,40.1882,33.8787,142.9841,12.1857,2.9405,3300.0,27.9692,12.0
2365,1418.8339,30.0,40.6103,33.6177,119.6126,12.1698,2.6553,3600.0,26.7531,12.0
2366,1419.112,30.0,40.4325,33.4066,139.6072,12.4743,2.5993,3600.0,25.5371,12.0
2367,1419.389,30.0,40.4936,33.8732,122.9894,12.3936,2.6979,3600.0,26.7531,12.0
2368,1419.666,30.0,40.5658,33.4011,135.164,12.42,3.0205,3600.0,26.7531,12.0
2369,1419.9429,30.0,40.2937,33.3511,133.831,12.334,2.9725,3600.0,26.7531,12.0
2370,1420.2209,30.0,40.3215,33.8232,125.5665,12.2545,2.7515,3300.0,26.7531,12.0
2371,1420.498,30.0,40.577,33.8232,141.6511,12.1579,2.6766,3600.0,26.7531,12.0
2372,1420.776,30.0,40.3159,33.7732,119.346,12.2175,2.4633,3600.0,26.7531,12.0
2373,1421.0529,30.0,40.2227,33.8663,143.2275,12.3062,2.9432,3600.0,26.7531,12.0
2374,1421.3299,30.0,40.2993,33.6177,119.4348,12.1552,2.6633,3600.0,26.7531,12.0
2375,1421.607,30.0,40.3604,33.5066,139.1629,12.3075,2.6899,3600.0,26.7531,12.0
2376,1421.885,30.0,40.327,33.7954,131.8759,12.3379,2.5551,3600.0,26.7531,12.0
2377,1422.1619,30.0,40.2382,33.7177,124.7667,12.473,2.6073,3600.0,26.7531,12.0
2378,1422.4399,30.0,40.6214,33.6621,139.9627,12.1367,2.6899,3300.0,26.7531,12.0
2379,1422.717,30.0,40.5992,33.901,123.7892,12.0996,2.8392,3600.0,26.7531,12.0
2380,1422.994,30.0,40.3659,33.5122,141.2068,12.3631,2.6233,3600.0,26.7531,12.0
2381,1423.2709,30.0,39.966,33.5288,120.2346,12.2175,2.9219,3600.0,26.7531,12.0
2382,1423.5489,30.0,40.1882,33.3789,141.4734,12.1486,2.7744,3600.0,26.7531,12.0
2383,1423.826,30.0,40.1104,33.3456,117.6575,12.2717,2.6633,3600.0,25.5371,12.0
2384,1424.104,30.0,40.1548,33.4455,146.1832,12.0983,2.4287,3600.0,26.7531,12.0
2385,1424.3809,30.0,40.4458,33.5844,118.9016,12.1949,2.458,3600.0,26.7531,12.0
2386,1424.6579,30.0,40.5325,33.4955,141.4734,12.2241,2.602,3600.0,26.7531,12.0
2387,1424.935,30.0,40.1715,33.6677,124.9445,12.4412,2.7699,3600.0,26.7531,12.0
2388,1425.213,30.0,40.0271,33.4733,134.6308,12.4823,2.5087,3600.0,26.7531,12.0
2389,1425.4899,30.0,40.3604,33.5288,133.2978,12.518,2.5726,3600.0,26.7531,12.0
2390,1425.7679,30.0,40.277,33.6066,125.2999,12.3393,2.45,3600.0,26.7531,12.0
2391,1426.045,30.0,40.3826,33.3678,141.3845,12.2903,2.828,3600.0,24.321,12.0
2392,1426.322,30.0,40.3492,33.5399,118.1907,12.2519,2.8446,3600.0,26.7531,12.0
2393,1426.5989,30.0,40.5992,33.4844,144.4948,12.2876,2.9219,3600.0,26.7531,12.0
2394,1426.8769,30.0,40.1826,33.2733,120.5012,12.2042,2.7193,3600.0,26.7531,12.0
2395,1427.154,30.0,40.3659,33.8288,139.1629,12.4545,2.7193,3600.0,24.321,12.0
2396,1427.432,30.0,40.4548,33.3067,129.9209,12.4942,2.4393,3600.0,26.7531,12.0
2397,1427.7089,30.0,40.2659,33.8565,128.6923,12.4134,2.506,3600.0,26.7531,12.0
2398,1427.9859,30.0,40.2715,33.7566,138.5408,12.3181,2.7859,3600.0,26.7531,12.0
2399,1428.2629,30.0,40.3215,33.7899,121.3899,12.3697,2.7646,3600.0,24.321,12.0
2400,1428.541,30.0,40.7158,33.7066,142.0066,12.0533,2.7336,3600.0,26.7531,12.0
2401,1428.8179,30.0,40.3715,33.6121,121.4787,12.2784,2.703,3600.0,26.7531,12.0
2402,1429.0959,30.0,40.3826,33.5066,139.3406,12.3578,2.9402,3600.0,26.7531,12.0
2403,1429.373,30.0,40.3992,33.1289,127.5872,12.183,2.594,3600.0,26.7531,12.0
2404,1429.65,30.0,40.4492,33.2622,130.8984,12.281,2.7833,3600.0,26.7531,12.0
2405,1429.927,30.0,40.4048,33.5955,139.074,12.4439,2.65,3600.0,27.9692,12.0
2406,1430.2049,30.0,40.2604,33.3178,119.8791,12.1738,2.458,3300.0,26.7531,12.0
2407,1430.482,30.0,40.3492,33.6677,143.5173,12.3843,2.5327,3600.0,26.7531,12.0
2408,1430.76,30.0,40.2548,33.6455,121.4787,12.4253,2.5806,3600.0,26.7531,12.0
2409,1431.0369,30.0,40.5714,33.5455,138.0076,12.514,2.499,3600.0,27.9692,12.0
2410,1431.3139,30.0,40.4215,33.6344,131.7871,12.4651,2.7779,3600.0,26.7531,12.0
2411,1431.5909,30.0,40.377,33.3622,123.7004,12.2532,2.6846,3600.0,26.7531,12.0
2412,1431.869,30.0,40.4048,33.5955,142.362,12.2519,2.6036,3600.0,27.9692,12.0
2413,1432.1459,30.0,40.2437,33.5011,119.2571,12.2731,3.0685,3600.0,26.7531,12.0
2414,1432.4239,30.0,40.2493,33.3622,139.9627,12.24,2.61,3600.0,26.7531,12.0
2415,1432.701,30.0,40.4618,33.5344,122.7228,12.2386,2.7059,3600.0,26.7531,12.0
2416,1432.978,30.0,40.3937,33.6899,129.1211,12.4055,2.554,3600.0,26.7531,12.0
2417,1433.255,30.0,40.4714,34.0343,138.8074,12.428,2.6979,3600.0,26.7531,12.0
2418,1433.5329,30.0,40.2715,33.4289,120.6789,12.1128,2.49,3300.0,26.7531,12.0
2419,1433.81,30.0,40.2604,33.6844,144.4948,12.2797,2.578,3600.0,26.7531,12.0
2420,1434.088,30.0,40.2382,33.4955,120.3235,12.1777,2.9565,3600.0,27.9692,12.0
2421,1434.3649,30.0,40.3215,33.5122,138.3824,12.4147,2.6953,3600.0,26.7531,12.0
2422,1434.6419,30.0,40.3992,33.6566,130.3652,12.371,2.5886,3600.0,27.9692,12.0
2423,1434.9189,30.0,40.5936,33.4344,131.0762,12.2731,3.2311,3600.0,26.7531,12.0
2424,1435.197,30.0,39.9938,33.5566,136.5858,12.4121,2.6571,3600.0,26.7531,12.0
2425,1435.4739,30.0,40.5159,33.6288,126.1886,12.277,2.6342,3600.0,26.7531,12.0
2426,1435.7519,30.0,40.5048,33.5511,143.5173,12.1685,2.828,3600.0,26.7531,12.0
2427,1436.029,30.0,40.5214,33.34,118.8128,12.3856,2.5934,3600.0,26.7531,12.0
2428,1436.306,30.0,40.477,33.851,142.4509,12.3565,2.7433,3600.0,27.9692,12.0
2429,1436.583,30.0,40.2993,33.3511,123.1672,12.4214,2.7379,3600.0,26.7531,12.0
2430,1436.8609,30.0,40.3104,33.2067,129.7432,12.5193,2.9939,3600.0,26.7531,12.0
2431,1437.1379,30.0,40.1104,33.801,141.6511,12.1486,2.8552,3600.0,25.5371,12.0
2432,1437.416,30.0,40.4714,33.7177,118.4573,12.1234,2.5993,3600.0,26.7531,12.0
2433,1437.6929,30.0,40.483,34.0234,141.9525,12.2704,2.8419,3600.0,26.7531,12.0
2434,1437.9699,30.0,40.3604,33.4122,120.3235,12.2175,2.6473,3600.0,26.7531,12.0
2435,1438.2469,30.0,40.6158,33.8954,140.4959,12.0586,2.7939,3600.0,26.7531,12.0
2436,1438.525,30.0,40.1882,33.5399,125.2999,12.4425,2.6953,3600.0,26.7531,12.0
2437,1438.802,30.0,40.5325,33.4122,132.4091,12.2797,2.474,3600.0,26.7531,12.0
2438,1439.0799,30.0,40.7602,33.8065,134.9862,12.4267,2.5673,3600.0,26.7531,12.0
2439,1439.357,30.0,40.3821,33.2789,127.1661,12.4518,2.682,3600.0,26.7531,12.0
2440,1439.634,30.0,40.6658,33.7677,142.8064,12.3406,2.9059,3300.0,26.7531,12.0
2441,1439.911,30.0,40.327,33.6677,119.1682,12.3075,2.7006,3600.0,26.7531,12.0
2442,1440.1889,30.0,40.5214,33.49,140.407,12.1142,2.7872,3600.0,26.7531,12.0
2443,1440.4659,30.0,40.3492,33.9398,123.4338,12.326,2.8152,3600.0,26.7531,12.0
2444,1440.744,30.0,40.2659,33.5177,135.6083,12.2784,2.2501,3600.0,26.7531,12.0
2445,1441.0209,30.0,40.2382,33.4344,121.5676,12.0943,2.6036,3600.0,25.5371,12.0
2446,1441.2979,30.0,40.2659,33.4455,142.4509,12.2479,2.9832,3600.0,26.7531,12.0
2447,1441.5749,30.0,40.5492,33.4455,125.2999,12.2386,2.7059,3600.0,26.7531,12.0
2448,1441.853,30.0,40.3104,33.5788,129.5655,12.6306,2.8206,3600.0,26.7531,12.0
2449,1442.13,30.0,40.4548,33.2123,140.3181,12.3313,2.6073,3600.0,25.5371,12.0
2450,1442.4079,30.0,40.427,33.24,118.635,12.0652,2.6526,3600.0,26.7531,12.0
2451,1442.685,30.0,40.5547,34.0065,142.7175,12.3009,2.6418,3600.0,26.7531,12.0
2452,1442.962,30.0,40.2437,33.2733,123.6115,12.3221,2.7139,3600.0,26.7531,12.0
2453,1443.239,30.0,39.9271,33.6344,132.7646,12.3684,2.5726,3600.0,26.7531,12.0
2454,1443.5169,30.0,40.4048,33.4455,138.0965,12.4306,2.6206,3600.0,27.9692,12.0
2455,1443.7939,30.0,40.4325,33.1678,121.0344,12.2585,2.8312,3600.0,26.7531,12.0
2456,1444.072,30.0,40.2881,33.8676,142.0954,12.0387,2.8101,3600.0,27.9692,12.0
2457,1444.3489,30.0,40.4548,33.4677,120.4123,12.1208,2.6826,3600.0,26.7531,12.0
2458,1444.6259,30.0,40.4381,33.6621,141.5622,12.3234,2.3511,3600.0,26.7531,12.0
2459,1444.9029,30.0,40.1715,33.5455,127.255,12.5789,2.5966,3600.0,25.5371,12.0
2460,1445.181,30.0,40.7158,33.5399,123.6115,12.3141,2.6473,3300.0,26.7531,12.0
2461,1445.458,30.0,40.4548,33.6788,143.6061,12.2982,2.6233,3600.0,24.321,12.0
2462,1445.7359,30.0,40.4936,33.6288,120.9455,12.085,2.6036,3600.0,26.7531,12.0
2463,1446.0129,30.0,40.2493,33.4648,139.4024,12.4876,2.7886,3600.0,26.7531,12.0
2464,1446.29,30.0,40.527,33.6455,133.9198,12.383,2.562,3600.0,26.7531,12.0
2465,1446.567,30.0,40.116,33.4122,123.7004,12.2559,2.7923,3300.0,26.7531,12.0
2466,1446.8449,30.0,40.2104,33.6233,141.2068,12.3578,3.0898,3300.0,27.9692,12.0
2467,1447.1219,30.0,40.3048,33.4178,122.2785,12.1936,2.474,3600.0,26.7531,12.0
2468,1447.4,30.0,40.3048,33.4566,137.741,12.3697,2.5806,3600.0,26.7531,12.0
2469,1447.677,30.0,40.3821,33.587,122.4021,12.2572,2.9246,3600.0,26.7531,12.0
2470,1447.9539,30.0,40.4437,33.24,137.2079,12.2876,2.8392,3600.0,26.7531,12.0
2471,1448.2309,30.0,40.4936,33.7677,128.8545,12.3697,2.7646,3600.0,25.5371,12.0
2472,1448.509,30.0,40.477,33.3011,128.7657,12.522,2.9147,3600.0,26.7531,12.0
2473,1448.786,30.0,39.9993,33.5955,141.2957,12.085,2.5753,3600.0,26.7531,12.0
2474,1449.0639,30.0,40.4159,33.3178,120.9455,12.1526,2.7219,3600.0,26.7531,12.0
2475,1449.3409,30.0,40.2971,33.6743,142.2925,12.2069,2.5433,3600.0,25.5371,12.0
2476,1449.618,30.0,40.2881,33.3511,121.9231,12.1049,2.594,3600.0,26.7531,12.0
2477,1449.895,30.0,40.2437,33.5788,139.5184,12.0215,2.7646,3600.0,25.5371,12.0
2478,1450.1729,30.0,40.1604,33.5011,120.5901,12.1274,2.6446,3600.0,26.7531,12.0
2479,1450.4499,30.0,40.2659,33.2956,141.8288,12.1314,2.6979,3600.0,26.7531,12.0
2480,1450.728,30.0,40.3048,33.6955,121.0344,12.0361,2.6766,3300.0,26.7531,12.0
2481,1451.005,30.0,40.066,33.5066,138.1854,12.232,2.6775,3600.0,26.7531,12.0
2482,1451.2819,30.0,40.227,33.5177,126.9884,12.326,2.8259,3600.0,26.7531,12.0
2483,1451.5589,30.0,40.477,33.3289,141.1179,12.2294,2.7056,3600.0,26.7531,12.0
2484,1451.837,30.0,40.2382,33.4622,123.0783,11.995,2.5551,3300.0,26.7531,12.0
2485,1452.114,30.0,40.5547,33.7788,143.4284,12.2386,2.586,3600.0,26.7531,12.0
2486,1452.3919,30.0,40.4492,33.6121,119.7014,12.379,2.5118,3600.0,26.7531,12.0
2487,1452.6689,30.0,40.4381,33.4511,139.8274,12.4796,2.61,3600.0,25.5371,12.0
2488,1452.946,30.0,40.5992,33.5122,126.9884,12.3525,2.6526,3600.0,26.7531,12.0
2489,1453.223,30.0,40.3104,33.6233,125.922,12.4346,2.9592,3600.0,26.7531,12.0
2490,1453.5009,30.0,40.5936,33.6677,142.8064,12.1883,2.5087,3300.0,26.7531,12.0
2491,1453.7779,30.0,40.2937,33.5399,118.8128,12.3221,2.8366,3600.0,26.7531,12.0
2492,1454.056,30.0,40.3215,33.701,140.4959,12.3181,2.6393,3600.0,27.9692,12.0
2493,1454.333,30.0,40.3881,33.5177,124.0558,12.289,2.7234,3600.0,26.7531,12.0
2494,1454.6099,30.0,40.2104,33.3456,137.0301,12.5379,2.5913,3600.0,26.7531,12.0
2495,1454.8869,30.0,40.5714,33.7732,131.4316,12.3737,2.6686,3600.0,26.7531,12.0
2496,1455.165,30.0,40.327,33.6399,127.255,12.4267,2.7779,3600.0,26.7531,12.0
2497,1455.442,30.0,40.3215,33.8065,140.0515,12.0731,2.9059,3600.0,26.7531,12.0
2498,1455.7199,30.0,40.1993,33.7121,122.1896,12.2506,2.8254,3600.0,26.7531,12.0
2499,1455.9969,30.0,40.527,33.5622,141.6125,12.2837,2.674,3600.0,26.7531,12.0
2500,1456.274,30.0,40.4325,33.49,124.8556,12.4333,2.7379,3600.0,26.7531,12.0
2501,1456.551,30.0,40.3937,33.8232,126.0997,12.575,2.5781,3600.0,26.7531,12.0
2502,1456.8289,30.0,40.2881,33.6177,142.4509,12.2161,2.828,3300.0,26.7531,12.0
2503,1457.1059,30.0,40.6047,33.6455,119.7903,12.2638,2.9832,3600.0,26.7531,12.0
2504,1457.384,30.0,40.5881,33.7677,141.2957,12.1671,2.6418,3600.0,26.7531,12.0
2505,1457.661,30.0,40.2386,33.3892,120.5321,12.3512,2.7353,3600.0,26.7531,12.0
2506,1457.9379,30.0,40.2159,33.6788,132.5869,12.522,2.7539,3600.0,25.5371,12.0
2507,1458.2149,30.0,40.377,33.601,137.741,12.477,2.4953,3600.0,26.7531,12.0
2508,1458.493,30.0,40.527,33.7732,124.3224,12.3578,2.7379,3300.0,27.9692,12.0
2509,1458.77,30.0,40.2604,33.4677,142.1843,12.4161,2.7086,3600.0,26.7531,12.0
2510,1459.0479,30.0,40.3215,33.6177,120.2346,11.9924,2.7673,3600.0,27.9692,12.0
2511,1459.3249,30.0,40.5159,33.3789,138.8963,12.4134,2.7158,3600.0,26.7531,12.0
2512,1459.602,30.0,40.2604,33.5844,126.3663,12.3697,2.7005,3600.0,26.7531,12.0
2513,1459.879,30.0,40.4603,33.6788,127.877,12.4942,2.8312,3600.0,26.7531,12.0
2514,1460.1569,30.0,40.4325,34.0176,140.2293,12.0109,2.4713,3300.0,26.7531,12.0
2515,1460.4339,30.0,40.2993,34.012,120.6789,12.3631,2.5673,3600.0,26.7531,12.0
2516,1460.712,30.0,40.2881,33.6177,140.8513,12.2294,2.7433,3600.0,27.9692,12.0
2517,1460.989,30.0,40.427,33.3678,126.1886,12.4505,2.6775,3600.0,26.7531,12.0
2518,1461.2659,30.0,40.4992,33.9398,127.0772,12.5538,2.5959,3600.0,26.7531,12.0
2519,1461.5429,30.0,40.2937,33.8399,142.362,12.2108,2.7619,3600.0,26.7531,12.0
2520,1461.821,30.0,40.4881,33.5399,118.9905,12.0996,2.6953,3600.0,26.7531,12.0
2521,1462.098,30.0,40.4825,33.6399,141.029,12.3737,2.5653,3600.0,25.5371,12.0
2522,1462.3759,30.0,40.2159,33.5566,127.6993,12.5988,2.6153,3600.0,26.7531,12.0
2523,1462.6529,30.0,40.5381,33.9898,133.831,12.3949,2.5016,3600.0,26.7531,12.0
2524,1462.93,30.0,40.5159,33.3955,134.1864,12.4756,2.658,3600.0,26.7531,12.0
2525,1463.207,30.0,40.5658,33.6177,125.8331,12.2678,2.7566,3300.0,24.321,12.0
2526,1463.4849,30.0,40.2881,33.6621,141.3845,12.134,2.7379,3300.0,26.7531,12.0
2527,1463.7619,30.0,40.4659,33.4455,120.3235,12.1883,2.5407,3600.0,25.5371,12.0
2528,1464.04,30.0,40.2604,33.29,139.074,12.4161,2.6673,3600.0,26.7531,12.0
2529,1464.317,30.0,40.4458,33.2845,125.0372,12.4227,2.9645,3600.0,25.5371,12.0
2530,1464.5939,30.0,40.5436,33.5677,129.832,12.5855,2.7299,3600.0,26.7531,12.0
2531,1464.8709,30.0,40.5214,33.7677,141.4734,12.146,2.9272,3600.0,25.5371,12.0
2532,1465.149,30.0,40.2048,33.5122,117.3909,12.2837,2.6418,3600.0,26.7531,12.0
2533,1465.426,30.0,40.277,33.7621,141.029,12.1711,2.6446,3600.0,26.7531,12.0
2534,1465.7039,30.0,40.2715,33.6233,124.0558,12.2863,2.61,3600.0,27.9692,12.0
2535,1465.9809,30.0,40.2048,33.651,136.5858,12.4161,2.754,3600.0,26.7531,12.0
2536,1466.258,30.0,40.327,33.2345,131.6093,12.3763,2.6846,3600.0,26.7531,12.0
2537,1466.535,30.0,40.1882,33.5566,121.5676,12.2717,2.7673,3600.0,27.9692,12.0
2538,1466.8129,30.0,40.3381,33.3678,141.2957,12.1407,2.9619,3600.0,26.7531,12.0
2539,1467.0899,30.0,40.3604,33.8288,122.7228,12.2413,2.578,3600.0,25.5371,12.0
2540,1467.368,30.0,40.3604,33.6844,136.2303,12.4306,2.5966,3600.0,26.7531,12.0
2541,1467.645,30.0,40.3492,33.7121,128.1822,12.4783,2.8579,3600.0,25.5371,12.0
2542,1467.9219,30.0,40.3492,33.4122,126.544,12.4518,2.65,3600.0,26.7531,12.0
2543,1468.1989,30.0,40.3492,33.7343,142.2732,12.2188,3.5564,3600.0,25.5371,12.0
2544,1468.477,30.0,40.4881,33.8343,117.5687,12.4121,2.4939,3600.0,26.7531,12.0
2545,1468.754,30.0,40.4381,33.6066,142.0954,12.2863,2.5407,3600.0,26.7531,12.0
2546,1469.0319,30.0,40.3492,33.1456,125.8331,12.232,2.3994,3600.0,29.1852,12.0
2547,1469.3089,30.0,40.1937,33.3678,129.2023,12.6676,2.8446,3600.0,26.7531,12.0
2548,1469.586,30.0,40.4825,33.9176,142.6286,12.2069,2.6826,3300.0,26.7531,12.0
2549,1469.863,30.0,40.1826,33.5955,118.8128,12.142,2.5886,3600.0,26.7531,12.0
2550,1470.1409,30.0,40.0215,33.6399,142.8952,12.1592,2.8152,3600.0,26.7531,12.0
2551,1470.4179,30.0,40.5603,33.7454,121.9231,12.1698,2.9379,3600.0,26.7531,12.0
2552,1470.696,30.0,40.6603,33.4733,137.2967,12.5088,2.7107,3600.0,26.7531,12.0
2553,1470.973,30.0,40.2227,33.7092,129.2023,12.3035,2.7219,3600.0,25.5371,12.0
2554,1471.25,30.0,40.427,33.5233,130.2764,12.2559,2.7433,3600.0,26.7531,12.0
