,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
1789,447.342897,43.0059,34.551,8.454899999999995,2796.0415,25.4313,145.33924399999998,145.33924399999998,7.5333,0.109,7.746187868083766,2400.0,35.4,24.174669287761063,2822.173863322397,7.900752603871642,3.188601676047999,7.5819,2.8965,88.09989537942188,42.55544413132432,21.82020345,0.48303626182584886,0.512747637709144,8.282311079046528,43.146187868083764,34.73143819636323,7.5819,3.0231648116595444
1790,447.576422,43.0712,34.5424,8.528799999999997,2766.4355,25.4313,150.26189359999998,150.26189359999998,7.4645,0.115,7.728825373861987,2400.0,35.4,24.166986812270647,2806.6038133929983,7.900752603871642,3.188601676047999,7.5819,3.0021,88.91740718501204,43.53093786068695,22.40917545,0.48956598307136134,0.5147873340500173,8.20518861773308,43.128825373861986,34.727510177218036,7.5819,3.0301083850997803
1791,447.807854,42.7951,34.4886,8.3065,2766.4355,25.2845,149.9588896,149.9588896,7.4632,0.114,7.704715186028622,2400.0,35.4,24.16057187364853,2791.543418951404,7.900752603871642,3.188601676047999,7.5819,2.9956,85.95916157573355,43.44315746620682,22.35676192,0.5053929874354535,0.5146210179909386,8.132253908737923,43.10471518602862,34.71136444315053,7.5819,3.0371919085572725
1792,448.048069,43.0291,34.6041,8.424999999999997,2748.1423,25.2845,149.860996,149.860996,7.3691,0.114,7.676340532588959,2400.0,35.4,24.15446218109672,2777.0786663775625,7.900752603871642,3.188601676047999,7.5819,2.9935,87.26248966052968,43.12771501744912,22.059400850000003,0.4942297106720819,0.5114901367038562,8.062871711706197,43.07634053258896,34.68566481095209,7.5819,3.0448080859192537
1793,448.281372,43.1384,34.5106,8.6278,2748.1423,25.3086,151.1615824,151.1615824,7.288,0.115,7.6466252416883265,2400.0,35.4,24.14819721805643,2763.235246768129,7.900752603871642,3.188601676047999,7.5819,3.0214,89.57829597376148,43.50200399931849,22.0199632,0.48563107309007897,0.5061827312678507,7.9959987159237835,43.046625241688325,34.65412692393916,7.5819,3.0535933961005415
1794,448.517992,43.2093,34.5222,8.687100000000001,2718.4907,25.3086,153.730124,153.730124,7.1516,0.117,7.618515447302265,2400.0,35.4,24.14248390517152,2750.0059214378007,7.900752603871642,3.188601676047999,7.5819,3.0765,90.23113160340019,43.763842518022294,22.0018974,0.4850193247091355,0.5027414443998935,7.930456757368478,43.01851544730226,34.62072215802205,7.5819,3.0643069861776557
1795,448.753731,43.0761,34.8033,8.272799999999997,2718.4907,25.3344,147.63275119999997,147.63275119999997,7.0578,0.111,7.595122419444813,2400.0,35.4,24.1374413805091,2737.364863469444,7.900752603871642,3.188601676047999,7.5819,2.9457,85.75742290967273,42.02804438002773,20.79016146,0.4900805429320721,0.4946735392208673,7.865061351763043,42.99512241944481,34.589142160064206,7.5819,3.0775638923076607
1796,448.987205,42.9906,34.4098,8.580800000000004,2676.0229,25.3344,151.02639599999998,151.02639599999998,6.996,0.118,7.579625951212336,2400.0,35.4,24.132785483322312,2725.2590450865755,7.900752603871642,3.188601676047999,7.5819,3.0185,89.15166155062722,42.322498847899965,21.117426000000002,0.4747247343658981,0.49896453599993057,7.798571163223994,42.979625951212334,34.56251750411199,7.5819,3.093556326676797
1797,449.231357,43.0382,34.6976,8.340600000000002,2676.0229,25.4157,150.4110648,150.4110648,6.8937,0.109,7.574378892409349,2400.0,35.4,24.127855586447925,2713.5932822741484,7.900752603871642,3.188601676047999,7.5819,3.0053,86.78219599325121,42.15006307049403,20.71763661,0.4856994293365417,0.49152089227839857,7.729683994614216,42.97437889240935,34.5432657678124,7.5819,3.111800535942254
1798,449.42847,43.2105,34.8363,8.374200000000002,2640.8449,25.4157,151.59977279999998,151.59977279999998,6.7771,0.115,7.579857270580391,2400.0,35.4,24.121124186450245,2702.2129243823783,7.900752603871642,3.188601676047999,7.5819,3.0308,87.15366483056434,41.924709615774574,20.54003468,0.4810435648033908,0.48992670118033727,7.657205615380157,42.97985727058039,34.53285717775071,7.5819,3.1311020329687613
