,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM)
2364,557.622582,40.7881,35.68,5.1081,1050.7233,25.4942,137.8760224,137.8760224,0.0999,0.126,6.40025665696826,3500.0,34.57,26.27579209735232,1091.960656082151,0.0,1.9488922128701442,0.0,2.7364,51.202563269014206,15.170703704106478,0.27336636000000003,0.2962879734047845,0.018019359242116364,0.30110263739605103,40.732812253590794,35.635135772578074,0.0,2.9376277765370427,25.65847978001699
2365,557.866042,40.8119,35.6433,5.168599999999998,1050.7233,25.4942,139.255856,139.255856,0.1349,0.108,6.40025665696826,3500.0,34.57,26.271679867179316,1091.808581881181,0.0,1.9488922128701442,0.0,2.766,51.873494173212784,15.322528846304447,0.3731334,0.29538262441200513,0.024351946323141947,0.30196994570842367,40.73274366861993,35.63923518899521,0.0,2.934620688049949,25.66287622209741
2366,558.097145,40.6672,35.7032,4.963999999999999,1050.7233,25.6485,139.06473039999997,139.06473039999997,0.0956,0.112,6.40025665696826,3500.0,34.57,26.26774800073841,1091.4403690536549,0.0,1.9488922128701442,0.0,2.7619,49.904752154302344,15.301499012418915,0.26403764,0.30661406683491077,0.017255671472821275,0.30300294682667495,40.73170440630864,35.64335484374148,0.0,2.9319405725090886,25.66767559772766
2367,558.333885,40.826,35.8003,5.0257000000000005,1050.7233,25.6485,140.89673919999998,140.89673919999998,0.0842,0.109,6.40025665696826,3500.0,34.57,26.265044857527073,1091.0052282664744,0.0,1.9488922128701442,0.0,2.8012,50.593132035348745,15.503077664053384,0.23586104,0.30642652550590443,0.015213820449786261,0.30425519975516147,40.72992024481311,35.64562526197989,0.0,2.929995434532924,25.672760551671708
2368,558.562884,40.8798,35.8792,5.000600000000006,1049.7252,25.6698,141.2230512,141.2230512,0.1003,0.121,6.40025665696826,3500.0,34.57,26.264110211976593,1090.6478411595276,0.0,1.9488922128701442,0.0,2.8082,50.354877098335834,15.524221513972387,0.28166246,0.3082962844622938,0.01814341928492151,0.3056992799317958,40.72804494852407,35.64551085728294,0.0,2.928972339585399,25.67799450848808
2369,558.811695,40.6965,35.6953,5.001199999999997,1049.7252,25.6698,137.4937712,137.4937712,0.0897,0.109,6.40025665696826,3500.0,34.57,26.264864178408175,1090.4612578042106,0.0,1.9488922128701442,0.0,2.7282,50.36157678927485,15.114273079097993,0.24471954,0.30011516800476296,0.016191287448579346,0.30716209961686863,40.727007490505365,35.6441122219985,0.0,2.928971087506806,25.683230473319878
2370,559.036921,40.6757,35.6152,5.0604999999999976,1049.7252,25.6062,140.50050319999997,140.50050319999997,0.1202,0.113,6.40025665696826,3500.0,34.57,26.266847183308876,1090.4715540912523,0.0,1.9488922128701442,0.0,2.7927,50.89731218384572,15.44479400471547,0.33568254,0.30345009082066005,0.02173434879723953,0.3083531420508461,40.7277957470837,35.643704239189574,0.0,2.930044148805772,25.68831990281058
2371,559.272375,40.6366,35.6659,4.970700000000001,1049.7252,25.6062,138.96683679999998,138.96683679999998,0.1066,0.109,6.40025665696826,3500.0,34.57,26.26953701495232,1090.6531355180157,0.0,1.9488922128701442,0.0,2.7598,49.897076133050405,15.276202710873378,0.29419468,0.30615426583592653,0.01925836450118566,0.30898680595875305,40.73097816644277,35.64658328071452,0.0,2.932113505772759,25.69311999331892
2372,559.50194,40.639,35.5193,5.119700000000002,1051.8665,25.6352,137.1208432,137.1208432,0.0864,0.122,6.40025665696826,3500.0,34.57,26.272438306674015,1090.9622022239703,0.0,1.9488922128701442,0.0,2.7202,51.61510050518348,15.104025721415324,0.23502528000000003,0.2926280405072251,0.015560439602984004,0.30891270235939927,40.73615811219518,35.653822567875764,0.0,2.934897594019979,25.6974987873915
2373,559.747405,40.7228,35.7692,4.953600000000002,1051.8665,25.6352,139.4749512,139.4749512,0.0974,0.108,6.40025665696826,3500.0,34.57,26.27499505289948,1091.3550506372565,0.0,1.9488922128701442,0.0,2.7707,49.76290265397018,15.363333547659714,0.26986618,0.3087306553335469,0.01756560053603136,0.3081575676516948,40.7418713620381,35.664700633305834,0.0,2.9379207129297615,25.70133856573567
2374,559.978401,40.5957,35.705,4.8907000000000025,1051.8665,25.6697,140.3326856,140.3326856,0.0996,0.112,6.40025665696826,3500.0,34.57,26.2765968712345,1091.7724568437561,0.0,1.9488922128701442,0.0,2.7891,49.12752565799643,15.4578140229646,0.27779435999999996,0.3146467039796569,0.017971128361830475,0.3068659203730384,40.74607119397904,35.67707648987739,0.0,2.940590718242548,25.704538478918796
2375,560.184541,40.8278,35.7246,5.103200000000001,1051.8665,25.6697,138.5426312,138.5426312,0.0905,0.108,6.40025665696826,3500.0,34.57,26.27679163845212,1092.1163419286365,0.0,1.9488922128701442,0.0,2.7507,51.500323622022194,15.260637378850053,0.24893835,0.2963211938405065,0.016312447758244187,0.30522001945097255,40.74688479632074,35.688423179609806,0.0,2.9423661516375232,25.70701694053162
2376,560.416851,40.9647,35.884,5.0807,1050.2239,25.7422,139.9364496,139.9364496,0.1119,0.126,6.40025665696826,3500.0,34.57,26.27551537502714,1092.2677409711466,0.0,1.9488922128701442,0.0,2.7806,51.393831113493505,15.39009730895563,0.31114914000000005,0.29945417524857265,0.02021749010117952,0.3034006720526,40.74333892706208,35.6969035757631,0.0,2.942950048430057,25.708713802208955
2377,560.675771,40.7857,35.6446,5.141100000000002,1050.2239,25.7422,136.15123039999997,136.15123039999997,0.099,0.109,6.40025665696826,3500.0,34.57,26.273080470853085,1092.145502450888,0.0,1.9488922128701442,0.0,2.6994,52.07016886961157,14.973801969247884,0.2672406,0.2875696832622848,0.01784721078513256,0.30158199500703037,40.735961323798634,35.70197438975826,0.0,2.942351356609068,25.70959231430303
2378,560.922079,40.7368,35.8254,4.9114,1050.2239,25.4183,140.0203584,140.0203584,0.0806,0.112,6.40025665696826,3500.0,34.57,26.2699817078829,1091.7453422098286,0.0,1.9488922128701442,0.0,2.7824,48.87526272472954,15.399325530771808,0.22426144,0.31507402052245487,0.01456306898324008,0.29993124334806354,40.726930452393745,35.704367992030555,0.0,2.940775465265004,25.709640420689883
2379,561.157735,40.4478,35.7191,4.7287000000000035,1050.2239,25.4183,137.3399384,137.3399384,0.1557,0.109,6.40025665696826,3500.0,34.57,26.266698423856745,1091.1309593810643,0.0,1.9488922128701442,0.0,2.7249,46.85519429205197,15.104535111643793,0.42426693,0.3223662891566746,0.02808871156007581,0.2985951220174304,40.71927084691122,35.705571222524114,0.0,2.938468541419413,25.70886949045455
2380,561.386638,40.7857,35.749,5.036699999999996,1053.8013,25.7941,136.7945312,136.7945312,0.0933,0.124,6.40025665696826,3500.0,34.57,26.263554665972148,1090.4016800605632,0.0,1.9488922128701442,0.0,2.7132,51.003758787693606,15.095798246062675,0.25314156,0.2959742302307541,0.016769007897016974,0.29769838034537915,40.715319926697845,35.707147689493596,0.0,2.9356335638297755,25.707309194532716
2381,561.632025,40.5474,35.3947,5.152700000000003,1053.8013,25.7941,136.3283712,136.3283712,0.1114,0.109,6.40025665696826,3500.0,34.57,26.260662753330394,1089.6608188583107,0.0,1.9488922128701442,0.0,2.7032,52.30530442849102,15.04435571214956,0.30113648,0.28762581303235485,0.0200165753696456,0.29736913475979987,40.715552824865775,35.71016141388552,0.0,2.932395777487959,25.7050016750885
2382,561.861839,40.4662,35.2627,5.203499999999998,1053.8013,25.4253,139.18593199999998,139.18593199999998,0.0991,0.111,6.40025665696826,3500.0,34.57,26.257895161970573,1088.9909628683508,0.0,1.9488922128701442,0.0,2.7645,52.11928902255499,15.35969844503695,0.27396194999999995,0.29470276231876325,0.017836414626259997,0.29772406568627463,40.71851510321549,35.71456111059454,0.0,2.9287709272315934,25.701999475167614
2383,562.097952,40.6293,35.5621,5.0672,1053.8013,25.4253,141.66124159999998,141.66124159999998,0.0692,0.109,6.40025665696826,3500.0,34.57,26.25486413925595,1088.433529604091,0.0,1.9488922128701442,0.0,2.8176,50.611838816979564,15.632858300115588,0.19497792,0.30887750110495854,0.012472314163978468,0.29878300478248004,40.72150470232545,35.71855181963213,0.0,2.924725576198603,25.698365671467034
2384,562.327952,40.837,35.8382,4.998800000000003,1055.8153,25.6179,135.3587584,135.3587584,0.0806,0.123,6.40025665696826,3500.0,34.57,26.251075348612524,1087.9732692869718,0.0,1.9488922128701442,0.0,2.6824,50.2330096058376,14.96590315994802,0.21620144,0.29792965377509106,0.014446267471421411,0.30037911083078184,40.721474272369676,35.71874925422964,0.0,2.9203730386084397,25.694171167470913
2385,562.572139,40.6818,35.6794,5.0024000000000015,1055.8153,25.6179,141.05989519999997,141.05989519999997,0.1368,0.108,6.40025665696826,3500.0,34.57,26.246326767861753,1087.5425822902357,0.0,1.9488922128701442,0.0,2.8047,50.27312647761118,15.596247751306324,0.38368296,0.31023031277459967,0.024600978781442042,0.302143196486973,40.71617374494224,35.71176965741887,0.0,2.9161016325996125,25.68948931955589
2386,562.802598,40.8376,35.8504,4.987200000000001,1055.8153,25.6732,140.5517808,140.5517808,0.065,0.112,6.40025665696826,3500.0,34.57,26.24104578520381,1087.0610774237982,0.0,1.9488922128701442,0.0,2.7938,50.211900421247066,15.540068225175455,0.181597,0.3094897443594807,0.011685727331995011,0.3036137711045185,40.705244001760924,35.69637211036396,0.0,2.912480393400054,25.684392371781673
2387,563.037609,40.6971,35.7484,4.948700000000002,1055.8153,25.6732,138.50533839999997,138.50533839999997,0.1139,0.109,6.40025665696826,3500.0,34.57,26.236251403136713,1086.4900305627127,0.0,1.9488922128701442,0.0,2.7499,49.78194664556584,15.313803895162126,0.31321361,0.30761761897726336,0.020453024744488804,0.3044182302738485,40.69051153266278,35.674498607918515,0.0,2.910093865032943,25.678951446490107
2388,563.267309,40.8223,35.79,5.032299999999999,1056.3199,25.8233,140.0203584,140.0203584,0.1109,0.118,6.40025665696826,3500.0,34.57,26.233265096766797,1085.8600830265982,0.0,1.9488922128701442,0.0,2.7824,51.01207231547421,15.488710554703928,0.30856816,0.3036283344639877,0.019922133537855265,0.30438760701051165,40.67530707198852,35.6506789878009,0.0,2.9094321742129527,25.673238554523877
2389,563.508646,40.9042,35.6336,5.270600000000002,1056.3199,25.8233,138.93886719999998,138.93886719999998,0.0935,0.109,6.40025665696826,3500.0,34.57,26.23339376889983,1085.264034062091,0.0,1.9488922128701442,0.0,2.7592,53.68887781891542,15.369078635776777,0.25798519999999997,0.28626187136215414,0.016785989981172415,0.30357286950279594,40.6633650334588,35.630443445996185,0.0,2.9107716605611498,25.667329464427738
2390,563.737227,40.9409,35.8382,5.102699999999999,1056.3199,25.5079,140.1322368,140.1322368,0.0793,0.114,6.40025665696826,3500.0,34.57,26.237527086570324,1084.8354451122045,0.0,1.9488922128701442,0.0,2.7848,51.17016143290381,15.501086270455014,0.22083464,0.3029321353769932,0.01424639771348861,0.30220377756771366,40.65794324890328,35.61855140638338,0.0,2.9140653127003144,25.661306762655908
2391,563.976822,40.7301,35.6555,5.074599999999997,1056.3199,25.5079,140.14156,140.14156,0.113,0.109,6.40025665696826,3500.0,34.57,26.245585036277777,1084.7180874628375,0.0,1.9488922128701442,0.0,2.785,50.8583715211002,15.50211758010094,0.314705,0.3048095547783986,0.02030077493438486,0.3005899160913318,40.66136436562107,35.61770557462476,0.0,2.9189445007101527,25.655260771147848
2392,564.208254,40.8333,35.691,5.142299999999999,1053.0122,25.6698,141.32094479999998,141.32094479999998,0.1172,0.122,6.40025665696826,3500.0,34.57,26.256176432091515,1085.0182333534638,0.0,1.9488922128701442,0.0,2.8103,51.93712077512176,15.583627284718753,0.32936716,0.30004796284709373,0.021135461852515955,0.29901397090267523,40.674671908917794,35.62810535482477,0.0,2.924840307695319,25.649286029673217
2393,564.451883,40.6769,35.6061,5.0708000000000055,1053.0122,25.6698,140.14156,140.14156,0.073,0.108,6.40025665696826,3500.0,34.57,26.267076644731198,1085.7717447722234,0.0,1.9488922128701442,0.0,2.785,51.13874093821148,15.45357513162515,0.20330499999999999,0.30218919840629194,0.013155855410049683,0.29769768223197307,40.69720899551737,35.64766530084945,0.0,2.9311576825518153,25.64347514001346
2394,564.679133,40.5896,35.5419,5.047699999999999,1053.0122,25.6945,140.514488,140.514488,0.1326,0.112,6.40025665696826,3500.0,34.57,26.27614275660763,1086.9582074659597,0.0,1.9488922128701442,0.0,2.793,50.92976137315947,15.49469834208953,0.3703518,0.3042366177324247,0.023901839959928926,0.29680839870642395,40.726395396606115,35.67255470942667,0.0,2.9374128573283267,25.637914209140042
2395,564.917553,40.8938,35.8382,5.055599999999998,1053.0122,25.6945,138.4913536,138.4913536,0.0975,0.108,6.40025665696826,3500.0,34.57,26.282095052740747,1088.4713368247303,0.0,1.9488922128701442,0.0,2.7496,51.01805885046715,15.271604925320261,0.268086,0.2993372399777305,0.017554540031055575,0.2964484419324667,40.75800210145464,35.697969801450974,0.0,2.9432643477633422,25.632681374955403
2396,565.147458,40.6971,35.6061,5.091000000000001,1058.1988,25.7778,140.43057919999998,140.43057919999998,0.0985,0.119,6.40025665696826,3500.0,34.57,26.28554558300368,1090.0499496998227,0.0,1.9488922128701442,0.0,2.7912,51.58040110782818,15.561719011678003,0.2749332,0.301698293876126,0.017667276975871463,0.2966500068566203,40.78704245932673,35.71921212662594,0.0,2.948447746909662,25.627847042996834
2397,565.38797,40.8089,35.6806,5.128300000000003,1058.1988,25.7778,137.61497279999998,137.61497279999998,0.0858,0.109,6.40025665696826,3500.0,34.57,26.288129910786918,1091.4786973141645,0.0,1.9488922128701442,0.0,2.7308,51.998650882028635,15.249709505672332,0.23430264,0.2932712531382774,0.015364400214499039,0.2973762857833033,40.80911037607926,35.732855784992175,0.0,2.9526971586961928,25.62347479617712
2398,565.617837,40.8504,35.746,5.104399999999998,1058.1988,25.6238,137.5030944,137.5030944,0.0938,0.113,6.40025665696826,3500.0,34.57,26.29006432437032,1092.7813886616693,0.0,1.9488922128701442,0.0,2.7284,51.42161124476739,15.237311776956876,0.25592392,0.29632116551982624,0.01679587080360391,0.2984980069848728,40.82154190372259,35.73743664522604,0.0,2.9557119150057534,25.619622630722585
2399,565.852754,40.6763,35.7038,4.972499999999997,1058.1988,25.6238,138.96683679999998,138.96683679999998,0.0999,0.108,6.40025665696826,3500.0,34.57,26.29055870946794,1093.9687236204848,0.0,1.9488922128701442,0.0,2.7598,49.951435122344684,15.399515394317437,0.27570402,0.30828974896516637,0.01790342182467231,0.2997805913271422,40.82388088638416,35.733450123899495,0.0,2.9571596325642737,25.61634337781521
2400,566.083519,40.9183,35.8168,5.1015000000000015,1051.1518,25.7006,139.7080312,139.7080312,0.0848,0.131,6.40025665696826,3500.0,34.57,26.28935505599169,1094.8861176946205,0.0,1.9488922128701442,0.0,2.7757,51.543312100620966,15.378551392498228,0.23537936,0.2983617227095687,0.015305691283433875,0.3009303423422106,40.81764542221719,35.72297284815737,0.0,2.9567350269083383,25.613683105624872
2401,566.333542,40.6739,35.65,5.023900000000005,1051.1518,25.7006,138.74774159999998,138.74774159999998,0.0991,0.108,6.40025665696826,3500.0,34.57,26.28661571351481,1095.3580362267242,0.0,1.9488922128701442,0.0,2.7551,50.67577907404943,15.272846209779415,0.27303041,0.3013835502649527,0.017876851914162196,0.3016763745033567,40.805650758037075,35.709121841829386,0.0,2.9543107016476617,25.611678321207293
2402,566.567015,40.6079,35.5486,5.0593,1051.1518,25.5675,135.19560239999998,135.19560239999998,0.0724,0.114,6.40025665696826,3500.0,34.57,26.28243848003606,1095.2797718460693,0.0,1.9488922128701442,0.0,2.6789,50.80704241038414,14.881839660110796,0.19395236000000002,0.29290899359788725,0.013032821507939565,0.3018323454573893,40.791147159285224,35.69529375727286,0.0,2.9500712461853333,25.61035385338302
2403,566.80162,40.7661,35.6183,5.147800000000004,1051.1518,25.5675,138.16037999999998,138.16037999999998,0.1107,0.109,6.40025665696826,3500.0,34.57,26.2768638783974,1094.6365548503113,0.0,1.9488922128701442,0.0,2.7425,51.79130860422412,15.208191583456257,0.30359475,0.29364370187425365,0.019962580582576026,0.30131738671366565,40.77691195840729,35.68419197715266,0.0,2.944455671831316,25.609721506323897
2404,567.033472,40.6354,35.4283,5.207099999999997,1053.586,25.7011,135.223572,135.223572,0.1065,0.121,6.40025665696826,3500.0,34.57,26.269896053717176,1093.522258485315,0.0,1.9488922128701442,0.0,2.6795,52.72489824024158,14.919388134045715,0.28536675,0.2829666558305216,0.01912724217883972,0.30016222203389964,40.764564507102655,35.676975337387915,0.0,2.937942579004181,25.609778427349966
2405,567.277309,40.7777,35.727,5.050700000000006,1053.586,25.7011,138.09511759999998,138.09511759999998,0.0871,0.108,6.40025665696826,3500.0,34.57,26.261582062314634,1092.096720956696,0.0,1.9488922128701442,0.0,2.7411,50.97638271156889,15.236209400614614,0.23874980999999998,0.29888761403144476,0.015669895557511113,0.29852398617787645,40.75448464134323,35.673004361025285,0.0,2.9308885551486834,25.610505829822273
2406,567.506232,40.8847,35.6873,5.197400000000002,1053.586,25.5499,134.990492,134.990492,0.0972,0.115,6.40025665696826,3500.0,34.57,26.25214096024252,1090.5154965790598,0.0,1.9488922128701442,0.0,2.6745,52.3069110227196,14.893672122148887,0.2599614,0.2847362199553285,0.01745448656771506,0.29667529822626804,40.74630757170529,35.67038989390246,0.0,2.923517666769433,25.611869604432712
2407,567.743111,40.5474,35.4277,5.119700000000002,1053.586,25.5499,135.85288799999998,135.85288799999998,0.1154,0.108,6.40025665696826,3500.0,34.57,26.241997978762374,1088.8932722783509,0.0,1.9488922128701442,0.0,2.693,51.443353529419994,14.988821366167143,0.3107722,0.29136555721615565,0.020733598220169392,0.29493442548965654,40.73959730359373,35.667066042099925,0.0,2.915981450570595,25.6138221592918
2408,567.972082,40.5584,35.4845,5.073900000000002,1050.7947,25.6248,135.2375568,135.2375568,0.0922,0.123,6.40025665696826,3500.0,34.57,26.23166906336667,1087.3061711865703,0.0,1.9488922128701442,0.0,2.6798,51.083647439225295,14.881400581859006,0.24707756000000003,0.2913143702113979,0.01660311196119517,0.2935858258339243,40.7341674271391,35.661604952351,0.0,2.9083907412649133,25.61630350842854
2409,568.218736,40.6763,35.493,5.183299999999996,1050.7947,25.6248,140.09028239999998,140.09028239999998,0.0987,0.108,6.40025665696826,3500.0,34.57,26.221563185797628,1085.8125050618662,0.0,1.9488922128701442,0.0,2.7839,52.30308295600527,15.415389477223625,0.27477092999999997,0.2947319470668732,0.017824455905313095,0.2928373126468442,40.72975065156318,35.65322503939925,0.0,2.900834720173114,25.61924165694378
2410,568.447211,40.7173,35.6837,5.0336,1050.7947,25.7442,136.4915272,136.4915272,0.0933,0.111,6.40025665696826,3500.0,34.57,26.211856431929068,1084.4666371068265,0.0,1.9488922128701442,0.0,2.7067,50.87037402262885,15.019386184983967,0.25253511,0.2952481964906104,0.01681394345212847,0.2927892437477191,40.72556282538034,35.641478258479054,0.0,2.8934774871852746,25.622554103276805
2411,568.68167,40.6201,35.6714,4.948700000000002,1050.7947,25.7442,136.92971759999998,136.92971759999998,0.0762,0.109,6.40025665696826,3500.0,34.57,26.202551834833624,1083.3086256386923,0.0,1.9488922128701442,0.0,2.7161,49.919620103172804,15.067604202432836,0.20696682,0.30183731709679346,0.013735881114170947,0.29340177277495927,40.72049629234862,35.62637938606067,0.0,2.8866868025484984,25.626151491275373
2412,568.911939,40.8352,35.7948,5.040399999999998,1051.2946,25.5903,138.9155592,138.9155592,0.0991,0.123,6.40025665696826,3500.0,34.57,26.19358992049443,1082.339336032858,0.0,1.9488922128701442,0.0,2.7587,50.64196328416267,15.293396300792283,0.27338717,0.30199058861477845,0.01787615808960872,0.29448505857372365,40.71375702837968,35.60893223055371,0.0,2.881017598628382,25.62994277963076
2413,569.156726,40.6079,35.6995,4.9084,1051.2946,25.5903,142.17867919999998,142.17867919999998,0.1026,0.108,6.40025665696826,3500.0,34.57,26.184772329334866,1081.50617847716,0.0,1.9488922128701442,0.0,2.8287,49.17259608112285,15.652637465888795,0.29022462,0.318320339240697,0.01854157937488015,0.29573794889087485,40.705328229946,35.59144022044958,0.0,2.8770633187044883,25.63383991207329
2414,569.388857,40.8388,35.7857,5.053100000000001,1051.2946,25.4591,140.07629759999998,140.07629759999998,0.1298,0.116,6.40025665696826,3500.0,34.57,26.175557380209895,1080.7104790779244,0.0,1.9488922128701442,0.0,2.7836,50.52297097847187,15.421183515233757,0.36131127999999996,0.3052311298519007,0.023429542852082656,0.29685019146822655,40.69603679447643,35.57719081852049,0.0,2.875380613768416,25.63775985076611
2415,569.625167,40.8547,35.6592,5.195500000000003,1051.2946,25.4591,138.08113279999998,138.08113279999998,0.0811,0.108,6.40025665696826,3500.0,34.57,26.16505750940766,1079.8382681104972,0.0,1.9488922128701442,0.0,2.7408,52.09997960768527,15.201533202860459,0.22227888,0.2917761833560887,0.014622135611832496,0.2976332574057412,40.6873342481605,35.56958994522512,0.0,2.876489872435393,25.641623513091027
2416,569.854931,40.4943,35.5957,4.898600000000002,1055.2391,25.6041,139.0507456,139.0507456,0.0777,0.123,6.40025665696826,3500.0,34.57,26.152568206534433,1078.8206959474333,0.0,1.9488922128701442,0.0,2.7616,49.08996501966969,15.36571643362711,0.21457632000000001,0.3130113543057175,0.01396461537780369,0.2980763549495199,40.68095788175078,35.571104297446624,0.0,2.880744575463788,25.64535302094448
2417,570.102064,40.8474,35.6562,5.191200000000002,1055.2391,25.6041,135.91815039999997,135.91815039999997,0.1041,0.108,6.40025665696826,3500.0,34.57,26.138873101146835,1077.698009005676,0.0,1.9488922128701442,0.0,2.6944,52.348818764282484,15.01955094320243,0.28048703999999997,0.2869128912121747,0.01867479534246283,0.2982684406573329,40.67842965999825,35.58237902023538,0.0,2.888055217191663,25.6488696702864
2418,570.33171,40.8706,35.6623,5.208300000000001,1055.2391,25.6768,141.97356879999998,141.97356879999998,0.0786,0.112,6.40025665696826,3500.0,34.57,26.127413630049976,1076.5957559187937,0.0,1.9488922128701442,0.0,2.8243,52.688450684938296,15.688701199246568,0.22198998,0.29776357048455393,0.01414967225015802,0.29827615933670765,40.68048182504237,35.601886849986876,0.0,2.89770868484407,25.65209465590294
2419,570.56603,40.683,35.7576,4.925400000000003,1055.2391,25.6768,138.9948064,138.9948064,0.0867,0.108,6.40025665696826,3500.0,34.57,26.122822211103053,1075.605269170925,0.0,1.9488922128701442,0.0,2.7604,49.528684992960066,15.359534907012385,0.23932668,0.31011392507585384,0.015581635866508925,0.29809636058654265,40.68693981569002,35.62636497046255,0.0,2.9084871248461996,25.654952627244153
2420,570.79797,40.7515,35.6201,5.131399999999999,1057.6922,25.7813,140.60771999999997,140.60771999999997,0.083,0.12,6.40025665696826,3500.0,34.57,26.12795853739371,1074.7407494680917,0.0,1.9488922128701442,0.0,2.795,52.04047646234723,15.573889364736523,0.231985,0.2992649265231973,0.014895765249577057,0.29767685255598597,40.69708468108997,35.65186374855606,0.0,2.9190514181157945,25.6573766709391
2421,571.038566,40.7509,35.6543,5.096600000000002,1057.6922,25.7813,139.06473039999997,139.06473039999997,0.0846,0.108,6.40025665696826,3500.0,34.57,26.143285836943978,1073.9859046927807,0.0,1.9488922128701442,0.0,2.7619,51.65020653283909,15.402985880053471,0.23365673999999997,0.29821731439273697,0.01516957438119711,0.2969489172614969,40.70987275602144,35.674808594569186,0.0,2.9283337603795814,25.659313613500117
2422,571.267666,40.5932,35.5828,5.010400000000004,1057.6922,25.8622,142.2486032,142.2486032,0.0928,0.109,6.40025665696826,3500.0,34.57,26.168518938011598,1073.335611773633,0.0,1.9488922128701442,0.0,2.8302,50.84254488518294,15.755635668689502,0.26264255999999997,0.30989077561460093,0.0166697533202001,0.29586194613966604,40.72389954662563,35.6925775289118,0.0,2.9357267012850317,25.66072917738475
2423,571.497536,40.8223,35.7105,5.111799999999995,1057.6922,25.8622,138.74774159999998,138.74774159999998,0.1145,0.109,6.40025665696826,3500.0,34.57,26.205757913280898,1072.9172420196553,0.0,1.9488922128701442,0.0,2.7551,51.98327906479906,15.367875798608011,0.31545895,0.2956311351473498,0.020527166807827377,0.29442717055481465,40.737436003236674,35.70360696303894,0.0,2.9410908859445235,25.661612555674036
2424,571.727852,40.6152,35.6665,4.948700000000002,1055.095,25.7046,138.08113279999998,138.08113279999998,0.1023,0.121,6.40025665696826,3500.0,34.57,26.262637280594593,1073.5581670697484,0.0,1.9488922128701442,0.0,2.7408,49.842833216958205,15.256486311897786,0.28038384,0.3060918757464818,0.01837800881985142,0.2927655354130575,40.74865855641371,35.70736789985353,0.0,2.944656185848577,25.661979617020208
2425,571.9489,40.6097,35.5798,5.029899999999998,1055.095,25.7046,139.8292328,139.8292328,0.1012,0.109,6.40025665696826,3500.0,34.57,26.32097365325186,1077.4083799014797,0.0,1.9488922128701442,0.0,2.7783,50.75075390637579,15.449632639574995,0.28116396,0.3044217366322526,0.018198747281523358,0.29112934179210653,40.755991946619076,35.70436891718451,0.0,2.9468163154017355,25.661873388348482
2426,572.175656,40.7319,35.5877,5.144200000000005,1055.095,25.7442,136.51949679999998,136.51949679999998,0.0891,0.11,6.40025665696826,3500.0,34.57,26.330023915460224,1083.254818299931,0.0,1.9488922128701442,0.0,2.7073,52.10892977636086,15.083942259172819,0.24122043,0.2894694311303171,0.01599186909200143,0.2898521657072601,40.758353971561476,35.69598748062251,0.0,2.9478956118090824,25.66136085832904
2427,572.436579,40.3378,35.3763,4.961500000000001,1055.095,25.7442,137.46580159999996,137.46580159999996,0.1324,0.109,6.40025665696826,3500.0,34.57,26.326845542523877,1085.6144915022178,0.0,1.9488922128701442,0.0,2.7276,50.0629610945631,15.188498804555408,0.36113423999999994,0.30338794335129526,0.023776822492272035,0.2892390399071146,40.75518657398973,35.68395875198843,0.0,2.9480180300555694,25.660527172018682
2428,572.666356,40.6598,35.5169,5.142899999999997,1058.7781,25.9518,136.9996416,136.9996416,0.0909,0.126,6.40025665696826,3500.0,34.57,26.31582399652041,1087.3053835774574,0.0,1.9488922128701442,0.0,2.7176,52.51445823384359,15.18983296510308,0.24702984,0.2892504935967102,0.016262841110071657,0.2894798329859266,40.74632226710761,35.66968993736889,0.0,2.9470906951052718,25.65946976987903
2429,572.917501,40.8859,35.6769,5.208999999999996,1058.7781,25.9518,139.6800616,139.6800616,0.0798,0.107,6.40025665696826,3500.0,34.57,26.29313105977539,1089.8705583750975,0.0,1.9488922128701442,0.0,2.7751,53.26064918576797,15.487024487656097,0.22145298,0.29077798946157907,0.014299259368803134,0.2906221612930054,40.731882255517,35.653839471997074,0.0,2.9448812050954114,25.658294596055164
2430,573.146344,40.7069,35.5975,5.109400000000001,1058.7781,25.3802,136.16521519999998,136.16521519999998,0.083,0.108,6.40025665696826,3500.0,34.57,26.274867048111435,1092.3220194040757,0.0,1.9488922128701442,0.0,2.6997,50.98795784673976,15.09731595199527,0.2240751,0.29609571729416917,0.014842048792811155,0.29254808461128434,40.71262242516521,35.636569602660366,0.0,2.9411963791128595,25.657114281488315
2431,573.375521,40.6256,35.6305,4.995100000000001,1058.7781,25.3802,140.9247088,140.9247088,0.1022,0.109,6.40025665696826,3500.0,34.57,26.268399803128446,1091.623507820934,0.0,1.9488922128701442,0.0,2.8018,49.72606550699388,15.625024725085064,0.28634396,0.31422201949372874,0.018325984440862454,0.2949460065790797,40.690544145730854,35.618294019257036,0.0,2.9360772594537363,25.656044431450052
