,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
267,65.91,38.5851,31.2799,7.885,15.4073,1.1284,3847.831,27.5237,0.0,7.305199999999996
268,66.157,38.6669,31.3597,7.885,15.4259,1.125,3834.748,27.2383,0.0,7.307199999999998
269,66.404,38.6648,31.3567,7.885,15.3714,1.1342,3834.748,27.6728,0.0,7.3081
270,66.65,38.6244,31.3769,7.885,15.3416,1.1527,3827.8,27.4417,0.0,7.247500000000002
271,66.896,38.582,31.3254,7.885,14.9453,1.2166,3798.8146,27.2621,0.0,7.256600000000002
272,67.143,38.686,31.5233,7.885,14.8341,1.2482,3744.5703,27.4405,0.0,7.162700000000001
273,67.39,38.6689,31.4466,7.885,14.8802,1.2583,3751.1252,27.505,0.0,7.222300000000001
274,67.637,38.6679,31.4526,7.885,14.8036,1.2462,3740.6484,26.9396,0.0,7.215300000000003
275,67.884,38.7325,31.5142,7.885,14.5021,1.284,3726.8933,26.9611,0.0,7.218300000000003
276,68.131,38.579,31.4314,7.885,14.2459,1.3911,3657.2878,27.7093,0.0,7.147600000000001
277,68.378,38.6275,31.4738,7.885,14.1928,1.3383,3640.7766,27.178,0.0,7.153699999999997
278,68.624,38.5639,31.4991,7.885,14.2141,1.3209,3633.3688,26.9253,0.0,7.064799999999998
279,68.871,38.6467,31.6011,7.885,13.829,1.4294,3613.7612,26.8444,0.0,7.045600000000004
280,69.118,38.5598,31.5657,7.885,13.5273,1.38,3537.9028,26.7782,0.0,6.994100000000003
281,69.366,38.5851,31.5213,7.885,13.5532,1.4542,3533.236,26.8207,0.0,7.063799999999997
282,69.612,38.58,31.5778,7.885,13.3906,1.4406,3483.0261,26.8397,0.0,7.002199999999998
283,69.858,38.48,31.5799,7.885,13.0353,1.5298,3444.3168,26.7323,0.0,6.900099999999998
284,70.105,38.4154,31.5445,7.885,13.0142,1.5661,3439.7358,26.9874,0.0,6.870899999999999
285,70.352,38.4245,31.5879,7.885,12.7942,1.6243,3415.3005,27.098,0.0,6.836600000000001
286,70.599,38.3649,31.6071,7.885,12.4813,1.6447,3354.354,27.3787,0.0,6.7578
287,70.845,38.48,31.7323,7.885,12.3994,1.6151,3339.4184,27.4901,0.0,6.747699999999998
288,71.092,38.2841,31.597,7.885,12.2762,1.6936,3312.5744,27.4207,0.0,6.687100000000001
289,71.339,38.2872,31.7122,7.885,11.76,1.7401,3243.2431,26.8409,0.0,6.574999999999999
290,71.586,38.3276,31.6758,7.885,11.7697,1.7174,3230.1132,27.1853,0.0,6.651799999999998
291,71.833,38.4114,31.7879,7.885,11.6803,1.7494,3207.5957,26.9814,0.0,6.6235
292,72.079,38.2074,31.6859,7.885,11.4084,1.7658,3181.2011,27.8579,0.0,6.5215
293,72.325,38.2286,31.6839,7.885,11.1958,1.7755,3131.5239,27.2267,0.0,6.544699999999999
294,72.572,38.166,31.6576,7.885,11.2198,1.8259,3131.9162,27.3147,0.0,6.508399999999998
295,72.818,38.2579,31.7515,7.885,10.769,1.934,3074.7785,26.9635,0.0,6.506399999999999
296,73.065,38.2922,31.7424,7.885,10.5167,1.8468,3017.1374,26.8409,0.0,6.549800000000001
297,73.312,38.375,31.8091,7.885,10.5291,1.9016,3015.1965,26.9862,0.0,6.565899999999999
298,73.559,38.2892,31.7354,7.885,10.5063,1.9224,3012.5322,26.6106,0.0,6.5538000000000025
299,73.816,38.0701,31.6132,7.885,10.1214,2.0135,2945.1032,27.4034,0.0,6.456899999999997
300,74.063,37.9923,31.5829,7.885,9.9382,2.0489,2912.6213,27.1367,0.0,6.4094000000000015
301,74.309,38.2266,31.7828,7.885,9.8287,2.029,2902.2521,27.2425,0.0,6.443799999999996
302,74.555,38.1609,31.8,7.885,9.5453,2.0814,2868.9465,27.0222,0.0,6.360899999999997
303,74.801,38.1195,31.801,7.885,9.2366,2.1638,2808.9887,26.7664,0.0,6.318500000000004
304,75.047,38.0054,31.7435,7.885,9.1992,2.1003,2793.7124,26.9599,0.0,6.261900000000001
305,75.293,38.1387,31.797,7.885,8.9392,2.1139,2786.4091,27.0799,0.0,6.3416999999999994
306,75.539,37.9347,31.6738,7.885,8.7073,2.205,2742.2304,26.9958,0.0,6.2608999999999995
307,75.784,37.9135,31.696,7.885,8.6023,2.2006,2691.4167,27.1029,0.0,6.217499999999998
308,76.03,37.9883,31.7233,7.885,8.5335,2.2302,2673.4501,27.2609,0.0,6.265000000000004
309,76.277,37.9105,31.6778,7.885,8.1363,2.2704,2649.1555,27.0546,0.0,6.232699999999998
310,76.522,38.0165,31.7566,7.885,7.9962,2.2481,2593.4462,27.0486,0.0,6.259900000000002
311,76.767,37.9085,31.701,7.885,7.9744,2.2903,2565.9824,27.2963,0.0,6.207499999999996
312,77.012,38.0135,31.8667,7.885,7.5316,2.4071,2563.7268,27.2218,0.0,6.146799999999999
313,77.259,37.8216,31.6647,7.885,7.3488,2.4231,2490.4533,26.9205,0.0,6.156899999999997
314,77.505,37.8873,31.7384,7.885,7.2148,2.3504,2452.6596,27.245,0.0,6.148900000000005
315,77.751,37.9721,31.8505,7.885,7.2264,2.3567,2434.1166,27.1816,0.0,6.121599999999997
316,77.996,37.9842,31.8515,7.885,6.9819,2.3974,2429.8581,27.0956,0.0,6.1327
317,78.242,37.8438,31.7576,7.885,6.6147,2.4328,2372.5168,27.1005,0.0,6.086200000000002
318,78.488,37.8146,31.7182,7.885,6.5607,2.443,2317.676,27.2011,0.0,6.096399999999999
319,78.733,37.857,31.699,7.885,6.5854,2.4653,2311.6042,27.098,0.0,6.157999999999998
320,78.978,37.8873,31.7798,7.885,6.5805,2.3931,2312.4594,27.2963,0.0,6.107500000000002
321,79.223,37.7772,31.6485,7.885,6.5078,2.4318,2304.7138,27.1574,0.0,6.128700000000002
322,79.469,37.8539,31.7788,7.885,6.5527,2.4197,2306.3439,27.3049,0.0,6.075100000000003
323,79.715,37.9155,31.802,7.885,6.6244,2.3969,2313.7436,27.2804,0.0,6.113500000000002
324,79.961,37.8226,31.7424,7.885,6.5229,2.4716,2309.1132,27.4864,0.0,6.080200000000001
325,80.207,37.8095,31.7061,7.885,6.6409,2.4658,2311.8181,27.3664,0.0,6.103400000000001
326,80.453,37.9176,31.8323,7.885,6.3922,2.5012,2298.0756,27.6539,0.0,6.0853
327,80.699,37.8428,31.8061,7.885,5.9664,2.5748,2230.9477,27.4034,0.0,6.036699999999996
328,80.946,38.0135,31.9353,7.885,5.8491,2.5617,2178.8391,26.8634,0.0,6.078199999999999
329,81.191,37.9004,31.7737,7.885,5.8317,2.5443,2178.8391,27.1186,0.0,6.126699999999996
330,81.437,37.8812,31.8677,7.885,5.8523,2.5651,2180.3479,26.9994,0.0,6.0135000000000005
331,81.682,37.7651,31.6819,7.885,5.845,2.5457,2182.6435,27.4256,0.0,6.083199999999998
332,81.928,37.7964,31.7061,7.885,5.8452,2.6112,2182.5166,27.2804,0.0,6.090299999999999
333,82.174,37.8348,31.802,7.885,5.884,2.5831,2184.4235,27.1138,0.0,6.032800000000002
334,82.42,37.7833,31.7374,7.885,5.4819,2.6786,2157.9628,27.3849,0.0,6.045899999999996
335,82.665,37.7984,31.7849,7.885,5.1887,2.6485,2077.1596,26.9635,0.0,6.0135000000000005
336,82.911,37.8166,31.8131,7.885,5.0719,2.6713,2077.1596,27.3196,0.0,6.0035000000000025
337,83.158,37.9004,31.899,7.885,5.1688,2.6349,2051.3203,27.3873,0.0,6.001399999999997
338,83.404,37.8883,31.8919,7.885,5.1567,2.6805,2051.9836,27.1816,0.0,5.996400000000001
339,83.65,37.7095,31.8091,7.885,5.1288,2.6708,2053.1069,27.0583,0.0,5.900399999999998
340,83.895,37.8812,31.8828,7.885,5.1094,2.6267,2035.0572,27.1561,0.0,5.9984
341,84.141,37.959,31.9353,7.885,5.0086,2.6286,2033.0712,27.1828,0.0,6.023700000000002
342,84.387,37.9499,31.9828,7.885,5.0733,2.6703,2033.0712,27.0968,0.0,5.9670999999999985
343,84.633,37.8327,31.8667,7.885,5.1043,2.6718,2031.6289,26.905,0.0,5.966000000000001
344,84.878,37.9438,31.9757,7.885,5.0086,2.617,2035.9964,27.0558,0.0,5.968100000000003
345,85.124,37.9802,32.0171,7.885,5.0675,2.6049,2033.1815,27.086,0.0,5.963100000000004
346,85.37,37.9004,31.9222,7.885,5.0311,2.6514,2032.4652,27.0558,0.0,5.9781999999999975
347,85.625,37.9711,31.9515,7.885,5.0294,2.666,2034.5052,27.1598,0.0,6.0196000000000005
348,85.871,37.9479,32.006,7.885,5.0593,2.6446,2034.5052,27.2816,0.0,5.941899999999997
349,86.116,37.9802,32.0615,7.885,5.0503,2.6786,2031.9696,26.7252,0.0,5.918700000000001
350,86.362,37.7924,31.8455,7.885,5.0166,2.6621,2030.3194,27.3049,0.0,5.946899999999999
351,86.607,37.8378,31.8818,7.885,5.1097,2.6068,2033.7327,27.2413,0.0,5.956000000000003
352,86.852,37.9155,31.9121,7.885,5.0876,2.6315,2040.0391,27.5125,0.0,6.003400000000003
353,87.1,37.8539,31.8747,7.885,5.0934,2.697,2037.822,27.1646,0.0,5.979200000000002
354,87.346,37.857,31.8636,7.885,5.0762,2.6839,2037.822,26.9551,0.0,5.993399999999998
355,87.592,37.9145,31.8848,7.885,5.1661,2.6839,2039.4289,27.2829,0.0,6.029699999999998
356,87.839,37.859,31.8838,7.885,5.1165,2.7328,2050.1887,26.5978,0.0,5.975200000000001
357,88.085,37.9216,31.8889,7.885,5.0241,2.5995,2036.7705,27.343,0.0,6.032699999999998
358,88.331,37.8903,31.8646,7.885,4.9975,2.6456,2031.8594,27.0378,0.0,6.025700000000004
359,88.577,37.967,31.9727,7.885,5.0333,2.6286,2034.0638,27.1828,0.0,5.994299999999999
360,88.823,37.8994,31.9272,7.885,4.9984,2.6412,2034.0638,26.88,0.0,5.972200000000001
361,89.068,37.9176,31.901,7.885,5.1184,2.65,2036.357,27.0018,0.0,6.0166
362,89.314,37.8994,31.9767,7.885,5.0372,2.6965,2036.8258,26.7924,0.0,5.922699999999999
363,89.56,37.9479,31.9515,7.885,5.0985,2.6669,2032.0797,27.0787,0.0,5.996399999999998
364,89.805,37.8842,31.9474,7.885,5.0702,2.6471,2035.9411,26.9253,0.0,5.936800000000002
365,90.061,37.9368,31.9505,7.885,5.0474,2.6456,2028.7816,26.8243,0.0,5.986299999999996
366,90.307,37.9852,31.9232,7.885,5.0871,2.7081,2028.7816,27.0763,0.0,6.061999999999998
367,90.553,37.9378,31.9515,7.885,5.0515,2.6713,2038.8745,27.0619,0.0,5.9863000000000035
368,90.798,37.9044,31.9192,7.885,5.0736,2.727,2035.2229,27.3775,0.0,5.9852000000000025
369,91.043,38.0721,32.0717,7.885,5.0299,2.7149,2036.494,26.8243,0.0,6.000399999999999
370,91.288,38.0034,32.0201,7.885,5.1395,2.6412,2044.2094,27.3467,0.0,5.9833
371,91.534,37.8964,31.9585,7.885,5.0549,2.7038,2044.9897,26.7664,0.0,5.937899999999999
372,91.78,37.9923,31.9929,7.885,5.0125,2.6834,2044.9897,26.7311,0.0,5.999400000000001
373,92.025,37.9075,31.905,7.885,5.1375,2.5918,2031.6944,26.9431,0.0,6.002499999999998
374,92.271,37.9529,31.9818,7.885,5.092,2.6344,2051.4785,27.0186,0.0,5.9711
375,92.517,37.9428,31.9384,7.885,5.0842,2.6296,2043.1513,27.2023,0.0,6.004399999999997
376,92.763,37.9983,32.0181,7.885,5.0605,2.5903,2038.1542,27.2267,0.0,5.9802000000000035
377,93.008,37.958,32.003,7.885,5.1043,2.5743,2042.2612,27.2242,0.0,5.954999999999998
378,93.254,37.8418,31.8444,7.885,5.0719,2.6621,2042.2612,26.9002,0.0,5.997399999999999
379,93.5,37.8812,31.907,7.885,5.058,2.6029,2039.3101,27.0438,0.0,5.9742
380,93.746,37.8873,31.9293,7.885,5.0801,2.6233,2033.4019,27.2157,0.0,5.958000000000002
381,93.992,37.961,31.9747,7.885,5.0396,2.744,2030.2094,26.9694,0.0,5.9863
382,94.237,37.7873,31.8424,7.885,5.0711,2.6635,2031.4193,27.3356,0.0,5.9449000000000005
383,94.493,37.9115,31.8909,7.885,5.0064,2.7101,2022.8173,27.1186,0.0,6.020599999999998
384,94.739,37.9388,31.9474,7.885,5.0278,2.6034,2022.8173,26.9862,0.0,5.991400000000002
385,94.984,37.9256,31.9626,7.885,5.0008,2.682,2031.4193,27.0378,0.0,5.9630000000000045
386,95.229,38.0095,32.0171,7.885,5.0181,2.6912,2026.4793,27.009,0.0,5.9924000000000035
387,95.476,38.0286,32.0484,7.885,4.981,2.6548,2026.9722,27.2194,0.0,5.980199999999996
388,95.721,37.9044,31.9293,7.885,5.0692,2.6572,2033.2366,27.1186,0.0,5.975100000000001
389,95.971,37.9509,31.9656,7.885,4.9764,2.6824,2032.961,27.0956,0.0,5.985299999999999
390,96.217,37.9206,31.9303,7.885,5.037,2.5913,2032.961,27.3037,0.0,5.990300000000001
391,96.462,37.8691,31.8596,7.885,5.1257,2.7101,2027.9039,26.6269,0.0,6.009500000000003
392,96.707,37.9206,31.9141,7.885,5.1009,2.6427,2038.2095,27.121,0.0,6.006499999999999
393,96.953,37.753,31.8263,7.885,5.0939,2.6475,2039.2625,27.0402,0.0,5.9267
394,97.198,38.0024,32.0353,7.885,5.0391,2.6403,2030.2094,26.8871,0.0,5.967100000000002
395,97.445,37.9701,31.9606,7.885,5.0791,2.679,2034.8364,27.1999,0.0,6.009500000000003
396,97.691,37.8398,31.8717,7.885,5.0648,2.6558,2034.8364,27.0066,0.0,5.968099999999996
397,97.936,38.0014,32.0313,7.885,5.0118,2.6398,2038.4865,27.0595,0.0,5.970099999999995
398,98.182,37.9559,31.9929,7.885,5.0988,2.6369,2026.6983,26.8468,0.0,5.963000000000001
399,98.428,37.9883,32.003,7.885,5.053,2.6655,2042.15,26.9002,0.0,5.985300000000002
400,98.673,37.8842,32.009,7.885,5.0808,2.6335,2037.6004,27.0378,0.0087,5.8751999999999995
401,98.919,37.9277,31.9313,7.885,5.1138,2.6005,2043.4853,27.1574,0.3959,5.996400000000001
402,99.165,37.9125,31.9555,7.885,5.1501,2.6417,2043.4853,27.1065,0.7858,5.957000000000001
403,99.41,37.8913,31.9343,7.885,5.2512,2.6437,2053.1069,27.0186,1.1762,5.957000000000001
404,99.657,37.8994,31.7889,7.885,5.394,2.6863,2068.509,27.0751,1.5657,6.110499999999998
405,99.902,37.958,31.6839,7.885,5.804,2.6592,2127.7199,27.2694,1.9569,6.274099999999997
406,100.148,38.0266,31.4213,7.885,6.488,2.602,2239.2739,26.8231,2.3456,6.605300000000003
407,100.395,38.1034,31.3749,7.885,7.0001,2.6892,2393.2604,27.2047,2.7364,6.7285
408,100.641,38.375,31.286,7.885,7.7822,2.6621,2539.79,26.7393,3.1263,7.088999999999999
409,100.888,38.6941,31.18,7.885,8.6382,2.6281,2681.8278,27.1622,3.5171,7.514099999999999
410,101.135,38.7517,31.0305,7.885,9.0744,2.6233,2825.8166,26.8444,3.9106,7.7212
411,101.382,39.0627,30.873,7.885,9.9838,2.7154,3102.2502,26.6281,4.3005,8.189699999999998
412,101.628,39.2556,30.4711,7.885,10.8856,2.6616,3240.3007,26.6725,4.6909,8.784500000000001
413,101.877,39.7383,30.3196,7.885,11.7935,2.7139,3363.6811,26.8231,5.086,9.418700000000001
414,102.125,40.1129,30.0348,7.885,12.7331,2.601,3620.9143,26.3843,5.4783,10.078100000000003
415,102.373,40.4411,29.845,7.885,13.3014,2.6577,3732.4575,26.1011,5.871,10.5961
416,102.621,41.0208,29.5703,7.885,14.3625,2.7101,3984.6987,26.2499,6.2657,11.450500000000002
417,102.87,41.5317,29.023,7.885,15.2905,2.6223,4209.9355,25.8966,6.6596,12.508700000000001
418,103.118,41.9539,28.3938,7.885,16.2318,2.728,4317.789,26.6538,7.0512,13.560099999999998
419,103.365,42.8203,28.0838,7.885,17.0408,2.6374,4503.9633,25.9142,7.4451,14.736500000000003
420,103.613,43.3727,27.8566,7.885,17.5628,2.6504,4681.6479,25.4043,7.8354,15.516100000000002
421,103.861,44.3058,26.9266,7.885,18.4729,2.663,4868.8652,25.1677,8.2297,17.379199999999997
422,104.109,45.3631,26.5378,7.885,19.168,2.5947,4995.6704,25.123,8.4916,18.825300000000002
423,104.359,46.0003,26.5923,7.885,19.7225,2.664,5096.8398,24.5508,8.4916,19.408
424,104.608,45.9467,26.6327,7.885,19.8536,2.7159,5140.1547,25.0392,8.4916,19.314
425,104.856,46.0467,26.6075,7.885,19.7848,2.7115,5136.9863,24.8204,8.4916,19.4392
426,105.103,46.072,26.6468,7.885,19.8863,2.6107,5140.8593,24.8956,8.4916,19.425200000000004
427,105.355,46.0306,26.5509,7.885,19.8905,2.7314,5142.9746,25.1074,8.4916,19.4797
428,105.603,46.0083,26.4802,7.885,19.9348,2.649,5147.5634,24.7024,8.4916,19.5281
429,105.851,46.0184,26.6246,7.885,19.9094,2.6538,5157.475,25.5957,8.4916,19.3938
430,106.1,46.0508,26.6398,7.885,19.8701,2.6979,5144.7387,25.0546,8.4916,19.411
431,106.348,46.077,26.6327,7.885,19.9445,2.6485,5152.8686,24.9354,8.4916,19.4443
432,106.596,46.0356,26.5953,7.885,19.9091,2.6955,5147.5634,25.4873,8.4916,19.4403
433,106.844,46.0962,26.7246,7.885,19.779,2.6112,5141.9169,24.9692,8.4916,19.371600000000004
434,107.092,46.0962,26.6731,7.885,19.9464,2.6112,5135.9311,24.5906,8.4916,19.4231
435,107.34,46.1245,26.7428,7.885,19.8599,2.5957,5132.4165,24.787,8.4916,19.3817
436,107.588,46.073,26.7327,7.885,19.8165,2.7101,5130.31,24.783,8.4916,19.3403
437,107.835,46.1578,26.7246,7.885,19.818,2.6684,5132.7675,24.8164,8.4916,19.433200000000003
438,108.083,46.0396,26.6377,7.885,19.8296,2.7149,5147.9169,25.3323,8.4916,19.4019
439,108.335,45.9488,26.5974,7.885,19.9026,2.6786,5147.2104,24.9662,8.4916,19.351399999999998
440,108.583,46.0053,26.662,7.885,19.9307,2.6742,5144.3857,25.417,8.4916,19.3433
441,108.832,46.0669,26.6014,7.885,19.9212,2.7304,5159.249,25.1781,8.4916,19.465499999999995
442,109.08,46.0548,26.6771,7.885,19.8839,2.6946,5146.5039,25.4809,8.4916,19.3777
443,109.33,46.0083,26.6337,7.885,19.9065,2.663,5143.3271,24.6484,8.4916,19.374599999999997
444,109.577,46.0487,26.6802,7.885,19.8989,2.6408,5140.8593,25.1781,8.4916,19.368499999999997
445,109.825,46.0639,26.6933,7.885,19.8328,2.7454,5140.1547,24.8997,8.4916,19.370599999999996
446,110.073,46.0447,26.7286,7.885,19.8677,2.7009,5148.27,25.125,8.4916,19.3161
447,110.32,46.0952,26.7206,7.885,19.8929,2.6558,5140.8593,25.2241,8.4916,19.374599999999997
448,110.568,45.9447,26.4923,7.885,20.0349,2.6727,5165.289,24.9723,8.4916,19.452399999999997
449,110.816,45.978,26.6054,7.885,19.9397,2.6417,5159.249,25.1188,8.4916,19.372600000000002
450,111.063,46.0306,26.6307,7.885,19.8078,2.6466,5148.977,24.9028,8.4916,19.3999
451,111.312,46.0639,26.6408,7.885,19.8148,2.6534,5144.0327,24.913,8.4916,19.423099999999998
452,111.561,46.0901,26.667,7.885,19.8873,2.7042,5154.2851,25.3513,8.4916,19.423099999999998
453,111.809,46.0124,26.6075,7.885,19.9193,2.6844,5159.249,25.326,8.4916,19.404899999999998
454,112.056,46.0447,26.6741,7.885,19.8371,2.6815,5136.6342,24.9703,8.4916,19.3706
455,112.309,46.0709,26.763,7.885,19.8446,2.6883,5143.3271,25.0381,8.4916,19.3079
456,112.557,46.2133,26.8841,7.885,19.8434,2.6553,5132.0649,24.7205,8.4916,19.329199999999997
457,112.804,46.0053,26.661,7.885,19.9721,2.7285,5157.8295,25.0536,8.4916,19.344299999999997
458,113.052,46.0629,26.6155,7.885,19.9067,2.6582,5142.622,24.6534,8.4916,19.4474
459,113.3,46.0659,26.7175,7.885,19.9084,2.6693,5148.27,24.8641,8.4916,19.348399999999998
460,113.548,46.0154,26.6266,7.885,19.9169,2.6926,5155.3476,25.1271,8.4916,19.3888
461,113.796,46.0245,26.7206,7.885,19.8606,2.7178,5140.1547,24.535,8.4916,19.303900000000002
462,114.044,46.0901,26.7418,7.885,19.928,2.6601,5144.7387,25.0216,8.4916,19.3483
463,114.3,46.0831,26.7135,7.885,19.9748,2.6897,5157.8295,24.9826,8.4916,19.369600000000002
464,114.548,45.9801,26.6458,7.885,19.9043,2.6912,5148.977,25.2398,8.4916,19.3343
465,114.795,45.9952,26.6579,7.885,19.8684,2.6858,5141.2119,25.1417,8.4916,19.337299999999995
466,115.042,46.1527,26.7832,7.885,19.8858,2.6723,5143.3271,24.9222,8.4916,19.369500000000002
467,115.292,46.077,26.6903,7.885,19.9632,2.7081,5151.8066,25.1521,8.4916,19.386699999999998
468,115.54,46.0982,26.7347,7.885,19.9132,2.6858,5142.622,24.9048,8.4916,19.3635
469,115.789,46.1628,26.7933,7.885,19.8381,2.681,5139.8027,24.779,8.4916,19.3695
470,116.037,46.0396,26.6872,7.885,19.967,2.6398,5154.6391,25.2607,8.4916,19.3524
471,116.286,45.9912,26.6892,7.885,19.8941,2.6839,5148.27,25.034,8.4916,19.302
472,116.534,46.0215,26.662,7.885,19.8919,2.6267,5143.3271,24.7497,8.4916,19.359500000000004
473,116.783,46.0568,26.6872,7.885,19.9031,2.6786,5150.7451,25.2429,8.4916,19.369600000000002
474,117.031,46.0396,26.6579,7.885,19.9641,2.6912,5153.5766,25.3513,8.4916,19.3817
475,117.279,46.0033,26.6388,7.885,19.9467,2.6853,5148.27,25.035,8.4916,19.364500000000003
476,117.527,46.1447,26.6892,7.885,19.8844,2.7997,5140.1547,24.9867,8.4916,19.4555
477,117.775,46.077,26.6963,7.885,19.9588,2.7324,5147.5634,24.9723,8.4916,19.380699999999997
478,118.023,46.0003,26.6165,7.885,19.8984,2.6727,5141.9169,24.8671,8.4916,19.383800000000004
479,118.272,45.9548,26.5681,7.885,19.8842,2.7042,5154.2851,25.1718,8.4916,19.386699999999998
480,118.52,46.077,26.763,7.885,19.9077,2.681,5156.4111,24.9692,8.4916,19.313999999999997
481,118.768,45.971,26.5772,7.885,19.8936,2.7299,5152.8686,25.1375,8.4916,19.393799999999995
482,119.016,46.0225,26.558,7.885,19.9603,2.5986,5151.8066,25.2293,8.4916,19.4645
483,119.268,46.0427,26.6256,7.885,19.9006,2.7585,5151.0991,25.2786,8.4916,19.417100000000005
484,119.515,46.0396,26.5963,7.885,19.9537,2.7299,5162.8002,25.1698,8.4916,19.4433
485,119.763,45.9669,26.5923,7.885,19.9149,2.7421,5152.5146,24.8073,8.4916,19.3746
486,120.011,46.0114,26.7589,7.885,19.8803,2.682,5154.2851,25.1033,8.4916,19.2525
487,120.259,46.0376,26.665,7.885,19.8682,2.728,5146.5039,25.1541,8.4916,19.3726
488,120.506,46.0295,26.6963,7.885,19.9619,2.6829,5167.4243,25.0888,8.4916,19.333199999999998
489,120.753,45.9558,26.5751,7.885,19.9561,2.6597,5158.894,25.0402,8.4916,19.380700000000004
490,121.001,45.974,26.6529,7.885,19.8776,2.6063,5148.977,25.1718,8.4916,19.321099999999998
491,121.25,46.0639,26.6388,7.885,19.9159,2.6984,5146.1508,25.2073,8.4916,19.425099999999997
492,121.498,46.0548,26.6266,7.885,19.9174,2.6684,5162.8002,25.1708,8.4916,19.4282
493,121.745,45.9993,26.6892,7.885,19.9096,2.6529,5152.1606,25.1105,8.4916,19.3101
494,121.992,46.1184,26.5822,7.885,20.0061,2.6844,5163.8666,25.0196,8.4916,19.5362
495,122.246,45.9215,26.5913,7.885,19.9588,2.6858,5170.9873,24.9028,8.4916,19.3302
496,122.494,46.0013,26.5125,7.885,19.9535,2.6417,5153.9306,24.9867,8.4916,19.4888
497,122.743,45.9467,26.564,7.885,19.9908,2.5792,5163.8666,25.034,8.4916,19.3827
498,122.99,46.1346,26.7145,7.885,19.9452,2.6315,5159.249,25.0712,8.4916,19.420099999999998
499,123.238,46.0144,26.667,7.885,19.9556,2.6471,5150.0375,25.0,8.4916,19.3474
500,123.486,46.0336,26.6468,7.885,19.8907,2.6388,5142.9746,24.9385,8.4916,19.3868
501,123.734,45.976,26.6145,7.885,19.9065,2.6795,5149.3305,24.8651,8.4916,19.3615
502,123.982,46.1649,26.8175,7.885,19.9011,2.6635,5142.2695,24.9713,8.4916,19.347400000000004
503,124.23,46.1406,26.8326,7.885,19.8975,2.7076,5140.8593,25.1396,8.4916,19.308
504,124.478,46.0205,26.5893,7.885,19.9433,2.633,5155.3476,25.0216,8.4916,19.431199999999997
505,124.726,46.081,26.7317,7.885,19.9174,2.6422,5153.5766,25.2607,8.4916,19.349300000000003
506,124.974,45.9982,26.6761,7.885,19.9484,2.6563,5166.0009,24.9723,8.2936,19.322099999999995
507,125.221,45.7599,27.0912,7.885,19.8345,2.6897,5141.2119,25.0567,7.9009,18.6687
508,125.468,45.3267,27.6304,7.885,19.5296,2.6839,5056.975,25.4138,7.5097,17.6963
509,125.716,44.3512,28.4272,7.885,18.7334,2.6354,4904.2045,25.8449,7.115,15.924
510,125.969,43.3131,28.821,7.885,17.8134,2.6257,4736.9418,26.4061,6.716,14.492099999999997
511,126.217,42.7536,29.1563,7.885,17.0522,2.6892,4590.5253,26.0475,6.3209,13.597299999999997
512,126.465,42.4426,29.644,7.885,16.5238,2.6679,4400.1171,25.9707,5.9297,12.7986
513,126.713,41.6135,29.954,7.885,15.5629,2.664,4203.0932,26.8231,5.5358,11.659500000000001
514,126.961,41.0379,30.2499,7.885,14.5314,2.6834,4085.8574,26.69,5.1415,10.788
515,127.209,40.5623,30.2954,7.885,13.7534,2.7309,3874.9677,26.5155,4.7508,10.2669
516,127.457,40.3664,30.3145,7.885,13.4337,2.6582,3805.3681,27.0799,4.3561,10.0519
517,127.705,40.0887,30.4822,7.885,12.8644,2.7198,3666.0476,27.003,3.9633,9.606500000000004
518,127.953,39.8302,30.6851,7.885,12.2864,2.6509,3585.0859,27.0993,3.5694,9.1451
519,128.202,39.5434,30.8407,7.885,11.6716,2.6936,3427.1613,26.8634,3.1767,8.7027
520,128.45,39.4464,31.0638,7.885,11.1948,2.6349,3315.9431,26.9575,2.7824,8.382599999999996
521,128.698,39.191,31.2436,7.885,10.2499,2.6432,3187.9621,27.6596,2.3913,7.947400000000002
522,128.95,38.9385,31.3112,7.885,9.5797,2.6703,2965.1301,27.3491,1.9926,7.627299999999998
523,129.197,38.7093,31.4991,7.885,8.9239,2.6194,2858.6674,27.0234,1.5991,7.2102
524,129.444,38.5083,31.5425,7.885,8.0844,2.6543,2728.9597,26.8373,1.2079,6.965799999999998
525,129.69,38.3922,31.6354,7.885,7.7327,2.682,2599.1127,27.1804,0.8176,6.756800000000002
526,129.936,38.3407,31.8475,7.885,6.9535,2.6994,2463.216,26.8018,0.4276,6.493199999999998
527,130.183,38.1539,31.9091,7.885,6.2505,2.6698,2327.7468,26.967,0.0381,6.2448000000000015
528,130.429,37.8135,31.7233,7.885,5.5815,2.6936,2181.8181,26.9862,0.0004,6.090199999999999
529,130.676,37.8509,31.795,7.885,5.4369,2.6485,2105.2631,27.2976,0.0004,6.055900000000001
530,130.923,37.8984,31.8162,7.885,5.2764,2.6718,2105.2631,27.0619,0.0004,6.082200000000004
531,131.169,37.9297,31.8697,7.885,5.2825,2.7532,2078.8786,27.4429,0.0004,6.059999999999995
532,131.416,37.8287,31.7909,7.885,5.2919,2.663,2070.3933,27.4864,0.0004,6.037799999999997
533,131.662,37.8499,31.8263,7.885,5.2708,2.6325,2075.9521,27.2376,0.0004,6.023599999999998
