,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
14,4.743982,42.0308,35.3336,6.697200000000002,3562.341,25.8304,54.47067519999996,54.47067519999996,14.2658,0.109,6.504199999999997,3544.2978,35.2798,26.34919883033568,3622.2249890409053,0.0,0.9276,0.0,0.9472,69.73293297235715,20.32014794003569,13.512565760000001,0.2913995880266617,0.6649836310185973,14.4658,42.0308,35.3336,0.0,1.0472000000000001,25.8304,3562.341
15,4.976539,42.0925,35.46,6.6325,3567.2121,25.771,53.799404799999955,53.799404799999955,14.2959,0.118,6.504199999999997,3544.2978,35.2798,26.321870225955553,3627.1528848866465,0.0,0.9276,0.0,0.9328,68.84727583127174,20.097175308932975,13.335215519999998,0.29190952098360956,0.6635368062930038,14.495899999999999,42.0925,35.46,0.0,1.0328,25.771,3567.2121
16,5.217453,42.007,35.3452,6.6617999999999995,3567.2121,25.771,52.666635999999954,52.666635999999954,14.1919,0.11,6.504199999999997,3544.2978,35.2798,26.350519133162102,3610.161323280464,0.0,0.9276,0.0,0.9085,69.17573389230834,19.674020940539485,12.89334115,0.284406392726786,0.6553485527420837,14.3919,42.007,35.3452,0.0,1.0085,25.771,3567.2121
17,5.447573,41.9373,35.5523,6.384999999999998,3560.7102,25.8514,54.99277439999996,54.99277439999996,14.2924,0.117,6.504199999999997,3544.2978,35.2798,26.301525583431477,3624.384915009418,0.0,0.9276,0.0,0.9584,66.27889093300006,20.505524229468183,13.697836160000001,0.3093824284144523,0.6680071187994816,14.4924,41.9373,35.5523,0.0,1.0584,25.8514,3560.7102
18,5.68885,42.0876,35.7777,6.309899999999999,3560.7102,25.8514,52.41957119999996,52.41957119999996,14.2918,0.109,6.504199999999997,3544.2978,35.2798,26.334718046050963,3623.5882364236963,0.0,0.9276,0.0,0.9032,65.43438046318869,19.546036712414576,12.90835376,0.2987120314130667,0.660407731241051,14.4918,42.0876,35.7777,0.0,1.0032,25.8514,3560.7102
19,5.91789,42.0448,35.6232,6.421600000000005,3570.0927,25.8315,59.691667199999955,59.691667199999955,14.1773,0.119,6.504199999999997,3544.2978,35.2798,26.291796143339425,3606.518710486317,0.0,0.9276,0.0,1.0592,66.63912601232823,22.316280908200234,15.016596159999999,0.3348825568941544,0.6728986887094647,14.3773,42.0448,35.6232,0.0,1.1592,25.8315,3570.0927
20,6.157486,41.9666,35.504,6.462600000000002,3570.0927,25.8315,53.25399759999996,53.25399759999996,14.2045,0.11,6.504199999999997,3544.2978,35.2798,26.34127868818694,3615.7091640554463,0.0,0.9276,0.0,0.9211,67.09982209139363,19.909498690065426,13.083764949999999,0.2967146270961434,0.657161948358279,14.404499999999999,41.9666,35.504,0.0,1.0211000000000001,25.8315,3570.0927
21,6.388262,41.9025,35.3507,6.5518,3557.9047,26.1067,53.59429439999996,53.59429439999996,14.2025,0.123,6.504199999999997,3544.2978,35.2798,26.295101632354935,3609.482776824503,0.0,0.9276,0.0,0.9284,68.82765372692285,19.96831808641514,13.185601,0.29012056935197067,0.6603260696738619,14.4025,41.9025,35.3507,0.0,1.0284,26.1067,3557.9047
22,6.634358,42.0937,35.5187,6.574999999999996,3557.9047,26.1067,53.45910799999996,53.45910799999996,14.2802,0.11,6.504199999999997,3544.2978,35.2798,26.346165215294278,3612.96888831679,0.0,0.9276,0.0,0.9255,69.09111755454698,19.917949944313854,13.2163251,0.2882852477901919,0.663538423228791,14.4802,42.0937,35.5187,0.0,1.0255,26.1067,3557.9047
23,6.863692,42.0552,35.5566,6.498599999999996,3565.9704,25.6509,54.745709599999955,54.745709599999955,14.2213,0.112,6.504199999999997,3544.2978,35.2798,26.295941975536163,3614.293274766619,0.0,0.9276,0.0,0.9531,67.03238159480196,20.443556024186492,13.554321029999999,0.3049803026209618,0.6630119052656038,14.421299999999999,42.0552,35.5566,0.0,1.0531,25.6509,3565.9704
24,7.098469,41.9923,35.344,6.648299999999999,3565.9704,25.6509,52.07927439999996,52.07927439999996,14.2921,0.11,6.504199999999997,3544.2978,35.2798,26.348485548455965,3618.822633923389,0.0,0.9276,0.0,0.8959,68.70272374886383,19.447835669215277,12.80429239,0.2830722656688978,0.6583916384211538,14.492099999999999,41.9923,35.344,0.0,0.9959,25.6509,3565.9704
25,7.332791,42.0754,35.5981,6.4773,3566.5805,25.9789,57.19304959999996,57.19304959999996,14.2814,0.11,6.504199999999997,3544.2978,35.2798,26.29954866717627,3624.3644338010345,0.0,0.9276,0.0,1.0056,67.6488267922557,21.36111423277506,14.361375840000001,0.31576474043479547,0.6723139852866322,14.481399999999999,42.0754,35.5981,0.0,1.1056000000000001,25.9789,3566.5805
26,7.564171,42.1573,35.7099,6.447400000000002,3566.5805,25.9789,53.17475039999996,53.17475039999996,14.2562,0.109,6.504199999999997,3544.2978,35.2798,26.34029901391261,3623.438480362045,0.0,0.9276,0.0,0.9194,67.31093862743131,19.86031389369559,13.107150279999999,0.29505328998044744,0.6599669244986456,14.456199999999999,42.1573,35.7099,0.0,1.0194,25.9789,3566.5805
27,7.794273,42.043,35.4643,6.578699999999998,3567.4848,25.8134,53.66421839999995,53.66421839999995,14.2657,0.123,6.504199999999997,3544.2978,35.2798,26.298551763519416,3619.045466631549,0.0,0.9276,0.0,0.9299,68.35644795106204,20.048207898113127,13.26567443,0.293289199469026,0.6616887902109456,14.4657,42.043,35.4643,0.0,1.0299,25.8134,3567.4848
28,8.039445,42.1866,35.3262,6.8603999999999985,3567.4848,25.8134,55.96238719999996,55.96238719999996,14.3674,0.11,6.504199999999997,3544.2978,35.2798,26.356068891858314,3627.4445576153576,0.0,0.9276,0.0,0.9792,71.51954918598068,20.906771895895258,14.068558079999999,0.29232247873275774,0.672918715048599,14.5674,42.1866,35.3262,0.0,1.0792,25.8134,3567.4848
29,8.269761,42.1328,35.4716,6.661200000000001,3569.5466,25.9023,53.03490239999996,53.03490239999996,14.2518,0.117,6.504199999999997,3544.2978,35.2798,26.344215308593,3634.5972995668053,0.0,0.9276,0.0,0.9164,69.52141517381749,19.824554995403208,13.060349519999999,0.28515752945819417,0.658796604666705,14.451799999999999,42.1328,35.4716,0.0,1.0164,25.9023,3569.5466
30,8.512009,42.1359,35.6873,6.448599999999999,3569.5466,25.9023,56.330653599999955,56.330653599999955,14.1466,0.109,6.504199999999997,3544.2978,35.2798,26.302268320207713,3617.7799506227925,0.0,0.9276,0.0,0.9871,67.1259899256969,21.056513535135828,13.96410886,0.3136864507837233,0.6631728864656948,14.346599999999999,42.1359,35.6873,0.0,1.0871,25.9023,3569.5466
31,8.742612,42.0638,35.6891,6.374699999999997,3552.5781,25.8087,54.34947359999996,54.34947359999996,14.1689,0.119,6.504199999999997,3544.2978,35.2798,26.338718031131233,3608.6472562170725,0.0,0.9276,0.0,0.9446,66.05378121217801,20.219368799390367,13.38394294,0.3061046381953774,0.6619367336730877,14.3689,42.0638,35.6891,0.0,1.0446,25.8087,3552.5781
32,8.982631,42.164,35.6708,6.493200000000002,3552.5781,25.8087,59.17422959999996,59.17422959999996,14.2375,0.109,6.504199999999997,3544.2978,35.2798,26.307887381644893,3610.199702041053,0.0,0.9276,0.0,1.0481,67.38412998482845,22.01429917257197,14.92232375,0.3266985739450594,0.6778468682115488,14.4375,42.164,35.6708,0.0,1.1481000000000001,25.8087,3552.5781
33,9.211848,41.9379,35.4668,6.4711,3561.6762,25.7437,57.85965839999996,57.85965839999996,14.2872,0.12,6.504199999999997,3544.2978,35.2798,26.34090109815572,3626.6273162983007,0.0,0.9276,0.0,1.0199,66.96693861953666,21.58037151558906,14.571515280000002,0.32225411464894543,0.6752207796549723,14.4872,41.9379,35.4668,0.0,1.1199000000000001,25.7437,3561.6762
34,9.453335,42.1432,35.5896,6.553600000000003,3561.6762,25.7437,53.86932879999996,53.86932879999996,14.2308,0.109,6.504199999999997,3544.2978,35.2798,26.312795447439974,3622.5283464153786,0.0,0.9276,0.0,0.9343,67.89079815969687,20.09206692446393,13.29583644,0.29594683622958956,0.6617455779928298,14.4308,42.1432,35.5896,0.0,1.0343,25.7437,3561.6762
35,9.687905,41.9715,35.3971,6.574399999999997,3561.5856,25.8973,54.363458399999956,54.363458399999956,14.2182,0.117,6.504199999999997,3544.2978,35.2798,26.346347607808653,3610.040381552735,0.0,0.9276,0.0,0.9449,68.53018350472112,20.275850545485962,13.43477718,0.29586744859787417,0.6625999313745682,14.418199999999999,41.9715,35.3971,0.0,1.0449,25.8973,3561.5856
36,9.92392,41.9746,35.2914,6.683199999999999,3561.5856,25.8973,55.97637199999996,55.97637199999996,14.2361,0.108,6.504199999999997,3544.2978,35.2798,26.31195000751542,3613.7991212805514,0.0,0.9276,0.0,0.9795,69.75582771113757,20.877416304157087,13.944259950000001,0.29929279013950677,0.6679111891457294,14.4361,41.9746,35.2914,0.0,1.0795000000000001,25.8973,3561.5856
37,10.15824,42.1811,35.7173,6.463799999999999,3560.3781,26.0594,53.24001279999996,53.24001279999996,14.195,0.119,6.504199999999997,3544.2978,35.2798,26.34127881321447,3609.5220663584205,0.0,0.9276,0.0,0.9208,67.70541715444824,19.85010871772441,13.070756,0.2931834637757676,0.658472766364698,14.395,42.1811,35.7173,0.0,1.0208,26.0594,3560.3781
38,10.394404,42.0949,35.5279,6.567,3560.3781,26.0594,54.20962559999996,54.20962559999996,14.1779,0.109,6.504199999999997,3544.2978,35.2798,26.296402573252713,3602.5821975752883,0.0,0.9276,0.0,0.9416,68.87525358800356,20.211621018001264,13.34991064,0.29345258224242166,0.6605066772284145,14.363430583690175,41.85830798267727,35.331695581835575,0.0,1.0636235363872732,28.082571425253377,3562.6281844623018
39,10.629297,42.0094,35.6207,6.3887,3560.27,25.4387,56.754859199999956,56.754859199999956,14.1993,0.111,6.504199999999997,3544.2978,35.2798,26.345040721332253,3598.59422626292,0.0,0.9276,0.0,0.9962,65.26173637781227,21.159948329557857,14.145342659999999,0.32423207692573486,0.6684960870268614,14.35756134448644,41.85538924393523,35.339124932998736,0.0,1.0691719493383658,28.436965382928744,3559.6026403517712
40,10.862326,42.1609,35.5609,6.600000000000001,3560.27,25.4387,57.17906479999996,57.17906479999996,14.2136,0.109,6.504199999999997,3544.2978,35.2798,26.30468898008573,3602.128933412108,0.0,0.9276,0.0,1.0053,67.59990293369539,21.318105158834413,14.28893208,0.31535703800853143,0.6702721453683486,14.363984810332408,41.885907580947844,35.37435600285882,0.0,1.0733456505895196,28.706697911301728,3559.2534809725025
41,11.091945,42.0412,35.4405,6.600700000000003,3561.0725,26.112,54.77367919999996,54.77367919999996,14.2466,0.118,6.504199999999997,3544.2978,35.2798,26.344519202730993,3602.1679748728293,0.0,0.9276,0.0,0.9537,69.3970575274712,20.425906845951005,13.58698242,0.29433390367978207,0.6651838041988,14.37826629273767,41.937477513609956,35.425564011423035,0.0,1.0755488504727508,28.89554542537723,3560.4657188968417
42,11.332845,41.9892,35.4802,6.508999999999993,3561.0725,26.112,55.07202159999996,55.07202159999996,14.2925,0.11,6.504199999999997,3544.2978,35.2798,26.30769775426509,3606.7831641091593,0.0,0.9276,0.0,0.9601,68.35548262604073,20.537163094565344,13.72222925,0.3004464646518566,0.6681657630518234,14.395818710952556,41.997572880988436,35.48161800502501,0.0,1.0757708065943778,29.008180438470184,3561.036095148235
43,11.562663,42.1878,35.4466,6.741200000000006,3565.5632,25.6963,54.42872079999996,54.42872079999996,14.2654,0.11,6.504199999999997,3544.2978,35.2798,26.344407779317578,3608.4110925796026,0.0,0.9276,0.0,0.9463,69.86272832893864,20.32286273108334,13.49934802,0.29089706653590813,0.664244412739799,14.412861768859624,42.05528583012168,35.53312886496001,0.0,1.074458485002462,29.050043153721443,3560.9812618801307
