,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
547,144.379,34.2424,27.7001,71.2795,13.7821,1.3882999999999999,3677.6723,28.039,6.5423000000000044
548,144.736,34.2391,27.9312,70.619,13.549100000000001,1.4165999999999999,3619.6911,27.8188,6.3079
549,145.094,34.2731,28.0303,72.8323,13.7515,1.4123999999999999,3691.8532,28.5369,6.242799999999999
550,145.451,34.4101,27.9015,73.2486,13.795200000000001,1.4201,3671.6708,29.4206,6.508600000000001
551,145.806,34.2398,28.0864,68.8489,13.5837,1.4064999999999999,3611.7019,26.2816,6.153400000000001
552,146.168,34.2887,27.9376,67.7485,13.716700000000001,1.4228999999999998,3531.489,27.1764,6.351099999999999
553,146.533,34.3808,27.864,68.5305,13.9223,1.4161,3467.1391,26.7401,6.5168
554,146.899,34.4249,27.994,68.981,13.741200000000001,1.4277,3445.8994,26.6659,6.430900000000001
555,147.267,34.388,28.0303,67.9949,13.600200000000001,1.3955,3484.5903,26.1254,6.357699999999998
556,147.636,34.4682,27.7034,67.7224,13.5007,1.4278,3542.1916,29.5708,6.764800000000005
557,147.996,34.2467,28.0439,76.7638,13.9854,1.4144999999999999,3626.1079,27.2617,6.202799999999996
558,148.359,34.3949,27.8436,75.6989,13.853800000000001,1.4157,3531.2121,26.8286,6.551300000000001
559,148.725,34.2498,27.6175,75.5594,13.8451,1.3918,3587.8015,25.6569,6.632300000000001
560,149.094,34.1703,27.8883,76.0878,13.8215,1.4099,3702.1801,26.0694,6.2819999999999965
561,149.459,34.3791,27.9576,76.0614,13.741200000000001,1.4079,3621.7302,29.3709,6.421500000000002
562,149.819,34.1477,27.9907,68.162,13.545200000000001,1.4267999999999998,3703.5515,28.6895,6.157
563,150.178,34.2502,27.7227,74.9169,13.549100000000001,1.4087999999999998,3497.3188,29.7809,6.5275
564,150.543,34.2391,27.8487,75.1896,13.691600000000001,1.4068999999999998,3734.4399,30.078,6.3904
565,150.9,34.4071,27.8024,67.4049,13.6196,1.4022999999999999,3704.7709,28.8096,6.604700000000001
566,151.261,34.3545,27.9726,74.1088,13.618,1.4242,3522.0913,28.6265,6.381900000000002
567,151.627,34.392,27.8718,73.393,13.7774,1.4169999999999998,3583.6584,29.5876,6.520200000000003
568,151.992,34.3027,27.9808,75.0575,13.570400000000001,1.4169999999999998,3505.3552,29.12,6.321900000000003
569,152.358,34.2761,27.8256,74.8461,13.6089,1.3911,3522.2292,27.3557,6.450499999999998
570,152.728,34.3434,27.7995,69.3891,13.5995,1.3997,3664.4951,26.5978,6.543900000000004
571,153.096,34.2383,27.959,68.5826,13.652000000000001,1.3861999999999999,3723.1621,27.1885,6.279300000000003
572,153.462,34.328,27.7564,69.7208,13.6577,1.4022999999999999,3758.9274,27.7764,6.571600000000004
573,153.827,34.2823,27.5878,69.6774,13.597000000000001,1.412,3693.52,27.6732,6.694499999999998
574,154.192,34.2701,27.8982,70.7247,13.5176,1.4213,3708.1291,26.8919,6.3719
575,154.561,34.3163,27.8057,67.3314,13.7863,1.3928999999999998,3507.2678,27.0554,6.510599999999997
576,154.936,34.2756,27.7825,74.8126,13.7916,1.3991,3456.7521,27.0655,6.493099999999998
577,155.311,34.3002,27.9279,70.3548,13.8184,1.4125999999999999,3474.3669,27.3332,6.372299999999996
578,155.685,34.199,27.9841,73.6044,13.6113,1.4002999999999999,3456.354,26.2949,6.2148999999999965
579,156.063,34.2586,27.8553,68.4846,13.6212,1.4107999999999998,3574.4072,25.9305,6.4033000000000015
580,156.439,34.5026,27.8949,75.2542,13.5913,1.4108999999999998,3613.4418,29.6092,6.607700000000001
581,156.807,34.3307,27.885,74.6083,13.665700000000001,1.3901,3661.3642,28.8005,6.445699999999999
582,157.174,34.2467,27.8744,74.7084,13.5929,1.3811,3708.2819,29.4444,6.372299999999996
583,157.54,34.2584,27.7595,74.9518,13.5916,1.4033,3733.2004,29.1038,6.498900000000003
584,157.906,34.2529,27.9808,75.0575,13.6255,1.4146999999999998,3678.5744,29.8589,6.272099999999998
585,158.272,34.3087,27.881,75.5425,13.9803,1.3994,3743.4489,26.1836,6.4277000000000015
586,158.645,34.3175,28.0963,69.1395,13.686900000000001,1.4244999999999999,3663.6,26.146,6.221200000000003
587,159.02,34.2925,27.994,74.2385,13.6263,1.4490999999999998,3676.6206,29.6261,6.298499999999997
588,159.388,34.4733,27.8538,76.8883,13.7758,1.4209999999999998,3442.7358,27.2759,6.619500000000002
589,159.768,34.3323,27.9081,72.0445,13.4578,1.424,3616.3457,26.4474,6.4241999999999955
590,160.145,34.3493,28.0337,68.348,13.6373,1.426,3459.2766,28.3992,6.3156
591,160.525,34.3536,28.0039,73.2486,13.6132,1.4025999999999998,3589.5185,27.9745,6.349699999999999
592,160.901,34.262,27.7298,72.3363,13.469100000000001,1.399,3626.2541,26.208,6.5322
593,161.278,34.3607,27.8233,68.7129,13.6981,1.3941,3718.2402,26.2968,6.537400000000002
594,161.654,34.2756,28.005,75.5165,13.727,1.4254,3754.0668,27.3352,6.270599999999998
595,162.026,34.1365,27.852,68.7961,13.816,1.4101,3468.4753,30.0062,6.284499999999998
596,162.406,34.1941,27.9643,76.7219,13.6774,1.4102999999999999,3605.0471,28.9398,6.229799999999997
597,162.783,34.328,27.9285,69.521,13.673,1.4006999999999998,3571.8537,28.8415,6.399500000000003
598,163.16,34.3876,27.7892,73.0232,13.7569,1.4098,3683.3918,26.0787,6.598399999999998
599,163.539,34.1307,27.8487,76.4288,13.7531,1.3979,3524.7121,28.093,6.2819999999999965
600,163.918,34.2314,27.8323,71.2936,13.770900000000001,1.3954,3674.8193,28.8301,6.399100000000001
601,164.292,34.3597,28.0099,73.8828,13.569600000000001,1.4067999999999998,3661.2155,29.4301,6.349799999999998
602,164.666,34.4033,28.1822,68.9736,13.572700000000001,1.3996,3650.9672,29.1642,6.2211
603,165.042,34.2512,27.9742,74.212,13.5601,1.3983999999999999,3716.0908,29.9914,6.2769999999999975
604,165.415,34.3163,27.6736,68.8693,13.9312,1.4067999999999998,3644.9052,26.9874,6.642699999999998
605,165.795,34.1472,27.7411,70.4605,13.6278,1.4005999999999998,3521.8159,25.9415,6.406099999999999
606,166.181,34.4181,28.136,68.3219,13.8656,1.4007999999999998,3667.3322,29.9005,6.282100000000003
607,166.557,34.1818,27.7486,75.1538,13.7378,1.4057,3635.923,27.9231,6.433200000000003
608,166.936,34.3313,27.9454,71.0425,13.5128,1.4116,3469.9462,25.6714,6.3858999999999995
609,167.326,34.3049,27.9047,76.5673,13.7688,1.4183,3697.0095,29.2789,6.400200000000005
610,167.703,34.3231,27.7958,67.2298,13.579,1.3834,3445.8994,27.1138,6.527299999999997
611,168.09,34.4275,27.8742,71.0232,13.4373,1.3986999999999998,3562.663,27.4463,6.553300000000004
612,168.474,34.1713,27.809,71.8402,13.5614,1.41,3590.9506,29.0158,6.362300000000001
613,168.855,34.1119,27.7958,68.5137,13.4756,1.4025999999999998,3491.8911,26.7382,6.316099999999999
614,169.243,34.2061,27.8334,76.8299,13.9396,1.4185999999999999,3715.6303,25.835,6.372699999999998
615,169.628,34.228,27.7133,77.9096,13.812100000000001,1.4166999999999998,3449.333,28.557,6.514700000000001
616,170.015,34.2891,27.918,73.2117,13.692400000000001,1.4227999999999998,3589.0891,27.4586,6.371099999999998
617,170.401,34.3082,27.925,69.8,13.5845,1.3907999999999998,3677.8227,25.9489,6.383199999999999
618,170.787,34.3231,27.9208,68.1655,13.6156,1.4053,3455.6904,25.9157,6.402299999999997
619,171.18,34.376,27.8817,75.9557,13.7262,1.4133,3529.135,26.4647,6.494299999999999
620,171.571,34.2505,27.9709,68.6111,13.6341,1.4159,3494.7382,26.7401,6.279600000000002
621,171.963,34.3333,27.8844,74.0567,13.6239,1.4058,3448.6723,29.2883,6.448900000000002
622,172.35,34.329,27.8487,74.5555,13.597800000000001,1.4071,3604.6137,28.0671,6.4803
623,172.736,34.1546,27.8156,72.257,13.8017,1.4094,3677.8227,25.3997,6.339000000000002
624,173.125,34.4139,28.0473,67.4487,13.8931,1.4019,3613.2968,27.8506,6.366599999999998
625,173.513,34.3154,27.8029,69.9787,13.6431,1.4035,3438.9208,25.936,6.512499999999996
626,173.91,34.3159,27.8982,67.3835,13.8316,1.4205999999999999,3604.0366,29.8003,6.4177
627,174.295,34.4027,27.9874,67.2902,13.524700000000001,1.4226999999999999,3708.1291,28.5391,6.415300000000002
628,174.681,34.3016,28.0609,70.2248,13.5759,1.4044999999999999,3480.0092,26.4187,6.2407
629,175.077,34.5131,27.864,67.5139,13.5341,1.4068999999999998,3612.4267,27.9231,6.649100000000001
630,175.466,34.2398,27.9251,72.3884,13.598600000000001,1.4301,3518.0986,27.0254,6.314700000000002
631,175.859,34.262,27.8189,69.8852,13.6349,1.4031,3554.9235,27.1865,6.443100000000001
632,176.251,34.3795,27.9794,73.6918,13.6722,1.4153,3604.0366,25.984,6.400100000000002
633,176.646,34.2887,27.9841,68.3741,13.7272,1.4007999999999998,3695.4914,29.776,6.304599999999997
634,177.032,34.3502,27.9828,69.7817,13.599400000000001,1.4081,3517.5488,27.9295,6.3674
635,177.427,34.3197,28.2,70.1206,13.4238,1.4192,3595.5415,26.8168,6.119699999999998
636,177.821,34.3604,27.994,75.05,13.8672,1.4166999999999998,3664.7934,26.8089,6.366399999999999
637,178.213,34.3698,27.9246,70.117,13.7475,1.4152,3741.4257,29.3472,6.445199999999996
638,178.6,34.3536,27.8421,68.6904,13.856100000000001,1.3975,3503.1721,29.2531,6.511500000000002
639,178.994,34.3667,27.9658,75.2819,13.5541,1.4128999999999998,3541.3552,26.7676,6.4009
640,179.391,34.3574,27.8742,74.2392,13.8939,1.4142,3725.0114,27.1703,6.4832
641,179.783,34.3214,28.105,70.673,13.572700000000001,1.4001,3692.9135,25.6047,6.216399999999997
642,180.179,34.4575,27.8776,77.3412,13.9425,1.4107999999999998,3567.8889,28.366,6.579900000000002
643,180.575,34.2851,28.0371,71.7107,13.6097,1.394,3699.1369,27.69,6.248000000000001
644,180.967,34.262,27.7232,70.7983,13.462,1.4122999999999999,3706.4492,27.0434,6.538800000000002
645,181.36,34.3689,27.9217,75.7211,13.6727,1.4188999999999998,3463.9365,28.4923,6.447199999999995
646,181.758,34.389,27.9319,70.6419,13.6585,1.4288999999999998,3692.6105,27.0054,6.457100000000004
647,182.154,34.3597,27.8504,68.8954,13.837200000000001,1.394,3528.8581,26.1573,6.509299999999996
648,182.556,34.377,27.7628,68.1344,13.622900000000001,1.3998,3583.6584,29.2813,6.614200000000004
649,182.951,34.2704,27.9312,74.161,13.5347,1.4048999999999998,3672.4199,27.1178,6.339200000000002
650,183.348,34.377,27.959,72.8315,13.864,1.4047999999999998,3538.5703,29.9225,6.418000000000003
651,183.744,34.4365,27.8652,68.479,13.846400000000001,1.4207999999999998,3687.6176,29.7057,6.571300000000001
652,184.136,34.3212,27.852,76.6548,13.8923,1.4136,3757.5151,28.1016,6.469199999999997
653,184.53,34.3525,27.6603,69.6774,13.8138,1.3997,3536.3457,27.5166,6.6922
654,184.932,34.4309,27.7496,72.3099,13.7932,1.4119,3570.7199,26.7049,6.6813
655,185.334,34.3706,27.7354,74.4998,13.7979,1.4268999999999998,3674.3691,27.0735,6.635200000000005
656,185.734,34.2916,27.8674,73.6136,13.760100000000001,1.4130999999999998,3578.102,26.534,6.424200000000003
657,186.137,34.2823,27.8572,75.9588,13.834100000000001,1.4108999999999998,3695.4914,29.7614,6.4251000000000005
658,186.532,34.461,27.8407,67.4617,13.8033,1.4058,3486.0749,29.3993,6.6203
659,186.934,34.3656,28.0031,69.5992,13.5371,1.4135,3472.2221,25.7112,6.362500000000001
660,187.342,34.3763,28.0472,75.2819,13.6318,1.4115,3460.0747,27.9488,6.3291
661,187.748,34.2186,27.8718,71.1474,13.618400000000001,1.4264999999999999,3622.1677,26.5823,6.346800000000002
662,188.151,34.4157,28.0598,71.6325,13.83,1.4056,3732.1169,28.311,6.355900000000002
663,188.55,34.3383,27.769,73.4311,13.8231,1.4011,3614.3127,26.2061,6.569299999999998
664,188.955,34.4778,27.8949,68.9806,13.824300000000001,1.4246999999999999,3455.1596,28.6444,6.582900000000002
665,189.361,34.3269,27.9246,70.3284,13.7569,1.4008999999999998,3681.2827,27.3352,6.4023
666,189.763,34.2896,27.8776,73.0366,13.5916,1.3915,3746.7216,26.8306,6.411999999999999
667,190.166,34.3667,27.8388,76.4549,13.7774,1.4146999999999998,3547.6369,26.5051,6.5279000000000025
668,190.575,34.2111,27.8289,66.3836,13.6043,1.3892,3524.0219,26.8582,6.382200000000001
669,190.985,34.3313,28.0133,74.7344,13.663300000000001,1.3923999999999999,3526.2312,25.2765,6.317999999999998
670,191.397,34.3423,27.8652,69.9849,13.640400000000001,1.4097,3726.5537,28.0541,6.4771
671,191.801,34.3267,27.8421,71.5437,13.571900000000001,1.3947999999999998,3483.1069,27.366,6.484600000000004
672,192.211,34.2402,27.769,72.2059,13.623700000000001,1.4097,3521.54,25.273,6.471200000000003
673,192.625,34.2368,28.0439,76.2172,13.812100000000001,1.4203999999999999,3675.1193,26.3443,6.192900000000002
674,193.033,34.2818,27.8029,67.9049,13.6247,1.4024999999999999,3689.8854,27.3291,6.478899999999996
675,193.44,34.1741,27.8883,73.2874,13.8199,1.4008999999999998,3614.0224,27.1824,6.285800000000002
676,193.85,34.4535,27.8606,68.6347,13.7703,1.3943999999999999,3600.8642,28.4058,6.592899999999997
677,194.258,34.2905,27.9047,70.7201,13.8551,1.3992,3559.7041,28.366,6.385800000000003
678,194.667,34.3388,27.9488,71.1111,13.6746,1.3816,3567.4645,27.9595,6.390000000000001
679,195.078,34.3803,28.088,72.7012,13.635,1.3991,3604.9025,26.2987,6.292299999999997
680,195.491,34.2356,28.0472,69.4168,13.6706,1.4022999999999999,3707.5178,26.4608,6.188399999999998
681,195.9,34.3312,27.9643,73.6918,13.6342,1.4042999999999999,3721.4687,28.1276,6.366900000000001
682,196.307,34.4837,27.8289,74.8725,13.7782,1.3941,3586.5146,26.4436,6.654799999999998
683,196.721,34.357,28.1593,76.4506,13.7262,1.4019,3743.4489,27.8528,6.1976999999999975
684,197.129,34.3108,28.0303,70.4073,13.643600000000001,1.397,3709.1987,31.0165,6.2805
685,197.533,34.2422,28.0676,66.2961,13.531,1.3967999999999998,3532.4594,26.1704,6.174599999999998
686,197.951,34.3004,28.0171,67.5399,13.678,1.4226999999999999,3531.0734,28.3132,6.283300000000004
687,198.365,34.3333,27.8436,70.4594,13.573500000000001,1.395,3733.665,25.9452,6.489700000000003
688,198.778,34.3554,27.8817,75.3861,13.860800000000001,1.388,3547.2172,28.6715,6.4737000000000045
689,199.192,34.4502,27.9353,70.3525,13.7523,1.4096,3734.1301,27.2189,6.514900000000001
690,199.604,34.2925,27.9862,71.5542,13.734900000000001,1.3919,3466.071,25.7911,6.306299999999997
691,200.026,34.3353,27.9444,67.9506,13.6326,1.4127999999999998,3594.3928,26.6308,6.390899999999995
692,200.443,34.389,27.7991,68.8225,13.6995,1.4068999999999998,3528.3049,27.9809,6.589900000000004
693,200.859,34.3132,28.0303,71.811,13.7005,1.3836,3466.3381,26.1067,6.2829000000000015
694,201.282,34.255,28.1459,67.8134,13.6546,1.3883999999999999,3665.6889,27.2027,6.1091000000000015
695,201.698,34.2694,27.8883,69.2082,13.860800000000001,1.3963999999999999,3557.3122,26.4993,6.381099999999996
696,202.118,34.4512,27.8233,70.0163,13.7337,1.4155,3680.229,25.7747,6.6279
697,202.537,34.4853,27.8652,69.13,13.7127,1.3975,3658.9829,25.912,6.620100000000001
698,202.956,34.2096,27.7396,68.2177,13.597800000000001,1.391,3660.322,27.6732,6.470000000000002
699,203.371,34.3345,27.9047,71.2154,13.5774,1.4067999999999998,3626.6923,29.8466,6.4298
700,203.786,34.2818,28.0303,75.1367,13.627,1.4406999999999999,3484.0507,27.5229,6.2514999999999965
701,204.209,34.3093,28.0642,69.8338,13.597900000000001,1.4475,3656.0102,28.7732,6.245100000000001
702,204.625,34.2578,27.8817,75.1631,13.622300000000001,1.4389999999999998,3565.3447,27.2882,6.3761000000000045
703,205.046,34.3333,27.8997,71.2675,13.5889,1.4255,3704.7709,29.8686,6.433600000000002
704,205.459,34.2777,27.9828,75.0473,13.959000000000001,1.4586999999999999,3555.3449,29.3993,6.294900000000002
705,205.878,34.2953,27.9794,75.6468,13.5913,1.4585,3569.8701,27.9981,6.315899999999999
706,206.299,34.1546,27.8945,71.7367,13.5832,1.4752999999999998,3705.5334,26.4474,6.260100000000001
707,206.721,34.4238,27.7927,67.0707,13.5298,1.4564,3498.2702,29.7833,6.6311
708,207.141,34.2842,27.9775,67.845,13.6585,1.4430999999999998,3626.1079,26.8602,6.306699999999999
709,207.565,34.3737,27.6963,74.2913,13.8278,1.4527999999999999,3471.017,29.9103,6.677399999999999
710,207.987,34.4588,28.0031,74.9333,13.8451,1.4542,3575.6855,27.9338,6.455699999999997
711,208.409,34.3027,27.8742,73.591,13.8278,1.4507999999999999,3736.7656,25.2206,6.428500000000003
712,208.833,34.3605,27.8877,67.0447,13.586400000000001,1.4350999999999998,3637.2456,28.0606,6.472800000000003
713,209.255,34.4138,27.7927,71.6325,13.6639,1.4532999999999998,3490.5368,29.442,6.621100000000002
714,209.68,34.3626,28.0633,74.9782,13.5271,1.4309999999999998,3676.4704,26.3767,6.299299999999999
715,210.105,34.4575,28.0336,68.7129,13.5816,1.4617,3641.0712,27.7553,6.423900000000003
716,210.53,34.2857,27.8097,73.2747,13.6577,1.4445999999999999,3567.8889,26.193,6.475999999999999
717,210.96,34.1805,27.7622,68.4523,13.7653,1.4705,3697.9208,26.3006,6.418300000000002
718,211.386,34.3175,27.9246,75.5425,13.5913,1.4366999999999999,3670.0241,27.3536,6.392900000000001
719,211.812,34.3265,27.9556,70.1727,13.7239,1.4376,3618.2358,26.8345,6.3709000000000024
720,212.24,34.2398,27.8982,75.6387,13.7932,1.4385,3717.779,27.9745,6.341600000000003
721,212.664,34.1207,27.881,71.1633,13.5889,1.4531999999999998,3593.1013,29.4681,6.239699999999999
722,213.089,34.2138,27.9576,69.8,13.6719,1.4331999999999998,3537.4577,29.3874,6.2562
723,213.517,34.2484,27.9246,74.6083,13.692400000000001,1.4355,3562.0991,25.6173,6.323799999999995
724,213.951,34.2731,27.9047,76.0117,13.9638,1.4466999999999999,3474.7692,27.2271,6.368400000000001
725,214.383,34.2772,27.7079,73.1241,13.6538,1.4497,3721.4687,26.3843,6.569300000000002
726,214.811,34.4414,27.9015,67.259,13.7539,1.4506999999999999,3443.2626,25.7674,6.539900000000003
727,215.248,34.3027,27.7011,68.3741,13.9166,1.4492999999999998,3582.3747,26.2495,6.601600000000001
728,215.683,34.162,27.7961,68.6608,13.645100000000001,1.4458,3517.4111,26.331,6.3659
729,216.119,34.4051,27.9081,69.4428,13.6844,1.458,3551.977,26.6425,6.496999999999996
730,216.554,34.4147,27.7892,69.483,13.9269,1.4397,3514.1149,27.8847,6.625500000000002
731,216.987,34.2009,27.951,73.1241,13.792,1.4395,3710.7282,29.0528,6.249899999999997
732,217.413,34.3163,27.8652,68.8931,13.6349,1.4667999999999999,3715.1704,27.1642,6.451099999999997
733,217.843,34.2656,27.8949,68.5429,13.5662,1.4459,3495.6887,29.6767,6.370699999999999
734,218.274,34.4393,28.0222,75.0575,13.8309,1.4557,3676.1701,26.6659,6.417100000000001
735,218.707,34.4191,27.7562,73.6837,13.8483,1.4852999999999998,3622.0219,30.414,6.6629000000000005
736,219.136,34.2759,27.9345,68.3469,13.731,1.4394,3461.9379,28.9513,6.3414
737,219.572,34.2917,27.9998,69.2082,13.7192,1.4341,3513.9777,25.7584,6.291899999999998
738,220.014,34.3397,27.8776,78.0289,13.715100000000001,1.4562,3732.581,28.4923,6.4620999999999995
739,220.444,34.3374,27.9544,69.1849,13.7224,1.4441,3501.9453,28.4346,6.383000000000003
740,220.88,34.3723,27.9841,71.6064,13.876100000000001,1.4471999999999998,3560.4082,26.7205,6.388200000000001
741,221.32,34.3946,28.0541,73.9524,13.664900000000001,1.4371999999999998,3690.6423,27.7447,6.340499999999999
742,221.754,34.2226,27.6162,71.2675,13.6196,1.4566,3631.9611,27.0534,6.606400000000001
743,222.19,34.2391,27.8131,73.3138,13.7192,1.4398,3704.7709,27.7511,6.426000000000002
744,222.624,34.111,27.8911,73.4832,13.6868,1.432,3686.1074,30.0829,6.2198999999999955
745,223.055,34.2917,27.9841,66.9996,13.6326,1.464,3493.9245,27.9616,6.307599999999997
746,223.498,34.0846,28.0402,67.3958,13.090100000000001,1.4361,3358.4597,29.8637,6.044400000000003
747,223.939,34.0398,27.9828,72.2487,12.876000000000001,1.4384,3439.7094,25.2993,6.056999999999999
748,224.387,34.0846,28.1492,67.7657,12.8216,1.4530999999999998,3461.5383,27.2759,5.935400000000001
749,224.832,34.0176,27.9624,66.5494,13.0632,1.4456,3333.9506,26.6464,6.055200000000003
750,225.282,33.9259,27.8979,75.4122,12.8878,1.4501,3439.841,29.1363,6.027999999999999
751,225.725,34.035,28.0507,73.5093,12.9588,1.4322,3528.4431,28.6782,5.9842999999999975
752,226.165,34.1546,28.1228,66.9731,12.950000000000001,1.4523,3315.039,26.6932,6.0318000000000005
753,226.618,33.9769,28.0031,72.8055,12.852500000000001,1.4445,3363.2285,26.6795,5.973800000000001
754,227.068,34.1019,28.0864,66.4183,13.020000000000001,1.4418,3422.1833,30.0532,6.015499999999999
755,227.512,34.0751,28.071,71.1474,12.7531,1.4443,3520.1628,29.3638,6.0040999999999976
756,227.953,34.0768,28.0405,72.9782,12.7516,1.4451999999999998,3548.3364,30.3937,6.036299999999997
757,228.392,34.1356,28.0699,73.6837,12.986,1.4241,3547.7766,29.9717,6.065699999999996
758,228.833,34.0787,28.1954,68.0352,12.706700000000001,1.4407999999999999,3534.2626,27.2515,5.883299999999998
759,229.279,34.0957,28.0963,75.6044,12.91,1.4476,3430.0087,26.6483,5.999400000000001
760,229.731,34.1468,28.0237,70.7247,12.7193,1.4468999999999999,3489.4541,25.8661,6.123099999999997
761,230.182,34.1005,28.0105,71.4761,12.766,1.454,3295.7375,27.8932,6.089999999999996
762,230.636,34.0605,27.9444,77.3843,12.822600000000001,1.4463,3474.5012,26.7264,6.116099999999996
763,231.088,34.1741,28.1355,66.8622,12.9699,1.4466999999999999,3554.6428,25.9341,6.038600000000002
764,231.539,33.9803,28.2549,75.4001,12.609900000000001,1.4586,3313.2087,27.8847,5.7254000000000005
765,231.994,34.1362,28.0507,70.1466,12.138,1.4264999999999999,3267.0246,28.0822,6.085500000000003
766,232.45,33.8152,27.9907,72.0721,12.3138,1.4326999999999999,3302.6311,26.6192,5.824499999999997
767,232.908,33.9565,28.1188,68.0613,12.473,1.4450999999999998,3409.4782,28.2759,5.837699999999998
768,233.36,33.945,28.1796,70.8505,12.3533,1.4392999999999998,3295.7375,26.2457,5.7654
769,233.821,34.0769,28.2417,67.2532,12.2554,1.4508999999999999,3159.2248,30.7239,5.8352
770,234.278,33.9402,28.1084,66.7318,12.3306,1.4324,3232.9909,30.4317,5.831799999999998
771,234.734,33.99,28.3426,68.3678,12.279200000000001,1.4459,3211.4184,27.8762,5.647400000000001
772,235.195,34.0255,28.0798,72.4684,12.317,1.4395,3415.9487,30.8486,5.945700000000002
773,235.645,33.8728,28.0609,67.5399,12.2217,1.4436,3249.332,27.4648,5.811899999999998
774,236.106,33.8849,28.1987,72.4822,12.181600000000001,1.4657,3169.4604,26.7637,5.686200000000003
775,236.573,34.0895,28.1253,67.6787,12.1591,1.4552999999999998,3194.4345,25.9766,5.964200000000002
776,237.041,33.8884,28.2417,75.3709,12.2634,1.4528999999999999,3327.664,27.823,5.646699999999996
777,237.502,33.9056,28.1393,68.7651,12.157200000000001,1.4601,3204.3293,29.9619,5.766300000000001
778,237.963,34.0287,28.1459,68.2148,12.471300000000001,1.4365999999999999,3362.4746,30.5413,5.8828
779,238.417,33.7779,27.9973,67.1316,12.2941,1.444,3342.1218,25.6587,5.780600000000003
780,238.882,34.0572,28.0429,76.3767,12.446100000000001,1.4519,3358.2089,28.5861,6.014300000000002
781,239.341,34.0367,28.1253,73.8828,12.2406,1.4194,3203.4169,29.1619,5.911400000000004
782,239.805,33.9979,28.2577,66.9664,12.1943,1.4424,3431.0546,26.6425,5.7402000000000015
783,240.267,34.0447,28.4681,74.3956,12.4319,1.4603,3338.4028,30.2551,5.576599999999999
784,240.726,34.0711,28.2714,76.8276,12.634300000000001,1.4353,3424.5273,26.0825,5.799700000000001
785,241.189,34.0065,28.0931,67.0968,12.2821,1.4547999999999999,3436.8198,27.0675,5.913400000000003
786,241.652,33.8106,28.0138,73.8828,12.2603,1.4485,3390.3413,29.0412,5.796800000000001
787,242.112,33.9218,27.993,72.5187,12.5556,1.4428999999999998,3327.4179,28.9307,5.928799999999999
788,242.578,33.9735,28.1152,71.6064,12.1682,1.4637,3265.1284,30.0904,5.8583
789,243.042,33.9198,28.0699,77.171,12.3855,1.436,3272.4892,29.7566,5.849900000000002
790,243.507,33.8288,28.0237,69.5886,12.4193,1.4398,3269.3984,26.9177,5.8050999999999995
791,243.977,33.9221,28.245,69.0603,12.5146,1.4528999999999999,3432.3632,27.8698,5.677099999999999
792,244.44,33.8993,28.0402,73.578,12.3343,1.4522,3396.2265,29.5063,5.859099999999998
793,244.902,34.0471,28.0336,75.2952,12.3445,1.4405,3305.6635,28.9375,6.0135000000000005
794,245.367,33.9198,28.2706,67.5808,12.3146,1.4502,3345.6005,26.7303,5.6492
795,245.836,34.1324,28.2705,69.7035,12.3233,1.4586999999999999,3198.4077,27.2169,5.861899999999999
796,246.309,33.888,28.202,68.664,12.5303,1.4313,3228.468,28.5012,5.685999999999996
797,246.781,33.9375,27.9319,72.8837,12.1485,1.4441,3406.8969,25.5223,6.005600000000001
798,247.252,34.0538,27.9477,76.4841,12.3603,1.4503,3311.3798,28.8323,6.106100000000001
799,247.72,34.1398,28.2185,70.3548,12.378400000000001,1.4586999999999999,3393.2812,27.527,5.921300000000002
800,248.188,33.9988,27.881,72.3363,12.4414,1.4228999999999998,3224.5351,27.3352,6.117800000000003
801,248.664,33.9287,28.0699,68.8693,12.2643,1.4354,3270.1113,27.327,5.858799999999999
802,249.138,34.0649,28.2204,69.886,12.1942,1.4483,3267.4992,27.2576,5.8445
803,249.614,33.9803,28.2034,69.4428,12.339,1.4166999999999998,3305.2995,29.5924,5.776900000000001
804,250.084,33.9641,28.1627,76.6895,12.418800000000001,1.4562,3218.769,26.8227,5.801400000000001
805,250.563,33.9843,28.3804,68.076,12.221400000000001,1.4407999999999999,3311.9892,26.66,5.603899999999996
806,251.038,33.99,28.1593,68.3687,12.1364,1.462,3307.9721,27.7659,5.8307
807,251.512,33.8836,27.9123,72.6751,12.5036,1.4367999999999999,3293.5666,28.6085,5.971300000000003
808,251.985,33.9857,28.2086,76.2463,12.254800000000001,1.4394,3238.8081,29.6429,5.777100000000001
809,252.459,33.9585,28.3143,75.031,12.3343,1.4396,3240.4406,27.2433,5.644200000000001
810,252.939,33.8591,28.3605,67.5544,12.4587,1.4516,3418.5437,29.2273,5.4986
811,253.409,33.8343,28.06,73.796,12.1532,1.4427999999999999,3301.4194,29.1526,5.7743
812,253.884,34.2276,28.1921,74.2913,12.1548,1.4566,3336.5461,29.9766,6.0355000000000025
813,254.358,33.9722,28.1327,75.0212,12.3719,1.4509999999999998,3341.5014,31.1117,5.839500000000001
814,254.83,33.9373,28.0534,77.5011,12.330400000000001,1.4626,3249.684,27.0896,5.883900000000001
815,255.311,33.8886,28.0099,70.1988,12.4658,1.4241,3196.9309,27.0414,5.8786999999999985
816,255.795,33.8915,28.0575,75.7771,12.4107,1.4442,3202.8469,27.1683,5.834
