,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
17,5.189694,41.3532,34.854,6.499200000000002,3536.6931,25.8541,55.11397599999996,55.11397599999996,14.0701,0.108,6.475500000000004,3469.6684,35.2688,26.332825401403504,3611.637148558653,0.0,1.0091,0.0,0.961,67.57014311140759,20.412102259524634,13.5213661,0.3020875984511352,0.6624190849176596,14.2701,41.3532,34.854,0.0,1.061,25.8541,3536.6931
18,5.437692,41.5475,35.1087,6.4388000000000005,3540.5292,25.6467,59.95271679999996,59.95271679999996,14.0062,0.112,6.475500000000004,3469.6684,35.2688,26.332825401403504,3611.637148558653,0.0,1.0091,0.0,1.0648,66.35427094275434,22.22827014601138,14.91380176,0.3349938117048761,0.6709384788845622,14.206199999999999,41.5475,35.1087,0.0,1.1648,25.6467,3540.5292
19,5.657666,41.6239,35.3269,6.296999999999997,3540.5292,25.6467,54.88089599999996,54.88089599999996,14.046,0.109,6.475500000000004,3469.6684,35.2688,26.332825401403504,3611.637148558653,0.0,1.0091,0.0,0.956,64.77233550113176,20.34782487360365,13.427976,0.3141437577659696,0.6599219367874318,14.245999999999999,41.6239,35.3269,0.0,1.056,25.6467,3540.5292
20,5.886001,41.6978,35.3293,6.368499999999997,3537.0078,25.8041,55.72930719999996,55.72930719999996,14.0749,0.119,6.475500000000004,3469.6684,35.2688,26.357040591968335,3571.2987444930855,0.0,1.0091,0.0,0.9742,65.97241581145913,20.64183390520959,13.711767579999998,0.312885827376723,0.6642708028252964,14.274899999999999,41.6978,35.3293,0.0,1.0742,25.8041,3537.0078
21,6.169624,41.5897,35.1735,6.4162000000000035,3537.0078,25.8041,57.65454799999996,57.65454799999996,14.1292,0.108,6.475500000000004,3469.6684,35.2688,26.357040591968335,3571.2987444930855,0.0,1.0091,0.0,1.0155,66.50782784620297,21.35493268245642,14.348202600000002,0.32108901123397016,0.6718917270007313,14.3292,41.5897,35.1735,0.0,1.1155000000000002,25.8041,3537.0078
22,6.356894,41.3502,34.9951,6.3551,3547.6567,25.6868,52.96963999999996,52.96963999999996,14.0979,0.121,6.475500000000004,3469.6684,35.2688,26.357040591968335,3571.2987444930855,0.0,1.0091,0.0,0.915,65.52279359175648,19.67873720802973,12.8995785,0.3003342215632506,0.6555084487197911,14.297899999999998,41.3502,34.9951,0.0,1.0150000000000001,25.6868,3547.6567
23,6.602711,41.7204,35.3207,6.399699999999996,3547.6567,25.6868,54.89488079999996,54.89488079999996,14.1358,0.108,6.475500000000004,3469.6684,35.2688,26.33932861016966,3588.6899928954203,0.0,1.0091,0.0,0.9563,66.0211337623184,20.39398291793784,13.51806554,0.3089008285037619,0.6628457812480552,14.335799999999999,41.7204,35.3207,0.0,1.0563,25.6868,3547.6567
24,6.846978,42.9032,36.3172,6.5859999999999985,3570.7302,26.1319,55.65938319999996,55.65938319999996,14.4205,0.113,6.475500000000004,3469.6684,35.2688,26.33932861016966,3588.6899928954203,0.0,1.0091,0.0,0.9727,69.28284787356921,20.812490061310815,14.026820350000001,0.3003988822643446,0.6739616599781604,14.6205,42.9032,36.3172,0.0,1.0727,26.1319,3570.7302
25,7.065552,43.1061,36.3349,6.7712,3570.7302,26.1319,57.57530079999996,57.57530079999996,14.5928,0.109,6.475500000000004,3469.6684,35.2688,26.33932861016966,3588.6899928954203,0.0,1.0091,0.0,1.0138,71.38804613873495,21.52890144993523,14.79418064,0.3015757205078304,0.6871776841193403,14.7928,43.1061,36.3349,0.0,1.1138000000000001,26.1319,3570.7302
26,7.29905,42.9326,36.3368,6.595800000000004,3641.0866,26.3197,56.111558399999964,56.111558399999964,14.6119,0.119,6.475500000000004,3469.6684,35.2688,26.328921510346866,3652.6069090408523,0.0,1.0091,0.0,0.9824,69.89295603706685,21.394983529136184,14.354730560000002,0.3061107262052219,0.6709390797357426,14.8119,42.9326,36.3368,0.0,1.0824,26.3197,3641.0866
27,7.581692,42.0406,35.4161,6.624499999999998,3641.0866,26.3197,58.48897439999996,58.48897439999996,14.3861,0.108,6.475500000000004,3469.6684,35.2688,26.328921510346866,3652.6069090408523,0.0,1.0091,0.0,1.0334,70.22153810990517,22.30147726433611,14.866595740000003,0.31758742210162944,0.6666193258764181,14.5861,42.0406,35.4161,0.0,1.1334000000000002,26.3197,3641.0866
28,7.770011,41.608,35.2572,6.3508,3592.7529,26.0379,54.51262959999996,54.51262959999996,14.1265,0.115,6.475500000000004,3469.6684,35.2688,26.328921510346866,3652.6069090408523,0.0,1.0091,0.0,0.9481,66.3696888604109,20.50940675099975,13.393334650000002,0.309017672120405,0.6530337426433425,14.3265,41.608,35.2572,0.0,1.0481,26.0379,3592.7529
29,8.008616,41.6496,35.2261,6.423499999999997,3592.7529,26.0379,54.44270559999996,54.44270559999996,14.0911,0.108,6.475500000000004,3469.6684,35.2688,26.31475217783078,3611.1623301837462,0.0,1.0091,0.0,0.9466,67.19310883722781,20.483099090404764,13.33863526,0.3048392825523838,0.6512020081106007,14.2911,41.6496,35.2261,0.0,1.0466,26.0379,3592.7529
30,8.277129,41.6074,35.245,6.362400000000001,3557.6938,26.0588,58.06476879999996,58.06476879999996,14.1249,0.119,6.475500000000004,3469.6684,35.2688,26.31475217783078,3611.1623301837462,0.0,1.0091,0.0,1.0243,66.55445243835068,21.632658057298354,14.46813507,0.3250369774634787,0.6688098629247639,14.3249,41.6074,35.245,0.0,1.1243,26.0588,3557.6938
31,8.478619,41.7571,35.2535,6.503599999999999,3557.6938,26.0588,54.45669039999996,54.45669039999996,14.1468,0.108,6.475500000000004,3469.6684,35.2688,26.31475217783078,3611.1623301837462,0.0,1.0091,0.0,0.9469,68.15500574493768,20.288429398781343,13.39560492,0.2976806938394,0.660258350052697,14.3468,41.7571,35.2535,0.0,1.0469,26.0588,3557.6938
32,8.708081,41.7797,35.4106,6.369099999999996,3556.801,25.6844,52.35430879999996,52.35430879999996,14.094,0.117,6.475500000000004,3469.6684,35.2688,26.339743435239512,3592.824457395857,0.0,1.0091,0.0,0.9018,65.6730866215076,19.500269576280065,12.7099692,0.29692939040105704,0.6517842817650213,14.293999999999999,41.7797,35.4106,0.0,1.0018,25.6844,3556.801
33,8.964611,41.7296,35.2413,6.488299999999995,3556.801,25.6844,59.500541599999956,59.500541599999956,14.1238,0.108,6.475500000000004,3469.6684,35.2688,26.339743435239512,3592.824457395857,0.0,1.0091,0.0,1.0551,67.0048489129425,22.162007821878955,14.902021379999999,0.33075229899665054,0.6724129645549671,14.323799999999999,41.7296,35.2413,0.0,1.1551,25.6844,3556.801
34,9.18005,41.5708,35.2169,6.353899999999996,3553.4799,25.9426,57.24432719999996,57.24432719999996,14.1104,0.117,6.475500000000004,3469.6684,35.2688,26.339743435239512,3592.824457395857,0.0,1.0091,0.0,1.0067,66.16175545489953,21.30173296432835,14.204939679999999,0.32196444634618404,0.6668443221867176,14.3104,41.5708,35.2169,0.0,1.1067,25.9426,3553.4799
35,9.416666,41.9489,35.4466,6.502300000000005,3553.4799,25.9426,55.01608239999996,55.01608239999996,14.1221,0.109,6.475500000000004,3469.6684,35.2688,26.314622707566635,3594.6827670610155,0.0,1.0091,0.0,0.9589,67.83642234492115,20.472559524261207,13.541681689999999,0.30179303118561307,0.6614552359196854,14.322099999999999,41.9489,35.4466,0.0,1.0589,25.9426,3553.4799
36,9.691443,41.8261,35.4924,6.333699999999993,3560.3176,25.8836,56.15351279999996,56.15351279999996,14.1541,0.117,6.475500000000004,3469.6684,35.2688,26.314622707566635,3594.6827670610155,0.0,1.0091,0.0,0.9833,65.78385208892632,20.936027895342928,13.91772653,0.3182548183259578,0.6647739771638296,14.354099999999999,41.8261,35.4924,0.0,1.0833,25.8836,3560.3176
