,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
3214,754.824607,44.3389,37.4688,6.870100000000001,3389.7871,26.2769,92.13174159999997,92.13174159999997,11.7482,0.109,0.14299999999999996,0.0,35.12,26.70989201947366,3442.1825542675374,0.0,0.0144,1.8736,1.7551,72.91461250103956,32.70471139132071,20.619265820000003,0.4485343920720203,0.630467750449925,12.374850548734328,44.66475428914048,37.52228060400883,1.8736,1.8379755862978435,26.65453865267829,3446.9060932585267
3215,755.042244,44.5454,37.6808,6.864600000000003,3389.7871,26.2769,87.47014159999996,87.47014159999996,11.5592,0.11,0.14299999999999996,0.0,35.12,26.70989201947366,3442.1825542675374,0.0,0.0144,1.6895,1.6551,72.8517462081839,31.04994746333933,19.13163192,0.4262073193772161,0.6161566599295769,12.35857227644379,44.6892231299913,37.546909659318025,1.6895,1.8423650075611453,26.66605671041571,3435.9153009051975
3216,755.275676,44.5454,37.7535,6.791899999999998,3310.9208,26.8125,90.17853119999997,90.17853119999997,11.2682,0.119,0.14299999999999996,0.0,35.12,26.857280614462812,3420.2541883657004,0.0,0.0144,1.4999,1.7132,73.48876180943006,31.266593476140947,19.30468024,0.42546088281118416,0.617421922050162,12.33764243718237,44.70533793712085,37.56202707114403,1.4999,1.8438147268696914,26.676377316544063,3410.763386548934
3217,755.528983,44.2229,37.7169,6.506,3310.9208,26.8125,90.58875199999997,90.58875199999997,11.0477,0.109,0.14299999999999996,0.0,35.12,26.857280614462812,3420.2541883657004,0.0,0.0144,1.3142,1.722,70.15424816831278,31.408824745805468,19.0241394,0.44771094503714154,0.6056940861036388,12.309057902732217,44.70932894189352,37.567122633761066,1.3142,1.8424500393582097,26.685355125802374,3371.3460081551502
3218,755.747824,44.5302,37.9387,6.5915000000000035,3215.4616,26.7617,90.77987759999996,90.77987759999996,10.8369,0.12,0.14299999999999996,0.0,35.12,26.857280614462812,3420.2541883657004,0.0,0.0144,1.1222,1.7261,71.01664689575405,30.5676138056878,18.705573089999998,0.4304288521331944,0.6119408995712776,12.268196135110014,44.69914534998758,37.564546639905444,1.1222,1.838689607397771,26.692862701224623,3327.3125697785
3219,755.988248,44.3939,37.7896,6.604300000000002,3215.4616,26.7617,91.33926959999997,91.33926959999997,10.6553,0.11,0.14299999999999996,0.0,35.12,26.99020779352839,3389.6585852870444,0.0,0.0144,0.9465,1.7381,71.16565321986938,30.755973595038203,18.519976930000002,0.4321744016037664,0.6021586952132054,12.209411127012174,44.67479014247332,37.559002933946054,0.9465,1.8331998802848886,26.698802371576942,3284.174875858851
3220,756.231429,44.0799,37.7395,6.3404000000000025,3120.33,26.7027,94.28073919999997,94.28073919999997,10.4089,0.111,0.14299999999999996,0.0,35.12,26.99020779352839,3389.6585852870444,0.0,0.0144,0.7601,1.8012,67.94343988850808,30.807192548408207,18.74851068,0.45342409214136536,0.6085757619925911,12.12710625954516,44.63814748188392,37.55626614577244,0.7601,1.8268847620338666,26.70311641904298,3239.2930621058817
3221,756.451253,43.8331,37.7645,6.0686000000000035,3120.33,26.7027,91.24603759999997,91.24603759999997,10.1466,0.109,0.14299999999999996,0.0,35.12,26.99020779352839,3389.6585852870444,0.0,0.0144,0.5728,1.7361,64.78635933978575,29.81557286753321,17.61551226,0.4602137420804762,0.5908158242762424,12.016951530778432,44.592299078867946,37.5615225648046,0.5728,1.8208348058181203,26.705792102512316,3190.6408068798846
3222,756.684671,43.9064,37.7719,6.134499999999996,3014.6757,26.4549,92.22963519999998,92.22963519999998,9.9776,0.116,0.14299999999999996,0.0,35.12,26.950658674961087,3331.962042677701,0.0,0.0144,0.3884,1.7572,64.94349951833374,29.116536202403122,17.53263872,0.4483364219414052,0.6021539992986168,11.876781446981168,44.54015484772756,37.57784461003216,0.3884,1.8162023236201177,26.70686156851629,3140.736915017247
3223,756.938573,43.9437,37.8672,6.076500000000003,3014.6757,26.4549,89.28816559999997,89.28816559999997,9.7164,0.109,0.14299999999999996,0.0,35.12,26.950658674961087,3331.962042677701,0.0,0.0144,0.2067,1.6941,64.27605502961877,28.187925719330664,16.46055324,0.4385447381041277,0.5839575924776796,11.706955795442834,44.48315994373832,37.605457707698875,0.2067,1.813957947721486,26.706397074033845,3091.173697222375
3224,757.151604,43.8899,37.8825,6.007399999999997,2908.6804,26.7617,88.74275839999997,88.74275839999997,9.4707,0.112,0.14299999999999996,0.0,35.12,26.950658674961087,3331.962042677701,0.0,0.0144,0.0198,1.6824,64.2170692460843,27.030715759382712,15.93350568,0.4209272717787715,0.5894592589346908,11.510242536707555,44.42120966318902,37.64207720573059,0.0198,1.8145738529302609,26.70450241291169,3040.0714706772183
