,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
1525,767.761,30.0,39.6605,31.9459,84.4219,18.1335,1.5249,4500.0,27.9692,25.0
1526,768.036,30.0,39.4773,32.0015,59.4508,18.4817,1.3783,4500.0,26.7531,25.0
1527,768.313,30.0,39.8216,32.0515,83.3556,18.4102,1.2776,4500.0,26.7531,25.0
1528,768.588,30.0,39.6883,32.0292,66.4712,18.2619,1.5836,4500.0,26.7531,25.0
1529,768.865,30.0,39.8161,32.0459,77.0461,18.401,1.451,4200.0,26.7531,25.0
1530,769.14,30.0,39.7438,31.7626,74.4216,18.2633,1.4103,4500.0,26.7531,25.0
1531,769.416,30.0,39.6383,31.5183,67.271,18.1414,1.4025,4500.0,26.7531,25.0
1532,769.691,30.0,40.1215,31.907,85.7549,17.9097,1.2983,4500.0,26.7531,25.0
1533,769.968,30.0,39.7716,31.9959,59.0065,18.4433,1.247,4500.0,26.7531,25.0
1534,770.243,30.0,39.8605,31.6016,83.1778,18.201,1.298,4500.0,26.7531,25.0
1535,770.52,30.0,39.5161,31.8237,64.8716,18.1162,1.3703,4500.0,26.7531,25.0
1536,770.795,30.0,39.7827,31.9015,67.5376,18.1507,1.7978,4500.0,26.7531,25.0
1537,771.07,30.0,39.8327,32.1625,83.8887,18.1719,1.2797,4500.0,26.7531,25.0
1538,771.345,30.0,39.8272,31.9904,62.4722,18.2209,1.6754,4200.0,26.7531,25.0
1539,771.62,30.0,39.8494,32.0792,70.559,18.5334,1.6907,4200.0,26.7531,25.0
1540,771.897,30.0,39.7272,31.8682,76.5129,18.2076,1.3898,4500.0,25.5371,25.0
1541,772.172,30.0,39.7827,31.907,61.4947,18.4923,1.5303,4500.0,26.7531,25.0
1542,772.449,30.0,39.755,31.7849,82.378,18.0408,1.2648,4500.0,26.7531,25.0
1543,772.724,30.0,39.7105,31.6349,65.9498,17.9693,1.405,4500.0,26.7531,25.0
1544,773.0,30.0,39.8383,32.1237,73.1361,18.6049,1.349,4200.0,27.9692,25.0
1545,773.275,30.0,39.6439,32.107,79.9787,18.3414,1.451,4500.0,26.7531,25.0
1546,773.552,30.0,39.7272,31.9737,62.5611,18.4379,1.341,4500.0,26.7531,25.0
1547,773.827,30.0,39.4995,31.8737,83.3556,18.0011,1.4663,4500.0,26.7531,25.0
1548,774.104,30.0,39.7994,31.7071,65.4936,18.3612,1.405,4500.0,26.7531,25.0
1549,774.379,30.0,39.4995,31.8571,69.0483,18.5559,1.3303,4500.0,26.7531,25.0
1550,774.654,30.0,39.5439,31.7404,84.5997,18.0646,1.381,4500.0,25.5371,25.0
1551,774.929,30.0,39.344,31.9015,61.1393,18.5175,1.3037,4200.0,25.5371,25.0
1552,775.204,30.0,39.8161,31.957,72.3363,18.6896,1.5009,4500.0,26.7531,25.0
1553,775.481,30.0,39.9105,31.9404,80.3341,18.3162,1.2495,4500.0,26.7531,25.0
1554,775.756,30.0,39.8438,32.1181,60.1617,18.1706,1.4637,4500.0,26.7531,25.0
1555,776.033,30.0,39.5717,32.0737,84.6885,18.0196,1.3617,4500.0,26.7531,25.0
1556,776.308,30.0,39.966,32.0181,63.8645,18.3228,1.7889,4200.0,26.7531,25.0
1557,776.584,30.0,39.9993,31.8348,74.8245,18.6022,1.5116,4200.0,26.7531,25.0
1558,776.859,30.0,39.8161,31.9237,77.4016,18.1997,1.2342,4500.0,26.7531,25.0
1559,777.136,30.0,39.7716,31.7737,61.8502,18.5254,1.3596,4500.0,26.7531,25.0
1560,777.411,30.0,39.7161,31.4405,81.1339,18.3493,1.4408,4500.0,26.7531,25.0
1561,777.688,30.0,39.5772,31.696,62.8277,18.4658,1.4449,4500.0,26.7531,25.0
1562,777.963,30.0,39.9382,32.1792,72.8695,18.6022,1.9035,4200.0,26.7531,25.0
1563,778.238,30.0,39.9105,32.1348,82.9112,18.4288,1.4636,4500.0,26.7531,25.0
1564,778.513,30.0,39.7938,31.6904,61.7613,18.3003,1.2419,4500.0,26.7531,25.0
1565,778.788,30.0,39.6772,32.1625,76.8684,18.0633,1.4561,4500.0,27.9692,25.0
1566,779.065,30.0,39.8161,32.1681,70.7367,18.4473,1.4396,4200.0,26.7531,25.0
1567,779.34,30.0,39.7772,31.9126,64.0718,18.0342,1.6193,4500.0,26.7531,25.0
1568,779.617,30.0,39.8827,32.0848,82.8224,18.7292,1.2343,4500.0,26.7531,25.0
1569,779.892,30.0,39.8883,32.2125,60.4757,18.3559,1.3943,4500.0,26.7531,25.0
1570,780.168,30.0,39.7827,32.2236,80.1564,17.9561,1.4688,4500.0,26.7531,25.0
1571,780.443,30.0,39.4939,32.0792,71.0033,18.5069,1.3439,4200.0,27.9692,25.0
1572,780.72,30.0,39.755,31.8793,64.8716,18.0037,1.4556,4500.0,26.7531,25.0
1573,780.995,30.0,39.5994,31.9237,85.1329,18.0037,1.5116,4500.0,26.7531,25.0
1574,781.272,30.0,39.6883,32.257,59.2731,18.397,1.2393,4500.0,26.7531,25.0
1575,781.547,30.0,39.8049,32.1681,78.7346,18.2315,1.2852,4200.0,26.7531,25.0
1576,781.822,30.0,39.9049,31.9904,80.8673,18.5996,1.357,4500.0,26.7531,25.0
1577,782.097,30.0,39.755,32.0181,62.3834,17.9455,1.8207,4500.0,26.7531,25.0
1578,782.372,30.0,39.5939,32.0348,80.5119,18.2235,1.2983,4500.0,26.7531,25.0
1579,782.649,30.0,39.5939,31.9793,66.2934,18.0289,1.428,4200.0,25.5371,25.0
1580,782.924,30.0,39.7105,31.9626,68.4262,18.1534,1.4025,4500.0,26.7531,25.0
1581,784.199,30.0,39.7661,31.9848,81.4005,18.3635,1.6929,4200.0,26.7531,25.0
1582,785.375,30.0,39.9438,32.007,77.5793,18.299,1.4183,4200.0,26.7531,25.0
1583,786.551,30.0,40.016,32.03,72.1585,18.5956,1.5276,4200.0,26.7531,25.0
1584,787.727,30.0,39.6605,31.9515,64.1607,18.4883,1.4716,4500.0,26.7531,25.0
1585,788.902,30.0,39.5161,31.7015,64.5161,17.8687,1.5543,4200.0,26.7531,25.0
1586,790.077,30.0,39.8494,32.1514,71.0922,18.683,1.3821,4200.0,26.7531,25.0
1587,792.251,30.0,39.5439,31.9015,82.5558,18.6949,1.2663,4440.0,26.8747,25.0
1588,794.327,30.0,39.8994,32.057,67.1821,18.156,1.133,4440.0,26.7531,25.0
1589,796.402,30.0,39.7105,31.8848,66.2046,18.3305,1.3516,4440.0,26.6315,25.0
1590,798.478,30.0,39.7883,32.1237,86.8213,18.0805,1.4529,4440.0,26.7531,25.0
1591,800.553,30.0,39.8605,32.2458,60.6949,17.9945,1.277,4440.0,26.7531,25.0
1592,802.628,30.0,39.9716,32.0848,84.5997,18.2911,1.4545,4440.0,26.8747,25.0
1593,804.704,30.0,39.6383,31.746,63.5386,18.4539,1.5096,4440.0,26.7531,25.0
1594,806.779,30.0,39.7116,31.9348,80.2453,18.1931,1.8182,4440.0,26.7531,25.0
1595,808.854,30.0,39.7272,31.6071,74.2913,18.5546,1.683,4410.0,26.6315,25.0
1596,810.93,30.0,39.8994,31.9848,78.3791,18.3705,1.4929,4440.0,26.9964,25.0
1597,813.005,30.0,39.7605,31.8508,60.5172,18.5267,1.2237,4440.0,26.5099,25.0
1598,815.08,30.0,39.8827,31.9404,80.6007,18.1984,1.3515,4440.0,26.7531,25.0
1599,817.156,30.0,39.8216,31.9182,68.6928,18.2116,1.3413,4470.0,26.8747,25.0
1600,819.231,30.0,39.7438,31.9348,72.9879,18.1203,1.6476,4440.0,26.7531,25.0
1601,821.306,30.0,40.0549,32.0792,72.3363,18.6883,1.4025,4410.0,26.8747,25.0
1602,823.382,30.0,40.6047,32.3347,61.7613,18.8737,1.2477,4530.0,27.118,25.0
1603,825.457,30.0,41.0768,32.9345,61.1393,18.6781,1.2903,4560.0,27.2396,25.0
1604,827.533,30.0,40.938,33.1123,63.0054,18.6552,1.5223,4530.0,27.2396,25.0
1605,829.608,30.0,41.1435,32.9012,78.468,18.8631,1.4636,4560.0,27.118,25.0
1606,831.683,30.0,41.3212,32.9512,58.7399,18.9531,1.4556,4560.0,27.2396,25.0
1607,833.76,30.0,41.1546,33.1512,66.2934,18.736,1.4051,4560.0,27.2396,25.0
1608,835.835,30.0,41.1453,32.9234,83.9776,18.7307,1.5942,4560.0,26.9964,25.0
1609,837.91,30.0,41.2046,32.6513,59.1842,19.0895,1.3872,4560.0,27.118,25.0
1610,839.986,30.0,41.1324,32.7568,64.7827,18.6102,1.2929,4560.0,27.118,25.0
1611,842.061,30.0,41.1601,33.3415,83.8887,18.5956,1.3223,4560.0,27.2396,25.0
1612,844.136,30.0,40.9602,32.7013,67.0044,18.8737,1.3276,4560.0,27.118,25.0
1613,846.212,30.0,41.0935,32.8735,67.271,18.5426,1.6397,4560.0,27.2396,25.0
1614,848.287,30.0,41.1935,33.3955,81.3294,18.5704,1.357,4560.0,27.2396,25.0
1615,850.362,30.0,41.2379,32.9179,68.5151,19.1067,1.6875,4560.0,27.4828,25.0
1616,852.438,30.0,41.1046,32.9068,60.9615,19.0299,1.7544,4560.0,27.2396,25.0
1617,854.513,30.0,41.1157,32.5347,82.7335,18.8937,1.4449,4560.0,27.2396,25.0
1618,856.589,30.0,41.2879,33.0901,62.2056,18.6658,1.2317,4440.0,27.4828,25.0
1619,858.664,30.0,40.8547,32.9956,88.1543,17.3721,1.6022,4380.0,27.2396,25.0
1620,860.739,30.0,40.7769,32.9956,74.6468,17.535,1.734,4380.0,27.3612,25.0
1621,862.816,30.0,40.9769,32.879,93.2196,17.9468,1.4903,4380.0,27.2396,25.0
1622,864.891,30.0,40.7706,33.2178,70.6478,18.0024,1.4183,4380.0,27.3612,25.0
1623,866.966,30.0,41.0879,32.8124,90.4648,17.5509,1.8131,4380.0,27.2396,25.0
1624,869.042,30.0,40.7325,32.9457,78.3791,17.8607,1.8794,4350.0,27.2396,25.0
1625,871.117,30.0,41.1046,33.3741,72.8695,17.6158,1.4956,4380.0,27.2396,25.0
1626,873.192,30.0,40.7047,32.9123,80.6007,18.0368,1.5963,4350.0,27.4828,25.0
1627,875.268,30.0,40.9213,32.8235,78.3791,17.9746,1.6805,4380.0,27.4828,25.0
1628,877.343,30.0,40.9935,32.5458,85.3698,17.96,1.5996,4380.0,27.3612,25.0
1629,879.418,30.0,40.8713,33.1734,72.1585,17.9693,1.53,4380.0,27.2396,25.0
1630,881.494,30.0,41.1379,33.19,85.044,17.531,1.4306,4380.0,27.118,25.0
1631,883.569,30.0,41.099,33.2678,69.9369,17.6023,1.6076,4380.0,27.4828,25.0
1632,885.645,30.0,41.0046,33.19,95.1746,17.6158,1.5606,4380.0,27.2396,25.0
1633,887.72,30.0,41.0824,32.5624,70.9144,17.5827,1.5356,4380.0,27.3612,25.0
1634,889.795,30.0,40.9602,33.2456,92.5087,17.8382,1.6958,4380.0,27.3612,25.0
1635,891.872,30.0,41.1601,32.8846,70.9144,17.9759,1.632,4380.0,27.3612,25.0
1636,893.947,30.0,41.1127,32.9845,91.5311,17.6807,1.6556,4380.0,27.2396,25.0
1637,896.022,30.0,40.7602,33.19,68.9594,17.5072,1.6397,4380.0,27.2396,25.0
1638,898.098,30.0,41.1324,33.24,91.9755,17.8237,1.5606,4350.0,27.4828,25.0
1639,900.173,30.0,40.6269,32.9749,83.1778,16.4916,1.9488,4200.0,27.3612,25.0
1640,902.248,30.0,40.9546,33.1678,84.1553,16.5075,1.655,4170.0,27.726,25.0
1641,904.324,30.0,40.6547,32.9123,88.8652,16.5777,2.1034,4170.0,27.726,25.0
1642,906.399,30.0,40.3826,32.8457,100.7494,16.7247,1.7115,4200.0,27.6044,25.0
1643,908.475,30.0,40.5714,32.9123,101.3952,16.9299,1.6728,4170.0,27.4828,25.0
1644,910.552,30.0,40.4992,32.9512,100.9509,16.7366,1.9568,4170.0,27.4828,25.0
1645,912.628,30.0,40.7713,32.9623,91.7563,17.0755,1.7009,4200.0,27.726,25.0
1646,914.703,30.0,40.7713,32.8235,78.5568,16.3711,1.6346,4200.0,27.6044,25.0
1647,916.779,30.0,40.8824,32.7679,81.2228,16.2665,1.6473,4170.0,27.6044,25.0
1648,918.854,30.0,40.7658,32.879,77.0461,16.7922,1.7136,4200.0,27.726,25.0
1649,920.931,30.0,40.3992,32.8013,77.2238,16.4082,1.859,4200.0,27.4828,25.0
1650,923.006,30.0,40.6714,32.9234,80.5119,16.624,1.8315,4200.0,27.4828,25.0
1651,925.081,30.0,40.938,32.9623,78.8234,16.6876,1.7165,4170.0,27.8476,25.0
1652,927.157,30.0,40.9991,32.929,82.2003,16.3923,1.7489,4170.0,27.4828,25.0
1653,929.232,30.0,40.6484,32.6735,88.2431,16.869,1.7729,4170.0,27.4828,25.0
1654,931.307,30.0,40.5825,33.1845,100.1511,16.8306,1.7723,4170.0,27.726,25.0
1655,933.384,30.0,40.6269,33.0845,110.9038,15.3781,2.0783,3960.0,27.2396,25.0
1656,935.46,30.0,40.7214,33.4178,112.3256,15.0616,2.2127,3960.0,27.118,25.0
1657,937.537,30.0,40.6769,33.2511,106.7271,15.5264,1.8715,3960.0,27.3612,25.0
1658,939.614,30.0,40.6436,33.1567,95.8855,15.5475,2.091,3960.0,27.2396,25.0
1659,941.689,30.0,40.5048,33.0068,107.438,15.6085,1.9435,3960.0,27.2396,25.0
1660,943.766,30.0,40.4215,33.2845,111.1704,15.4191,2.1994,3960.0,27.3612,25.0
1661,945.843,30.0,40.6603,33.1123,106.3716,15.1702,1.9861,3930.0,26.9964,25.0
1662,947.919,30.0,40.4992,33.2234,88.7763,15.6283,2.2687,3960.0,27.2396,25.0
1663,949.995,30.0,40.4714,33.3178,86.4658,15.3741,2.216,3960.0,27.2396,25.0
1664,952.071,30.0,40.577,33.0401,87.7099,15.3728,1.961,3960.0,27.3612,25.0
1665,954.146,30.0,40.7991,33.3333,95.4412,15.5038,1.7462,3960.0,27.118,25.0
1666,956.221,30.0,40.5992,33.2567,100.5954,15.3224,2.0741,3960.0,27.2396,25.0
1667,958.298,30.0,40.7325,32.9901,99.529,15.2986,2.0528,3960.0,27.2396,25.0
1668,960.373,30.0,40.4437,33.4566,110.7853,15.4628,2.2021,3960.0,27.118,25.0
1669,962.449,30.0,40.7158,33.5899,109.1265,15.2456,2.0741,3960.0,27.2396,25.0
1670,964.526,30.0,40.5547,33.2178,109.7485,15.3953,1.9035,3960.0,27.118,25.0
1671,966.602,30.0,40.6269,33.3511,109.2212,15.104,1.8902,3810.0002,27.8476,25.0
1672,968.678,30.0,40.3715,32.8179,95.1746,13.711,2.1754,3750.0,27.6044,25.0
1673,970.754,30.0,40.7825,33.0678,117.7464,13.8421,2.3887,3720.0,27.726,25.0
1674,972.83,30.0,40.1882,32.8679,98.6404,13.9361,2.0688,3720.0,27.4828,25.0
1675,974.906,30.0,40.3992,33.0956,108.1489,14.05,2.3354,3750.0,27.9692,25.0
1676,976.983,30.0,40.3937,33.0012,102.2838,14.1056,2.1674,3750.0,27.726,25.0
1677,979.059,30.0,40.2993,33.0068,101.3063,14.2698,2.4367,3750.0,27.4828,25.0
1678,981.136,30.0,40.4825,32.6735,116.9466,14.1956,1.961,3750.0,27.3612,25.0
1679,983.213,30.0,40.1104,33.0401,95.9744,14.0394,2.1328,3720.0,27.4828,25.0
1680,985.288,30.0,40.4714,32.9901,109.0376,14.2076,2.2607,3750.0,27.8476,25.0
1681,987.365,30.0,40.5658,32.9568,117.4798,13.9944,2.0688,3750.0,27.726,25.0
1682,989.442,30.0,40.7214,32.979,98.1072,14.0262,2.1274,3720.0,27.726,25.0
1683,991.517,30.0,40.5881,32.9734,110.2817,13.961,2.0048,3750.0,27.9692,25.0
1684,993.594,30.0,40.4159,33.4233,112.5033,14.2327,2.0395,3750.0,27.726,25.0
1685,995.671,30.0,40.3159,33.4233,97.8406,14.0103,2.2101,3720.0,27.726,25.0
1686,997.746,30.0,40.5436,33.3511,109.4819,14.3358,1.8555,3750.0,27.4828,25.0
1687,999.823,30.0,40.1548,32.779,119.5237,14.1135,2.1728,3720.0,27.6044,25.0
1688,1001.9,30.0,40.2104,33.1401,95.9744,13.9136,2.3007,3720.0,27.726,25.0
1689,1003.976,30.0,40.3104,33.39,104.2389,13.9979,2.0901,3750.0,27.726,25.0
1690,1006.054,30.0,40.3826,33.0734,112.5922,13.7137,2.1701,3750.0,27.9692,25.0
1691,1008.132,30.0,40.327,32.8124,102.1061,12.8385,2.378,3510.0,27.118,25.0
1692,1010.209,30.0,40.6991,33.2789,128.0547,12.5882,2.5985,3510.0,27.118,25.0
1693,1012.287,30.0,40.3992,33.4789,106.0162,12.8292,2.2501,3510.0,27.2396,25.0
1694,1014.365,30.0,40.3492,33.2289,102.3727,12.5723,2.3727,3510.0,27.2396,25.0
1695,1016.442,30.0,40.5018,33.3194,111.777,12.8265,2.4767,3510.0,27.2396,25.0
1696,1018.519,30.0,40.5048,33.3456,125.4776,12.6544,2.3434,3510.0,27.2396,25.0
1697,1020.597,30.0,40.3937,32.8401,127.4327,12.6187,2.2981,3510.0,27.118,25.0
1698,1022.674,30.0,40.4825,33.19,110.0151,12.767,2.2207,3510.0,27.2396,25.0
1699,1024.7519,30.0,40.0826,33.3622,102.9059,12.7193,2.8419,3510.0,27.4828,25.0
1700,1026.831,30.0,40.2715,33.39,123.7004,12.6875,2.6126,3510.0,27.2396,25.0
1701,1028.909,30.0,40.6214,32.9068,131.2539,12.6557,2.3114,3510.0,27.2396,25.0
1702,1030.9859,30.0,40.1437,33.0845,109.3516,12.7656,2.3407,3510.0,27.3612,25.0
1703,1033.0629,30.0,40.5881,33.5511,111.7924,12.8994,2.3807,3510.0,26.9964,25.0
1704,1035.1409,30.0,40.2937,32.9234,128.499,12.6398,2.2101,3510.0,27.2396,25.0
1705,1037.2189,30.0,40.377,33.1867,116.1468,12.7127,2.0821,3510.0,27.118,25.0
1706,1039.296,30.0,40.5048,32.9568,102.6393,12.6822,2.3434,3480.0,27.2396,25.0
1707,1041.374,30.0,40.5159,33.6066,114.1029,12.8014,2.4873,3510.0,27.2396,25.0
1708,1043.451,30.0,40.4936,33.395,129.2023,12.5273,2.322,3420.0,27.3612,25.0
1709,1045.5279,30.0,40.2604,33.1456,139.1629,11.3925,2.4914,3270.0,27.4828,25.0
1710,1047.607,30.0,40.0049,33.4233,114.9916,11.4031,2.7362,3270.0,27.6044,25.0
1711,1049.6839,30.0,40.3492,33.0401,141.0175,11.3952,2.4553,3270.0,27.4828,25.0
1712,1051.7609,30.0,40.1382,33.029,127.255,11.0869,2.3567,3270.0,27.4828,25.0
1713,1053.8389,30.0,40.3437,33.1401,135.8749,11.7183,2.4767,3270.0,27.6044,25.0
1714,1055.9169,30.0,40.2659,33.3178,122.0119,11.3475,2.5704,3270.0,27.726,25.0
1715,1057.994,30.0,40.0327,33.0068,141.9355,11.6494,2.522,3300.0,27.6044,25.0
1716,1060.071,30.0,40.3826,33.1512,142.7175,11.3025,2.3919,3270.0,27.4828,25.0
1717,1062.149,30.0,40.1104,33.1845,122.2785,11.3356,2.5322,3270.0,27.4828,25.0
1718,1064.227,30.0,40.277,33.3089,137.5633,11.3674,2.2714,3270.0,27.4828,25.0
1719,1066.3039,30.0,39.9604,33.2289,126.6329,11.5779,2.4684,3300.0,27.4828,25.0
1720,1068.3819,30.0,40.2048,33.3622,116.8577,11.3131,2.5016,3270.0,27.4828,25.0
1721,1070.4589,30.0,40.5588,33.5677,134.8974,11.419,2.61,3270.0,27.4828,25.0
1722,1072.536,30.0,40.2715,33.2456,132.498,11.656,2.8203,3300.0,27.726,25.0
1723,1074.6149,30.0,40.0327,33.2845,118.7239,11.3118,2.4074,3270.0,27.726,25.0
1724,1076.692,30.0,40.568,33.2088,126.544,11.5779,2.8739,3300.0,27.4828,25.0
1725,1078.769,30.0,40.3604,33.6566,144.9391,11.0538,2.8606,3270.0,27.4828,25.0
1726,1080.847,30.0,40.1104,33.4178,128.8545,11.4071,2.5551,3270.0,27.4828,25.0
1727,1082.925,30.0,40.6214,33.2622,133.6533,11.517,2.5593,3300.0,27.6044,25.0
1728,1085.0019,30.0,40.4437,33.4622,132.9423,11.4084,2.5646,3300.0,27.4828,25.0
1729,1087.0789,30.0,40.2659,33.5011,123.0783,11.3118,2.7999,3270.0,27.2396,25.0
1730,1089.1569,30.0,40.3826,33.0567,145.3834,11.3992,2.5143,3270.0,27.2396,25.0
1731,1091.2349,30.0,40.0271,33.0319,117.5687,11.5197,2.2847,3300.0,27.2396,25.0
1732,1093.312,30.0,40.1493,33.079,130.3652,11.476,2.5526,3300.0,27.4828,25.0
1733,1095.39,30.0,40.1826,33.3067,145.3834,11.2813,2.5245,3270.0,27.4828,25.0
1734,1097.467,30.0,40.2737,33.5463,112.032,11.37,2.5087,3270.0,27.4828,25.0
1735,1099.5439,30.0,40.0826,33.4011,140.6736,11.5991,2.626,3270.0,27.4828,25.0
1736,1101.623,30.0,40.3992,33.3511,133.8773,11.5753,2.61,3180.0,27.4828,25.0
1737,1103.6999,30.0,40.1326,33.3122,119.8791,10.0396,3.1005,3060.0,26.9964,25.0
1738,1105.7769,30.0,40.1715,33.4455,133.831,10.4343,2.8312,3060.0,27.2396,25.0
1739,1107.8549,30.0,40.2104,33.4455,144.4948,9.9533,2.9198,3030.0,27.2396,25.0
1740,1109.932,30.0,40.1104,33.0901,134.6308,10.2075,2.6418,3060.0,27.118,25.0
1741,1112.009,30.0,40.1604,33.49,119.968,9.9771,2.8612,3060.0,27.2396,25.0
1742,1114.086,30.0,40.0104,33.5177,138.452,10.0472,2.9139,3060.0,27.2396,25.0
1743,1116.1639,30.0,39.9882,33.3233,145.3834,9.9811,2.9428,3060.0,27.2396,25.0
1744,1118.2399,30.0,40.1771,33.1401,125.7739,10.0367,2.3914,3060.0,27.2396,25.0
1745,1120.317,30.0,40.0215,33.5677,133.2089,10.4892,2.7219,3060.0,27.4828,25.0
1746,1122.395,30.0,39.8827,33.3733,146.0055,10.241,2.5833,3060.0,27.3612,25.0
1747,1124.473,30.0,39.966,33.3233,127.5215,9.8553,2.7433,3060.0,27.2396,25.0
1748,1126.55,30.0,40.0993,33.6066,134.2753,10.3584,2.6087,3060.0,27.2396,25.0
1749,1128.628,30.0,40.2382,33.4289,144.4948,10.0181,2.754,3060.0,27.4828,25.0
1750,1130.7049,30.0,40.0049,33.4765,140.1675,10.0353,2.8259,3060.0,27.118,25.0
1751,1132.7819,30.0,40.4714,33.6455,121.301,9.9797,2.6706,3060.0,27.2396,25.0
1752,1134.859,30.0,40.1215,33.3622,128.2325,10.0936,2.726,3060.0,27.2396,25.0
1753,1136.936,30.0,40.4325,33.3344,144.5875,10.0883,2.6473,3120.0,27.4828,25.0
1754,1139.0129,30.0,40.2548,33.2845,136.0526,11.4362,2.7879,3270.0,27.726,25.0
1755,1142.0889,30.0,40.1548,33.1845,112.1479,12.8252,2.1941,3510.0,29.1852,25.0
1756,1143.2679,30.0,40.6603,33.2345,105.3053,12.812,2.5033,3510.0,27.9692,25.0
1757,1144.4449,30.0,40.327,33.6566,108.1219,12.6915,2.3514,3480.0,27.9692,25.0
1758,1145.6219,30.0,40.3326,33.0234,121.3899,12.7696,2.53,3510.0,26.7531,25.0
1759,1147.7979,30.0,40.2715,33.2234,112.6811,12.7458,2.3061,3600.0,26.7531,25.0
1760,1148.076,30.0,40.3492,33.44,103.7946,12.8159,2.418,3600.0,26.7531,25.0
1761,1148.353,30.0,40.3715,33.2567,114.014,12.669,2.4074,3600.0,27.9692,25.0
1762,1148.6309,30.0,40.427,33.0345,127.877,12.7233,2.3727,3300.0,27.9692,25.0
1763,1148.9079,30.0,40.6436,33.5455,118.9016,12.8106,2.5247,3600.0,27.9692,25.0
1764,1149.186,30.0,40.2715,32.9956,103.1725,12.5935,2.2021,3300.0,29.1852,25.0
1765,1149.463,30.0,40.3381,33.1178,109.8374,12.7749,2.4767,3600.0,27.9692,25.0
1766,1149.7409,30.0,40.1604,32.8846,125.7443,12.6729,2.2421,3300.0,27.9692,25.0
1767,1150.0179,30.0,40.4992,32.8957,125.6554,12.8835,2.3061,3600.0,29.1852,25.0
1768,1150.296,30.0,40.2993,33.3789,109.4819,12.7987,2.1216,3600.0,26.7531,25.0
1769,1150.5729,30.0,40.0882,33.1401,102.3727,12.5419,2.1541,3600.0,26.7531,25.0
1770,1150.852,30.0,40.227,33.5177,123.8781,12.7166,2.2976,3600.0,27.9692,25.0
1771,1151.129,30.0,40.577,33.4955,128.3213,12.7074,2.26,3300.0,27.9692,25.0
1772,1151.4069,30.0,40.5103,33.2067,118.635,12.7842,2.3594,3600.0,27.9692,25.0
1773,1151.6839,30.0,40.1937,32.9568,102.7282,12.6531,2.2522,3300.0,25.5371,25.0
1774,1152.9599,30.0,40.2715,33.3289,129.2989,12.5736,2.2874,3300.0,29.1852,25.0
1775,1153.238,30.0,40.0549,33.1789,123.9669,12.7577,2.41,3600.0,27.9692,25.0
1776,1153.515,30.0,40.327,33.24,106.9048,12.8318,2.2261,3600.0,27.9692,25.0
1777,1153.7929,30.0,40.3492,33.1567,102.4616,12.6081,2.3327,3600.0,27.9692,25.0
1778,1154.0699,30.0,40.6658,33.4844,118.4573,12.9073,2.5247,3600.0,27.9692,25.0
1779,1154.348,30.0,40.3104,33.2789,126.3663,12.755,2.1701,3300.0,26.7531,25.0
1780,1154.625,30.0,40.5547,33.5511,120.0569,12.6173,2.3034,3600.0,26.7531,25.0
1781,1154.9029,30.0,40.6269,33.3122,104.5943,12.6676,2.37,3300.0,26.7531,25.0
1782,1155.18,30.0,40.4381,33.1401,103.7946,12.6385,2.4953,3600.0,26.7531,25.0
1783,1155.458,30.0,40.2493,33.39,121.5676,12.7246,2.2644,3600.0,26.7531,25.0
1784,1155.7349,30.0,40.2382,32.9679,127.6993,12.5577,2.7193,3300.0,27.9692,25.0
1785,1156.0129,30.0,40.1771,33.2733,114.4584,12.7511,2.6046,3600.0,27.9692,25.0
1786,1156.29,30.0,40.2382,33.3067,103.7946,12.7007,2.1168,3300.0,27.9692,25.0
1787,1156.5679,30.0,40.3159,33.19,116.0579,12.8517,2.5353,3600.0,24.321,25.0
1788,1156.8449,30.0,40.0382,33.079,126.9884,12.7007,2.5913,3300.0,26.7531,25.0
1789,1157.124,30.0,40.3826,33.5733,117.3021,12.7471,2.386,3600.0,26.7531,25.0
1790,1157.401,30.0,40.3215,32.829,103.1725,12.7312,2.6588,3300.0,27.9692,25.0
1791,1157.6789,30.0,40.327,32.8346,110.0151,12.8345,2.0553,3600.0,26.7531,25.0
1792,1157.956,30.0,40.2437,33.3844,126.4552,12.6332,2.4008,3600.0,26.7531,25.0
1793,1158.234,30.0,40.5159,33.7121,128.1436,12.5961,2.6126,3600.0,27.9692,25.0
1794,1158.5109,30.0,40.4159,33.0234,109.3931,12.8676,2.3069,3600.0,27.9692,25.0
1795,1158.7889,30.0,40.4492,33.4789,101.8395,12.5313,2.3114,3600.0,26.7531,25.0
1796,1159.066,30.0,40.1271,33.39,118.9905,12.9033,2.4242,3600.0,26.7531,25.0
1797,1159.3439,30.0,40.0549,33.1567,126.6329,12.563,2.3327,3600.0,26.7531,25.0
1798,1159.6209,30.0,40.2104,33.44,116.5023,12.8583,2.1544,3600.0,26.7531,25.0
1799,1159.899,30.0,40.4159,33.2511,102.3727,12.6239,2.2794,3300.0,26.7531,25.0
1800,1160.176,30.0,40.1548,33.5288,107.0826,12.6187,2.3647,3600.0,26.7531,25.0
1801,1160.4549,30.0,40.6047,33.3567,127.3438,12.616,2.2821,3300.0,26.7531,25.0
1802,1160.732,30.0,40.3881,33.2567,125.3888,12.6909,2.3514,3600.0,26.7531,25.0
