,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
1102,599.957,37.6718,29.5329,128.2763,11.0723,2.7801,3433.018,28.3693,8.138899999999996
1103,600.827,37.6749,29.6089,131.9518,11.366900000000001,2.7622999999999998,3629.4711,28.1493,8.066000000000003
1104,601.694,37.7084,29.5659,133.985,11.3045,2.7729,3525.2644,26.701,8.142499999999998
1105,602.57,37.8551,29.6357,129.2949,11.253300000000001,2.7755,3582.2321,27.0896,8.2194
1106,603.444,37.5537,29.3642,133.8286,11.111600000000001,2.7843999999999998,3322.9951,28.5592,8.189499999999999
1107,604.321,37.7345,29.2016,131.4304,11.273,2.7788,3496.2319,28.6568,8.532899999999998
1108,605.194,37.7478,29.5271,127.3118,11.3919,2.7779,3473.0261,27.7923,8.220699999999997
1109,606.071,37.6007,29.5129,133.9329,11.290000000000001,2.773,3339.2697,28.6085,8.087800000000005
1110,606.951,37.6493,29.0805,130.9345,11.4558,2.7769999999999997,3545.8198,28.5637,8.568799999999996
1111,607.824,37.7104,29.3099,128.2502,11.327300000000001,2.7805,3556.75,27.5343,8.400500000000001
1112,608.703,37.7722,29.5814,133.6461,11.3693,2.7821,3386.3867,27.0846,8.1908
1113,609.589,37.6554,29.6617,131.1697,11.235000000000001,2.7831,3506.7211,27.5405,7.9937000000000005
1114,610.47,37.7077,29.6222,134.8713,10.8778,2.8813,3496.7751,26.8138,8.085500000000003
1115,611.356,37.5248,29.4626,130.2286,10.5959,2.8684,3449.4653,27.6491,8.0622
1116,612.241,37.7496,29.5758,134.1414,10.534500000000001,2.8664,3344.3574,26.8128,8.1738
1117,613.134,37.5352,29.2149,129.6318,10.7117,2.8681,3394.9453,28.2912,8.320300000000003
1118,614.02,37.5537,29.7112,131.6478,10.390500000000001,2.8653,3283.2336,28.0422,7.842499999999998
1119,614.91,37.7219,29.4864,136.6439,10.682400000000001,2.8705,3413.487,27.8794,8.235499999999998
1120,615.799,37.8127,29.6778,131.1437,10.5393,2.8697,3450.3908,27.3752,8.134899999999998
1121,616.689,37.6561,29.5577,133.9198,10.4235,2.8702,3260.2788,27.6124,8.098400000000002
1122,617.585,37.6623,29.5593,134.1095,10.610100000000001,2.8803,3282.5151,27.527,8.103000000000002
1123,618.481,37.4941,29.6561,134.9549,10.4898,2.8752999999999997,3208.3273,27.3762,7.8380000000000045
1124,619.381,37.6951,29.2793,134.1675,10.438,2.8702,3385.4951,27.0595,8.415799999999997
1125,620.279,37.617,29.6061,131.3522,10.3773,2.8985,3216.4685,27.5697,8.010899999999996
1126,621.18,37.7842,29.3381,141.2644,10.1338,2.96,3238.8081,26.8741,8.446099999999998
1127,622.083,37.6636,29.6089,134.5011,10.111,2.9648,3315.8942,28.4501,8.054700000000004
1128,622.979,37.5683,29.5305,137.5562,10.008600000000001,2.9754,3098.9599,28.7971,8.0378
1129,623.881,37.4198,29.5131,140.3133,9.8055,2.9688,3136.9814,27.8283,7.906700000000001
1130,624.786,37.3561,29.5164,140.2077,9.865300000000001,2.9709,3245.8166,28.6771,7.839699999999997
1131,625.685,37.498,29.3981,139.9544,9.9513,2.9703999999999997,3204.7858,28.2354,8.099899999999998
1132,626.588,37.5611,29.5305,137.6574,10.0409,2.9669,3371.2917,27.9595,8.030600000000003
1133,627.488,37.5575,29.665,137.645,9.890500000000001,2.9652,3115.696,28.1211,7.892499999999998
1134,628.398,37.5755,29.3348,137.1694,9.8842,2.9573,3140.7036,27.1117,8.240699999999997
1135,629.311,37.5984,29.5984,136.0182,9.9764,2.9771,3244.4123,28.1266,7.9999999999999964
1136,630.217,37.6202,29.7783,137.7436,9.9258,2.9667,3180.8864,27.5989,7.841899999999995
1137,631.129,37.8088,29.6815,135.6794,9.914100000000001,2.9674,3308.2155,28.6107,8.127299999999998
1138,632.034,37.7196,29.7206,136.9567,9.9441,3.0356,3211.9914,26.9326,7.998999999999999
1139,632.949,37.5359,29.7953,142.4568,9.2481,3.0648999999999997,3239.7409,28.5335,7.740599999999997
1140,633.858,37.7406,29.6947,145.1678,9.3893,3.0747999999999998,3056.5461,28.1114,8.0459
1141,634.775,37.4278,29.6018,138.8074,9.3229,3.076,3020.7424,27.8815,7.825999999999997
1142,635.695,37.4665,29.5984,146.2626,9.3552,3.0692999999999997,3116.883,26.9058,7.868100000000002
1143,636.616,37.5937,29.6452,142.6008,9.2623,3.0697,2998.301,27.7743,7.948499999999999
1144,637.54,37.5611,29.6749,140.3714,9.3111,3.0587999999999997,3215.549,26.7823,7.886200000000002
1145,638.46,37.7118,29.4702,143.6559,9.3481,3.0596,3019.121,26.9256,8.241599999999998
1146,639.389,37.4574,29.3843,145.1978,9.241000000000001,3.0674,3075.9765,28.4579,8.0731
1147,640.31,37.71,29.7509,145.3594,9.3252,3.0614,3012.2497,27.6428,7.959099999999999
1148,641.239,37.4257,29.6901,145.4024,9.2481,3.0629999999999997,3060.5998,27.3588,7.735599999999998
1149,642.167,37.5332,29.6758,146.0199,9.433100000000001,3.1012999999999997,3047.9543,27.0304,7.857400000000002
1150,643.098,37.5248,29.8971,145.0175,8.4632,3.1597,2970.6892,27.3639,7.627700000000001
1151,644.031,37.5535,29.4834,147.4096,8.5953,3.1715,2986.6596,27.9627,8.0701
1152,644.962,37.4823,29.5543,149.0257,8.6324,3.1729,3005.9116,26.6844,7.928000000000001
1153,645.897,37.4422,29.3216,150.5905,8.6348,3.1671,2941.1765,27.1027,8.1206
1154,646.836,37.3285,29.5407,149.4428,8.5852,3.1621,2887.7622,26.1911,7.787799999999997
1155,647.781,37.4153,29.6551,149.8507,8.8954,3.1635,2959.3581,26.801,7.760200000000001
1156,648.721,37.4641,29.4083,149.521,8.6584,3.1684,2903.132,27.3516,8.055800000000001
1157,649.663,37.4426,29.7244,147.3409,8.582600000000001,3.1665,2943.1962,28.0422,7.7181999999999995
1158,650.601,37.8474,30.0532,146.6536,8.7039,3.1597,2934.4636,26.6756,7.7942
1159,651.545,37.3955,29.7104,148.5538,8.8332,3.1662,2973.2407,26.7853,7.6850999999999985
1160,652.488,37.3004,29.6551,149.7206,8.7135,3.1677,3041.6708,26.4887,7.645300000000002
1161,653.431,37.5288,29.35,150.4055,8.7379,3.1795999999999998,3074.1904,27.6449,8.178799999999995
1162,654.369,37.4198,29.5977,146.4712,8.6332,3.1603,3016.3891,26.7991,7.8221000000000025
1163,655.314,37.6201,29.5509,149.912,8.693000000000001,3.171,3100.1345,28.4512,8.069200000000002
1164,656.25,37.364,29.5296,144.5943,8.6324,3.1745,3006.8154,26.7029,7.834399999999999
1165,657.199,37.5059,29.5916,150.0684,8.6285,3.1679,2929.2106,26.4964,7.914299999999997
1166,658.151,37.4507,29.3182,141.8573,9.323500000000001,3.0627999999999997,3011.8466,28.2715,8.132499999999997
1167,659.094,37.5926,29.4305,140.1629,9.4459,3.025,3263.1159,26.5128,8.162099999999999
1168,660.037,37.3598,29.5407,140.7041,10.0677,2.977,3345.476,26.7411,7.819099999999999
1169,660.976,37.6596,29.3642,134.3429,9.9275,2.9712,3378.3784,27.579,8.295399999999997
1170,661.911,37.5764,29.731,139.4202,10.6266,2.8777,3289.4736,27.3158,7.845399999999998
1171,662.852,37.5862,29.6391,133.2298,10.5054,2.8651,3216.6982,27.6658,7.947099999999999
1172,663.795,37.6977,29.6188,133.5843,10.6172,2.8639,3480.4128,27.5156,8.078899999999997
1173,664.731,37.6912,29.7444,131.746,10.677800000000001,2.8573,3466.7385,26.2042,7.946800000000003
1174,665.674,37.5719,29.8004,128.4487,10.707,2.8632999999999997,3328.8947,27.3239,7.7715
1175,666.618,37.8258,29.8466,128.1868,10.7912,2.8604,3272.4892,27.222,7.979200000000002
1176,667.566,37.7252,29.4083,133.0727,10.7455,2.8546,3279.2856,27.1612,8.3169
1177,668.514,37.7623,29.7178,125.0429,10.951,2.782,3591.6672,28.0498,8.044500000000003
1178,669.45,37.7291,29.6799,133.8547,11.18,2.7927,3546.239,27.4949,8.049200000000003
1179,670.391,37.9178,29.7278,133.2551,11.066,2.7793,3431.9707,27.6302,8.190000000000001
1180,671.335,37.6596,29.5034,126.1128,11.4189,2.7521999999999998,3594.249,27.1845,8.156199999999998
1181,672.277,37.6281,29.836,122.6458,11.844800000000001,2.6787,3753.9101,27.5166,7.792100000000005
1182,673.215,37.6761,29.4932,123.48,12.0306,2.6706,3447.2192,27.6847,8.182899999999997
1183,674.162,37.7003,29.4636,126.2894,12.0304,2.683,3770.581,27.4545,8.236699999999999
1184,675.101,37.6519,29.4491,124.3459,12.4366,2.5822,3633.2807,27.6889,8.202799999999996
1185,676.044,37.7669,29.6314,123.3521,12.658700000000001,2.5875,3760.498,28.1157,8.1355
1186,676.983,37.7783,29.574,123.5106,12.591000000000001,2.5787,3588.0876,27.5728,8.2043
1187,677.928,37.7468,29.6518,124.4617,12.515400000000001,2.545,3740.1821,26.5494,8.094999999999999
1188,678.875,37.824,29.5441,116.9371,13.072600000000001,2.4827,3784.2155,27.1309,8.279899999999998
1189,679.82,37.9209,29.4423,118.9964,13.266,2.4748,3816.3083,28.4135,8.478600000000004
1190,680.76,37.8246,29.6716,115.9811,13.3397,2.4764,3950.6606,27.5,8.152999999999995
1191,681.701,37.8331,29.4603,113.8612,13.2628,2.4778,3807.5898,27.9392,8.372800000000002
1192,682.645,37.8277,29.272,114.6073,13.2744,2.481,3766.163,27.3536,8.555700000000002
1193,683.592,37.962,29.4592,113.8297,13.2657,2.4868,3920.2021,28.4756,8.502800000000004
1194,684.533,37.6602,29.2456,116.0248,13.3332,2.4732,3786.7631,26.4235,8.414600000000004
1195,685.487,37.7306,29.3099,116.9371,13.427900000000001,2.4833,3842.0488,27.3301,8.420700000000004
1196,686.437,37.5611,29.3506,119.5699,13.2759,2.4817,3696.4023,27.5125,8.210500000000003
1197,687.389,37.8015,29.4117,114.0339,13.3649,2.4758999999999998,3711.4931,27.4969,8.389799999999997
1198,688.343,37.6722,29.147,118.9964,13.2871,2.4142,4053.3237,26.9227,8.525199999999998
1199,689.292,37.9355,29.466,109.9511,14.0161,2.3764,4043.3083,28.0024,8.469499999999996
1200,690.238,37.9739,29.1862,112.8108,13.704600000000001,2.3872,4006.5883,27.8655,8.787700000000001
1201,691.186,37.8903,29.4423,113.8297,13.8766,2.3839,4113.5336,26.561,8.448000000000004
1202,692.139,37.9145,29.5916,109.5862,14.000200000000001,2.3722,4072.5825,26.4993,8.322899999999997
1203,693.094,38.0532,29.5713,115.2167,13.902000000000001,2.3841,4051.3164,27.769,8.481899999999996
1204,694.045,37.961,29.4083,112.6041,14.0065,2.3779,3799.2316,26.3805,8.552699999999998
1205,695.008,37.9395,29.2258,115.2413,13.882100000000001,2.3750999999999998,4134.6992,26.8622,8.713700000000003
1206,695.962,38.008,29.3612,109.1026,14.032300000000001,2.3813,4039.1345,26.3376,8.646800000000002
1207,696.921,37.761,29.4669,114.6337,13.7939,2.3790999999999998,3814.529,27.1248,8.294100000000004
1208,697.882,37.9129,29.4669,113.2169,13.976600000000001,2.3154,4239.6835,28.3055,8.446000000000002
1209,698.83,37.8291,29.4207,108.5696,14.599400000000001,2.2673,4063.5722,27.1148,8.408399999999997
1210,699.788,37.837,29.1564,109.0388,14.5744,2.2761,4031.8967,26.482,8.680600000000002
1211,700.75,37.9244,29.1707,108.6101,14.5679,2.284,4239.0844,27.8008,8.753699999999998
1212,701.704,37.9124,29.5791,110.9878,14.574900000000001,2.2793,4074.7951,27.1077,8.333299999999998
1213,702.664,38.0155,29.2456,105.5427,14.5024,2.2786,4207.9667,27.4328,8.769900000000003
1214,703.622,37.8551,29.6221,110.8113,14.5607,2.2809999999999997,4161.6572,26.7391,8.233
1215,704.584,38.0952,29.2454,107.4694,14.5542,2.2824,3964.9323,28.0379,8.849799999999998
1216,705.547,37.9832,29.3642,105.3894,14.483,2.2807999999999997,4167.8242,26.9485,8.618999999999996
1217,706.51,37.9975,29.6272,109.143,14.4663,2.2939,4051.4992,27.6606,8.370300000000004
1218,707.475,38.0003,29.4728,109.8208,14.767800000000001,2.2443999999999997,4255.1181,27.2281,8.527500000000003
1219,708.438,37.8869,29.2291,100.3144,15.2245,2.1755,4265.8071,27.9906,8.657799999999998
1220,709.398,37.7803,28.923,103.6429,15.304,2.1787,4377.2192,27.4246,8.857299999999999
1221,710.361,37.96,29.3846,101.1144,15.265400000000001,2.173,4384.2558,29.3602,8.575400000000002
1222,711.316,37.8989,29.1201,99.8388,15.398,2.181,4102.2836,26.5688,8.778799999999997
1223,712.288,37.8869,29.2352,101.1665,15.1166,2.1768,4235.4936,28.3341,8.651699999999998
1224,713.251,37.9986,28.9671,105.519,15.2386,2.1797,4381.4809,26.9555,9.031500000000005
1225,714.218,37.9381,29.1333,105.9946,15.1902,2.1685,4044.944,26.8761,8.8048
1226,715.194,38.0429,29.1696,101.1926,15.1205,2.1837999999999997,4024.145,27.8591,8.873300000000004
1227,716.167,37.8955,28.889,104.9202,15.2865,2.1914,4322.3515,26.6668,9.006499999999999
1228,717.14,38.1087,29.3269,106.4321,15.1457,2.1780999999999997,4172.6552,29.0204,8.7818
1229,718.107,38.0651,29.2555,106.2138,15.242,2.1654999999999998,4156.2758,27.2047,8.8096
1230,719.082,37.92,29.0111,98.3065,15.6446,2.0781,4239.2836,27.8029,8.908900000000003
1231,720.054,38.1794,29.3065,97.3086,15.7638,2.0666,4258.7421,27.9306,8.872900000000001
1232,721.026,37.8725,29.0791,96.4744,15.8527,2.0795,4202.4653,27.8475,8.793400000000002
1233,722.0,38.0533,29.1234,96.6685,15.7819,2.0801,4263.1806,27.6281,8.9299
1234,722.974,38.0262,29.0248,95.0088,15.870800000000001,2.0825,4304.9843,27.0214,9.001400000000004
1235,723.95,37.9242,29.0112,98.3842,15.9063,2.0747,4501.3505,28.6681,8.913
1236,724.917,37.8843,29.0574,98.4295,15.8819,2.0848,4220.7944,26.7951,8.826900000000002
1237,725.898,38.0788,29.018,101.2708,15.8968,2.071,4356.2441,26.8355,9.0608
1238,726.88,38.0023,29.354,96.9697,15.8834,2.0824,4487.6591,26.9744,8.648299999999999
1239,727.858,38.1653,29.0655,99.2115,15.938500000000001,2.0742,4399.9023,27.2078,9.099800000000002
1240,728.837,37.8829,28.9979,100.2281,15.8842,2.0748,4445.9809,28.288,8.884999999999998
1241,729.814,38.1008,29.3777,96.2398,15.8543,2.0779,4316.1328,27.0394,8.723099999999999
1242,730.798,38.1008,29.1928,99.1072,15.8016,2.0756,4217.0371,27.4576,8.908000000000001
1243,731.783,38.2259,29.1036,101.0622,15.8008,2.069,4476.7207,27.22,9.122300000000003
1244,732.766,38.1181,29.1465,98.7821,15.9008,2.0709,4286.122,27.4814,8.971599999999999
1245,733.751,38.1045,29.2726,97.5953,15.8362,2.0754,4244.2822,26.3805,8.831900000000001
1246,734.743,38.077,29.2225,102.4496,15.8039,2.0693,4423.2563,26.8424,8.854499999999998
1247,735.731,38.2138,29.1979,100.9615,15.9267,2.0532,4209.1479,27.769,9.015899999999998
1248,736.72,38.1406,29.2726,94.0502,16.3857,1.9741,4388.7451,27.906,8.867999999999999
1249,737.707,38.1505,29.0408,95.5325,16.6219,1.9815999999999998,4560.8881,27.2708,9.1097
1250,738.693,38.0301,29.2318,92.4601,16.4485,1.9577,4597.4663,28.2321,8.798299999999998
1251,739.675,38.0313,29.0927,94.1805,16.3676,1.9686,4513.3139,26.5581,8.938600000000001
1252,740.666,37.8773,28.8724,92.6264,16.5393,1.9750999999999999,4441.5927,28.5816,9.0049
1253,741.652,38.0366,29.0519,97.3086,16.2635,1.9686,4238.0864,27.3311,8.9847
1254,742.647,38.1535,29.0648,93.2682,16.429000000000002,1.9777,4474.2729,29.0123,9.0887
1255,743.633,38.0213,28.9196,96.9176,16.5644,1.9821,4572.2416,27.3762,9.101699999999997
1256,744.625,38.2263,29.4694,96.3962,16.47,1.9716,4481.8481,27.2831,8.756900000000002
1257,745.619,37.9376,29.0961,97.1,16.3047,1.9744,4281.8403,28.5984,8.841500000000003
1258,746.612,38.1142,29.0757,96.9436,16.4889,1.9721,4466.5014,27.9381,9.038499999999996
1259,747.609,38.1013,28.9739,93.8416,16.5141,1.9705,4300.8696,28.6186,9.127400000000002
1260,748.604,38.1649,29.1843,92.3037,16.427500000000002,1.9736,4225.1538,27.4359,8.980600000000003
1261,749.607,37.9757,29.0961,93.9459,16.4527,1.9786,4369.9926,27.147,8.879600000000003
1262,750.608,38.2757,29.1096,97.7778,16.4204,1.9707999999999999,4543.3896,26.8276,9.1661
1263,751.608,38.0774,28.9671,92.4414,16.5211,1.9572999999999998,4235.6928,28.2376,9.110299999999999
1264,752.61,38.0804,29.1795,95.8227,16.3582,1.9705,4440.059,26.9565,8.900899999999996
1265,753.614,38.1619,29.2563,98.3065,16.4385,1.9699,4391.7436,27.9188,8.905600000000003
1266,754.616,37.9905,28.8008,94.3109,16.5393,1.9763,4303.1318,27.6072,9.189699999999998
1267,755.622,38.172,29.2352,95.7706,16.450300000000002,1.9626,4383.4018,29.1911,8.936799999999998
1268,756.622,38.2216,29.0519,92.4079,16.3676,1.9702,4492.8115,27.3137,9.169700000000002
1269,757.627,38.2077,28.8856,94.1284,16.4109,1.9631999999999998,4376.5805,26.9575,9.322100000000002
1270,758.637,38.0227,28.9603,91.4197,16.5101,1.9753999999999998,4331.7128,26.8949,9.0624
1271,759.65,38.1864,29.2093,97.1261,16.4125,1.9809999999999999,4381.6943,28.1244,8.9771
1272,760.657,38.0193,29.0342,96.3515,16.5259,1.9662,4386.6064,27.2403,8.985100000000003
1273,761.669,38.0961,29.1945,91.4553,16.4094,1.9673999999999998,4597.7011,27.8762,8.901599999999998
1274,762.675,38.2154,28.9196,96.1095,16.2322,1.9709999999999999,4480.5097,28.1103,9.295800000000003
1275,763.684,38.073,29.3997,96.9436,16.3747,1.9696,4078.4885,28.7914,8.673300000000001
1276,764.699,37.8881,29.4768,92.6745,15.5677,1.9699,4287.5517,26.6649,8.4113
1277,765.719,37.7919,29.4074,92.7912,15.605500000000001,1.9647,4309.519,28.7653,8.3845
1278,766.731,37.9116,29.2895,96.9436,15.6677,1.9687,4086.2653,28.1157,8.6221
1279,767.753,37.6722,29.6323,93.3985,15.6181,1.9613999999999998,4175.1718,28.2005,8.039899999999996
1280,768.773,37.8881,29.113,95.0668,15.6323,1.9672999999999998,4275.3315,28.4124,8.775100000000002
1281,769.79,37.6782,29.4491,96.683,15.5591,1.9671999999999998,4208.1635,28.6658,8.229099999999995
1282,770.809,37.617,29.2685,97.0479,15.5748,1.9724,4283.6748,27.3403,8.348499999999998
1283,771.832,37.7351,29.5219,92.4862,15.6331,1.9768999999999999,4088.1215,29.3461,8.213200000000004
1284,772.853,37.7671,29.3914,91.652,15.6693,1.9697,4239.8833,27.0715,8.375699999999998
1285,773.881,37.7444,29.3786,98.0124,15.6661,1.9768999999999999,4271.0703,26.9914,8.3658
1286,774.909,37.8518,29.1928,92.4601,15.630700000000001,1.9586999999999999,4409.8193,28.1483,8.658999999999999
1287,775.931,37.7837,29.4117,93.3724,15.603200000000001,1.9734999999999998,4094.4453,26.8879,8.372000000000003
1288,776.966,37.8971,29.3843,92.7584,15.576400000000001,1.9654999999999998,4147.6567,27.1592,8.512800000000002
1289,777.999,37.8891,29.4287,92.3037,15.4914,1.9571999999999998,4074.6108,28.5838,8.4604
1290,779.03,37.8123,29.4525,96.7351,15.529200000000001,1.9651999999999998,3999.289,28.6771,8.3598
1291,780.064,37.3537,29.8268,94.2379,13.950600000000001,1.9611999999999998,3221.5341,27.8645,7.526900000000005
1292,781.124,36.7354,30.4945,93.6958,10.7203,1.9747,3128.3671,26.7323,6.2409
1293,782.192,36.43,30.3684,94.1626,10.637,1.9739,3159.5576,26.5804,6.0615999999999985
1294,783.26,36.6065,30.4198,94.0459,10.5495,1.9674999999999998,3198.9763,28.5883,6.186699999999998
1295,784.32,36.6742,30.4843,92.2516,10.6103,1.9721,3014.2675,27.5676,6.189899999999998
1296,785.392,36.5172,30.542,90.6216,10.722800000000001,1.9629999999999999,3145.4235,28.1385,5.975200000000001
1297,786.458,36.5941,30.4014,90.2234,10.5084,1.9723,3276.0627,28.2792,6.1926999999999985
1298,787.52,36.6231,30.266,93.4982,11.219800000000001,1.9653999999999998,3634.3078,28.0995,6.357100000000003
1299,788.573,37.0723,29.7178,93.3203,13.596200000000001,1.9641,4474.0502,26.4772,7.354499999999998
1300,789.614,38.4272,28.7091,97.2917,17.1384,1.9767,4999.4443,26.0601,9.7181
1301,790.649,39.6098,28.1362,93.6039,19.322400000000002,1.9745,4915.3466,27.6428,11.473600000000001
1302,791.681,39.3782,28.2611,93.6852,19.1192,1.9586999999999999,5057.8847,26.659,11.1171
1303,792.715,39.4321,28.3011,96.5005,18.9098,1.9627,4817.729,28.1417,11.130999999999997
1304,793.748,39.4335,28.3539,92.415,19.149,1.9759,4965.791,26.1039,11.079600000000003
1305,794.788,39.5908,28.5679,94.9248,19.1114,1.9686,5129.6669,27.4483,11.0229
1306,795.821,39.4495,28.4134,93.7113,19.1499,1.9647999999999999,4885.9936,26.0452,11.036100000000001
1307,796.864,39.4199,28.2883,95.4317,19.1937,1.9709999999999999,4836.8891,26.161,11.131599999999999
1308,797.908,39.4805,28.4138,96.1877,19.1956,1.9621,5215.5771,26.0601,11.0667
1309,798.949,39.4666,28.3275,94.0002,19.2176,1.9651999999999998,4974.0244,27.6187,11.1391
1310,799.988,39.3477,28.3765,94.0751,18.9181,1.9642,4880.6943,27.7775,10.971200000000003
1311,801.028,39.3979,28.0473,95.6924,19.0074,1.9747,5181.9438,26.8711,11.3506
1312,802.07,39.3261,28.3077,91.8602,19.1358,1.968,5133.1772,27.9434,11.018399999999996
1313,803.11,39.5518,28.4893,92.3622,18.9933,1.9670999999999998,4786.9794,28.0046,11.0625
1314,804.155,39.2861,28.6922,95.4578,19.2452,1.9815999999999998,4919.1079,26.702,10.593899999999998
1315,805.204,39.4211,28.3222,97.2825,19.172800000000002,1.9778,5166.7714,26.4369,11.098900000000004
1316,806.252,39.3741,28.5768,92.2076,18.8657,1.9676,4915.3466,28.011,10.7973
1317,807.298,39.3828,28.1756,96.6685,19.205000000000002,1.9707,5147.269,25.9314,11.207200000000004
1318,808.35,39.4658,28.4206,94.1626,18.9173,1.9686,4832.2148,27.2413,11.045200000000001
1319,809.402,39.5352,28.5752,92.5644,18.938200000000002,1.9666,4994.4506,27.7521,10.960000000000004
1320,810.451,39.4754,28.2218,96.1401,19.2129,1.9686,4879.1064,26.8257,11.253599999999999
1321,811.506,39.3903,28.4071,90.982,19.0366,1.9652999999999998,5182.2421,27.5156,10.983200000000004
1322,812.555,39.5429,28.4134,94.3369,19.1499,1.9691999999999998,5151.9833,26.0955,11.129500000000004
1323,813.612,39.5849,28.1932,94.2327,19.0287,1.9703,5119.163,26.6971,11.391699999999997
1324,814.667,39.5276,28.4827,97.8299,18.983800000000002,1.974,5054.476,26.2854,11.044899999999998
1325,815.727,39.3668,28.4851,92.7912,19.2798,1.9734999999999998,5213.7641,27.3619,10.881699999999999
1326,816.78,39.2757,28.4266,96.709,19.1909,1.9674999999999998,4933.6699,27.8411,10.8491
1327,817.836,39.5201,28.453,95.9024,19.1846,1.9739,4935.8339,28.5548,11.0671
1328,818.891,39.5091,28.2615,92.3357,19.2869,1.9609999999999999,4792.0771,26.0387,11.247599999999995
1329,819.96,39.3642,28.439,94.7279,18.9311,1.9616,5117.416,26.7529,10.925199999999997
1330,821.021,39.3162,28.387,90.3401,19.1295,1.9746,4959.497,26.5978,10.929200000000002
1331,822.087,39.5908,28.4749,91.2738,19.1704,1.9761,5215.5771,26.2382,11.1159
1332,823.152,39.3136,28.4444,93.5254,19.3318,1.9672999999999998,4974.2993,27.9434,10.8692
1333,824.214,39.5122,28.2611,93.2942,19.3641,1.9754999999999998,5000.8334,26.275,11.251100000000001
1334,825.285,39.427,28.3936,96.0593,19.1665,1.982,5066.1416,27.5177,11.0334
1335,826.35,39.2446,28.1389,94.1579,18.9334,1.9727999999999999,5168.2553,26.1676,11.105699999999999
1336,827.42,39.4652,28.2516,94.4544,19.2633,1.9737,4811.5473,27.6847,11.213600000000003
1337,828.49,39.3295,28.312,95.1839,19.1255,1.9787,4833.7719,26.0825,11.017500000000002
1338,829.568,39.4254,28.3143,94.1587,19.0909,1.9739,4978.7021,26.1535,11.111100000000004
1339,830.643,39.5477,28.2102,95.0147,19.0279,1.9665,4888.9125,26.2637,11.337499999999999
1340,831.72,39.371,28.5389,95.8231,19.0247,1.9672999999999998,4991.6806,27.4949,10.8321
1341,832.792,39.5441,28.1864,95.7091,18.9421,2.0396,4759.3867,27.6658,11.357700000000001
1342,833.868,39.3246,28.5401,96.9327,18.3186,2.0604,5081.0136,27.7163,10.784499999999998
1343,834.94,39.5074,28.2,97.2043,18.3737,2.0556,4982.8369,27.2821,11.307399999999998
1344,836.016,39.4415,28.3222,97.5432,18.5776,2.0636,4818.5034,28.2617,11.119299999999999
1345,837.093,39.2618,28.5058,101.3183,18.5445,2.0631,5023.1625,27.143,10.756
1346,838.173,39.3486,28.7238,99.6776,18.55,2.0616,5043.4296,27.4463,10.624799999999997
1347,839.251,39.3379,28.4992,96.9856,18.3327,2.0611,4952.4018,27.3814,10.8387
1348,840.332,39.1147,28.5598,100.8016,18.3626,2.0687,5112.4746,27.7237,10.5549
1349,841.411,39.3782,28.3638,95.5341,18.3988,2.0734,5093.955,27.2332,11.014399999999998
1350,842.492,39.3089,28.2714,101.1926,18.4146,2.066,4705.8823,26.3158,11.037500000000001
1351,843.585,39.2684,28.4138,96.2138,18.5351,2.167,4620.123,27.7902,10.854600000000001
1352,844.675,39.1496,28.5598,105.5719,17.8005,2.1691,4948.8613,28.158,10.5898
1353,845.759,39.3113,28.5564,104.9723,18.0183,2.1744,4999.4443,27.4566,10.754900000000003
1354,846.846,39.0681,28.1393,102.3134,18.0131,2.174,4797.4414,27.1208,10.928800000000003
1355,847.938,39.2565,28.5257,107.06,17.9162,2.1820999999999997,4905.7011,27.2311,10.730800000000002
1356,849.029,39.3088,28.4817,101.2447,17.8037,2.1746,4653.3271,26.4762,10.827099999999998
1357,850.129,39.3657,28.4695,101.7675,17.7667,2.1679,4818.7607,27.4112,10.896199999999997
1358,851.224,39.1733,28.5752,100.0569,17.9194,2.1677999999999997,4668.0498,27.0294,10.598099999999999
1359,852.324,39.285,28.648,101.1665,17.9753,2.1757,4940.9824,27.2037,10.636999999999997
1360,853.421,39.1394,28.6974,102.1902,17.9658,2.2333,4488.5541,26.623,10.442000000000004
1361,854.528,39.1644,28.6181,105.8889,17.3612,2.2763,4745.3339,27.6648,10.546300000000002
1362,855.627,39.0777,28.5158,105.4154,17.288800000000002,2.2736,4586.4545,27.4928,10.561900000000001
1363,856.731,39.131,28.3969,111.2035,17.243100000000002,2.2757,4556.0395,27.5146,10.734100000000002
1364,857.836,39.0604,28.4893,104.3171,17.273,2.2742999999999998,4653.8085,26.6464,10.571100000000001
1365,858.943,39.1114,28.3561,107.3705,17.416700000000002,2.2788,4587.1557,26.8109,10.755300000000002
1366,860.052,39.0817,28.5428,106.4321,17.3546,2.2725,4710.809,27.6051,10.538899999999998
1367,861.158,39.0817,28.3044,110.1424,17.284,2.2727,4586.6884,28.3958,10.777299999999997
1368,862.265,39.1088,28.6073,109.7426,17.3541,2.2636,4858.2993,26.2287,10.501500000000004
1369,863.376,39.1767,28.4037,110.7853,17.2313,2.2914,4492.3632,26.6639,10.772999999999996
1370,864.492,39.1286,28.3663,114.7342,16.8369,2.3754,4677.5117,26.9306,10.7623
1371,865.605,38.895,28.4715,108.7632,16.6369,2.3746,4501.5756,26.3034,10.423500000000004
