,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
575,156.929,30.0,7.3747,5.8529,0.1777,6.4085,0.743,1800.0,12.1605,-3.0
576,157.2,30.0,7.3165,5.8473,21.4165,6.1068,0.267,1500.0,12.1605,-3.0
577,157.472,30.0,7.3484,6.0028,12.987,6.3439,0.3734,1500.0,12.1605,-3.0
578,157.745,30.0,7.3358,6.0202,0.0,6.3236,0.7829,1800.0,12.1605,-3.0
579,158.016,30.0,7.3858,6.0362,18.9283,6.3094,0.3069,1500.0,12.1605,-3.0
580,158.288,30.0,7.3395,6.0251,15.1071,6.3895,0.8175,1500.0,10.9445,-3.0
581,158.561,30.0,7.358,6.014,0.0,6.2033,0.4585,1800.0,12.1605,-3.0
582,158.832,30.0,7.3469,6.0574,22.1274,6.2524,0.4532,1500.0,12.1605,-3.0
583,159.106,30.0,7.359,6.0584,6.3094,6.4073,0.275,1500.0,12.1605,-3.0
584,159.377,30.0,7.3469,6.0417,0.0889,6.259,0.7164,1800.0,12.1605,-3.0
585,159.648,30.0,7.3414,5.8196,20.984,6.169,0.5702,1500.0,12.1605,-3.0
586,159.921,30.0,7.3324,5.9806,9.0642,5.9108,0.3787,1500.0,12.1605,-3.0
587,160.192,30.0,7.3691,5.8418,0.0,6.2033,0.5595,1800.0,12.1605,-3.0
588,160.463,30.0,7.3192,5.9299,18.8394,6.4087,0.4026,1500.0,12.1605,-3.0
589,160.737,30.0,7.3324,6.0028,8.5311,6.2723,0.3382,1500.0,12.1605,-3.0
590,161.008,30.0,7.3192,5.8807,0.0,5.9969,0.3734,1800.0,12.1605,-3.0
591,161.281,30.0,7.3469,5.9724,16.5289,6.7331,0.3308,1500.0,10.9445,-3.0
592,161.553,30.0,7.3431,5.8973,20.2613,6.3557,0.3993,1500.0,12.1605,-3.0
593,161.825,30.0,7.358,5.8821,0.0889,6.121,0.4984,1800.0,12.1605,-3.0
594,162.098,30.0,7.3525,5.9195,8.1756,6.0551,0.7244,1500.0,12.1605,-3.0
595,162.369,30.0,7.3136,6.0528,23.3715,6.3676,0.412,1800.0,12.1605,-3.0
596,162.641,30.0,7.3151,6.0306,1.445,6.6271,0.4665,1500.0,12.1605,-3.0
597,162.912,30.0,7.3358,6.0195,0.0,6.0602,0.2856,1800.0,12.1605,-3.0
598,163.183,30.0,7.358,6.0202,20.8833,6.1359,0.6258,1500.0,13.3766,-3.0
599,163.456,30.0,7.3414,5.9512,13.7741,6.5239,0.4807,1500.0,12.1605,-3.0
600,163.728,30.0,7.3747,6.0473,0.0,6.5985,0.2723,1800.0,12.1605,-3.0
601,163.999,30.0,7.3303,5.999,8.0994,6.0525,0.295,1500.0,12.1605,-3.0
602,164.271,30.0,7.3636,6.0417,23.1938,6.4921,0.8175,1800.0,12.1605,-3.0
603,164.543,30.0,7.3303,6.0417,0.7109,6.5275,0.3362,1500.0,10.9445,-3.0
604,164.814,30.0,7.3378,5.8005,0.255,5.9201,0.509,1800.0,12.1605,-3.0
605,165.086,30.0,7.3691,5.9195,19.106,6.4682,0.4959,1500.0,12.1605,-3.0
606,165.358,30.0,7.358,5.7973,14.6628,6.5292,0.2709,1500.0,12.1605,-3.0
607,165.63,30.0,7.3858,5.8529,0.0,6.3517,0.4934,1800.0,12.1605,-3.0
608,165.901,30.0,7.3247,6.0415,6.1317,6.1783,0.884,1500.0,13.3766,-3.0
609,166.172,30.0,7.3324,6.0417,23.105,6.5484,0.5329,1800.0,12.1605,-3.0
610,166.445,30.0,7.3378,6.0473,2.8437,6.7039,0.876,1500.0,12.1605,-3.0
611,166.716,30.0,7.3247,5.8473,0.3555,6.6251,1.235,1500.0,12.1605,-3.0
612,166.987,30.0,7.308,5.9862,21.6357,6.1902,0.4851,1800.0,12.1605,-3.0
613,167.26,30.0,7.3271,6.014,5.0653,6.7079,0.4,1500.0,12.1605,-3.0
614,167.531,30.0,7.3414,6.0362,0.0,6.3287,0.3973,1800.0,12.1605,-3.0
615,167.802,30.0,7.3395,5.8807,19.7281,6.3676,0.5143,1500.0,12.1605,-3.0
616,168.075,30.0,7.3525,6.0096,11.1081,6.1107,0.7616,1500.0,12.1605,-3.0
617,168.347,30.0,7.3303,5.7971,0.0,6.1907,0.5888,1800.0,12.1605,-3.0
618,168.62,30.0,7.358,5.864,20.3154,6.0935,0.3308,1500.0,12.1605,-3.0
619,168.892,30.0,7.3691,6.0362,9.5086,6.0406,0.5443,1500.0,12.1605,-3.0
620,169.163,30.0,7.3136,5.8584,0.0,6.7225,0.3179,1800.0,13.3766,-3.0
621,169.435,30.0,7.3303,5.9087,14.3073,6.5715,0.3494,1500.0,12.1605,-3.0
622,169.707,30.0,7.3192,6.0202,19.5503,6.3001,0.5888,1500.0,12.1605,-3.0
623,169.979,30.0,7.3395,5.9973,0.0,6.1597,0.3738,1800.0,12.1605,-3.0
624,170.251,30.0,7.3247,5.8821,8.3533,5.981,0.2899,1500.0,13.3766,-3.0
625,170.522,30.0,7.3469,5.8418,23.8159,6.1359,0.5634,1800.0,12.1605,-3.0
626,170.795,30.0,7.2969,5.9724,0.0889,6.3491,0.7198,1500.0,12.1605,-3.0
627,171.066,30.0,7.3469,6.0584,4.7987,6.3122,0.3229,1500.0,12.1605,-3.0
628,171.337,30.0,7.3247,5.864,23.8159,6.2577,0.5544,1800.0,12.1605,-3.0
629,171.611,30.0,7.2914,5.9937,0.2666,6.1041,0.3408,1500.0,12.1605,-3.0
630,171.882,30.0,7.308,5.8085,4.4433,6.2445,0.4934,1500.0,12.1605,-3.0
631,172.153,30.0,7.3525,5.8751,24.6157,6.5874,0.6231,1800.0,12.1605,-3.0
632,172.427,30.0,7.3303,5.9352,0.4443,6.4921,0.5188,1500.0,12.1605,-3.0
633,172.698,30.0,7.3136,5.8807,1.333,6.7569,0.2826,1500.0,10.9445,-3.0
634,172.969,30.0,7.358,5.8715,24.0825,6.2299,0.7058,1800.0,12.1605,-3.0
635,173.241,30.0,7.3749,5.8418,7.1981,5.9611,0.4781,1500.0,12.1605,-3.0
636,173.512,30.0,7.3303,5.9917,0.0,6.1445,0.4476,1800.0,12.1605,-3.0
637,173.784,30.0,7.3247,6.0362,18.8394,6.5609,0.3734,1500.0,12.1605,-3.0
638,174.056,30.0,7.3525,6.0255,15.5514,6.6192,0.6845,1500.0,12.1605,-3.0
639,174.328,30.0,7.3271,6.0536,0.0,6.7807,0.4578,1800.0,12.1605,-3.0
640,174.6,30.0,7.3358,5.8927,16.3512,6.6828,0.7164,1500.0,12.1605,-3.0
641,174.872,30.0,7.358,6.0415,16.7067,6.6841,0.5977,1500.0,12.1605,-3.0
642,175.145,30.0,7.3747,6.0195,0.0,6.7437,0.3331,1800.0,12.1605,-3.0
643,175.416,30.0,7.3469,5.898,17.8619,6.5967,0.7111,1500.0,12.1605,-3.0
644,175.688,30.0,7.3484,5.8418,16.7067,6.6979,0.4478,1500.0,12.1605,-3.0
645,175.961,30.0,7.3303,5.9299,0.0,6.4668,0.2909,1800.0,12.1605,-3.0
646,176.232,30.0,7.3469,6.0306,13.6002,6.5834,0.3521,1500.0,12.1605,-3.0
647,176.504,30.0,7.3378,6.0013,22.4829,6.1881,0.5808,1800.0,12.1605,-3.0
648,176.777,30.0,7.3358,5.9618,0.0,6.3274,0.4212,1800.0,12.1605,-3.0
649,177.049,30.0,7.4136,5.7865,12.8855,6.3928,0.7194,1500.0,12.1605,-3.0
650,177.321,30.0,7.3747,5.8584,21.4165,6.1868,0.8733,1800.0,12.1605,-3.0
651,177.593,30.0,7.358,6.0417,0.0,6.0703,0.2723,1500.0,13.3766,-3.0
652,177.864,30.0,7.3525,6.0202,5.8651,6.2105,0.5835,1500.0,12.1605,-3.0
653,178.136,30.0,7.3469,5.8862,24.0825,6.4219,0.4781,1800.0,12.1605,-3.0
654,178.408,30.0,7.359,6.0028,0.1777,6.1068,0.4247,1500.0,12.1605,-3.0
655,178.679,30.0,7.3414,6.0536,3.3151,6.5331,0.4691,1500.0,10.9445,-3.0
656,178.951,30.0,7.3358,5.9917,24.3491,6.4113,0.5392,1800.0,12.1605,-3.0
657,179.223,30.0,7.3218,5.8251,0.0889,6.1223,0.4478,1500.0,12.1605,-3.0
658,179.494,30.0,7.4675,5.8473,4.5901,6.5623,0.6526,1500.0,12.1605,-3.0
659,179.765,30.0,7.358,6.0251,23.6381,6.6555,0.3734,1800.0,12.1605,-3.0
660,180.037,30.0,7.3358,5.8343,0.3555,6.5795,0.3294,1500.0,12.1605,-3.0
661,180.308,30.0,7.358,5.8715,0.7998,6.6907,0.6536,1500.0,12.1605,-3.0
662,180.579,30.0,7.3358,6.014,23.727,6.6631,0.3282,1800.0,12.1605,-3.0
663,180.851,30.0,7.3378,5.8362,0.9775,6.8112,0.4883,1500.0,12.1605,-3.0
664,181.124,30.0,7.3469,5.8473,3.3769,6.3958,0.5276,1500.0,10.9445,-3.0
665,181.395,30.0,7.3247,6.0973,24.6157,6.647,0.3535,1800.0,12.1605,-3.0
666,181.667,30.0,7.3431,6.0449,1.02,6.8456,0.5914,1500.0,12.1605,-3.0
667,181.939,30.0,7.4413,5.9973,3.1991,6.4503,0.3335,1500.0,10.9445,-3.0
668,182.21,30.0,7.3358,6.0584,23.3715,6.4656,0.3281,1800.0,12.1605,-3.0
669,182.482,30.0,7.3691,5.9195,0.0,6.2945,0.5675,1500.0,12.1605,-3.0
670,182.754,30.0,7.3192,5.9777,8.5311,6.0538,0.4159,1500.0,10.9445,-3.0
671,183.025,30.0,7.3358,6.0639,22.394,5.7425,0.5383,1800.0,12.1605,-3.0
672,183.298,30.0,7.3112,6.0251,0.0,6.791,0.8441,1800.0,12.1605,-3.0
673,183.569,30.0,7.3247,6.0787,14.7516,6.7331,0.5835,1500.0,12.1605,-3.0
674,183.841,30.0,7.3324,5.7918,14.7516,6.4577,0.4451,1500.0,12.1605,-3.0
675,184.115,30.0,7.3358,5.829,0.0889,6.178,0.3814,1800.0,12.1605,-3.0
676,184.386,30.0,7.3803,6.0528,20.5279,6.1412,0.3255,1500.0,12.1605,-3.0
677,184.658,30.0,7.3165,5.9806,6.3094,6.4126,0.3574,1500.0,12.1605,-3.0
678,184.93,30.0,7.358,5.8973,0.085,6.2246,0.6819,1800.0,12.1605,-3.0
679,185.201,30.0,7.3303,6.0417,21.5054,5.9736,0.3122,1500.0,12.1605,-3.0
680,185.474,30.0,7.3303,6.0417,6.0428,6.4073,0.2899,1500.0,12.1605,-3.0
681,185.745,30.0,7.3324,6.0195,0.1777,6.4288,0.4133,1500.0,13.3766,-3.0
682,186.016,30.0,7.3747,6.0528,21.8964,6.508,0.2484,1800.0,12.1605,-3.0
683,186.289,30.0,7.3525,6.0627,0.4443,6.4471,0.6872,1500.0,10.9445,-3.0
684,186.56,30.0,7.3358,6.0473,5.5096,6.2643,0.4985,1500.0,10.9445,-3.0
685,186.831,30.0,7.3525,6.0639,23.105,6.1558,0.6053,1800.0,12.1605,-3.0
686,187.105,30.0,7.3247,6.0521,0.0,6.3224,0.6659,1800.0,12.1605,-3.0
687,187.376,30.0,7.3525,5.9695,10.0302,6.308,0.7111,1500.0,12.1605,-3.0
688,187.65,30.0,7.408,6.0468,16.8844,6.6338,0.3814,1500.0,12.1605,-3.0
689,187.922,30.0,7.3192,5.9937,0.0,6.7606,0.4452,1800.0,12.1605,-3.0
690,188.193,30.0,7.3247,6.0096,15.3737,6.6748,0.5356,1500.0,10.9445,-3.0
691,188.467,30.0,7.3803,5.8862,14.9294,6.3901,0.3611,1500.0,12.1605,-3.0
692,188.739,30.0,7.358,6.0362,0.0,6.5339,0.6047,1800.0,12.1605,-3.0
693,189.011,30.0,7.3025,6.0862,15.0182,6.7185,0.5214,1500.0,12.1605,-3.0
694,189.283,30.0,7.3537,6.0028,17.3287,6.6867,0.4552,1500.0,12.1605,-3.0
695,189.555,30.0,7.3247,6.0202,0.0,6.777,0.9717,1800.0,12.1605,-3.0
696,189.828,30.0,7.3691,6.0574,18.2174,6.4894,0.3175,1500.0,12.1605,-3.0
697,190.1,30.0,7.3537,6.0362,11.4636,5.977,0.4323,1500.0,12.1605,-3.0
698,190.372,30.0,7.3414,6.0306,0.0889,6.3262,0.7191,1800.0,12.1605,-3.0
699,190.645,30.0,7.358,6.0417,22.6606,6.3941,0.5239,1800.0,12.1605,-3.0
700,190.917,30.0,7.3358,6.0202,3.3769,6.9555,0.5283,1500.0,12.1605,-3.0
701,191.188,30.0,7.358,5.9246,0.1777,6.4186,0.3548,1500.0,12.1605,-3.0
702,191.459,30.0,7.3414,6.0806,22.394,6.4113,0.3494,1800.0,12.1605,-3.0
703,191.731,30.0,7.3747,5.8768,4.7987,6.545,0.509,1500.0,12.1605,-3.0
704,192.004,30.0,7.3303,5.9973,0.6221,6.7619,0.9903,1500.0,12.1605,-3.0
705,192.275,30.0,7.3025,5.8751,22.5718,6.5858,0.3016,1800.0,10.9445,-3.0
706,192.547,30.0,7.3414,6.0036,7.909,6.2261,0.5436,1500.0,12.1605,-3.0
707,192.819,30.0,7.3303,6.0195,0.0,6.1894,0.3175,1800.0,12.1605,-3.0
708,193.09,30.0,7.3247,6.0473,19.6353,6.0644,0.4585,1500.0,12.1605,-3.0
709,193.362,30.0,7.3691,6.0202,10.3084,6.075,0.4532,1500.0,12.1605,-3.0
710,193.635,30.0,7.3358,6.0468,0.0,6.178,0.7856,1800.0,10.9445,-3.0
711,193.906,30.0,7.3525,6.0528,19.0403,6.5191,0.44,1500.0,12.1605,-3.0
712,194.179,30.0,7.3747,6.0255,12.3523,6.1213,0.4425,1500.0,12.1605,-3.0
713,194.451,30.0,7.5302,6.0468,0.0,6.1679,0.6978,1800.0,12.1605,-3.0
714,194.722,30.0,7.8024,6.2643,17.5064,6.6377,0.2803,1500.0,13.3766,-3.0
715,194.995,30.0,8.0125,6.4361,0.8887,6.4735,0.7579,1800.0,12.1605,-3.0
716,195.266,30.0,8.1578,6.4472,22.3052,6.9449,0.5861,1800.0,13.3766,-3.0
717,195.538,30.0,8.1878,6.6527,17.151,7.0734,0.4319,1800.0,13.3766,-3.0
718,195.811,30.0,8.4959,6.8471,13.6852,7.3647,1.1526,1800.0,12.1605,-3.0
719,196.083,30.0,8.7688,7.1146,19.8169,7.1197,0.4824,1800.0,13.3766,-3.0
720,196.357,30.0,9.0006,7.2636,15.9069,7.4481,0.6739,1800.0,13.3766,-3.0
721,196.629,30.0,9.3297,7.614,2.4882,7.9671,0.5087,1800.0,14.5926,-3.0
722,196.9,30.0,9.6647,7.8357,2.666,8.2875,0.5861,1800.0,14.5926,-3.0
723,197.173,30.0,9.9796,8.0745,12.9743,7.8546,0.8281,1800.0,13.3766,-3.0
724,197.445,30.0,10.2739,8.2728,2.0439,8.5312,0.4542,2100.0,14.5926,-3.0
725,197.718,30.0,10.5572,8.4577,0.7998,8.8079,0.3096,2100.0,14.5926,-3.0
726,197.99,30.0,10.775,8.7577,20.8833,9.0304,0.3175,2100.0,13.3766,-3.0
727,198.263,30.0,11.0237,9.0257,12.7966,9.4713,0.7085,2100.0,13.3766,-3.0
728,198.537,30.0,11.307,9.0576,4.7601,8.89,0.6499,2100.0,14.5926,-3.0
729,198.81,30.0,11.37,9.1631,11.5525,9.8487,0.5829,2100.0,14.5926,-3.0
730,199.084,30.0,11.5125,9.1387,23.0161,9.2303,0.3521,2400.0,14.5926,-3.0
731,199.357,30.0,11.5403,9.2409,24.4804,9.0476,0.3362,2100.0,14.5926,-3.0
732,199.63,30.0,11.5625,9.3027,15.6403,9.3587,0.6606,2100.0,14.5926,-3.0
733,199.904,30.0,11.5403,9.2464,0.085,9.7109,0.4691,2400.0,14.5926,-3.0
734,200.176,30.0,11.6356,9.2686,1.1552,9.7229,0.4807,2100.0,14.5926,-3.0
735,200.45,30.0,11.6013,9.2981,21.4165,9.2038,0.408,2400.0,14.5926,-3.0
736,200.723,30.0,11.6569,9.2686,20.7404,9.6037,0.4957,2100.0,15.8087,-3.0
737,200.996,30.0,11.6125,9.3087,0.6221,9.2939,0.2963,2400.0,15.8087,-3.0
738,201.27,30.0,11.5847,9.2715,2.3105,9.3574,0.4798,2100.0,15.8087,-3.0
739,201.542,30.0,11.5772,9.2964,20.6167,9.3508,0.4133,2400.0,15.8087,-3.0
740,201.817,30.0,11.4458,9.3075,19.106,9.3684,0.392,2100.0,17.0247,-3.0
741,202.09,30.0,11.357,9.3186,0.0,9.6606,0.7834,2400.0,17.0247,-3.0
742,202.362,30.0,11.4288,9.3686,0.5332,8.3458,0.5392,2100.0,17.0247,-3.0
743,202.635,30.0,11.6038,9.4353,27.1927,7.7473,0.7138,2100.0,15.8087,-3.0
744,202.908,30.0,11.4292,9.3247,22.1274,7.733,0.5781,1800.0,14.5926,-3.0
745,203.182,30.0,11.4458,9.4408,6.8851,7.6599,0.759,1800.0,14.5926,-3.0
746,203.454,30.0,11.3847,9.252,8.2645,7.3633,0.6074,1800.0,14.5926,-3.0
747,203.726,30.0,11.3966,9.3964,30.303,7.1766,0.6952,2100.0,14.5926,-3.0
748,204.0,30.0,11.4792,9.4186,25.5043,7.77,0.4425,1800.0,14.5926,-3.0
749,204.273,30.0,11.5347,9.3186,7.9979,7.8457,0.8175,1800.0,17.0247,-3.0
750,204.546,30.0,11.5625,9.2981,12.1745,7.4931,0.8334,1800.0,15.8087,-3.0
751,204.819,30.0,11.5958,9.3297,33.7456,7.1065,0.4824,2100.0,15.8087,-3.0
752,205.092,30.0,11.5403,9.4469,7.9979,7.5831,0.6047,1800.0,15.8087,-3.0
753,205.366,30.0,11.5292,9.3459,11.9968,7.7261,0.3122,1800.0,14.5926,-3.0
754,205.639,30.0,11.3681,9.2575,32.3006,7.52,0.5356,2100.0,14.5926,-3.0
755,205.913,30.0,11.4514,9.3937,17.4176,7.3567,0.8095,1800.0,14.5926,-3.0
756,206.186,30.0,11.4236,9.3353,3.0214,7.7827,0.7462,2100.0,14.5926,-3.0
757,206.458,30.0,11.3962,9.2742,27.7259,7.6891,0.3916,1800.0,14.5926,-3.0
758,206.732,30.0,11.3959,9.314,32.3469,7.4613,0.7191,2100.0,14.5926,-3.0
759,207.005,30.0,11.3792,9.2875,9.5974,7.8487,0.5595,1800.0,15.8087,-3.0
760,207.278,30.0,11.3959,9.4097,9.5086,7.5858,0.4798,1800.0,15.8087,-3.0
761,207.55,30.0,11.4338,9.4575,32.0803,7.1912,0.5276,2100.0,14.5926,-3.0
762,207.823,30.0,11.5736,9.463,21.4204,7.7738,0.6234,1800.0,14.5926,-3.0
763,208.098,30.0,11.5625,9.3297,5.1851,7.37,0.8441,1800.0,14.5926,-3.0
764,208.37,30.0,11.4236,9.2981,7.909,7.6448,0.4638,1800.0,14.5926,-3.0
765,208.643,30.0,11.4391,9.3964,32.1692,7.2044,0.5914,2100.0,14.5926,-3.0
766,208.916,30.0,11.3959,9.2875,24.5268,7.7486,0.743,1800.0,14.5926,-3.0
767,209.189,30.0,11.5184,9.3631,2.5771,7.2389,0.585,2100.0,14.5926,-3.0
768,209.462,30.0,11.5569,9.3406,16.7067,7.5593,0.4877,1800.0,15.8087,-3.0
769,209.735,30.0,11.5014,9.4242,31.3655,7.5553,0.3973,2100.0,15.8087,-3.0
770,210.009,30.0,11.5847,9.3034,19.9947,7.2468,0.8015,1800.0,14.5926,-3.0
771,210.282,30.0,11.3681,9.3575,2.21,7.3726,0.5755,2100.0,14.5926,-3.0
772,210.554,30.0,11.3555,9.4242,16.3512,7.3925,0.7885,1800.0,14.5926,-3.0
773,210.828,30.0,11.4125,9.4242,32.2156,7.2031,0.493,2100.0,14.5926,-3.0
774,211.101,30.0,11.4181,9.4628,24.8823,7.5928,0.6606,1800.0,14.5926,-3.0
775,211.375,30.0,11.3792,9.2797,8.5311,7.7421,0.4691,1800.0,14.5926,-3.0
776,211.647,30.0,11.3594,9.2575,7.2869,7.4547,0.6925,1800.0,14.5926,-3.0
777,211.919,30.0,11.4125,9.3408,30.5696,7.55,0.4611,1800.0,14.5926,-3.0
778,212.194,30.0,11.3903,9.4242,31.0255,7.2137,0.4452,2100.0,14.5926,-3.0
779,212.467,30.0,11.5514,9.2981,9.1531,7.6282,0.3787,1800.0,14.5926,-3.0
780,212.741,30.0,11.6125,9.314,6.0428,7.215,0.4452,2100.0,14.5926,-3.0
781,213.013,30.0,11.5453,9.3464,26.0375,7.7142,0.5728,1800.0,14.5926,-3.0
782,213.286,30.0,11.5673,9.4408,30.5696,7.2521,0.6473,2100.0,14.5926,-3.0
783,213.559,30.0,11.5902,9.3619,11.1081,7.4428,0.7058,1800.0,15.8087,-3.0
784,213.832,30.0,11.5458,9.4353,4.2655,7.467,0.7643,2100.0,17.0247,-3.0
785,214.105,30.0,11.4514,9.3034,24.8823,7.3964,0.6845,1800.0,14.5926,-3.0
786,214.378,30.0,11.4569,9.4908,31.8756,7.7182,0.6499,2100.0,15.8087,-3.0
787,214.651,30.0,11.5836,9.3631,14.5739,7.2241,0.6473,1800.0,15.8087,-3.0
788,214.925,30.0,11.3681,9.3884,3.3769,7.3858,0.7217,2100.0,14.5926,-3.0
789,215.197,30.0,11.455,9.2964,15.9957,7.2339,0.4159,1800.0,15.8087,-3.0
790,215.471,30.0,11.4181,9.4947,32.8801,7.1912,0.392,2100.0,15.8087,-3.0
791,215.744,30.0,11.3903,9.2964,26.5205,7.787,0.4106,1800.0,15.8087,-3.0
792,216.017,30.0,11.5999,9.2631,5.5096,7.4977,0.5409,1800.0,14.5926,-3.0
793,216.289,30.0,11.3913,9.2686,6.0428,7.3448,0.5808,2100.0,14.5926,-3.0
794,216.561,30.0,11.4014,9.2909,25.4154,7.7583,0.4478,1800.0,14.5926,-3.0
795,216.835,30.0,11.3459,9.4575,32.969,7.8016,0.6234,2100.0,14.5926,-3.0
796,217.108,30.0,11.4458,9.2715,18.9283,7.6387,0.8733,1800.0,14.5926,-3.0
797,217.381,30.0,11.4695,9.2909,4.2655,7.3753,0.6686,2100.0,14.5926,-3.0
798,217.654,30.0,11.5931,9.3575,12.1745,7.979,0.8627,1800.0,14.5926,-3.0
799,217.927,30.0,11.5958,9.3619,29.5032,7.3077,0.5914,2100.0,15.8087,-3.0
800,218.201,30.0,11.568,9.3797,30.6855,7.2468,0.5622,2100.0,15.8087,-3.0
801,218.474,30.0,11.4958,9.3408,10.0418,7.2355,0.3814,1800.0,14.5926,-3.0
802,218.747,30.0,11.4125,9.2742,5.4208,7.4123,0.5622,2100.0,14.5926,-3.0
803,219.02,30.0,11.4181,9.2409,18.9283,7.3104,0.8574,1800.0,14.5926,-3.0
804,219.293,30.0,11.4681,9.3519,32.1306,7.4846,0.4527,2100.0,14.5926,-3.0
805,219.567,30.0,11.3847,9.3353,25.682,7.8837,0.501,1800.0,14.5926,-3.0
806,219.84,30.0,11.3459,9.2575,3.4657,7.2596,0.6047,1800.0,14.5926,-3.0
807,220.112,30.0,11.3718,9.2853,16.4401,7.5129,0.4851,1800.0,14.5926,-3.0
808,220.386,30.0,11.4014,9.3908,31.9606,7.2402,0.6925,2100.0,14.5926,-3.0
809,220.659,30.0,11.4625,9.3631,23.2054,7.8228,0.6101,1800.0,14.5926,-3.0
810,220.934,30.0,11.5292,9.3619,6.3983,7.6374,0.5888,1800.0,14.5926,-3.0
811,221.206,30.0,11.556,9.2464,7.3758,7.2534,0.376,1800.0,15.8087,-3.0
812,221.478,30.0,11.5021,9.4686,32.2581,7.2596,0.4899,2100.0,14.5926,-3.0
813,221.751,30.0,11.407,9.2797,25.7555,7.7275,0.626,1800.0,17.0247,-3.0
814,222.024,30.0,11.5736,9.302,4.8876,7.1601,0.5542,2100.0,15.8087,-3.0
815,222.297,30.0,11.5188,9.2909,11.4636,7.8215,0.8015,1800.0,15.8087,-3.0
816,222.57,30.0,11.568,9.4019,30.6005,7.3845,0.3787,2100.0,14.5926,-3.0
817,222.843,30.0,11.5836,9.3131,23.2827,7.7884,0.634,1800.0,15.8087,-3.0
818,223.117,30.0,11.4792,9.5019,5.8651,7.6242,0.7882,1800.0,14.5926,-3.0
819,223.389,30.0,11.3806,9.3742,10.2195,7.7369,0.5196,1800.0,15.8087,-3.0
820,223.663,30.0,11.3903,9.2981,29.5921,7.6401,0.517,1800.0,14.5926,-3.0
821,223.936,30.0,11.3847,9.3742,29.0589,7.2748,0.3282,1800.0,14.5926,-3.0
822,224.209,30.0,11.4125,9.2742,6.0428,7.0937,0.5728,2100.0,14.5926,-3.0
823,224.481,30.0,11.3806,9.2686,15.1959,7.7698,0.634,1800.0,14.5926,-3.0
824,224.754,30.0,11.357,9.2609,32.5247,7.6262,0.735,2100.0,15.8087,-3.0
825,225.028,30.0,11.3681,9.2742,17.5064,7.4192,0.509,1800.0,15.8087,-3.0
826,225.301,30.0,11.357,9.2575,3.1451,7.5606,0.5728,2100.0,14.5926,-3.0
827,225.573,30.0,11.3776,9.4075,25.9486,7.5103,0.4985,1800.0,14.5926,-3.0
828,225.847,30.0,11.357,9.4575,30.9405,7.7288,0.8148,2100.0,14.5926,-3.0
829,226.12,30.0,11.3625,9.4309,15.4625,7.2515,0.5672,1800.0,14.5926,-3.0
830,226.394,30.0,11.5069,9.4019,3.1103,7.6788,0.6021,2100.0,14.5926,-3.0
831,226.666,30.0,11.5736,9.2822,21.6831,7.1396,0.5595,1800.0,14.5926,-3.0
832,226.939,30.0,11.551,9.3297,33.6799,7.5633,0.5672,2100.0,14.5926,-3.0
833,227.213,30.0,11.3847,9.4741,15.8103,7.3077,0.5728,1800.0,14.5926,-3.0
834,227.486,30.0,11.3681,9.2853,3.1991,7.5914,0.642,2100.0,14.5926,-3.0
835,227.76,30.0,11.3647,9.2575,20.7056,7.215,0.9345,1800.0,14.5926,-3.0
836,228.033,30.0,11.3959,9.4044,31.8137,7.6997,0.6127,2100.0,14.5926,-3.0
837,228.306,30.0,11.4236,9.463,14.7516,7.1887,0.4558,1800.0,14.5926,-3.0
838,228.58,30.0,11.3514,9.2964,2.465,7.644,0.6579,2100.0,14.5926,-3.0
839,228.852,30.0,11.4292,9.4686,24.7638,7.6983,0.7989,1800.0,14.5926,-3.0
840,229.126,30.0,11.3847,9.3575,32.2156,7.742,0.5728,2100.0,14.5926,-3.0
841,229.399,30.0,11.3792,9.2797,21.061,7.651,0.4904,1800.0,14.5926,-3.0
842,229.672,30.0,11.3459,9.2964,3.1103,7.4573,0.4934,2100.0,14.5926,-3.0
843,229.944,30.0,11.3959,9.3459,16.2623,7.4971,0.4026,1800.0,14.5926,-3.0
844,230.217,30.0,11.3381,9.2742,32.6135,7.174,0.6234,2100.0,14.5926,-3.0
845,230.492,30.0,11.357,9.302,24.5654,7.6401,0.5675,1800.0,14.5926,-3.0
846,230.765,30.0,11.4681,9.3034,5.3319,7.3249,0.4558,1800.0,15.8087,-3.0
847,231.038,30.0,11.5847,9.3575,15.0182,7.8333,0.6499,1800.0,14.5926,-3.0
848,231.311,30.0,11.5458,9.4242,31.2805,7.2733,0.4345,2100.0,14.5926,-3.0
849,231.584,30.0,11.5569,9.3297,23.7211,7.6904,0.4292,1800.0,15.8087,-3.0
850,231.858,30.0,11.5791,9.4469,4.5321,7.4176,0.5436,1800.0,14.5926,-3.0
851,232.13,30.0,11.5135,9.2797,11.8191,7.7976,0.6313,1800.0,14.5926,-3.0
852,232.403,30.0,11.3736,9.3131,31.8137,7.1939,0.6129,2100.0,14.5926,-3.0
853,232.676,30.0,11.3792,9.2242,22.1004,7.742,0.5755,1800.0,14.5926,-3.0
854,232.949,30.0,11.4736,9.4894,3.9101,7.6586,0.5214,2100.0,14.5926,-3.0
855,233.222,30.0,11.4178,9.4852,18.7506,7.2442,0.509,1800.0,17.0247,-3.0
