,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
0,0.0,30.0,36.6947,31.2572,82.378,9.6419,1.8022,3000.0,26.7531,3.0
1,0.271,30.0,36.7502,31.1461,82.8224,9.7573,2.0181,2700.0,26.7531,3.0
2,0.542,30.0,36.5661,30.5852,82.3664,9.6673,1.8155,2700.0,26.7531,3.0
3,0.815,30.0,36.5778,30.7907,83.3015,9.556,1.7622,2700.0,27.9692,3.0
4,1.086,30.0,36.9269,31.435,104.1268,9.9268,1.7835,2700.0,26.7531,3.0
5,1.358,30.0,37.0668,31.3702,76.4241,9.6408,1.8448,2700.0,26.7531,3.0
6,1.63,30.0,36.8779,30.9687,88.9116,9.8208,1.9568,3000.0,26.7531,3.0
7,1.901,30.0,36.601,30.7129,80.8673,9.5938,1.6529,2700.0,27.9692,3.0
8,2.173,30.0,36.6225,31.1517,75.9797,9.4673,1.7462,2700.0,26.7531,3.0
9,2.444,30.0,36.5719,31.2461,94.4367,9.7652,2.1301,2700.0,26.7531,3.0
10,2.715,30.0,36.7724,30.8407,85.2565,9.756,1.6529,2700.0,27.9692,3.0
11,2.988,30.0,36.3043,30.824,97.6628,9.9506,1.5889,2700.0,26.7531,3.0
12,3.259,30.0,37.0491,30.9351,80.6664,9.5891,1.8528,3000.0,26.7531,3.0
13,3.53,30.0,36.5196,31.1295,93.8416,9.6116,1.6049,3000.0,27.9692,3.0
14,3.802,30.0,36.537,31.2183,83.6415,9.5812,2.3194,2700.0,26.7531,3.0
15,4.073,30.0,36.5391,31.1374,78.0314,9.5229,1.8155,2700.0,26.7531,3.0
16,4.344,30.0,36.6709,31.419,95.7078,9.7904,1.8845,2700.0,26.7531,3.0
17,4.616,30.0,36.6243,31.0462,84.0665,9.7116,1.9595,2700.0,26.7531,3.0
18,4.887,30.0,36.7669,31.4072,102.2838,10.0473,1.7435,2700.0,26.7531,3.0
19,5.16,30.0,36.728,31.1628,83.4444,9.5825,1.8049,3000.0,26.7531,3.0
20,5.431,30.0,36.8512,31.1906,89.2516,9.9466,1.5942,3000.0,26.7531,3.0
21,5.702,30.0,37.0782,31.0295,76.3352,9.7052,1.7089,3000.0,27.9692,3.0
22,5.975,30.0,36.5487,31.0128,81.1764,9.2872,1.7889,2700.0,27.9692,3.0
23,6.246,30.0,36.9211,31.596,95.2017,9.8791,1.6556,2700.0,26.7531,0.0
24,9.466,30.0,36.828,31.2072,82.1114,9.4951,1.7417,3000.0,26.7531,0.0
25,9.738,30.0,36.8338,31.2517,70.2112,9.3111,1.5436,2700.0,26.7531,0.0
26,10.009,30.0,36.473,30.8018,92.0643,9.9043,1.8807,2700.0,27.9692,0.0
27,10.281,30.0,36.4892,31.2406,84.5997,9.5679,1.7115,2700.0,27.9692,0.0
28,10.553,30.0,37.0258,31.5905,115.0804,9.3137,1.7755,2700.0,26.7531,0.0
29,10.826,30.0,36.828,30.9629,92.0169,9.7679,1.7275,2700.0,27.9692,0.0
30,11.099,30.0,36.2059,30.9018,112.4145,9.5653,2.1905,2700.0,26.7531,0.0
31,11.372,30.0,36.3725,31.0906,88.7763,9.6977,1.4714,2700.0,27.9692,0.0
32,11.644,30.0,36.3336,31.7737,107.9712,9.5494,1.9737,2700.0,26.7531,0.0
33,11.918,30.0,36.7224,31.1239,93.8416,9.6723,1.9168,2700.0,26.7531,0.0
34,12.19,30.0,36.7113,31.3516,110.4594,9.8142,1.6422,2700.0,27.9692,0.0
35,12.465,30.0,36.5391,31.0684,87.4433,9.6156,1.8054,2700.0,26.7531,0.0
36,12.737,30.0,36.828,31.0628,111.0815,9.6242,2.2767,2700.0,26.7531,0.0
37,13.01,30.0,36.4058,30.9629,87.0879,9.5958,1.8309,2700.0,27.9692,0.0
38,13.283,30.0,36.7391,31.3516,115.4359,9.7096,1.6167,2700.0,26.7531,0.0
39,13.556,30.0,36.7558,31.2572,89.1496,9.5375,1.8688,2700.0,27.9692,0.0
40,13.829,30.0,36.5336,31.4572,112.7699,9.3508,1.9151,2700.0,26.7531,0.0
41,14.102,30.0,37.1001,31.5349,90.8202,9.5348,1.7646,2700.0,29.1852,0.0
42,14.374,30.0,36.8442,31.285,111.7924,9.5984,1.7009,2700.0,26.7531,0.0
43,14.647,30.0,36.8446,31.2072,97.0408,9.5865,1.9088,2700.0,26.7531,0.0
44,14.919,30.0,36.6169,31.4127,113.2143,9.3488,1.8715,2700.0,27.9692,0.0
45,15.193,30.0,36.9113,31.6016,93.6639,9.5176,2.012,2700.0,26.7531,0.0
46,15.465,30.0,37.0112,31.4461,117.7464,9.6686,1.5147,2700.0,27.9692,0.0
47,15.738,30.0,37.0235,31.4461,92.1532,9.3905,2.4367,2700.0,26.7531,0.0
48,16.011,30.0,36.6502,31.2461,116.5023,9.466,1.7519,2700.0,26.7531,0.0
49,16.284,30.0,36.6336,30.8962,90.0204,9.3546,1.8235,2700.0,26.7531,0.0
50,16.557,30.0,36.6169,31.0573,111.437,9.4673,1.7978,2700.0,27.9692,0.0
51,16.83,30.0,36.828,31.3461,98.0183,9.8645,1.7799,2700.0,26.7531,0.0
52,17.102,30.0,36.5947,31.4516,100.9509,9.5163,2.1088,2700.0,26.7531,0.0
53,17.376,30.0,36.7335,31.335,101.6618,9.6196,1.8666,2700.0,26.7531,0.0
54,17.649,30.0,36.6891,31.2905,110.3706,9.6575,2.0181,2700.0,26.7531,0.0
55,17.923,30.0,36.778,31.285,98.4626,9.7149,1.9533,2700.0,26.7531,0.0
56,18.195,30.0,37.139,31.085,106.1939,9.7096,1.9253,2700.0,27.9692,0.0
57,19.469,30.0,36.5114,31.085,74.1136,9.3786,2.1114,2700.0,27.9692,0.0
58,19.741,30.0,36.828,31.546,78.7346,9.8187,1.8075,3000.0,26.7531,0.0
59,20.014,30.0,36.7058,31.1684,74.6468,9.4461,1.6076,2700.0,26.7531,0.0
60,20.286,30.0,36.9835,31.0128,74.7356,9.3367,1.9381,2700.0,29.1852,0.0
61,20.558,30.0,36.8613,31.3946,81.0451,9.6765,1.502,3000.0,26.7531,0.0
62,20.831,30.0,37.089,31.2072,72.2474,9.4887,1.9755,2700.0,26.7531,0.0
63,21.104,30.0,36.7669,31.435,82.0226,9.2449,1.6193,2700.0,27.9692,0.0
64,21.378,30.0,36.8002,31.3794,94.1971,9.5931,2.2185,2700.0,26.7531,0.0
65,21.65,30.0,36.8002,31.5683,81.4894,9.3468,1.9355,2700.0,26.7531,0.0
66,21.922,30.0,36.7407,30.8814,75.9797,9.5838,1.5606,3000.0,26.7531,0.0
67,22.195,30.0,36.9057,31.1628,74.5579,9.4329,2.1994,2700.0,27.9692,0.0
68,22.467,30.0,36.478,31.435,77.2238,9.3627,1.9661,2700.0,26.7531,0.0
69,22.74,30.0,36.8113,31.0684,78.3791,9.4422,1.7009,2700.0,26.7531,0.0
70,23.012,30.0,36.5614,31.596,72.9583,9.4236,1.6958,2700.0,26.7531,0.0
71,23.284,30.0,36.7613,31.0073,77.4194,9.5719,2.0874,3000.0,26.7531,0.0
72,23.557,30.0,36.989,31.2239,73.6693,9.6236,1.6796,3000.0,27.9692,0.0
73,23.829,30.0,36.6502,31.3239,72.514,9.56,1.8131,2700.0,26.7531,0.0
74,24.101,30.0,37.02,31.1961,72.0697,9.4686,2.2236,3000.0,27.9692,0.0
75,24.374,30.0,36.4614,31.3794,74.1136,9.5282,2.1165,2700.0,26.7531,0.0
76,24.646,30.0,36.2503,30.6963,81.3117,9.6514,1.9686,2700.0,27.9692,0.0
77,24.92,30.0,36.7113,31.2017,88.5097,9.6461,1.9049,2700.0,26.7531,0.0
78,25.192,30.0,37.2056,31.596,88.8652,9.4527,1.785,2700.0,26.7531,0.0
79,25.464,30.0,36.7224,30.9873,79.6232,9.6408,2.0043,3000.0,26.7531,0.0
80,25.737,30.0,36.9792,31.385,76.2463,9.8116,1.8049,3000.0,27.9692,0.0
81,26.01,30.0,36.8557,31.7015,75.2688,9.4316,1.9433,3000.0,26.7531,0.0
82,26.283,30.0,36.8113,31.2517,85.044,9.2012,2.1089,2700.0,26.7531,0.0
83,26.555,30.0,36.9443,31.2406,77.4016,9.6077,1.9195,2700.0,26.7531,0.0
84,26.827,30.0,37.0446,31.4238,72.9879,9.5375,1.5996,3000.0,26.7531,10.0
85,30.802,30.0,38.583,30.3352,95.0858,15.5873,1.8608,4200.0,26.7531,10.0
86,31.077,30.0,38.9218,30.1742,87.5322,15.9302,2.0421,4200.0,26.7531,10.0
87,31.351,30.0,38.9052,30.4904,93.5751,16.1447,1.7774,4200.0,26.7531,10.0
88,31.626,30.0,38.6941,30.1409,86.0215,15.7951,1.7969,3900.0,27.9692,10.0
89,31.9,30.0,38.7774,30.2242,79.2678,16.0273,1.7355,4200.0,26.7531,10.0
90,32.175,30.0,38.7663,30.1853,99.2624,15.7859,1.8462,3900.0,25.5371,10.0
91,32.449,30.0,38.9996,30.5407,85.8438,16.0708,1.9461,3900.0,26.7531,10.0
92,32.723,30.0,39.144,30.2575,82.378,16.0255,1.8688,4200.0,26.7531,10.0
93,32.997,30.0,38.7052,30.2131,95.9744,16.101,1.9304,3900.0,26.7531,10.0
94,33.271,30.0,39.244,30.3601,87.4433,15.8865,2.0555,4200.0,29.1852,10.0
95,33.546,30.0,38.8663,30.2186,81.4005,16.1765,1.6907,3900.0,26.7531,10.0
96,33.82,30.0,39.0163,30.5852,81.8564,16.2714,1.8288,4200.0,27.9692,10.0
97,34.095,30.0,38.8996,30.4574,97.2185,16.1607,2.1568,4200.0,26.7531,10.0
98,34.369,30.0,39.1107,30.5741,86.8213,15.8276,2.0528,3900.0,26.7531,10.0
99,34.643,30.0,39.0329,30.3575,86.377,15.9276,1.8928,4200.0,25.5371,10.0
100,34.917,30.0,38.9385,30.5685,93.3316,16.2096,1.8928,4200.0,26.7531,10.0
101,35.191,30.0,39.3662,30.5556,89.3095,15.8468,1.7435,3900.0,26.7531,10.0
102,35.466,30.0,39.1607,30.5574,75.3113,16.1844,1.7942,4200.0,26.7531,10.0
103,35.74,30.0,39.0163,30.4519,89.7538,15.8428,1.9675,4200.0,26.7531,10.0
104,36.015,30.0,38.9163,30.1075,94.4637,16.0322,2.0954,4200.0,26.7531,10.0
105,36.289,30.0,38.9996,30.3908,87.5322,15.774,1.8395,3900.0,26.7531,10.0
106,36.563,30.0,38.8163,30.4908,84.9551,15.7766,1.8795,4200.0,25.5371,10.0
107,36.837,30.0,38.9218,30.3686,101.6618,15.9607,2.0196,4200.0,26.7531,10.0
108,37.112,30.0,38.6608,29.7165,80.5119,15.7554,1.8342,3900.0,26.7531,10.0
109,37.387,30.0,38.633,30.2964,84.8663,16.1328,2.2772,4200.0,26.7531,10.0
110,37.661,30.0,39.2329,30.1409,91.7089,16.2778,2.1328,3900.0,26.7531,10.0
111,37.936,30.0,38.8163,30.6963,98.7292,16.0388,2.2313,4200.0,25.5371,10.0
112,38.21,30.0,38.9496,30.5074,78.2902,16.3235,1.7366,3900.0,26.7531,10.0
113,38.484,30.0,38.9385,30.2408,94.7303,15.8415,1.7115,3900.0,26.7531,10.0
114,38.758,30.0,38.7219,29.9853,97.3963,16.1341,1.8795,4200.0,26.7531,10.0
115,39.032,30.0,39.0885,30.0505,82.6446,16.0388,1.8422,3900.0,26.7531,10.0
116,39.307,30.0,38.8941,30.2186,82.2003,16.0864,1.8105,4200.0,26.7531,10.0
117,39.581,30.0,38.8885,30.2353,92.7753,16.0953,1.7942,3900.0,26.7531,10.0
118,39.856,30.0,39.0329,30.3408,94.9969,16.2215,1.7142,4200.0,26.7531,10.0
119,40.13,30.0,39.2107,30.4241,80.5119,15.7793,2.0901,3900.0,26.7531,10.0
120,40.404,30.0,39.0163,30.463,88.6875,15.7078,1.7275,4200.0,26.7531,10.0
121,40.678,30.0,39.1996,30.4019,92.5975,16.248,1.7034,4200.0,26.7531,10.0
122,40.952,30.0,39.0718,30.5963,90.7314,16.0216,1.6849,4200.0,26.7531,10.0
123,41.227,30.0,38.8385,30.2519,76.1575,15.7395,1.6929,4200.0,26.7531,10.0
124,41.501,30.0,38.994,30.2408,98.6404,15.6331,1.7035,4200.0,27.9692,10.0
125,41.776,30.0,38.6441,30.3908,88.8652,15.6098,1.9431,4200.0,26.7531,10.0
126,42.05,30.0,38.8663,30.1964,83.3556,15.8296,1.655,4200.0,27.9692,10.0
127,42.324,30.0,38.833,30.1742,93.1307,15.8441,1.7569,3900.0,26.7531,10.0
128,42.598,30.0,38.8274,29.9409,96.9867,15.5682,1.6881,3900.0,27.9692,10.0
129,42.872,30.0,39.3606,30.8488,81.2228,16.1275,2.1216,4200.0,26.7531,10.0
130,43.147,30.0,38.4609,29.7632,98.3738,15.5846,1.8315,3900.0,27.9692,10.0
131,43.421,30.0,38.5108,30.2242,90.8202,16.237,1.8875,4200.0,26.7531,10.0
132,43.696,30.0,38.9441,30.4908,81.4005,15.762,1.8715,4200.0,26.7531,10.0
133,43.97,30.0,38.6219,30.4019,90.7314,15.8733,2.0608,3900.0,26.7531,10.0
134,44.244,30.0,38.5164,30.3186,93.3085,15.6124,1.7515,4200.0,26.7531,10.0
135,44.518,30.0,38.8663,30.5685,80.6007,15.819,1.8794,4200.0,27.9692,10.0
136,44.792,30.0,38.6997,30.2297,94.1082,15.8839,1.8875,4200.0,26.7531,10.0
137,45.067,30.0,38.8385,30.2019,92.0643,15.823,2.0128,4200.0,26.7531,10.0
138,45.341,30.0,38.4942,30.2575,77.4905,16.1865,1.9995,4200.0,26.7531,10.0
139,45.616,30.0,38.733,30.3464,90.6966,15.9236,1.7862,3900.0,26.7531,10.0
140,45.89,30.0,38.6719,30.0409,91.7089,16.0295,1.8054,4200.0,26.7531,10.0
141,46.164,30.0,38.9718,30.1964,84.5997,15.7488,1.6342,4200.0,26.7531,10.0
142,46.438,30.0,38.9607,30.2075,91.8866,15.5886,1.7195,3900.0,26.7531,10.0
143,46.712,30.0,38.7497,29.9935,89.9316,15.8071,1.7035,3900.0,27.9692,10.0
144,46.987,30.0,38.6886,30.6907,77.3127,15.7288,1.8822,4200.0,26.7531,10.0
145,47.261,30.0,39.1551,30.3186,99.6217,15.7783,1.8022,4200.0,26.7531,10.0
146,47.536,30.0,38.7275,30.1631,85.3106,15.9872,1.9115,3900.0,27.9692,10.0
147,47.81,30.0,38.9552,30.2575,84.2442,15.8508,1.8182,4200.0,26.7531,10.0
148,48.084,30.0,38.7608,30.0353,93.4862,16.0004,1.8715,3900.0,27.9692,10.0
149,48.358,30.0,38.8941,30.3297,94.5526,15.7529,1.7462,3900.0,26.7531,10.0
150,48.632,30.0,38.9663,30.2704,79.0012,16.1791,1.7748,4200.0,25.5371,10.0
151,48.907,30.0,39.2162,31.2739,99.1736,15.7673,2.2976,3900.0,27.9692,10.0
152,49.181,30.0,38.6719,30.2575,88.8652,15.6875,2.4767,3900.0,27.9692,10.0
153,49.456,30.0,38.4775,30.2186,80.0675,15.8945,2.091,4200.0,26.7531,10.0
154,49.73,30.0,38.7885,30.563,95.7078,15.9395,1.8258,4200.0,26.7531,10.0
155,50.004,30.0,38.9441,30.1575,82.1114,15.5383,2.0528,3900.0,26.7531,10.0
156,50.278,30.0,38.933,30.0131,88.2316,15.6569,1.7238,3900.0,26.7531,10.0
157,50.552,30.0,38.9218,30.189,93.1307,16.1672,1.7417,4200.0,26.7531,10.0
158,50.827,30.0,38.7941,29.9687,84.2442,15.6813,1.7089,3900.0,26.7531,10.0
159,51.101,30.0,38.8441,30.2464,87.1767,15.4797,2.1408,3900.0,27.9692,10.0
160,51.376,30.0,39.2773,30.3241,98.3467,16.1315,1.8235,4200.0,26.7531,10.0
161,51.65,30.0,39.1718,29.8965,77.8614,15.8706,1.7089,3900.0,26.7531,10.0
162,51.924,30.0,38.9274,30.052,97.4851,15.8719,1.5942,3900.0,25.5371,10.0
163,52.198,30.0,38.9774,30.3519,88.6875,15.5859,1.9142,3900.0,26.7531,10.0
164,52.472,30.0,39.2107,30.3438,83.089,16.0428,1.7782,4200.0,26.7531,10.0
165,52.747,30.0,38.3331,30.2464,93.8416,15.8378,1.7942,3900.0,26.7531,10.0
166,53.021,30.0,38.9663,30.0298,95.5301,15.6506,1.7222,3900.0,26.7531,10.0
167,53.296,30.0,39.0662,30.1742,77.5214,15.766,1.8982,4200.0,26.7531,10.0
168,53.57,30.0,38.9607,30.4352,94.9969,15.9733,1.8582,3900.0,26.7531,10.0
169,53.844,30.0,39.0885,30.1686,89.5761,15.627,2.3674,4200.0,26.7531,10.0
170,54.118,30.0,39.0107,30.463,82.2814,15.8481,1.8688,4200.0,26.7531,10.0
171,54.392,30.0,38.783,30.4334,97.8406,15.6852,1.7435,4200.0,26.7531,10.0
172,54.667,30.0,38.6219,30.1908,84.4065,15.7528,1.9941,3900.0,26.7531,10.0
173,54.941,30.0,38.9718,30.363,86.2881,15.67,1.6049,3900.0,26.7531,10.0
174,55.216,30.0,38.7163,30.0298,97.1297,15.9421,1.9916,4200.0,26.7531,10.0
175,55.49,30.0,38.6775,30.052,81.1339,16.0442,1.9648,3900.0,26.7531,10.0
176,55.764,30.0,39.0885,30.3741,90.1093,15.8282,1.9888,3900.0,25.5371,10.0
177,56.038,30.0,38.4831,30.6574,95.9744,16.0607,1.7329,4200.0,26.7531,10.0
178,56.312,30.0,39.0496,30.4334,77.2238,16.0904,1.8513,4200.0,26.7531,10.0
179,56.587,30.0,38.8219,30.2742,98.8181,15.6852,1.7515,3900.0,26.7531,10.0
180,56.861,30.0,38.5719,30.4297,87.8877,15.7943,1.7515,3900.0,26.7531,10.0
181,57.136,30.0,38.6497,30.3908,82.9112,15.8984,1.7621,4200.0,26.7531,10.0
182,57.41,30.0,39.0496,30.2019,91.7089,15.3423,1.836,3900.0,26.7531,10.0
183,57.684,30.0,39.0718,30.3852,88.2431,15.7329,1.8422,3900.0,26.7531,10.0
184,57.958,30.0,38.8052,30.1186,78.7346,15.7779,1.6716,4200.0,26.7531,10.0
185,58.232,30.0,38.5664,30.0016,97.6628,16.1646,2.2207,4200.0,26.7531,10.0
186,58.507,30.0,39.2162,30.3186,78.5568,16.0679,1.808,3900.0,26.7531,10.0
187,58.781,30.0,39.0551,30.5796,93.7528,15.5573,1.9168,3900.0,26.7531,10.0
188,59.056,30.0,38.9996,30.1853,90.5536,16.1235,1.9355,4200.0,26.7531,10.0
189,59.33,30.0,39.0885,30.1686,83.089,15.6442,1.8155,4200.0,26.7531,10.0
190,59.604,30.0,38.6941,30.3297,96.0633,16.1354,1.9062,4200.0,26.7531,10.0
191,59.878,30.0,38.9496,30.2075,86.1065,15.5543,2.1114,3900.0,26.7531,10.0
192,60.152,30.0,39.2107,30.5067,90.7314,16.0097,1.6473,4200.0,25.5371,10.0
193,60.427,30.0,38.6552,30.2186,99.2817,15.7429,2.4072,4200.0,26.7531,10.0
194,60.701,30.0,38.8719,30.8629,83.7265,16.0134,1.9781,3900.0,26.7531,10.0
195,60.976,30.0,39.2162,30.5019,84.0665,15.4297,1.8635,4200.0,26.7531,10.0
196,61.25,30.0,38.4553,30.0742,97.4851,15.9792,1.706,4200.0,26.7531,10.0
197,61.524,30.0,38.5219,30.1853,75.8909,15.7607,1.7915,4200.0,26.7531,10.0
198,61.798,30.0,38.6441,29.9353,94.7303,15.7859,1.6091,3900.0,27.9692,10.0
199,62.072,30.0,39.2051,30.7511,87.3545,15.7395,2.2154,4200.0,26.7531,10.0
200,62.347,30.0,38.5219,30.2297,82.5558,16.1381,1.6982,4200.0,27.9692,10.0
201,62.621,30.0,38.9663,30.4463,91.7977,15.9885,1.9088,3900.0,26.7531,10.0
202,62.896,30.0,38.9274,30.2075,97.9294,15.9302,1.5276,4200.0,27.9692,10.0
203,63.17,30.0,38.6441,30.2464,76.5863,15.819,1.8182,4200.0,26.7531,10.0
204,63.444,30.0,38.9385,30.4574,100.5954,15.9077,1.5596,4200.0,26.7531,10.0
205,63.719,30.0,38.933,30.2575,85.044,16.0467,1.8411,3900.0,26.7531,10.0
206,63.993,30.0,38.9885,30.4297,84.5997,15.9087,1.5383,4200.0,26.7531,10.0
207,64.269,30.0,38.6941,30.4186,93.2196,15.578,1.9125,3900.0,26.7531,10.0
208,64.543,30.0,38.6275,29.9631,89.8012,15.9249,1.6262,3900.0,27.9692,10.0
209,64.818,30.0,38.6108,30.1242,77.9348,15.8547,1.8539,4200.0,26.7531,10.0
210,65.092,30.0,38.8108,30.1353,100.1511,15.6574,1.6109,4200.0,26.7531,10.0
211,65.368,30.0,38.8108,30.1575,90.8202,15.8269,1.7621,4200.0,26.7531,10.0
212,65.642,30.0,39.1218,30.2686,82.2892,16.0388,1.9168,4200.0,27.9692,10.0
213,65.916,30.0,38.5386,29.8132,89.3095,15.8733,1.8233,3900.0,26.7531,10.0
214,66.191,30.0,39.0829,30.5019,94.3516,15.8441,1.7862,4200.0,26.7531,10.0
215,66.465,30.0,39.2662,30.5741,75.3577,16.1606,1.9088,4200.0,26.7531,10.0
216,66.741,30.0,38.7608,30.1131,91.7977,15.5895,1.9088,3900.0,29.1852,10.0
217,67.015,30.0,38.8108,30.0464,94.5526,15.7846,1.9381,4200.0,26.7531,10.0
218,67.29,30.0,39.1329,30.413,84.5997,16.0784,1.7462,4200.0,25.5371,10.0
219,67.564,30.0,38.9996,30.8184,90.0204,16.2202,1.6822,3900.0,26.7531,10.0
220,67.838,30.0,39.244,30.4908,96.4187,15.6402,1.7355,4200.0,26.7531,10.0
221,68.112,30.0,38.6053,29.8687,76.5863,15.623,2.1514,4200.0,26.7531,10.0
222,68.386,30.0,39.0496,30.4741,99.2624,15.909,1.8258,4200.0,26.7531,10.0
223,68.661,30.0,38.5386,30.0742,88.5097,15.8296,1.961,3900.0,26.7531,10.0
224,68.935,30.0,38.8607,30.0853,81.4894,15.8273,1.8049,4200.0,27.9692,10.0
225,69.21,30.0,39.0051,30.8073,93.2196,15.6879,1.8049,3900.0,26.7531,10.0
226,69.484,30.0,38.8441,30.0853,93.7566,15.5682,1.961,3900.0,26.7531,10.0
227,69.758,30.0,39.1162,30.3741,77.7571,16.146,2.2634,4200.0,26.7531,10.0
228,70.032,30.0,38.4053,30.1631,96.8631,15.9441,2.2954,3900.0,27.9692,10.0
229,70.306,30.0,38.5553,30.2379,84.0665,15.8455,1.6929,3900.0,27.9692,10.0
230,70.581,30.0,38.883,30.463,80.7785,15.9342,1.9074,4200.0,26.7531,10.0
231,70.855,30.0,38.9274,30.1075,95.4567,16.4795,1.8448,4200.0,26.7531,10.0
232,71.13,30.0,38.9552,30.2575,83.6222,15.5714,1.8342,3900.0,26.7531,10.0
233,71.404,30.0,38.5553,30.2797,87.9765,15.6495,1.8819,3900.0,26.7531,10.0
234,71.678,30.0,38.9052,30.1853,92.5087,16.0083,1.6929,4200.0,26.7531,10.0
235,71.952,30.0,38.6719,30.3963,80.3341,16.1659,1.6476,4200.0,26.7531,10.0
236,72.226,30.0,38.6164,29.8794,93.3973,15.9342,1.9115,3900.0,26.7531,10.0
237,72.501,30.0,39.1329,30.2297,95.2635,15.721,1.8208,3900.0,26.7531,10.0
238,72.775,30.0,39.1829,30.3741,78.5568,15.7943,1.9568,4200.0,27.9692,10.0
239,73.05,30.0,38.9829,30.4463,100.4177,15.7051,1.7927,3900.0,26.7531,10.0
240,73.325,30.0,38.6664,29.8132,93.0419,16.0467,1.9008,4200.0,26.7531,10.0
241,73.601,30.0,38.7996,30.4186,79.6232,16.281,1.7435,4200.0,26.7531,10.0
242,73.875,30.0,38.6441,30.2964,94.4637,15.4522,2.1446,3900.0,26.7531,10.0
243,74.149,30.0,38.7423,30.4241,86.8213,15.7965,1.7409,3900.0,26.7531,10.0
244,74.424,30.0,38.9829,30.413,83.089,15.5833,2.33,3900.0,26.7531,10.0
245,74.698,30.0,38.8941,30.0798,98.5337,15.9329,1.6955,4200.0,26.7531,10.0
246,74.973,30.0,38.8385,30.1964,76.9573,16.3738,1.8475,3900.0,25.5371,10.0
247,75.247,30.0,39.0218,30.8129,91.1757,16.0255,1.8768,3900.0,26.7531,10.0
248,75.522,30.0,38.9718,30.5463,92.4816,15.9501,1.8208,4200.0,25.5371,10.0
249,75.796,30.0,38.6275,30.0298,81.9337,15.917,1.6636,4200.0,27.9692,10.0
250,76.07,30.0,38.7015,30.6241,93.1307,16.1672,1.8288,3900.0,26.7531,10.0
251,76.344,30.0,38.6552,30.0464,87.0415,15.5965,1.5942,3900.0,26.7531,10.0
252,76.618,30.0,39.0551,30.5074,87.0642,15.9395,1.7355,3900.0,25.5371,10.0
253,76.893,30.0,38.8607,30.2242,100.1511,15.9163,1.9115,4200.0,26.7531,10.0
254,77.168,30.0,38.8441,30.2519,78.7346,15.5595,1.7595,3900.0,26.7531,10.0
255,77.444,30.0,38.7552,30.2019,86.999,15.819,1.8182,4200.0,26.7531,10.0
256,77.718,30.0,39.0385,30.3297,95.0317,15.619,1.7862,4200.0,26.7531,10.0
257,77.992,30.0,38.9663,30.0853,81.9337,16.0772,1.6369,4200.0,26.7531,10.0
258,78.266,30.0,38.994,30.4463,88.8266,15.909,1.9995,3900.0,27.9692,10.0
259,78.54,30.0,39.2662,30.2186,95.7967,15.4893,1.7009,4200.0,26.7531,10.0
260,78.816,30.0,38.7497,30.1186,76.3313,15.9673,1.8342,4200.0,26.7531,10.0
261,79.09,30.0,38.9663,30.7851,100.2399,15.6195,1.7489,4200.0,26.7531,10.0
262,79.366,30.0,38.583,30.0131,89.3984,15.8269,1.7995,4200.0,26.7531,10.0
263,79.64,30.0,38.6386,30.1186,82.0226,16.0706,1.6636,4200.0,26.7531,10.0
264,79.916,30.0,38.6386,30.2353,87.0415,15.7965,1.7622,4200.0,26.7531,10.0
265,80.19,30.0,38.683,30.1797,99.9733,16.0957,1.734,4200.0,26.7531,10.0
266,80.464,30.0,38.9541,30.4408,76.3352,16.048,1.7835,4200.0,27.9692,10.0
267,80.739,30.0,39.1662,30.2853,96.9519,15.8097,1.6662,3900.0,26.7531,10.0
268,81.013,30.0,38.833,30.263,86.8035,15.8124,1.9675,3900.0,26.7531,10.0
269,81.288,30.0,39.0607,30.3686,84.1553,15.7732,1.6049,4200.0,27.9692,10.0
270,81.562,30.0,38.994,30.1242,93.3316,15.8375,2.0528,4200.0,26.7531,10.0
271,81.837,30.0,39.0329,30.7796,89.3095,15.7965,1.7515,3900.0,26.7531,10.0
272,82.111,30.0,39.1107,30.313,83.0001,15.5091,2.1034,3900.0,26.7531,10.0
273,82.385,30.0,38.6608,30.152,96.3299,15.9103,1.6049,4200.0,26.7531,10.0
274,82.659,30.0,38.8274,30.4019,76.9263,15.7647,1.6822,4200.0,26.7531,10.0
275,82.933,30.0,38.683,29.6354,99.9674,16.0586,1.9195,4200.0,26.7531,10.0
276,83.208,30.0,38.9385,30.3352,82.4669,15.9859,1.8368,3900.0,26.7531,10.0
277,83.482,30.0,38.5108,30.0298,85.1329,15.8335,2.2092,4200.0,26.7531,10.0
278,83.757,30.0,38.4886,29.6077,95.619,15.9289,2.0808,4200.0,26.7531,10.0
279,84.031,30.0,38.8441,30.1797,83.9776,15.6707,1.8437,3900.0,26.7531,10.0
280,84.305,30.0,38.5142,30.2686,93.8416,15.6627,1.6796,3900.0,26.7531,10.0
281,84.579,30.0,38.883,30.0798,90.8666,15.5462,2.0901,3900.0,29.1852,10.0
282,84.853,30.0,38.9829,30.2075,85.6305,15.6813,1.7649,4200.0,26.7531,10.0
283,85.128,30.0,38.883,30.2908,96.5965,15.8746,2.1648,4200.0,26.7531,10.0
284,85.402,30.0,39.1662,30.4019,84.5997,15.6845,1.6548,4200.0,27.9692,10.0
285,85.677,30.0,38.7719,30.2686,88.5097,15.6668,1.8208,4200.0,26.7531,10.0
