,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
10,2.568226,41.4803,35.0953,6.384999999999998,3454.0795,25.6768,55.36104079999996,55.36104079999996,13.3062,0.113,6.188900000000004,3449.5095,35.2474,25.729409708512254,3390.6125436728134,0.0,0.9663,0.0,0.9663,65.83124421534059,20.02466194185695,12.85778106,0.30418173286159195,0.6420972847049051,13.5062,41.4803,35.0953,0.0,1.0663,25.6768,3454.0795
11,2.791731,41.9336,35.6238,6.309799999999996,3456.1032,25.6768,57.60327039999996,57.60327039999996,13.2702,0.111,6.188900000000004,3449.5095,35.2474,25.729409708512254,3390.6125436728134,0.0,0.9663,0.0,1.0144,64.99132063797482,20.84790697928771,13.46129088,0.3207798637516246,0.6456902792867276,13.4702,41.9336,35.6238,0.0,1.1144,25.6768,3456.1032
12,3.024685,41.371,35.3091,6.061900000000001,3456.1032,25.8107,51.547851999999956,51.547851999999956,13.2946,0.109,6.188900000000004,3449.5095,35.2474,26.124419698407515,3411.9579513917074,0.0,0.9663,0.0,0.8845,62.54695610648604,18.656316143433585,11.7590737,0.2982769634971725,0.6302998732222282,13.4946,41.371,35.3091,0.0,0.9844999999999999,25.8107,3456.1032
13,3.271354,41.5866,35.3091,6.277499999999996,3457.0473,25.8107,55.20720799999996,55.20720799999996,13.2129,0.114,6.188900000000004,3449.5095,35.2474,26.124419698407515,3411.9579513917074,0.0,0.9663,0.0,0.963,64.96759258112354,19.986176723045883,12.724022699999999,0.30763302023373584,0.6366411583526148,13.412899999999999,41.5866,35.3091,0.0,1.063,25.8107,3457.0473
14,3.491674,41.4962,35.2273,6.268900000000002,3457.0473,25.5096,56.139527999999956,56.139527999999956,13.2696,0.113,6.188900000000004,3449.5095,35.2474,26.124419698407515,3411.9579513917074,0.0,0.9663,0.0,0.983,64.11427023521803,20.323696278145103,13.0440168,0.3169917742740099,0.6418132125909971,13.4696,41.4962,35.2273,0.0,1.083,25.5096,3457.0473
15,3.72924,41.3649,35.2224,6.142499999999998,3464.2905,25.5096,55.81321599999996,55.81321599999996,13.3368,0.118,6.188900000000004,3449.5095,35.2474,25.859302361834285,3421.0865667957687,0.0,0.9663,0.0,0.976,62.7116769473917,20.247899100298795,13.0167168,0.3228728697094895,0.6428675259354643,13.5368,41.3649,35.2224,0.0,1.076,25.5096,3464.2905
16,3.985053,41.5848,35.3837,6.201100000000004,3464.2905,25.6007,51.832209599999956,51.832209599999956,13.2434,0.112,6.188900000000004,3449.5095,35.2474,25.859302361834285,3421.0865667957687,0.0,0.9663,0.0,0.8906,63.58820826142774,18.803670982269477,11.794572039999998,0.29571003015154435,0.6272483735288413,13.443399999999999,41.5848,35.3837,0.0,0.9905999999999999,25.6007,3464.2905
17,4.204327,41.3759,35.3935,5.982399999999998,3458.9367,25.6007,54.52661439999996,54.52661439999996,13.1903,0.11,6.188900000000004,3449.5095,35.2474,25.859302361834285,3421.0865667957687,0.0,0.9663,0.0,0.9484,61.152744583598185,19.75057594771002,12.509680520000002,0.32297121056783007,0.6333830746566375,13.3903,41.3759,35.3935,0.0,1.0484,25.6007,3458.9367
18,4.438426,41.6086,35.3941,6.214500000000001,3458.9367,25.6976,53.00693279999996,53.00693279999996,13.3117,0.117,6.188900000000004,3449.5095,35.2474,25.157151033499584,3427.6952560341633,0.0,0.9663,0.0,0.9158,63.97868145823694,19.200118392488374,12.19085486,0.3001018144617679,0.6349364420986803,13.5117,41.6086,35.3941,0.0,1.0158,25.6976,3458.9367
19,4.694994,41.6013,35.5224,6.078900000000004,3462.4294,25.6976,51.87416399999996,51.87416399999996,13.2783,0.114,6.188900000000004,3449.5095,35.2474,25.157151033499584,3427.6952560341633,0.0,0.9663,0.0,0.8915,62.46291152624834,18.808781224918246,11.837604449999999,0.3011191884165433,0.6293658429243308,13.478299999999999,41.6013,35.5224,0.0,0.9914999999999999,25.6976,3462.4294
20,4.917594,41.6099,35.2505,6.359400000000001,3462.4294,25.7743,53.473092799999954,53.473092799999954,13.2639,0.112,6.188900000000004,3449.5095,35.2474,25.157151033499584,3427.6952560341633,0.0,0.9663,0.0,0.9258,65.7942015869552,19.38852843768144,12.279718619999999,0.2946844550132141,0.633349697449677,13.463899999999999,41.6099,35.2505,0.0,1.0258,25.7743,3462.4294
21,5.151933,41.4369,35.2254,6.211500000000001,3455.1596,25.7743,54.80164879999996,54.80164879999996,13.2651,0.111,6.188900000000004,3449.5095,35.2474,25.337440220818852,3435.0958685939827,0.0,0.9663,0.0,0.9543,64.13600473351802,19.828522555056853,12.658884930000001,0.3091636692594651,0.6384179605339085,13.4651,41.4369,35.2254,0.0,1.0543,25.7743,3455.1596
22,5.425234,41.382,35.3201,6.061900000000001,3455.1596,25.7324,53.939252799999956,53.939252799999956,13.2683,0.117,6.188900000000004,3449.5095,35.2474,25.337440220818852,3435.0958685939827,0.0,0.9663,0.0,0.9358,62.357212059903105,19.51648744458421,12.41647514,0.3129788327585237,0.6362043977050568,13.4683,41.382,35.3201,0.0,1.0358,25.7324,3455.1596
23,5.626266,41.627,35.457,6.170000000000002,3456.8583,25.7324,55.03006719999996,55.03006719999996,13.2425,0.115,6.188900000000004,3449.5095,35.2474,25.337440220818852,3435.0958685939827,0.0,0.9663,0.0,0.9592,63.567216659460726,19.92095885063277,12.702206,0.31338416085373666,0.6376302513970872,13.442499999999999,41.627,35.457,0.0,1.0592000000000001,25.7324,3456.8583
