,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
1077,257.593,35.1404,24.3382,97.1261,16.669900000000002,1.9810999999999999,4589.4951,27.0997,10.8022
1078,258.046,35.1535,23.8894,100.8276,16.7062,1.9837,4520.3417,24.9259,11.264100000000003
1079,258.506,35.2395,23.8924,92.3243,16.4471,1.9815999999999998,4466.2797,24.9072,11.347100000000001
1080,258.966,35.1954,24.0388,100.6452,16.629,1.9797,4473.1606,24.8174,11.156600000000001
1081,259.428,35.1487,23.9573,96.3702,16.7054,1.9829999999999999,4546.1435,25.4582,11.191399999999998
1082,259.886,35.4061,24.015,100.3324,16.8676,1.9812999999999998,4476.0532,25.5116,11.391100000000002
1083,260.346,34.9302,23.6876,95.7703,16.6581,1.9944,4559.9633,24.2741,11.2426
1084,260.809,35.2191,23.9386,100.9323,16.7833,1.9961,4261.1616,27.0334,11.280499999999996
1085,261.271,35.1496,23.9782,96.0301,16.596700000000002,1.9893999999999998,4352.4516,27.2678,11.171399999999998
1086,261.731,35.1871,24.0046,98.0124,16.7007,1.9759,4385.7514,27.3106,11.182500000000001
1087,262.19,35.2509,24.041,96.6157,16.7652,1.9809999999999999,4436.5571,26.4091,11.209900000000001
1088,262.651,35.2847,24.127,96.4744,16.6038,1.9757,4472.0498,24.3178,11.157700000000002
1089,263.116,35.2173,24.1284,100.2087,16.5668,1.9868,4386.1782,24.0786,11.088900000000002
1090,263.585,35.1802,23.8801,98.1167,16.57,1.9996999999999998,4456.3281,27.325,11.3001
1091,264.045,35.2395,24.1863,94.8338,16.7794,1.9955999999999998,4470.7167,27.5063,11.0532
1092,264.505,35.1173,23.8792,100.5258,16.6825,2.0007,4404.6396,23.8926,11.2381
1093,264.975,35.3104,23.9881,97.882,16.8172,1.9861,4541.0971,23.6678,11.322300000000002
1094,265.442,35.2671,24.1632,97.8574,16.6345,1.9818,4543.8481,25.9729,11.1039
1095,265.905,35.2754,24.2356,101.2186,16.7093,1.9872999999999998,4335.4687,23.5395,11.039799999999996
1096,266.379,35.1646,24.1236,96.292,16.665200000000002,1.9968,4253.9111,26.0322,11.041
1097,266.848,35.1543,24.1338,95.0668,16.5896,2.0075,4300.2534,25.2241,11.020499999999998
1098,267.318,35.0742,23.937,94.3109,16.6416,1.9959,4504.7299,26.6776,11.137199999999996
1099,267.782,35.2089,23.8626,97.7778,16.736900000000002,1.9818,4335.4687,25.9341,11.3463
1100,268.251,35.0929,23.8891,94.5455,16.781,1.9975999999999998,4537.205,25.9305,11.203800000000001
1101,268.717,35.258,24.0354,95.7706,16.622700000000002,1.9798,4522.6132,25.1736,11.222600000000003
1102,269.186,35.2321,23.8623,94.6497,16.751,1.9874999999999998,4303.955,25.5276,11.369800000000001
1103,269.659,35.2204,24.1334,98.6764,16.547900000000002,1.9904,4433.934,24.841,11.086999999999996
1104,270.13,34.9715,24.6882,99.7596,16.1488,1.9726,3916.4492,25.0646,10.2833
1105,270.612,33.7811,25.2563,94.2908,14.1483,1.9855999999999998,3773.9013,25.6569,8.524800000000003
1106,271.096,32.9476,25.7861,92.5471,12.4303,1.9858,3161.9997,27.7553,7.1615
1107,271.597,32.0389,26.0257,91.624,10.1354,1.9753999999999998,2657.5324,25.2223,6.013199999999998
1108,272.123,31.9783,26.2857,100.5148,8.959200000000001,1.9875999999999998,2684.2436,25.4564,5.692600000000002
1109,272.65,31.8321,26.1479,102.522,8.9749,1.9809999999999999,2651.2697,25.2171,5.684200000000001
1110,273.178,31.7868,26.2416,102.3037,8.9497,1.9902,2700.351,27.8443,5.545200000000001
1111,273.699,31.7219,25.8309,98.4386,9.1308,1.9804,2796.7683,25.7474,5.891000000000002
1112,274.22,31.8985,26.1975,90.9743,9.0473,1.9850999999999999,2668.6433,28.3793,5.700999999999997
1113,274.742,31.7333,26.0481,95.8488,9.1426,1.9692999999999998,2808.6381,25.4014,5.685199999999998
1114,275.263,31.9512,26.2619,102.8348,9.17,1.9804,2744.3208,28.0024,5.689299999999999
1115,275.784,31.8147,26.0719,98.8605,9.079600000000001,1.9808999999999999,3002.602,27.4112,5.742799999999999
1116,276.294,32.3104,25.9597,99.9985,10.1515,1.9845,3161.2224,25.3873,6.3507
1117,276.803,32.7624,25.4181,102.1287,11.824900000000001,1.9904,3814.2058,27.28,7.3443000000000005
1118,277.291,33.8954,24.816,98.2731,14.3458,1.9934999999999998,4068.3481,24.914,9.079400000000003
1119,277.777,34.6719,24.1101,99.6546,15.97,1.9886,4341.5341,24.9327,10.561800000000002
1120,278.259,34.8485,24.0965,95.855,16.3109,1.9818,4150.5258,27.2413,10.752000000000002
1121,278.74,34.7595,24.2821,95.6382,16.2487,1.9694999999999998,4188.7744,24.3048,10.477400000000003
1122,279.226,34.9531,24.5818,101.6618,16.3369,1.9906,4299.4311,26.886,10.371299999999998
1123,279.707,34.8492,24.0245,100.9615,16.222,1.9797,4421.518,26.8602,10.824700000000004
1124,280.185,34.6601,24.1039,100.4201,16.1787,1.9927,4500.8999,25.6876,10.5562
1125,280.665,34.7744,24.0116,94.5194,16.2228,1.9881,4225.5507,25.713,10.762799999999999
1126,281.149,34.8453,24.325,95.9552,16.113599999999998,1.9949999999999999,4214.8642,26.0825,10.520300000000002
1127,281.634,34.7717,24.3361,99.6539,16.2629,1.9893999999999998,4208.9511,25.3714,10.435600000000004
1128,282.121,34.8532,24.4121,97.8299,16.303900000000002,2.0020000000000002,4313.8574,24.2129,10.441100000000002
1129,282.609,34.9285,24.4009,91.4781,16.159,1.9739,4462.9575,27.7722,10.5276
1130,283.087,34.8904,24.2719,95.3275,16.1551,1.9818,4479.8403,24.7769,10.618500000000001
1131,283.572,34.9427,24.0674,99.6286,16.355,2.0043,4165.3164,27.6732,10.875300000000003
1132,284.057,34.9103,24.2458,91.3691,16.2268,1.9879,4187.7998,24.9908,10.6645
1133,284.549,34.8933,24.3782,95.4578,16.27,1.9807,4508.1147,25.1424,10.515100000000004
1134,285.033,34.8769,24.1745,99.4461,16.2078,1.9910999999999999,4159.1567,24.4007,10.7024
1135,285.528,34.9323,24.3976,101.8182,16.2377,1.9733999999999998,4321.5209,26.1554,10.534699999999997
1136,286.016,35.046,24.5297,97.9081,16.4574,1.9797,4526.708,24.7467,10.516300000000001
1137,286.503,34.9387,24.1467,94.7928,16.2621,1.9849999999999999,4265.2006,27.0494,10.791999999999998
1138,286.99,34.7939,24.2953,100.0978,16.0795,1.9808999999999999,4413.7119,26.276,10.4986
1139,287.477,34.8627,24.3409,97.9342,16.404600000000002,1.9821,4338.3945,24.9106,10.521799999999995
1140,287.969,34.1953,24.8699,98.2801,15.244900000000001,1.9894999999999998,3993.7875,26.4034,9.325400000000002
1141,288.464,33.2007,25.3355,96.1401,13.372,1.9848999999999999,3540.1013,27.3721,7.865199999999998
1142,288.97,33.147,25.3719,99.7359,13.3437,1.9952999999999999,3503.3085,27.7532,7.775099999999998
1143,289.475,33.2944,25.4049,94.5711,13.3194,1.9878,3661.6623,26.8385,7.889500000000002
1144,289.981,33.0724,25.3322,100.2351,13.495800000000001,1.9861,3697.3132,26.8761,7.7402000000000015
1145,290.486,33.1874,25.2695,91.5432,13.166500000000001,1.9850999999999999,3803.4062,24.334,7.917899999999996
1146,290.994,33.1413,25.3619,95.4004,13.3224,1.972,3625.2316,25.8588,7.7794000000000025
1147,291.503,33.2042,25.2437,100.1499,13.342,1.9827,3604.1806,25.8258,7.9605
1148,292.015,33.1953,25.3353,95.901,13.0637,1.9761,3661.2155,29.3237,7.860000000000003
1149,292.517,33.1859,25.1962,96.1095,13.211,1.9761,3670.6228,28.3793,7.989699999999996
1150,293.022,33.1169,25.0812,94.2793,13.491800000000001,1.9748999999999999,3722.2382,27.768,8.035700000000002
1151,293.527,33.0995,25.3625,98.2186,13.211300000000001,1.9901,3674.3691,28.0735,7.736999999999998
1152,294.032,33.189,25.3818,95.2683,13.451500000000001,1.9871999999999999,3546.9379,26.4474,7.807200000000002
1153,294.546,32.7294,25.821,95.2154,11.956800000000001,1.9954999999999998,3138.8413,25.7547,6.908399999999997
1154,295.074,32.0663,26.1258,92.2516,9.5874,1.9862,2823.4406,25.9194,5.940499999999997
1155,295.614,31.7876,26.2107,93.0075,9.130700000000001,1.9886,2681.8439,27.0675,5.576900000000002
1156,296.159,31.9689,26.3097,92.6528,8.8702,1.9656,2838.3107,26.7558,5.659200000000002
1157,296.698,31.8321,25.9802,102.3395,9.1631,1.9768,2677.2966,27.3803,5.8519000000000005
1158,297.245,31.8663,26.3366,100.7705,8.978,1.9716,2853.4289,27.0815,5.529699999999998
1159,297.785,31.8623,26.0224,91.4435,9.182,1.9681,2717.8015,26.2419,5.8399
1160,298.332,31.9404,26.1545,93.607,9.100100000000001,1.9857,2675.625,27.0755,5.785900000000002
1161,298.881,32.0829,26.3434,94.8322,8.8993,1.9810999999999999,2670.7023,25.9194,5.739500000000003
1162,299.431,31.8538,25.9599,94.1805,8.930800000000001,1.9847,2701.6479,24.8056,5.893899999999999
1163,299.983,31.8487,26.4503,91.0003,8.8907,1.9770999999999999,2709.456,26.5881,5.398400000000002
1164,300.531,31.6812,26.3989,96.8763,8.4128,1.9905,2248.6506,27.9917,5.282299999999999
1165,301.105,31.5415,26.4452,103.1476,6.9802,1.9905,2161.487,27.1339,5.096299999999999
1166,301.689,31.2791,26.3196,102.4808,6.9539,1.9890999999999999,2335.236,27.5561,4.9594999999999985
1167,302.26,31.4849,26.1512,93.0491,6.8713,1.9909,2163.6696,24.7955,5.3337
1168,302.85,31.5284,26.64,95.4839,6.7421,1.9899,2221.3994,27.5291,4.888400000000001
1169,303.429,31.3434,26.4894,89.1437,6.8138,1.9871999999999999,2184.8374,25.9102,4.853999999999999
1170,304.015,31.5874,26.6598,92.1244,6.774699999999999,1.9809999999999999,2222.6611,29.3331,4.927599999999998
1171,304.592,31.379,26.4319,90.6185,6.6880999999999995,1.9922,2349.5627,28.7324,4.9471000000000025
1172,305.163,31.4552,26.4316,101.8443,6.747599999999999,1.9845,2165.9606,25.8331,5.023600000000002
1173,305.753,31.3867,26.4716,98.8613,6.9365,1.9814999999999998,2257.4497,26.0806,4.9151000000000025
1174,306.335,31.4516,26.3758,100.3487,6.9712,1.9904,2245.9572,29.423,5.075799999999997
1175,306.914,31.4097,26.3263,103.3822,6.798,1.9989999999999999,2168.4655,27.602,5.083400000000001
1176,307.501,31.3228,26.3923,99.9974,6.903499999999999,1.9938,2251.3508,25.6173,4.930500000000002
1177,308.088,31.3228,26.5851,97.491,6.8774999999999995,1.9925,2328.2282,27.221,4.7377
1178,308.666,31.359,26.3095,102.2613,6.9121999999999995,1.9966,2247.8645,28.6715,5.049500000000002
1179,309.248,31.4947,26.5442,102.3751,6.9733,1.9868999999999999,2249.3813,26.4589,4.950500000000002
1180,309.835,31.4272,26.4894,96.3702,6.8201,1.9713999999999998,2332.3312,27.2129,4.937799999999999
1181,310.415,31.466,26.531,101.8703,6.8232,1.9890999999999999,2282.0051,26.9078,4.935000000000002
1182,311.0,31.4062,26.4848,99.0029,6.8224,1.9892999999999998,2326.7236,29.7493,4.921399999999998
1183,311.576,31.3259,26.6367,102.187,6.8900999999999994,1.9839,2216.0393,27.3188,4.6892
1184,312.166,31.5078,26.6048,98.7683,6.8008,1.9791999999999998,2328.6501,25.5384,4.902999999999999
1185,312.752,31.3525,26.6285,95.9531,6.9421,1.9788,2183.9887,26.8642,4.724
1186,313.346,31.4788,26.452,93.4246,6.8389999999999995,1.9858,2185.58,25.7202,5.026799999999998
1187,313.943,31.3222,26.2552,97.5432,6.9475999999999996,1.9925,2157.4973,25.6804,5.067
1188,314.542,31.2492,26.5706,94.2066,6.879899999999999,1.9817,2164.1376,28.5816,4.678599999999999
1189,315.134,31.4281,26.4583,100.9485,6.7893,1.9847,2344.4216,29.0204,4.969799999999999
1190,315.716,31.4656,26.4055,102.3037,7.296799999999999,1.996,2477.5644,25.0922,5.0600999999999985
1191,316.297,31.8339,26.1975,97.882,8.5435,1.9974999999999998,2614.3791,28.2299,5.636399999999998
1192,316.864,31.9098,26.3989,95.145,8.8765,1.9885,2749.2668,25.997,5.5108999999999995
1193,317.428,31.8578,26.2767,100.958,9.052800000000001,1.9784,2724.6306,26.0601,5.581099999999999
1194,317.999,31.729,26.0125,102.4015,9.2072,1.9690999999999999,2736.81,25.252,5.7165
1195,318.568,31.8929,26.1839,100.2802,9.2195,1.9873999999999998,2751.9567,25.5706,5.709
1196,319.136,31.8411,26.1909,102.0317,8.955200000000001,1.9778,2808.375,25.4528,5.650200000000002
1197,319.705,31.8326,25.9463,99.0811,9.2347,1.9944,2748.5952,28.5615,5.8862999999999985
1198,320.268,31.9811,26.0687,96.8915,9.1827,1.9886,2743.6513,25.9877,5.912400000000002
1199,320.837,32.0835,25.8639,94.6879,9.9771,1.9910999999999999,3251.3276,27.3988,6.2196
1200,321.383,32.8516,25.3184,98.4295,12.4475,1.9763,3788.0383,26.6737,7.533199999999997
1201,321.916,33.1532,25.169,93.1118,13.1811,1.9821,3604.1806,27.9531,7.984199999999998
1202,322.451,33.2768,25.4032,98.4034,13.3816,1.9994999999999998,3674.069,25.5545,7.873600000000003
1203,322.991,33.2539,25.4313,95.4578,13.402000000000001,1.9911999999999999,3552.1174,25.4191,7.822600000000001
1204,323.534,33.3089,25.3969,93.6331,13.3019,1.9789999999999999,3605.3359,24.8073,7.912000000000003
1205,324.078,33.2042,25.3553,99.7651,13.4137,1.9757,3765.5327,25.6985,7.8489
1206,324.618,33.3241,25.3625,94.9886,13.3291,1.9890999999999999,3685.9565,25.158,7.961600000000001
1207,325.16,33.1972,25.3998,96.5787,13.3153,1.9848,3999.1113,26.8701,7.797400000000003
1208,325.692,34.3423,24.216,96.5787,15.3331,1.9892999999999998,4473.1606,24.5932,10.1263
1209,326.22,34.9833,24.1582,100.9319,16.450300000000002,1.9931999999999999,4331.7128,23.8519,10.825099999999999
1210,326.754,35.0935,24.1235,98.8877,16.4416,2.0056,4226.3442,24.7904,10.969999999999999
1211,327.286,34.8847,23.9854,94.9886,16.433,1.9863,4359.8315,24.1504,10.899300000000004
1212,327.818,35.0481,24.2556,94.5976,16.3259,1.9910999999999999,4560.8881,24.1616,10.792499999999997
1213,328.347,35.1173,24.0278,93.6958,16.3141,1.9848,4245.4833,24.6032,11.089500000000001
1214,328.882,35.1377,24.1929,102.5072,16.4645,1.9852999999999998,4206.7866,25.7674,10.9448
1215,329.416,35.1241,23.9539,94.3879,16.477800000000002,1.9799,4508.3403,25.1528,11.170199999999998
1216,329.945,35.3658,24.0509,93.8677,16.5889,1.9798,4560.6567,25.0767,11.314900000000002
1217,330.474,35.2327,24.1698,92.415,16.3205,1.9873999999999998,4270.6655,24.7685,11.062900000000003
1218,331.011,35.0664,24.1434,100.6452,16.4361,1.9953999999999998,4392.8149,25.8295,10.923000000000002
1219,331.544,35.0706,24.2391,93.1997,16.5267,2.0003,4284.2861,26.8286,10.831499999999998
1220,332.077,35.1676,24.3382,96.8799,16.5298,1.9823,4211.7084,24.6497,10.8294
1221,332.616,35.084,23.8098,92.9079,16.6007,1.9773999999999998,4408.955,26.9635,11.274200000000004
1222,333.146,35.141,23.9914,95.6117,16.5999,1.9803,4550.0502,25.9803,11.1496
1223,333.677,35.0475,24.0659,99.911,16.6156,1.9910999999999999,4343.8388,25.4759,10.9816
1224,334.214,35.1377,24.3103,94.6497,16.5826,1.9942,4484.0815,28.0325,10.8274
1225,334.743,35.0914,23.9848,93.9584,16.668400000000002,1.9847,4522.3862,25.6245,11.1066
1226,335.277,35.084,24.2017,101.9225,16.5928,1.9952999999999999,4494.6064,24.36,10.882300000000004
1227,335.816,35.2725,24.2187,93.3241,16.503800000000002,1.9778,4322.7666,25.8679,11.053800000000003
1228,336.353,35.0877,24.0286,95.3796,16.5015,1.9821,4467.8315,24.9395,11.059099999999997
1229,336.891,35.1974,24.1711,101.349,16.665200000000002,1.9969,4236.6899,27.2068,11.026300000000003
1230,337.429,35.0358,24.1372,96.5005,16.3486,1.9844,4100.2275,24.44,10.898600000000002
1231,337.976,34.4854,24.9688,97.1261,15.4024,1.9818,3752.1887,27.5395,9.516599999999997
1232,338.525,33.3532,25.6658,91.8602,13.331800000000001,1.9832999999999998,3391.8745,28.7166,7.6874
1233,339.083,32.3932,26.0108,99.9414,11.0778,1.9850999999999999,2642.9389,27.221,6.3824000000000005
1234,339.675,31.6034,26.2866,94.053,8.475000000000001,1.9786,2310.1208,25.4937,5.316800000000001
1235,340.289,31.5389,26.5063,94.5715,6.8736,1.9848,2151.3085,25.4262,5.032600000000002
1236,340.916,31.4363,26.7711,99.0029,6.8805,1.9932999999999998,2322.1013,25.2119,4.665199999999999
1237,341.531,31.4041,26.3329,98.2186,6.8843,1.9961,2300.2607,27.7659,5.071200000000001
1238,342.142,31.4742,26.6565,100.8956,6.6781,1.9688999999999999,2261.4201,25.3221,4.8176999999999985
1239,342.764,31.4483,26.6726,98.3937,6.8115,1.9886,2156.1533,26.2627,4.7757000000000005
1240,343.39,31.4553,26.7225,91.5999,6.794099999999999,1.9884,2156.3601,28.3594,4.732800000000001
1241,344.013,31.5479,26.4093,103.5111,6.7264,1.9785,2273.4736,25.2502,5.138599999999997
1242,344.636,31.3155,26.2857,96.8394,6.8107,1.9861,2234.6367,26.0527,5.029800000000002
1243,345.26,31.3713,26.2041,92.0169,6.902699999999999,1.9857,2200.6503,27.9146,5.167200000000001
1244,345.883,31.3228,26.4316,102.4093,6.8508,1.9807,2315.2912,25.2223,4.891200000000001
1245,346.504,31.3961,26.4319,95.2419,6.8313999999999995,1.9852999999999998,2241.259,29.3685,4.964200000000002
1246,347.122,31.522,26.4384,91.6824,6.7295,1.9785,2325.7617,26.2174,5.083599999999997
1247,347.741,31.3027,26.4187,93.0755,6.8023,1.9855999999999998,2229.9306,25.1805,4.884
1248,348.369,31.461,26.6692,97.6474,6.907299999999999,1.9978,2260.5681,28.2234,4.7917999999999985
1249,348.99,31.5319,26.5442,91.1828,6.792,1.9847,2196.7292,27.9253,4.9877
1250,349.616,31.3504,26.2857,101.9225,6.900399999999999,1.9835999999999998,2220.5771,26.3139,5.064700000000002
1251,350.245,31.4669,26.6466,91.596,6.900399999999999,1.9824,2321.8015,25.5813,4.8203
1252,350.87,31.218,26.2734,97.4611,6.9142,1.9932999999999998,2333.1171,26.8979,4.944600000000001
1253,351.491,31.4871,26.3773,93.0336,6.970199999999999,1.9870999999999999,2311.5449,26.1367,5.1098
1254,352.115,31.2782,26.5178,98.6563,6.8252999999999995,2.0005,2293.4609,26.0285,4.760399999999997
1255,352.742,31.4167,26.5538,92.799,6.798,1.9873999999999998,2278.1926,24.9174,4.8629
1256,353.373,31.4249,26.465,97.8574,6.8812999999999995,1.9995999999999998,2348.1528,27.0956,4.959900000000001
1257,353.994,31.3813,26.4113,89.8453,6.7736,2.0001,2292.176,25.3309,4.969999999999999
1258,354.623,31.428,26.5471,98.0124,6.8911,1.9885,2181.871,29.0922,4.8809000000000005
1259,355.254,31.4372,26.3659,101.2655,6.8191999999999995,1.9830999999999999,2292.0593,27.7955,5.071300000000001
1260,355.88,31.3243,26.5674,91.0525,6.8744,1.9827,2306.687,28.5525,4.756900000000002
1261,356.504,31.459,26.6004,102.6247,6.836799999999999,1.9884,2273.1291,28.6512,4.858599999999999
1262,357.132,31.528,26.5013,91.8866,6.845199999999999,1.9884,2311.6635,30.1251,5.026699999999998
1263,357.754,31.2924,26.3468,98.8465,6.8191999999999995,1.9853999999999998,2291.6508,29.4515,4.945599999999999
1264,358.381,31.5093,26.3857,93.0246,6.847499999999999,1.9858,2301.7902,28.5592,5.1236
1265,359.008,31.5304,26.5409,102.1109,6.7387,1.9727,2345.4602,24.9908,4.9895
1266,359.642,31.326,26.607,97.3554,6.7402,1.9905,2263.6384,28.5995,4.719000000000001
1267,360.272,31.3258,26.3296,89.0597,6.8008,1.9702,2191.9677,27.0956,4.996200000000002
1268,360.913,31.504,26.5904,91.4174,6.9767,1.9889999999999999,2398.0815,29.1712,4.913600000000002
1269,361.535,31.4783,26.2767,95.2232,7.8262,1.9943,2714.7683,28.9697,5.201599999999999
1270,362.14,31.696,26.2503,98.5687,9.141,1.9868,2680.965,28.2343,5.445700000000002
1271,362.749,31.864,26.2178,94.8322,8.912700000000001,1.9825,2765.062,26.4129,5.6462
1272,363.358,31.8915,26.4187,93.1547,9.173300000000001,1.9766,2674.4326,28.1885,5.472799999999999
1273,363.969,31.9788,26.1479,93.7895,9.0954,2.0015,2833.218,25.2188,5.8309
1274,364.579,31.9128,26.3744,101.6357,9.171700000000001,1.9727,2679.8476,28.3132,5.538399999999999
1275,365.192,31.7985,26.0389,98.6901,9.1788,1.9833999999999998,2836.79,25.8771,5.759599999999999
1276,365.802,31.8895,26.3468,91.5999,9.0403,1.9758,2730.0856,26.2118,5.5427
1277,366.416,31.874,26.1703,91.3131,9.1064,1.9825,2714.8503,24.7904,5.703699999999998
1278,367.036,31.8636,26.2866,93.2868,9.2843,1.9650999999999998,2636.2038,26.8444,5.577000000000002
1279,367.656,31.7009,26.004,100.8798,8.9717,1.994,2758.6208,25.9674,5.696899999999999
1280,368.272,32.1329,26.3196,102.8087,9.0473,1.9919,2819.1955,25.2014,5.813299999999998
1281,368.888,31.8811,26.2056,103.2469,9.102400000000001,1.9876999999999998,2832.3261,27.4256,5.6754999999999995
1282,369.499,31.8287,26.1737,100.958,9.099300000000001,1.988,2804.6994,24.8005,5.655000000000001
1283,370.118,31.9234,26.2272,100.0861,9.319700000000001,1.9898,2699.622,25.4742,5.696200000000001
1284,370.742,31.9188,26.1677,91.7302,9.184600000000001,1.9838,2633.0417,24.7266,5.751100000000001
1285,371.369,31.8499,26.1149,103.3262,9.051300000000001,1.9664,2876.5939,25.7784,5.735000000000003
1286,371.984,31.9251,26.3857,102.9563,8.956000000000001,1.9890999999999999,2668.5642,25.1805,5.5394000000000005
1287,372.611,31.8552,26.3494,91.8602,9.2056,1.9831999999999999,2714.1953,26.457,5.505800000000001
1288,373.232,31.9441,26.245,102.6968,9.0135,1.9789999999999999,2639.2187,24.9788,5.699099999999998
1289,373.863,31.8441,26.1909,93.2076,9.1914,1.97,2730.1684,29.0505,5.653200000000002
1290,374.48,31.8352,25.9366,98.1949,9.338600000000001,1.9822,2846.1198,24.9259,5.898600000000002
1291,375.101,31.9798,26.3163,101.8182,9.1681,1.9885,2720.7592,28.7166,5.663500000000003
1292,375.723,31.871,26.3366,93.19,9.1843,1.9808,2884.3378,29.1526,5.534399999999998
1293,376.334,31.8314,26.4352,94.8984,9.2764,1.9782,2856.236,24.7618,5.3962
1294,376.957,31.7978,26.1703,92.2776,8.9757,1.9699,2781.0395,27.3927,5.627499999999998
1295,377.577,31.78,26.3706,100.202,9.029200000000001,1.9729999999999999,2680.486,26.6815,5.4094000000000015
1296,378.206,31.9956,26.3494,91.596,9.1513,1.9768999999999999,2810.3044,25.3961,5.6462
1297,378.831,31.8901,26.0305,102.7714,9.126100000000001,2.0073,2727.7685,25.7674,5.8596
1298,379.46,31.9619,26.2965,92.8495,9.0615,1.9996999999999998,2800.4233,28.0952,5.665399999999998
1299,380.081,32.0446,26.228,98.2991,9.2024,1.9963,2741.4787,28.1385,5.816600000000001
1300,380.706,31.7944,26.3028,94.8583,9.1536,1.9928,2713.7861,26.5089,5.491599999999998
1301,381.335,31.9774,26.357,101.058,8.967,1.9744,2804.612,25.352,5.6204
1302,381.964,31.7788,26.1611,91.7809,9.067,1.98,2858.5947,25.0405,5.617699999999999
1303,382.592,31.7469,26.1215,101.8703,9.2583,1.9969,2680.7255,25.3028,5.625399999999999
1304,383.228,31.8231,26.435,102.1831,9.074100000000001,1.9745,2690.5024,24.8495,5.388100000000001
1305,383.866,31.7972,26.2965,97.3818,9.1434,1.9787,2705.7905,29.2648,5.500699999999998
1306,384.494,31.9207,26.1909,94.3669,9.1166,1.9843,2758.9589,26.7637,5.729800000000001
1307,385.124,31.9443,26.1398,94.2587,9.2166,1.9768,2676.8188,25.9378,5.804499999999997
1308,385.762,31.9515,26.356,91.1997,9.0717,1.9884,2713.5405,25.1927,5.595499999999998
1309,386.4,31.9858,26.2314,90.6354,9.4977,1.8837,2880.0922,27.4256,5.7544
1310,387.026,31.8749,26.0176,88.7586,9.792100000000001,1.8953,2810.5678,25.0457,5.857299999999999
1311,387.661,31.8147,26.173,92.0169,9.926,1.8879,2961.8901,24.7215,5.6417
1312,388.29,31.9515,26.0786,93.9,9.915700000000001,1.8816,3021.3508,25.9397,5.872899999999998
1313,388.915,31.907,25.8837,90.9091,9.8803,1.8843999999999999,2949.4658,28.5213,6.023299999999999
1314,389.538,32.0662,26.23,89.8259,9.9661,1.883,2802.4287,24.5882,5.836200000000002
1315,390.176,32.1329,26.2586,93.1118,9.6079,1.8914,2816.725,25.0474,5.874299999999998
1316,390.814,31.9837,26.2653,87.4805,9.9488,1.8699999999999999,3009.4294,25.1302,5.718399999999999
1317,391.443,32.031,26.1545,88.7064,9.877,1.8817,2807.4992,25.0801,5.8765
1318,392.082,31.7937,26.171,94.2066,9.945300000000001,1.8815,2848.2814,26.4474,5.622700000000002
1319,392.717,31.9182,26.0345,95.3014,9.752,1.8703999999999998,2981.5146,26.4993,5.8836999999999975
1320,393.346,31.8891,25.8954,95.4057,9.818900000000001,1.8793,2806.5361,26.6971,5.9937000000000005
1321,393.984,31.9601,26.422,90.3226,9.842400000000001,1.8778,2790.9575,26.8444,5.5381
1322,394.622,32.2284,26.4927,95.3275,9.963700000000001,1.8843999999999999,2767.7829,28.5057,5.735700000000001
1323,395.259,31.9142,26.1182,88.2143,9.9039,1.8878,2993.1159,25.9822,5.795999999999999
1324,395.892,31.6405,25.9531,89.1729,9.6583,1.8761999999999999,2839.654,26.2155,5.6874
1325,396.531,31.8829,26.2653,95.1255,9.9094,1.8928999999999998,2855.2392,26.6017,5.6175999999999995
1326,397.169,31.9601,26.0617,86.6926,9.8582,1.8799,2836.5217,25.044,5.898400000000002
1327,397.813,31.9472,26.2338,89.3581,9.7614,1.7833999999999999,3094.4848,27.2169,5.7134
1328,398.443,31.8996,26.3841,86.204,10.4345,1.7797999999999998,3056.5461,27.2352,5.515499999999999
1329,399.076,31.8811,26.1116,92.2301,10.7416,1.7756999999999998,3111.0649,25.1406,5.769500000000001
1330,399.711,31.9128,26.2993,84.9528,10.7951,1.781,2962.1828,27.3413,5.613500000000002
1331,400.348,32.013,26.1669,83.8058,10.5267,1.7933,3128.8022,26.3044,5.8461
1332,400.98,31.9862,26.1805,92.1994,10.6967,1.7988,3095.3364,26.6056,5.805700000000002
1333,401.614,32.0695,26.2733,83.884,10.462900000000001,1.7925,2909.6081,28.4723,5.796199999999999
1334,402.253,31.8996,26.0963,88.1069,10.625900000000001,1.7873999999999999,3119.8002,27.9274,5.8033
1335,402.885,32.0096,26.1743,88.4726,10.584100000000001,1.7929,3122.2897,28.595,5.8353
1336,403.516,31.9959,26.2925,86.986,10.6219,1.7854999999999999,3146.7429,26.4724,5.7033999999999985
1337,404.152,32.0511,26.245,91.9648,10.6235,1.7712999999999999,2981.7121,27.325,5.806099999999997
1338,404.793,32.0346,26.1182,90.6977,10.6951,1.7943,3027.0415,27.8868,5.916399999999996
1339,405.431,31.7068,26.4045,88.3415,10.3503,1.7772999999999999,2965.1105,29.0759,5.3023000000000025
1340,406.07,31.8734,26.105,88.1069,10.5723,1.7772999999999999,2937.2409,28.9054,5.7684
1341,406.712,31.8657,25.9802,86.2822,10.564200000000001,1.7486,3155.1271,26.1442,5.8855
1342,407.351,31.9064,26.1743,85.2289,11.3431,1.6816,3030.0988,26.0527,5.732100000000003
