,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
1143,283.567,34.1701,28.3413,7.885,3.9841,2.7367,1772.2116,25.8646,2.6154,5.8287999999999975
1144,283.814,34.2206,28.312,7.885,4.4485,2.7634,1857.9406,26.0419,2.8145,5.908599999999996
1145,284.062,34.2802,28.1757,7.885,4.7224,2.6887,1962.9396,26.0464,3.0089,6.104500000000002
1146,284.309,34.3508,28.2515,7.885,5.1409,2.7144,2062.9331,25.5516,3.2037,6.0992999999999995
1147,284.556,34.3448,28.0384,7.885,5.5302,2.7362,2142.8571,25.8823,3.3992,6.3064
1148,284.803,34.4104,27.9222,7.885,5.954,2.744,2239.3408,26.0464,3.5944,6.488200000000003
1149,285.049,34.4528,27.9455,7.885,6.1128,2.7009,2310.2514,25.4234,3.7896,6.507300000000004
1150,285.295,34.5154,27.7435,7.885,6.6133,2.775,2389.4482,25.3555,3.9856,6.771899999999999
1151,285.542,34.7437,27.7435,7.885,7.2024,2.745,2498.3344,25.9352,4.1811,7.000199999999996
1152,285.789,34.878,27.7546,7.885,7.3958,2.7488,2576.9653,25.5946,4.3783,7.1234
1153,286.036,34.9921,27.5759,7.885,7.9152,2.7183,2665.2451,25.5173,4.5742,7.4162
1154,286.284,35.2698,27.6233,7.885,8.2744,2.6921,2739.6259,25.4873,4.769,7.646499999999996
1155,286.531,35.3142,27.4466,7.885,8.7186,2.7571,2801.853,25.4831,4.9642,7.8675999999999995
1156,286.777,35.4849,27.5072,7.885,9.0199,2.7585,2881.0693,25.3979,5.159,7.977700000000002
1157,287.025,35.6071,27.3073,7.885,9.414,2.7833,2948.1132,25.7769,5.3565,8.299800000000001
1158,287.272,35.7505,27.1952,7.885,9.8975,2.7532,3112.5498,25.6768,5.5541,8.555300000000003
1159,287.52,35.9908,27.2083,7.885,10.1221,2.7503,3156.0344,24.8987,5.748,8.782499999999999
1160,287.767,36.1403,26.8236,7.885,10.72,2.7387,3214.4694,25.9929,5.9436,9.316700000000004
1161,288.015,36.2655,26.8751,7.885,11.0543,2.7963,3366.2478,25.5731,6.1404,9.390400000000003
1162,288.263,36.3907,26.5398,7.885,11.6076,2.7852,3439.7358,25.7202,6.3379,9.850900000000003
1163,288.519,36.5331,26.5378,7.885,11.8625,2.7459,3524.436,25.0175,6.5387,9.995299999999997
1164,288.766,36.9562,26.4115,7.885,12.1851,2.7057,3563.2839,24.781,6.7378,10.544700000000002
1165,289.016,37.1784,26.353,7.885,12.5002,2.7232,3688.7663,25.067,6.9334,10.825400000000002
1166,289.263,37.3541,25.9824,7.885,13.1134,2.7435,3767.3298,25.0712,7.1301,11.371700000000004
1167,289.511,37.5066,25.6915,7.885,13.5915,2.7023,3886.0102,25.0134,7.3269,11.815099999999997
1168,289.759,37.9014,25.5582,7.885,13.9313,2.7425,3926.7016,25.1043,7.5216,12.343200000000003
1169,290.012,38.273,25.536,7.885,14.2592,2.6989,4048.8015,24.4856,7.7224,12.737000000000002
1170,290.26,38.6497,25.2018,7.885,14.7776,2.728,4165.7407,24.3249,7.9203,13.447900000000004
1171,290.508,39.0627,24.9594,7.885,15.2435,2.76,4216.3256,24.2938,8.1159,14.1033
1172,290.756,39.508,24.6554,7.885,15.8404,2.7343,4340.2778,24.2164,8.3119,14.852600000000002
1173,291.004,39.8746,24.5454,7.885,16.0512,2.7353,4425.3007,24.1933,8.4836,15.3292
1174,291.258,40.1402,24.3141,7.885,16.345,2.7576,4477.0771,24.1702,8.4836,15.8261
1175,291.507,40.2361,24.4757,7.885,16.4565,2.7745,4484.5732,24.0099,8.4836,15.7604
1176,291.755,40.3543,24.5333,7.885,16.4092,2.7518,4483.5004,24.0517,8.4836,15.821000000000002
1177,292.002,40.219,24.3666,7.885,16.4889,2.7702,4495.3247,23.9305,8.4836,15.852400000000003
1178,292.249,40.3371,24.506,7.885,16.4979,2.7188,4497.4814,23.9456,8.4836,15.8311
1179,292.497,40.2149,24.4888,7.885,16.3854,2.7537,4477.0771,24.5014,8.4836,15.726099999999999
1180,292.745,40.2937,24.4777,7.885,16.455,2.7673,4492.0937,24.1625,8.4836,15.816000000000003
1181,292.992,40.1947,24.4494,7.885,16.4555,2.7813,4489.9423,24.3405,8.4836,15.745299999999997
1182,293.24,40.2654,24.4898,7.885,16.4596,2.7459,4494.2475,23.9607,8.4836,15.7756
1183,293.488,40.2987,24.6181,7.885,16.3796,2.7653,4480.2866,24.0898,8.4836,15.680599999999998
1184,293.737,40.1321,24.298,7.885,16.3966,2.7677,4499.6401,24.2473,8.4836,15.834100000000003
1185,293.985,40.2866,24.512,7.885,16.5631,2.7406,4499.6401,24.1318,8.4836,15.7746
1186,294.233,40.1796,24.403,7.885,16.4298,2.838,4495.3247,24.151,8.4836,15.776600000000002
1187,294.48,40.225,24.4535,7.885,16.4051,2.7004,4479.2163,23.8854,8.4836,15.771500000000003
1188,294.729,40.123,24.405,7.885,16.432,2.7459,4484.5732,24.4226,8.4836,15.717999999999996
1189,294.976,40.2634,24.4969,7.885,16.4732,2.8094,4496.4028,23.7006,8.4836,15.766499999999997
1190,295.23,40.2775,24.5211,7.885,16.5081,2.7435,4500.7202,24.0517,8.4836,15.756400000000003
1191,295.477,40.2281,24.4747,7.885,16.4783,2.7993,4492.0937,24.0898,8.4836,15.7534
1192,295.724,40.3442,24.6272,7.885,16.4245,2.7794,4486.7192,23.9004,8.4836,15.717000000000002
1193,295.971,40.3593,24.5898,7.885,16.4754,2.711,4497.4814,24.1127,8.4836,15.769499999999997
1194,296.219,40.2563,24.5232,7.885,16.5015,2.8022,4493.1704,24.228,8.4836,15.733100000000004
1195,296.474,40.2513,24.4595,7.885,16.3954,2.7387,4484.5732,24.1818,8.4836,15.791800000000002
1196,296.721,40.3412,24.5454,7.885,16.4955,2.7251,4497.4814,23.9758,8.4836,15.7958
1197,296.969,40.3442,24.5363,7.885,16.4826,2.8157,4500.7202,24.086,8.4836,15.8079
1198,297.217,40.2382,24.4999,7.885,16.4383,2.8133,4487.7929,24.1357,8.4836,15.738299999999999
1199,297.464,40.223,24.4616,7.885,16.3956,2.8254,4484.5732,23.9947,8.4836,15.761399999999998
1200,297.716,40.2472,24.4343,7.885,16.439,2.8031,4495.3247,24.228,8.4836,15.812899999999999
1201,297.964,40.2907,24.5615,7.885,16.5083,2.792,4500.7202,23.9796,8.4836,15.729200000000002
1202,298.212,40.2281,24.4171,7.885,16.4254,2.7619,4497.4814,23.9569,8.4836,15.810999999999996
1203,298.46,40.1988,24.3656,7.885,16.5047,2.7018,4494.2475,23.9607,8.4836,15.833199999999998
1204,298.708,40.2079,24.4262,7.885,16.5444,2.8312,4501.8007,23.7919,8.4836,15.7817
1205,298.961,40.1644,24.3838,7.885,16.438,2.8089,4507.2114,24.2319,8.3305,15.7806
1206,299.213,40.0695,24.5686,7.885,16.3901,2.6994,4472.8051,23.8516,8.131,15.500899999999998
1207,299.46,40.0392,24.717,7.885,16.3125,2.7469,4466.4125,24.2589,7.935,15.322200000000002
1208,299.707,39.809,24.8322,7.885,16.2742,2.7818,4458.9775,24.1625,7.7394,14.976799999999997
1209,299.954,39.5333,25.0432,7.885,15.9228,2.7454,4395.2177,24.1664,7.5423,14.490099999999998
1210,300.203,39.5464,25.2119,7.885,15.8569,2.7411,4350.3481,24.2899,7.3471,14.334499999999998
1211,300.451,39.0395,25.3209,7.885,15.5571,2.7799,4320.2763,24.7487,7.1472,13.718599999999995
1212,300.699,38.781,25.6622,7.885,15.172,2.7852,4220.1215,24.3756,6.9524,13.1188
1213,300.947,38.2902,25.949,7.885,14.6429,2.729,4107.3383,24.6125,6.7576,12.341199999999997
1214,301.196,37.8196,25.8884,7.885,14.2655,2.7173,4043.5627,25.0505,6.5577,11.9312
1215,301.444,37.7398,26.1621,7.885,13.8908,2.7421,3944.0471,25.0216,6.3625,11.577700000000004
1216,301.692,37.4621,26.357,7.885,13.4776,2.7644,3895.6992,24.8783,6.1662,11.1051
1217,301.94,37.1178,26.5307,7.885,12.8751,2.7595,3753.0024,25.3091,5.967,10.587100000000003
1218,302.188,36.7482,26.6347,7.885,12.3778,2.7372,3677.9128,25.2461,5.7734,10.113499999999998
1219,302.435,36.626,26.7387,7.885,12.0865,2.7256,3546.4345,25.1043,5.5779,9.887299999999996
1220,302.683,36.4008,26.9074,7.885,11.6342,2.777,3492.9208,25.7159,5.3811,9.493399999999998
1221,302.944,36.1817,27.1194,7.885,11.1243,2.7736,3360.8173,25.7726,5.1732,9.0623
1222,303.192,35.9979,27.3002,7.885,10.5737,2.6742,3288.3198,25.9131,4.9781,8.697700000000001
1223,303.44,35.9534,27.2749,7.885,10.3638,2.7023,3224.9741,25.364,4.7789,8.678500000000003
1224,303.689,35.912,27.2346,7.885,10.247,2.7454,3181.7409,25.4532,4.5842,8.677399999999999
1225,303.936,35.8686,27.382,7.885,10.0405,2.7867,3159.7573,25.3979,4.3878,8.4866
1226,304.184,35.7202,27.3739,7.885,9.7855,2.7566,3116.6887,25.4873,4.1914,8.3463
1227,304.431,35.6101,27.4486,7.885,9.5936,2.7682,3074.7785,25.953,3.9943,8.161500000000004
1228,304.696,35.5465,27.5456,7.885,9.3178,2.774,2973.3586,26.0031,3.7844,8.000900000000001
1229,304.943,35.2829,27.5809,7.885,8.8813,2.6989,2917.8337,25.6638,3.5893,7.701999999999998
1230,305.19,35.2142,27.6567,7.885,8.4932,2.7411,2842.6318,25.4234,3.3941,7.557499999999997
1231,305.437,35.0284,27.7284,7.885,8.2267,2.7542,2788.5187,25.6638,3.1989,7.299999999999997
1232,305.683,35.0648,27.892,7.885,7.994,2.7537,2729.655,25.8076,3.0041,7.172799999999999
1233,305.93,34.9436,27.9303,7.885,7.6166,2.7425,2662.9741,25.953,2.809,7.0133000000000045
1234,306.176,34.7305,27.8435,7.885,7.2916,2.7498,2605.6142,25.5602,2.6134,6.8870000000000005
1235,306.43,34.8457,28.1656,7.885,6.8576,2.7256,2546.8623,25.5087,2.4091,6.6800999999999995
1236,306.678,34.7649,28.1858,7.885,6.6586,2.7382,2466.7961,25.8032,2.2147,6.579099999999997
1237,306.925,34.6083,28.1666,7.885,6.3081,2.7993,2404.7709,25.847,2.0203,6.441700000000001
1238,307.171,34.4892,28.203,7.885,5.9165,2.7047,2323.708,25.7507,1.8248,6.286199999999997
1239,307.418,34.4306,28.2717,7.885,5.5842,2.7566,2249.55,25.4745,1.6288,6.158899999999999
1240,307.665,34.369,28.304,7.885,5.3627,2.745,2174.165,25.7682,1.4317,6.065000000000001
1241,307.913,34.1812,28.2575,7.885,4.9662,2.7275,2092.8674,25.5216,1.2353,5.923699999999997
1242,308.167,34.2216,28.3232,7.885,4.6116,2.7619,2008.785,25.9176,1.0358,5.898400000000002
1243,308.413,34.1034,28.2848,7.885,4.2861,2.7319,2008.785,25.9574,0.8402,5.8186
1244,308.661,34.0661,28.4706,7.885,3.8765,2.823,1928.8319,25.8558,0.6442,5.595499999999998
1245,308.908,34.0691,28.5281,7.885,3.5712,2.7115,1824.6398,26.1359,0.4463,5.541
1246,309.155,33.9934,28.5463,7.885,3.2828,2.6054,1713.8939,26.0795,0.2499,5.4471000000000025
1247,309.401,33.9782,28.6332,7.885,2.9013,2.8356,1713.8939,26.208,0.0555,5.345000000000002
1248,309.648,33.9833,28.6917,7.885,2.6456,2.7391,1612.2098,25.7333,-0.0067,5.291599999999999
1249,309.907,33.8873,28.6524,7.885,2.4447,2.6984,1531.2371,26.7617,-0.0067,5.234900000000003
1250,310.155,33.8116,28.6402,7.885,2.4575,2.7105,1531.2371,26.2306,-0.0067,5.171399999999998
1251,310.403,33.8712,28.5908,7.885,2.4813,2.6926,1516.6221,25.8646,-0.0067,5.2804
1252,310.651,33.8863,28.6635,7.885,2.4209,2.7236,1516.6221,26.0374,-0.0067,5.222799999999999
1253,310.9,33.8197,28.612,7.885,2.3632,2.7391,1518.0429,26.1479,-0.0067,5.207699999999999
1254,311.147,33.9116,28.6806,7.885,2.3998,2.7101,1505.4195,26.2805,-0.0067,5.231000000000002
1255,311.395,33.9994,28.7271,7.885,2.3649,2.7493,1505.4195,25.8119,-0.0067,5.272300000000001
1256,311.642,34.0338,28.8129,7.885,2.4461,2.729,1509.4188,25.3674,-0.0067,5.2209
