,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
681,159.671587,55.2099,48.6703,6.5396,2860.4118,23.5231,1169.4732,102.12155039999998,9.5473,5.658,2.0894,61.89142092231431,350.3059002603363,19.94812862,5.660007397471741,0.05694488332961329
682,159.913239,55.2059,48.6288,6.5771000000000015,2859.7575,24.001,1169.6503,104.38242639999997,9.5611,5.658,2.1379,63.540328296100895,350.27880682377827,20.44067569,5.51270061419045,0.05835544512484164
683,160.142695,55.1877,48.6218,6.565899999999999,2861.7216,23.6182,1169.3444,103.47807599999997,9.5742,5.658,2.1185,62.41183659426923,350.4277088400087,20.2829427,5.614763608353509,0.05788053338344994
684,160.384721,55.2402,48.7086,6.5316000000000045,2859.5393,24.0555,1169.9884,102.73221999999997,9.609399999999999,5.658,2.1025,63.208502311337085,350.35332462042265,20.203763499999997,5.542819586117345,0.05766682397516569
685,160.61759,55.0746,48.5309,6.543699999999994,2864.1259,24.0023,1166.9628,103.34288959999998,9.6014,5.658,2.1156,63.1950471069658,350.00780906393294,20.312721840000002,5.538532291486378,0.0580350532587393
686,160.846953,55.1857,48.6713,6.514399999999995,2861.7216,23.7232,1169.0067,102.48515519999998,9.569899999999999,5.658,2.0972,62.15785347302466,350.3265073143714,20.069994279999996,5.6360779489659585,0.057289396779758514
687,161.080521,55.2544,48.7157,6.538699999999999,2857.3605,23.9286,1169.8594,104.27054799999996,9.566699999999999,5.658,2.1355,62.94896052604768,350.0477764367468,20.429687849999997,5.560819011330622,0.058362569983905085
688,161.313883,55.1503,48.6147,6.535600000000002,2865.0012,24.2473,1169.1191,100.85825679999996,9.5878,5.658,2.0623,63.75466765131342,350.76171219739456,19.772919939999998,5.501741678205869,0.056371374789254636
689,161.544145,55.2877,48.7702,6.517499999999998,2864.5634,23.514,1171.5493,103.56664639999997,9.5132,5.658,2.1204,61.641430433867924,351.43711499461364,20.17178928,5.701313427040817,0.05739800498962429
690,161.772678,55.2867,48.7399,6.546800000000005,2849.7502,23.6472,1170.3583,103.25431919999997,9.5636,5.658,2.1137,62.29200096569706,349.26434275223437,20.21458132,5.606889124408881,0.05787759827043117
691,162.00614,55.2281,48.6763,6.5518,2857.6376,24.1463,1170.0043,103.25431919999997,9.594299999999999,5.658,2.1137,63.65925893300943,350.1250847201922,20.279471909999998,5.499986813994166,0.05792064834830857
692,162.235417,55.114,48.5289,6.585099999999997,2864.1855,23.6502,1168.1697,103.86032719999997,9.592899999999998,5.658,2.1267,62.69392033131918,350.377086154368,20.40122043,5.588693198682213,0.05822646867098979
693,162.469356,55.1332,48.5622,6.571000000000005,2867.1716,23.9709,1168.5881,104.51761279999997,9.5679,5.658,2.1408,63.397035875890914,350.8680014894687,20.48296032,5.534454358029369,0.058377966166899935
