,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
130,31.793156,37.1145,31.6703,5.444199999999999,2537.4484,24.4517,97.97272639999997,97.97272639999997,8.1858,0.116,5.206499999999998,0.0,32.2874,25.86138606362734,2537.2900675303617,0.0,1.7569,0.0,1.8804,52.68366220860967,26.033408360190336,15.392578320000002,0.4941457611110396,0.591262508044777,8.3202982212232,37.30619547752465,31.824255252516714,0.0,1.9470762726829263
131,32.029133,37.3564,32.0882,5.2682,2547.0786,24.4517,93.73067039999998,93.73067039999998,8.2111,0.115,5.206499999999998,0.0,32.2874,25.840844406068232,2533.4345878773993,0.0,1.7569,0.0,1.7894,50.811675503304976,25.000729878770482,14.69294234,0.4920272679680548,0.5877005355942267,8.340457290304032,37.29857021971186,31.81061154371105,0.0,1.9476905394183526
132,32.263567,37.1951,31.8212,5.3738999999999955,2547.0786,24.3467,90.88709439999997,90.88709439999997,8.1251,0.114,5.206499999999998,0.0,32.2874,25.85876983596214,2532.819275668973,0.0,1.7569,0.0,1.7284,51.71290892079829,24.24226442490817,14.04342284,0.4687855495044146,0.5792950111364523,8.360897196321247,37.28649837084796,31.800540414910436,0.0,1.9479218971740981
133,32.497868,37.39,31.7577,5.632300000000001,2531.966,24.3467,91.26002239999997,91.26002239999997,8.1106,0.119,5.206499999999998,0.0,32.2874,25.872453219196316,2532.3084355627734,0.0,1.7569,0.0,1.7364,54.449523568883365,24.19730830881663,14.08324584,0.44439889870119686,0.5820170433943915,8.378511636573323,37.27079401971619,31.79518281112593,0.0,1.9484780181397507
134,32.739144,37.2947,32.1108,5.183900000000001,2531.966,24.3395,91.87535359999997,91.87535359999997,8.1609,0.109,5.206499999999998,0.0,32.2874,25.862582474530324,2531.950430654953,0.0,1.7569,0.0,1.7496,49.68599438330404,24.36046144385722,14.27831064,0.4902882944422473,0.586126443988213,8.391118783657129,37.25333399812391,31.79518139208861,0.0,1.9497159744018122
135,32.968452,37.2324,31.8726,5.3598,2538.1811,24.3395,93.84254879999997,93.84254879999997,8.2076,0.11,5.206499999999998,0.0,32.2874,25.87911242599735,2532.773260581025,0.0,1.7569,0.0,1.7918,51.54833247105855,24.943133908852484,14.70637768,0.48387857983294863,0.5895962285148382,8.397530820377153,37.23694182135904,31.800622040751755,0.0,1.951345552349286
136,33.202559,37.2214,31.8005,5.420900000000003,2538.1811,24.1739,93.70736239999997,93.70736239999997,8.1443,0.112,5.206499999999998,0.0,32.2874,25.840291008534958,2532.4273162796267,0.0,1.7569,0.0,1.7889,51.84010407061561,24.907201674264073,14.569338269999998,0.4804620307153696,0.5849448067485676,8.397630472639971,37.224598464423934,31.81111638883428,0.0,1.9526510247395892
137,33.432381,37.2752,31.831,5.444199999999999,2532.5771,24.1739,96.07079359999997,96.07079359999997,8.1188,0.108,5.206499999999998,0.0,32.2874,25.88372292702537,2533.689876471366,0.0,1.7569,0.0,1.8396,52.08511399472059,25.479017160412027,14.93534448,0.48918040503846477,0.5861821272763127,8.392382283572871,37.21839504159961,31.82581834239325,0.0,1.9529936381442088
138,33.659218,37.3247,31.8292,5.4955,2532.5771,24.1534,92.63985599999997,92.63985599999997,8.1941,0.113,5.206499999999998,0.0,32.2874,25.81341654948456,2531.541822985191,0.0,1.7569,0.0,1.766,52.57992966192021,24.56909527144885,14.470780600000001,0.46727136056331486,0.5889830472030504,8.383523522244174,37.21887812466749,31.843121778139192,0.0,1.9522172966400584
139,33.898705,37.1939,31.7925,5.401399999999999,2538.8442,24.1534,93.53954479999997,93.53954479999997,8.1937,0.118,5.206499999999998,0.0,32.2874,25.875114436846072,2531.870846787365,0.0,1.7569,0.0,1.7853,51.59126518371325,24.86909149675145,14.62821261,0.4820407370936569,0.5882085645111251,8.37305987321508,37.22515657702444,31.86057834038349,0.0,1.9507214699720867
140,34.134329,37.0778,31.7589,5.318900000000003,2538.8442,24.2756,93.02210719999997,93.02210719999997,8.1438,0.112,5.206499999999998,0.0,32.2874,25.837767740687212,2529.231015662586,0.0,1.7569,0.0,1.7742,50.98110827503873,24.73152184056194,14.448729960000001,0.4851114986974683,0.5842232456679142,8.362899979846977,37.23538788937011,31.875357453710713,0.0,1.949196227882751
141,34.368685,37.2746,31.8432,5.4314,2534.4643,24.2756,93.05007679999997,93.05007679999997,8.1365,0.108,5.206499999999998,0.0,32.2874,25.869862385051746,2528.4651168096243,0.0,1.7569,0.0,1.7748,52.169072955529565,24.696279498757836,14.4406602,0.4733892726023647,0.5847301898541573,8.354631111561137,37.247092411557134,31.88490283092863,0.0,1.94824535450656
142,34.59641,37.2361,31.7925,5.4436,2534.4643,24.2363,93.60946879999997,93.60946879999997,8.2009,0.112,5.206499999999998,0.0,32.2874,25.847414935660595,2526.2835576147318,0.0,1.7569,0.0,1.7868,52.21323555519594,24.844746879510918,14.653368120000001,0.4758323558256968,0.5897974405239125,8.349277113497797,37.257435898901,31.887500552840798,0.0,1.9481533531357254
143,34.827385,37.4059,31.8622,5.543700000000001,2544.1623,24.2363,93.05007679999997,93.05007679999997,8.2092,0.118,5.206499999999998,0.0,32.2874,25.87154783528272,2525.7422735240566,0.0,1.7569,0.0,1.7748,53.26854890153427,24.79077856847405,14.569688159999998,0.46539241409221144,0.587705953637454,8.347164221980474,37.26395048628525,31.88269934675809,0.0,1.9488655160557211
144,35.06864,37.197,31.8347,5.362300000000001,2544.1623,24.3001,92.91022879999997,92.91022879999997,8.1736,0.11,5.206499999999998,0.0,32.2874,25.850246081510317,2524.28715544349,0.0,1.7569,0.0,1.7718,51.491313546281,24.75351969754699,14.481984480000001,0.4807319524932732,0.5850474864564463,8.348071169445308,37.26548799438173,31.871468729312816,0.0,1.9500967596818646
145,35.297871,37.4163,31.952,5.464299999999998,2532.1166,24.3001,94.25276959999997,94.25276959999997,8.1565,0.11,5.206499999999998,0.0,32.2874,25.8807111950236,2524.8056931839374,0.0,1.7569,0.0,1.8006,52.5694885676758,24.99231227035855,14.686593899999998,0.47541478814625476,0.5876444620699875,8.351493902135491,37.2626641390461,31.8560210909019,0.0,1.9514689968218255
146,35.532991,37.1408,31.7162,5.424599999999998,2532.1166,24.1871,93.69337759999996,93.69337759999996,8.1831,0.111,5.206499999999998,0.0,32.2874,25.818103003449593,2523.915458555455,0.0,1.7569,0.0,1.7886,51.907339420741685,24.843982416446856,14.636292659999999,0.478621765124017,0.5891282812336355,8.356760452393159,37.25746718575427,31.839357648100872,0.0,1.9526399972793476
147,35.764291,37.3375,32.1438,5.1937,2540.1987,24.1871,95.63260319999998,95.63260319999998,8.1255,0.121,5.206499999999998,0.0,32.2874,25.897768560554788,2526.5911629200323,0.0,1.7569,0.0,1.8302,49.47799681650763,25.439131759420995,14.871290100000001,0.5141503980802552,0.5845832413086444,8.363022914598444,37.25234181252108,31.82463027697779,0.0,1.9534262961238533
148,36.007958,37.3412,31.9208,5.420400000000001,2540.1987,24.203,93.47428239999998,93.47428239999998,8.1472,0.111,5.206499999999998,0.0,32.2874,25.79779045356245,2531.2313035185744,0.0,1.7569,0.0,1.7839,51.89724397530236,24.864999032996383,14.53379008,0.479119836206129,0.584507968840592,8.36928620317775,37.24928772534681,31.814589388764755,0.0,1.9538867772103143
149,36.238187,37.2214,31.7284,5.493000000000002,2538.5998,24.203,90.58875199999997,90.58875199999997,8.167,0.11,5.206499999999998,0.0,32.2874,25.914351875937825,2532.9115763503896,0.0,1.7569,0.0,1.722,52.66158444525956,24.082254162629564,14.063574,0.4573021191123196,0.5839807978533678,8.374515790426758,37.24941565037217,31.81131109523094,0.0,1.9542801455425514
150,36.467361,37.2782,31.8414,5.436799999999998,2538.5998,24.1956,93.21323279999997,93.21323279999997,8.1196,0.11,5.206499999999998,0.0,32.2874,25.9061594060601,2537.696453986663,0.0,1.7569,0.0,1.7783,52.0539846791646,24.779950204082272,14.43908468,0.4760432915330846,0.582692239535707,8.37781247012353,37.252948627066495,31.815801331501426,0.0,1.9548428296699976
151,36.698728,37.1664,31.963,5.203400000000002,2528.6799,24.1956,94.78419199999998,94.78419199999998,8.1918,0.11,5.206499999999998,0.0,32.2874,25.850863016383435,2541.2455332653476,0.0,1.7569,0.0,1.812,49.59747612157698,25.09911371250742,14.843541600000002,0.5060562688912361,0.5913970417450697,8.378612263688852,37.259292677066846,31.827370375037557,0.0,1.95554616544207
152,36.928018,37.4041,31.9306,5.473500000000001,2528.6799,24.2288,95.05922639999997,95.05922639999997,8.1477,0.11,5.206499999999998,0.0,32.2874,25.89470464957353,2538.2570283701966,0.0,1.7569,0.0,1.8179,52.51220392382975,25.17194357511205,14.81170383,0.4793541633031547,0.5884211437945776,8.37682596097729,37.26712163056898,31.843642556905852,0.0,1.9561224796038752
153,37.162988,37.2788,31.9752,5.303599999999996,2536.0466,24.2288,92.98015279999997,92.98015279999997,8.1534,0.11,5.206499999999998,0.0,32.2874,25.74515082167263,2538.1694195278615,0.0,1.7569,0.0,1.7733,50.72157202284451,24.693127707876293,14.45842422,0.48683679789646,0.5855242151195063,8.372866890603433,37.27477155050845,31.861572914869843,0.0,1.9563529262738975
154,37.392675,37.2452,31.6306,5.614599999999996,2536.0466,24.255,93.93578079999997,93.93578079999997,8.1902,0.11,5.206499999999998,0.0,32.2874,25.83436319896308,2536.2261798469144,0.0,1.7569,0.0,1.7938,54.057695729424694,24.946917829043127,14.691580760000003,0.4614868890067028,0.5889136630295911,8.367546940652213,37.280898985261004,31.87855298529914,0.0,1.9562738611321455
155,37.624154,36.8994,31.7467,5.152699999999999,2537.1464,24.255,94.42991039999997,94.42991039999997,8.1601,0.108,5.206499999999998,0.0,32.2874,25.890846868910295,2534.655177258807,0.0,1.7569,0.0,1.8044,49.18431575100696,25.08902145874976,14.72408444,0.5101020737131248,0.5868736038274222,8.36187762120156,37.284783266368265,31.892647728922174,0.0,1.95611693333449
156,37.853387,37.4536,31.9728,5.480800000000002,2537.1464,24.2521,95.18042799999998,95.18042799999998,8.0968,0.111,5.206499999999998,0.0,32.2874,25.74915772694073,2530.971413987615,0.0,1.7569,0.0,1.8205,52.639714181680326,25.288425991612364,14.7402244,0.4804058377735881,0.5828842176610368,8.356846913621387,37.28590552564153,31.902149906945915,0.0,1.9561511008742214
157,38.084028,37.423,31.9954,5.427600000000002,2528.2646,24.2521,90.92904879999998,90.92904879999998,8.1309,0.11,5.206499999999998,0.0,32.2874,25.822598317911737,2529.8937324051476,0.0,1.7569,0.0,1.7293,52.07848271058621,24.07430671687052,14.060765370000002,0.46226974104944185,0.5840569174167187,8.353160070422353,37.283604192565534,31.90556598447073,0.0,1.9565952255419534
158,38.317469,36.9416,31.4718,5.469799999999999,2528.2646,24.4337,91.48844079999998,91.48844079999998,8.24,0.116,5.206499999999998,0.0,32.2874,25.891741175728914,2529.666011904921,0.0,1.7569,0.0,1.7413,52.91696791808793,24.22241092295965,14.348312000000002,0.4577437422426468,0.5923568898915712,8.351023378732613,37.27764023473716,31.902378280824095,0.0,1.9575273126775887
159,58.892856,37.442,32.0699,5.372100000000003,2537.2338,24.4337,92.78902719999998,92.78902719999998,8.1455,0.115,6.268821538207419,2600.0,31.0,25.763243651784776,2527.036905083948,2.548831659832463,2.2633039686317273,0.0,1.7692,51.8785675473968,24.653905521071316,14.411018600000002,0.47522332798698136,0.5845328882145315,8.350220570377283,37.26882153820742,31.893429950769043,0.0,1.95872678533998
160,59.042857,37.2373,31.8041,5.433199999999999,2537.2338,24.1889,93.82856399999997,93.82856399999997,8.2132,0.116,6.258687257638954,2600.0,31.0,25.86167573828796,2527.4007597167133,2.548831659832463,2.2633039686317273,0.0,1.7915,52.001691317856924,24.9301088915155,14.713947800000001,0.4794095780295269,0.590207923440223,8.350461111290556,37.258687257638954,31.880390229270095,0.0,1.9596380525136325
161,59.192859,37.3283,31.7669,5.561399999999999,2543.1704,24.1889,89.53523039999997,89.53523039999997,8.2091,0.114,6.248924553814703,2600.0,31.0,25.88708144608574,2527.0154769698493,2.548831659832463,2.2633039686317273,0.0,1.6994,53.35060816196466,23.845038784919193,13.95054454,0.446949708849225,0.5850501928654034,8.351642905110996,37.2489245538147,31.86522791233178,0.0,1.9595962452155773
162,59.342861,37.1823,31.7919,5.3904,2543.1704,24.2686,91.98257039999997,91.98257039999997,8.1054,0.115,6.241154414802914,2600.0,31.0,25.799157640619025,2525.5933844562483,2.548831659832463,2.2633039686317273,0.0,1.7519,51.721207437013156,24.496814817204736,14.19985026,0.4736319206591864,0.5796610851638999,8.353847642058236,37.241154414802914,31.849996486881178,0.0,1.9581016175218897
163,59.492864,37.3234,31.8231,5.500299999999999,2533.8051,24.2686,93.62345359999996,93.62345359999996,8.2047,0.117,6.236677688492136,2600.0,31.0,25.897600913020373,2527.5723870535035,2.548831659832463,2.2633039686317273,0.0,1.7871,52.88138229461362,24.841995618828495,14.66261937,0.46976827270566346,0.5902351644763498,8.357144752375088,37.236677688492136,31.836424296510526,0.0,1.9549193554156974
164,59.642866,37.2257,31.6697,5.5560000000000045,2533.8051,24.4004,92.47669999999997,92.47669999999997,8.2477,0.11,6.236088534058268,2600.0,31.0,25.76521106203083,2529.6448611840706,2.548831659832463,2.2633039686317273,0.0,1.7625,53.75977335068482,24.53771665013346,14.53657125,0.45643266555588796,0.5924174387237019,8.36138299047408,37.23608853405827,31.82547429232532,0.0,1.9501123336938724
165,59.792867,37.2116,32.0674,5.144199999999998,2538.5776,24.4004,92.61188639999997,92.61188639999997,8.1252,0.109,6.239118222282293,2600.0,31.0,25.883892588011896,2530.6440872932426,2.548831659832463,2.2633039686317273,0.0,1.7654,49.388939260692254,24.619872043433144,14.34422808,0.4984895892070241,0.5826280516281577,8.366202529359347,37.23911822228229,31.817293053342848,0.0,1.9441122428159714
166,59.942871,37.1047,31.7779,5.326800000000002,2538.5776,24.1058,95.98688479999997,95.98688479999997,8.177,0.113,6.244708119093012,2600.0,31.0,25.815577284978744,2528.8688243324427,2.548831659832463,2.2633039686317273,0.0,1.8378,50.70734986274595,25.517079000172032,15.0276906,0.503222492779476,0.5889267576394103,8.371205358552197,37.24470811909301,31.811593867403946,0.0,1.9377086192891013
167,60.092874,37.2709,31.7675,5.503399999999999,2530.5991,24.1058,94.75622239999997,94.75622239999997,8.0704,0.121,6.251131523056486,2600.0,31.0,25.89685226416827,2530.6176747616646,2.548831659832463,2.2633039686317273,0.0,1.8114,52.55914646015709,25.11075121644049,14.618722559999998,0.477761777114777,0.5821698615861735,8.37596624535813,37.251131523056486,31.808204863733135,0.0,1.9319236828026787
168,60.242876,37.2972,31.7614,5.535799999999998,2530.5991,24.1356,93.53954479999997,93.53954479999997,8.1224,0.113,6.256322575958023,2600.0,31.0,25.79443105160337,2533.60538938386,2.548831659832463,2.2633039686317273,0.0,1.7853,52.96428167638606,24.788327129130995,14.500920720000002,0.46801969826738504,0.5849898883639737,8.379868034636905,37.25632257595802,31.807173769050674,0.0,1.9278595690847702
169,65.265016,37.2086,31.7302,5.478399999999997,2539.6826,24.1356,94.44389519999997,94.44389519999997,8.1657,0.119,6.258581945981575,2600.0,31.0,25.87905384785012,2533.834235479435,2.4929691774076455,2.2480986305815804,0.0,1.8047,52.36165129099424,25.117820448204533,14.736638789999999,0.4796987839175459,0.5867005387823528,8.382047269387117,37.258581945981575,31.80827631207989,0.0,1.9264795987955048
170,65.415019,37.087,31.7504,5.336600000000004,2539.6826,24.2151,95.11516559999997,95.11516559999997,8.2257,0.112,6.2572099838825395,2600.0,31.0,25.81491619530645,2530.397305082417,2.4929691774076455,2.2480986305815804,0.0,1.8191,51.04049305476804,25.296348126925206,14.963370869999999,0.49561331822914473,0.5915229658811155,8.38166006370527,37.25720998388254,31.81059281216516,0.0,1.9283215284280466
171,65.565021,37.1261,31.6453,5.480800000000002,2547.0136,24.2151,94.93336319999997,94.93336319999997,8.2084,0.118,6.252425396996827,2600.0,31.0,25.887299841008538,2531.2830058745485,2.4929691774076455,2.2480986305815804,0.0,1.8152,52.559404871364016,25.32087727326973,14.899887679999997,0.48175730557149676,0.5884427904766646,8.378399033835944,37.25242539699683,31.812590944834252,0.0,1.9333314373314001
172,65.715023,37.3778,32.0057,5.372100000000003,2547.0136,24.1969,92.09444879999997,92.09444879999997,8.1503,0.113,6.244780261271181,2600.0,31.0,25.76411230345703,2529.8819315952105,2.4929691774076455,2.2480986305815804,0.0,1.7543,51.37578471895806,24.56367452927468,14.29807129,0.47811774873407425,0.5820819386350253,8.372876031132524,37.24478026127118,31.81257848394825,0.0,1.9409134030405197
173,65.865027,37.332,31.8726,5.459400000000002,2537.427,24.1969,91.77745999999998,91.77745999999998,8.2025,0.119,6.234977430013949,2600.0,31.0,25.87037234210533,2530.6471747998094,2.4929691774076455,2.2480986305815804,0.0,1.7475,52.294656695759386,24.38699045986215,14.33386875,0.46633809266099857,0.5877670216663965,8.366497336708525,37.23497743001395,31.809429292969106,0.0,1.9500492578260344
174,66.015029,37.1664,31.7467,5.419700000000002,2537.427,24.2896,94.55111199999997,94.55111199999997,8.2696,0.11,6.224291774101623,2600.0,31.0,25.869468586189996,2528.8378846343044,2.4929691774076455,2.2480986305815804,0.0,1.807,52.07553984341039,25.124001757221844,14.9431672,0.48245302560029096,0.5947765544835872,8.360936061570403,37.22429177410162,31.803355653804207,0.0,1.9593913465490467
175,66.165045,37.0968,31.4913,5.605500000000003,2550.1962,24.2896,91.16212879999996,91.16212879999996,8.1748,0.118,6.214663097708751,2600.0,31.0,25.8699424793028,2528.1050797286225,2.4929691774076455,2.2480986305815804,0.0,1.7343,54.03866101185353,24.34538629124745,14.177555639999998,0.45051794095910747,0.5823508187708261,8.357656636607588,37.21466309770875,31.795914817867896,0.0,1.9674470280904517
176,66.315049,37.3143,31.9984,5.315900000000003,2550.1962,24.2754,90.91506399999997,90.91506399999997,8.0672,0.111,6.20790003827134,2600.0,31.0,25.866303228199914,2528.044452086404,2.4929691774076455,2.2480986305815804,0.0,1.729,50.94900945854056,24.279406173471067,13.9481888,0.4765432425772337,0.5744864063125446,8.357635230997802,37.20790003827134,31.78888719380492,0.0,1.9728929335920147
177,66.465053,37.1511,31.8249,5.3262,2533.0378,24.2754,94.00570479999996,94.00570479999996,8.2211,0.11,6.2047966463905695,2600.0,31.0,25.87301843827463,2528.7652240560856,2.4929691774076455,2.2480986305815804,0.0,1.7953,51.05777332876022,24.93586844534471,14.75934083,0.4883853489807132,0.5918919913437155,8.361059124434439,37.20479664639057,31.78320022216927,0.0,1.9748358583358694
178,66.615055,37.478,31.9966,5.481400000000001,2533.0378,24.2565,91.47911759999998,91.47911759999998,8.0944,0.111,6.205088769349764,2600.0,31.0,25.85159186440185,2529.3074965305054,2.4929691774076455,2.2480986305815804,0.0,1.7411,52.65559530466592,24.26566820410476,14.093159840000002,0.4608374107956297,0.5807859780105299,8.367105894312191,37.205088769349764,31.779120499662564,0.0,1.9729440392276019
179,66.765059,37.145,31.6697,5.475300000000004,2532.2702,24.2565,97.20356239999997,97.20356239999997,8.2097,0.11,6.208105715869642,2600.0,31.0,25.888201417181776,2531.2936457681944,2.4929691774076455,2.2480986305815804,0.0,1.8639,52.59123190065857,25.77631576460834,15.30205983,0.4901257269139109,0.5936480593169249,8.374158032452334,37.20810571586964,31.77711760521367,0.0,1.9675390695758865
180,66.915062,37.1151,31.7094,5.4056999999999995,2532.2702,24.195,93.67939279999997,93.67939279999997,8.1716,0.111,6.213301614390758,2600.0,31.0,25.77017627758414,2532.8575419153135,2.4929691774076455,2.2480986305815804,0.0,1.7883,51.725377990142334,24.841780998857477,14.61327228,0.4802629185927215,0.5882538083993291,8.38039980753131,37.21330161439076,31.77799704046816,0.0,1.95964578419945
181,67.065066,37.3625,32.2556,5.106899999999996,2104.8066,24.6606,106.41954559999996,106.41954559999996,5.5038,0.109,6.227212780552385,2600.0,31.0,25.884356657102085,2534.765612490873,2.4929691774076455,2.2480986305815804,0.0,2.0616,49.515488047548565,23.456446209004408,11.34663408,0.4737193781969741,0.48373201886159034,8.379641970121511,37.227212780552385,31.788518771314088,0.0,1.9436638812532598
182,67.23455,37.1255,31.6288,5.496700000000004,2071.3403,24.6606,108.86688559999997,108.86688559999997,5.5408,0.112,6.233013176073456,2600.0,31.0,25.755775938101873,2530.7277920523343,2.4929691774076455,2.2480986305815804,0.0,2.1141,53.6969341882654,23.614343234786723,11.71380528,0.4397707912335013,0.4960462022396701,8.355654564221272,37.233013176073456,31.795918295028333,0.0,1.9405771613321203
183,67.469628,37.3491,32.0082,5.340899999999998,2071.3403,24.293,108.74102239999998,108.74102239999998,5.6249,0.111,6.236048613327149,2600.0,31.0,25.79362119333663,2526.1053438898357,2.4929691774076455,2.2480986305815804,0.2035,2.1114,51.25012956613041,23.58704221676781,11.876413860000001,0.46023380655715923,0.5035143343050096,8.29057047835239,37.23604861332715,31.803444472583543,0.2035,1.9447943633319955
184,67.700916,37.2477,32.0595,5.188200000000002,2059.9443,24.293,109.90642239999998,109.90642239999998,5.5672,0.114,6.235884888988757,2600.0,31.0,25.746309552085286,2515.8623395053946,2.4929691774076455,2.2480986305815804,0.4284,2.1364,49.63650974206231,23.70866859879729,11.893766079999999,0.4776457636123115,0.5016631798802635,8.159985736781858,37.23588488898876,31.811268120729896,0.4284,1.959210788287492
185,67.935472,37.3784,31.8622,5.516199999999998,2059.9443,24.3927,106.55473199999996,106.55473199999996,5.5477,0.114,6.233245853003474,2600.0,31.0,25.579564764081415,2494.9707845284256,2.4929691774076455,2.2480986305815804,0.6498,2.0645,53.32050563576606,22.98565246194075,11.453226649999998,0.43108466785661065,0.49827720439800677,7.946714836905863,37.233245853003474,31.82021501518391,0.6498,1.9856213317299816
186,68.16976,37.0931,32.0381,5.055,2058.0895,24.3927,111.57061359999997,111.57061359999997,5.5638,0.111,6.229754498819041,2600.0,31.0,25.161574710560394,2467.7368748872577,2.4929691774076455,2.2480986305815804,0.8688,2.1721,48.426886038692274,24.04599187385931,12.08512998,0.4965421863930496,0.5025839667332621,7.648897358631281,37.22975449881904,31.831374750659307,0.8688,2.0239470746812063
187,68.405801,37.2819,32.266,5.015900000000002,2058.0895,24.3729,110.39589039999997,110.39589039999997,5.5584,0.116,6.227273608729448,2600.0,31.0,24.85741430727255,2432.3988645968952,2.4929691774076455,2.2480986305815804,1.0929,2.1469,47.97303843079877,23.792812442378317,11.933328959999999,0.495962174184558,0.5015518442344831,7.282279652053816,37.22727360872945,31.845749340604108,1.0929,2.0719834554888816
188,68.642681,37.3925,32.0387,5.3538,2072.3784,24.3729,104.35445679999998,104.35445679999998,5.7501,0.12,6.2271057844268825,2600.0,31.0,24.650605556268584,2388.5821379195168,2.4929691774076455,2.2480986305815804,1.321,2.0173,51.55545786233688,22.646895510294136,11.59967673,0.4392725125391333,0.5121972115218782,6.877014492348142,37.22710578442688,31.86410536127277,1.321,2.1258004642444375
189,68.883863,37.324,31.9556,5.368399999999998,2072.3784,24.0294,105.64105839999998,105.64105839999998,5.7922,0.114,6.229723302926054,2600.0,31.0,24.463691450908495,2338.7772917048123,2.4929691774076455,2.2480986305815804,1.5479,2.0449,50.9814677174325,22.926112449292923,11.84446978,0.44969502597222427,0.516636643312168,6.47117870890512,37.229723302926054,31.887048012324655,1.5479,2.180474401603941
190,69.118022,37.1689,31.8335,5.3354,2123.9531,24.0294,108.90883999999998,108.90883999999998,6.0333,0.111,6.235122306392441,2600.0,31.0,24.366081475723306,2286.6564413147694,2.4929691774076455,2.2480986305815804,1.7665,2.115,50.63653221190186,24.22348766735276,12.7604295,0.47837967193296765,0.5267792018734729,6.103419045560516,37.23512230639244,31.914636447117818,1.7665,2.2308000619282136
191,69.352273,37.3393,31.8561,5.4832,2123.9531,24.5193,108.76899199999998,108.76899199999998,6.2499,0.109,6.243052615649518,2600.0,31.0,24.3680133968594,2235.8984210678614,2.4929691774076455,2.2480986305815804,1.9846,2.112,53.245275297977734,24.19238269641281,13.1997888,0.4543573596159365,0.5456175592806423,5.806559224783426,37.24305261564952,31.945454747842888,1.9846,2.2720786957175765
192,69.581242,37.5501,31.8909,5.659200000000002,2219.873,24.5193,107.47306719999997,107.47306719999997,6.4638,0.122,6.252922764719557,2600.0,31.0,24.395937353386877,2189.582426434957,2.4929691774076455,2.2480986305815804,2.2119,2.0842,55.122437361285336,24.983678922882405,13.47185196,0.4532397353755157,0.5392261084359842,5.603287966434862,37.25292276471956,31.976117879812026,2.2119,2.30105089793513
193,69.825777,37.1829,31.6508,5.532099999999996,2219.873,24.2797,105.65504319999997,105.65504319999997,6.7784,0.112,6.264001307643163,2600.0,31.0,24.411073972475442,2151.326832506555,2.4929691774076455,2.2480986305815804,2.4357,2.0452,53.24142397225382,24.561052779668596,13.86318368,0.4613147235218261,0.5644376812493889,5.504341828597965,37.26400130764316,32.0018677129382,2.4357,2.31654953485322
194,70.0565,37.2184,31.5347,5.683700000000002,2340.1528,24.2797,106.24240479999997,106.24240479999997,7.2689,0.121,6.275797327129062,2600.0,31.0,24.424127909732594,2123.40532863211,2.4929691774076455,2.2480986305815804,2.6646,2.0578,54.84254275073352,26.035787930654635,14.95794242,0.4747370676992617,0.5745146818617486,5.509022294700049,37.27579732712906,32.01775134672473,2.6646,2.3194682096904677
195,70.300075,37.478,31.33,6.148000000000003,2340.1528,24.4785,109.63138799999997,109.63138799999997,7.5238,0.109,6.287894433816341,2600.0,31.0,24.44867637493695,2107.123540152306,5.234511368325212,2.2826214727469902,2.8359,2.1305,60.23542982946036,26.866292925923258,16.0294559,0.44602143625417123,0.5966381720097005,5.607611183692664,37.28789443381634,32.01943764191821,2.8359,2.3121965015575308
196,70.534427,37.6735,31.6428,6.030699999999996,2476.5468,24.4785,108.70372959999996,108.70372959999996,7.6496,0.121,6.299683367317421,2600.0,31.0,24.501954302399234,2102.8468101358812,5.234511368325212,2.2826214727469902,2.6094,2.1106,58.98642577802035,28.191592016287288,16.145245759999998,0.4779335524138861,0.5726971981813697,5.784816620652051,37.29968336731742,32.003508932324436,2.6094,2.297984908795989
197,70.746004,37.5782,31.426,6.152200000000004,2476.5468,24.2389,112.61015039999997,112.61015039999997,7.6924,0.11,6.310962694373806,2600.0,31.0,24.643337385255506,2109.8140368735835,5.234511368325212,2.2826214727469902,2.4567,2.1944,59.690118143419795,29.20469636737791,16.88020256,0.48927188076938694,0.5779961670430322,6.022845142641925,37.310962694373806,31.967924693685998,2.4567,2.2804874240441424
198,71.002695,37.5715,31.6893,5.882200000000001,2491.3122,24.2389,107.23998719999999,107.23998719999999,7.5189,0.119,6.3228702640908026,2600.0,31.0,24.84941445683978,2128.048394321762,5.234511368325212,2.2826214727469902,2.4567,2.0792,56.84331324362408,27.977797709122754,15.633296880000001,0.4921915369220834,0.5587751059799261,6.303031191006143,37.3228702640908,31.912988626804633,2.4567,2.263384342050275
199,71.239191,37.6106,31.5872,6.023399999999999,2491.3122,23.793,109.22116719999998,109.22116719999998,7.5858,0.11,6.337827687223481,2600.0,31.0,25.08370484017443,2156.4630246954057,5.234511368325212,2.2826214727469902,2.4567,2.1217,57.25900682352688,28.494666973215313,16.09479186,0.49764514884158406,0.5648352330325157,6.606117441615224,37.33782768722348,31.84218912410203,2.4567,2.2499032467982496
