,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
511.254893,935.311415,43.0938,35.0513,8.0425,3006.0375,24.9566,119.6118736,119.6118736,9.4132,0.113,7.9831945007,3081.6350555495,35.12,27.6612612521,3143.491545341,7.5499346192,2.3061133837,7.5629,2.3446,81.9784454422,37.6528023668,22.07018872,0.4593012488,0.5861499632,0.2692194101,9.5613870061,43.1031945007,35.0796166365,7.5629,2.4256639517,25.230844676,2997.012365498
511.474893,935.531415,43.0993,35.0452,8.0541,2995.4113,24.9566,120.4043456,120.4043456,9.4689,0.116,7.9475533889,3081.6350555495,35.12,27.6612612521,3143.491545341,7.5499346192,2.3061133837,7.5629,2.3616,82.1043740613,37.7682831125,22.36175424,0.4600033012,0.5920775952,0.2723576484,9.5338970162,43.0675533889,35.0428882975,7.5629,2.4321927137,25.222430401,3001.5140637053
511.694893,935.751415,43.1281,35.0018,8.1263,2995.4113,24.943,118.1061768,118.1061768,9.4698,0.11,7.9107695653,3081.6350555495,35.12,27.6590310129,3126.6818805753,7.5499346192,2.3061133837,7.5629,2.3123,82.8430015765,37.0473964249,21.89701854,0.4472000739,0.5910541807,0.2643194733,9.5262188066,43.0307695653,35.0021523431,7.5629,2.4359057885,25.2134440185,3004.4155558559
511.914893,935.971415,43.0615,34.8943,8.1672,3006.0375,24.943,120.2551744,120.2551744,9.4456,0.117,7.8944925705,3081.6350555495,35.12,27.6590310129,3126.6818805753,7.5298146836,2.2781456609,7.5629,2.3584,83.2867665582,37.8553079973,22.27650304,0.454517681,0.5884644511,0.2674674977,9.5348245431,43.0144925705,34.9751220375,7.5629,2.4372222336,25.2039321451,3001.8810126984
512.134893,936.191415,42.9423,34.8644,8.0779,3006.0375,25.1496,119.8822464,119.8822464,9.4468,0.115,7.904677394,3081.6350555495,35.12,27.6590310129,3126.6818805753,7.5298146836,2.2781456609,7.4479,2.3504,82.9996909775,37.7379134289,22.20375872,0.4546753486,0.5883674189,0.2675161613,9.5550116224,43.024677394,34.968053084,7.4479,2.4368406436,25.1939477119,2997.6679873392
512.354893,936.411415,42.9967,34.9994,7.9973,2999.081,25.1496,117.369644,117.369644,9.3812,0.113,7.931745684,3081.6350555495,35.12,27.5870121824,3114.2491792133,7.5298146836,2.2781456609,7.4395,2.2965,82.1179375481,36.8614657365,21.5439258,0.4488844562,0.5844565692,0.2623534692,9.5816851591,43.051745684,34.9742017994,7.4395,2.4355587378,25.1835488786,2998.873660982
512.574893,936.631415,43.1018,34.9542,8.1476,2999.081,25.0974,117.2717504,117.2717504,9.4957,0.11,7.9576271334,3081.6350555495,35.12,27.5870121824,3114.2491792133,7.5298146836,2.2781456609,7.4395,2.2944,83.5883447121,36.8307209761,21.78693408,0.4406202935,0.5915424272,0.2606455978,9.609968073,43.0776271334,34.9805033253,7.4395,2.4340857556,25.1728006335,3003.9865944308
512.794893,936.851415,42.9759,35.0153,7.9606,3001.1237,25.0974,116.6843888,116.6843888,9.3985,0.118,7.9671065802,3081.6350555495,35.12,27.5870121824,3114.2491792133,7.5298146836,2.2781456609,7.4395,2.2818,81.5468353658,36.6712124932,21.4454973,0.4496951026,0.5848046967,0.2629838081,9.635703424,43.0871065802,34.9779986642,7.4395,2.4328410254,25.1617776775,3004.9335709461
513.014893,937.071415,43.0046,34.9096,8.095,3001.1237,25.2314,115.7007912,115.7007912,9.5252,0.112,7.9563104745,3081.6350555495,35.12,27.5311339219,3107.0102258222,7.4956457552,2.249657213,7.4395,2.2607,83.4573307435,36.3620904506,21.53361964,0.4356967821,0.5921997161,0.2580195107,9.6558935468,43.0763104745,34.9671599559,7.4395,2.4318171465,25.1505662919,3000.6231529591
513.234893,937.291415,43.0969,35.1527,7.9442,3008.0898,25.2314,116.7962672,116.7962672,9.3968,0.115,7.9322373845,3081.6350555495,35.12,27.5311339219,3107.0102258222,7.4956457552,2.249657213,7.4395,2.2842,81.8022327061,36.7915748029,21.46417056,0.449762477,0.583399071,0.2623910112,9.6689831681,43.0522373845,34.955075639,7.4395,2.4306061835,25.139264856,2998.1048709447
513.454893,937.511415,43.1329,35.069,8.0639,3008.0898,24.9464,113.0902952,113.0902952,9.6394,0.111,7.9066644905,3081.6350555495,35.12,27.5311339219,3107.0102258222,7.4956457552,2.249657213,7.4395,2.2047,82.1771617115,35.6241698051,21.25198518,0.4335045049,0.5965608545,0.2586118179,9.6748916505,43.0266644905,34.9499409328,7.4395,2.428567431,25.1279838183,3001.2529410403
513.674893,937.731415,43.0682,34.9242,8.144,3041.7299,24.9464,114.8803496,114.8803496,9.6842,0.11,7.8909199479,3081.6350555495,35.12,27.5237309327,3101.0549890934,7.4956457552,2.249657213,7.4395,2.2431,83.0463651413,36.5927469916,21.72262902,0.4406303266,0.5936320939,0.2615723034,9.6748910667,43.0109199479,34.9575242049,7.4395,2.4250254285,25.1168439065,3007.6939649078
513.894893,937.951415,43.1232,35.0177,8.1055,3041.7299,25.1458,115.5376352,115.5376352,9.7735,0.113,7.8922024839,3081.6350555495,35.12,27.5237309327,3101.0549890934,7.4956457552,2.249657213,7.4395,2.2572,83.2890448275,36.8021116545,22.0607442,0.4418601718,0.5994423474,0.2648696986,9.6715079909,43.0122024839,34.9782445843,7.4395,2.4194257244,25.1059707732,3016.5937346816
514.114893,938.171415,43.0022,34.8448,8.1574,3070.4147,25.1458,120.4835928,120.4835928,9.8569,0.114,7.9105374642,3081.6350555495,35.12,27.5237309327,3101.0549890934,7.4607214696,2.2337710873,7.4395,2.3633,83.8567382318,38.739460096,23.29481177,0.4619719406,0.6013199903,0.2777929629,9.6683838827,43.0305374642,35.0049134087,7.4395,2.4115066185,25.0954879287,3030.6115371279
514.334893,938.391415,43.0847,34.8845,8.2002,3070.4147,25.2719,114.8663648,114.8663648,9.7897,0.111,7.9383524008,3081.6350555495,35.12,27.5284117792,3097.2531658739,7.4607214696,2.2337710873,7.4395,2.2428,84.7477624665,36.9333355034,21.95633916,0.4358030752,0.5944856824,0.2590786886,9.6698315882,43.0583524008,35.0249010008,7.4395,2.4015355525,25.0855120927,3048.8406074695
514.554893,938.611415,43.0944,34.9212,8.1732,3066.6484,25.2719,115.7567304,115.7567304,9.7326,0.117,7.9641622193,3081.6350555495,35.12,27.5284117792,3097.2531658739,7.4607214696,2.2337710873,7.4395,2.2619,84.4509496213,37.1739623422,22.01416794,0.4401840655,0.592193206,0.260674013,9.6799706193,43.0841622193,35.0265270529,7.4395,2.3904255617,25.0761524887,3064.8418955552
514.774893,938.831415,43.1006,35.0196,8.081,3066.6484,24.9334,116.3580768,116.3580768,9.7827,0.114,7.9787982606,2981.6350555495,35.12,27.5284117792,3097.2531658739,7.4607214696,2.2337710873,7.4395,2.2748,82.319801357,37.3670779248,22.25368596,0.4539257543,0.5955425791,0.2703321144,9.7016054345,43.0987982606,35.0056996318,7.4395,2.3795065853,25.0675121251,3072.470000902
514.994893,939.051415,43.0492,35.0476,8.0016,3062.4743,24.9334,115.6868064,115.6868064,9.8031,0.115,7.9800384783,2981.6350555495,35.12,27.4931983931,3100.3815105141,7.4607214696,2.2337710873,7.4395,2.2604,81.4586429607,37.1009390976,22.15892724,0.4554573677,0.5972605486,0.2720267173,9.7353042842,43.1000384783,34.9695468346,7.4395,2.3700740709,25.0596874419,3070.9658931113
515.214893,939.271415,43.1311,35.0623,8.0688,3062.4743,25.0114,115.9758256,115.9758256,9.7119,0.11,7.9722149952,3061.1009251048,35.12,27.4931983931,3100.3815105141,7.4294193067,2.2594691463,7.4395,2.2666,82.4445921942,37.1936280055,22.01299254,0.4511348412,0.5918484891,0.2670034741,9.7791663289,43.0922149952,34.9343258962,7.4395,2.3630378113,25.0527637628,3065.453050653
515.434893,939.491415,42.9478,34.8723,8.0755,3067.4846,25.0114,115.2626008,115.2626008,9.9614,0.117,7.9619603472,3061.1009251048,35.12,27.4931983931,3100.3815105141,7.4294193067,2.2594691463,7.4395,2.2513,82.5174865393,37.025371381,22.42609982,0.4486972754,0.6056954727,0.2717739083,9.8293451037,43.0819603472,34.9170851136,7.4395,2.3587870114,25.0468081664,3062.0847897462
515.654893,939.711415,43.2637,35.0092,8.2545,3067.4846,25.1598,111.775724,111.775724,10.1361,0.115,7.954118266,3061.1009251048,35.12,27.4626810976,3108.3722530766,7.4294193067,2.2594691463,7.4395,2.1765,84.9661178136,35.9052950719,22.06122165,0.4225836839,0.6144280838,0.2596472831,9.8811364012,43.074118266,34.9253758844,7.4395,2.357183272,25.0418640213,3062.8181941316
515.874893,939.931415,43.1665,34.9621,8.2044,3128.8312,25.1598,111.1743776,111.1743776,10.1603,0.112,7.9510287079,3061.1009251048,35.12,27.4626810976,3108.3722530766,7.4294193067,2.2594691463,7.4395,2.1636,84.4178080947,36.4263333705,21.98282508,0.4315005826,0.6034871766,0.2604050683,9.9304601963,43.0710287079,34.9526383887,7.4395,2.3575768522,25.0379496493,3067.6943934413
516.094893,940.151415,43.1629,34.9426,8.2203,3128.8312,24.9566,110.726864,110.726864,10.2088,0.112,7.9548143897,3061.1009251048,35.12,27.4626810976,3108.3722530766,7.4294193067,2.2594691463,7.4395,2.154,83.9086272073,36.2797053441,21.9897552,0.4323715755,0.6061172491,0.2620678699,9.9752296859,43.0748143897,34.9834257753,7.4395,2.358825975,25.0350605456,3081.014116078
516.314893,940.371415,43.0401,34.7953,8.2448,3132.6718,24.9566,112.0367736,112.0367736,10.2349,0.114,7.9677298888,3061.1009251048,35.12,27.4591708115,3116.3779008567,7.3921133367,2.2768162674,7.4395,2.1821,84.1745971356,36.7539574958,22.33357529,0.4366395415,0.6076508983,0.2653244096,10.0158411605,43.0877298888,35.0031171349,7.4395,2.3594248461,25.0331724614,3106.1324551003
516.534893,940.591415,43.1384,34.8717,8.2667,3132.6718,25.0684,108.7829768,108.7829768,10.2387,0.118,7.988460546,3061.1009251048,35.12,27.4591708115,3116.3779008567,7.3921133367,2.2768162674,7.3681,2.1123,84.7904901415,35.6865409196,21.62720601,0.4208790498,0.6060325673,0.255066411,10.0545718682,43.108460546,35.0035114711,7.3681,2.3578211213,25.0322427849,3132.2226210653
516.754893,940.811415,43.0969,34.8766,8.2203,3140.0722,25.0684,114.362912,114.362912,10.2415,0.117,8.0100711829,3061.1009251048,35.12,27.4591708115,3116.3779008567,7.3921133367,2.2768162674,7.3245,2.232,84.2845191366,37.605680906,22.859028,0.4461754221,0.6078610319,0.2712126525,10.0943700704,43.1300711829,34.9832664604,7.3245,2.3528187052,25.0322107307,3142.3221423747
516.974893,941.031415,43.0376,34.8418,8.1958,3140.0722,25.1939,112.1066976,112.1066976,10.2242,0.113,8.023708164,3061.1009251048,35.12,27.374824978,3127.115351278,7.3921133367,2.2768162674,7.3245,2.1836,84.4379740519,36.8637753591,22.32556312,0.4365781602,0.6056233498,0.2644019278,10.1376296891,43.143708164,34.9472510802,7.3245,2.3439145738,25.032998941,3137.2639354467
517.194893,941.251415,43.0425,34.9792,8.0633,3141.2404,25.1939,112.0367736,112.0367736,10.1726,0.111,8.023840055,3061.1009251048,35.12,27.374824978,3127.115351278,7.3921133367,2.2768162674,7.3245,2.1821,82.9858881364,36.8544882824,22.19763046,0.4441054872,0.6023046715,0.2674868096,10.1853132852,43.143840055,34.9054819654,7.3245,2.3314918256,25.0345177541,3133.3907454915
517.414893,941.471415,43.0938,34.89,8.2038,3141.2404,25.0663,113.7615656,113.7615656,10.1523,0.111,8.0101892327,3061.1009251048,35.12,27.374824978,3127.115351278,7.3488560032,2.3131112656,7.3245,2.2191,84.0975485931,37.4218584816,22.52896893,0.4449815614,0.6020269929,0.2678909113,10.2365606946,43.1301892327,34.8701385944,7.3245,2.3167780486,25.0366712153,3137.9363475628
517.634893,941.691415,42.9228,34.8955,8.0273,3138.665,25.0663,113.5424704,113.5424704,10.2191,0.113,7.9867836497,3061.1009251048,35.12,27.3216238769,3143.359646196,7.3488560032,2.3131112656,7.3245,2.2144,82.1730571858,37.3191652662,22.62917504,0.4541533021,0.6063687352,0.2753843634,10.2888010994,43.1067836497,34.8511701756,7.3245,2.3015496633,25.0393626481,3143.3351209771
517.854893,941.911415,43.0731,34.9621,8.111,3138.665,24.9361,113.3233752,113.3233752,10.1811,0.111,7.9596345481,3061.1009251048,35.12,27.3216238769,3143.359646196,7.3488560032,2.3131112656,7.3245,2.2097,82.6541255864,37.2471530055,22.49717667,0.4506387641,0.6039972147,0.2721845584,10.3383556791,43.0796345481,34.852246426,7.3245,2.287732009,25.0424976702,3142.8942166172
518.074893,942.131415,43.147,34.9346,8.2124,3139.5229,24.9361,114.4002048,114.4002048,10.3013,0.114,7.9343020567,3061.1009251048,35.12,27.3216238769,3143.359646196,7.3488560032,2.3131112656,7.3245,2.2328,83.7540111946,37.6113632148,23.00074264,0.4490693959,0.6115370642,0.27462258,10.3814012014,43.0543020567,34.8695630253,7.3245,2.2770316852,25.0459840851,3139.1676489218
518.294893,942.351415,43.1953,34.9383,8.257,3139.5229,25.1802,114.1857712,114.1857712,10.2274,0.115,7.9158344165,3061.1009251048,35.12,27.3493017242,3160.341387395,7.3488560032,2.3131112656,7.3245,2.2282,85.0623927571,37.5408638654,22.78869268,0.441333269,0.6070369814,0.2679056154,10.4149838432,43.0358344165,34.8947853891,7.3245,2.2706506295,25.049729968,3137.4359195242
518.514893,942.571415,42.9197,34.8167,8.103,3146.3955,25.1802,111.053176,111.053176,10.2713,0.118,7.9096384906,3061.1009251048,35.12,27.3493017242,3160.341387395,7.2917216605,2.3416764022,7.3245,2.161,83.375603099,36.5908849619,22.1962793,0.4388680094,0.6066067908,0.2662203148,10.4377281433,43.0296384906,34.919213229,7.3245,2.2691135038,25.0536427106,3138.8441257692
518.734893,942.791415,42.9888,34.9181,8.0707,3146.3955,24.9977,116.5631872,116.5631872,10.166,0.116,7.9181954638,3061.1009251048,35.12,27.3493017242,3160.341387395,7.2917216605,2.3416764022,7.3245,2.2792,82.4200933581,38.4063772623,23.1703472,0.4659831808,0.6032942665,0.2811249813,10.4499988973,43.0381954638,34.9358392293,7.3245,2.2722069646,25.0576311559,3141.5527675389
518.954893,943.011415,43.1195,34.8088,8.3107,3139.9521,24.9977,115.31854,115.31854,10.2375,0.109,7.935978269,3061.1009251048,35.12,27.3777846239,3174.4389243978,7.2917216605,2.3416764022,7.3245,2.2525,85.0298038223,37.9184674165,23.05996875,0.4459432542,0.6081461177,0.2711986587,10.4535096917,43.055978269,34.9400315832,7.3245,2.2790668126,25.0616093411,3144.1271523683
519.174893,943.231415,43.1048,34.8986,8.2062,3139.9521,25.0663,113.989984,113.989984,10.2438,0.113,7.9516495884,3061.1009251048,35.12,27.3777846239,3174.4389243978,7.2917216605,2.3416764022,7.3245,2.224,84.1237173148,37.4816182559,22.7822112,0.4455535187,0.6078235749,0.2708179325,10.4506596289,43.0716495884,34.9306304896,7.3245,2.2884616663,25.0654985387,3145.1957880959
519.394893,943.451415,43.0193,34.8485,8.1708,3144.2504,25.0663,112.3257928,112.3257928,10.239,0.112,7.9572236799,3061.1009251048,35.12,27.3777846239,3174.4389243978,7.2917216605,2.3416764022,7.3245,2.1883,83.73772867,36.9849669424,22.4060037,0.4416762615,0.605813809,0.2675735783,10.4439708541,43.0772236799,34.9107274698,7.3245,2.2991155618,25.069227159,3143.5070157162
519.614893,943.671415,42.982,34.8925,8.0895,3144.2504,25.0801,110.7781416,110.7781416,10.1762,0.111,7.9529708402,3061.1009251048,35.12,27.3703857035,3184.3113759553,7.2451885077,2.3708502487,7.3245,2.1551,82.8968761546,36.4753793664,21.93072862,0.4400090939,0.6012474442,0.2645543431,10.435755837,43.0729708402,34.8867530543,7.3245,2.3098302668,25.0727306014,3140.9004836546
519.834893,943.891415,43.015,34.8418,8.1732,3130.5371,25.0801,118.721508,118.721508,9.9949,0.115,7.9434672116,3061.1009251048,35.12,27.3703857035,3184.3113759553,7.2451885077,2.3708502487,7.3245,2.3255,83.810012765,38.9203625219,23.24313995,0.4643879799,0.5971974166,0.2773313019,10.4278301395,43.0634672116,34.8659812532,7.3245,2.3194580642,25.0759520845,3140.599494631
520.054893,944.111415,43.0932,34.9022,8.191,3130.5371,25.1837,117.6400168,117.6400168,9.7979,0.116,7.9321938884,3061.1009251048,35.12,27.3703857035,3184.3113759553,7.2451885077,2.3708502487,7.1741,2.3023,84.3512059317,38.5658182588,22.55770517,0.4572052982,0.5849144706,0.2674259949,10.4210448071,43.0521938884,34.8536070336,7.1741,2.3270253594,25.0788440354,3140.940725981
520.274893,944.331415,43.0144,34.9206,8.0938,3065.395,25.1837,119.51398,119.51398,9.7529,0.113,7.9210061624,3061.1009251048,35.12,27.3268202716,3188.0811594948,7.2451885077,2.3708502487,7.1741,2.3425,83.2864088906,38.3648735823,22.84616825,0.4606378651,0.5954970294,0.2743084803,10.4146814367,43.0410061624,34.8511357545,7.1741,2.3321092344,25.0813698726,3135.1503551277
520.494893,944.551415,43.1012,35.0202,8.081,3065.395,25.0595,116.7682976,116.7682976,9.7919,0.112,7.9121273569,3061.1009251048,35.12,27.3268202716,3188.0811594948,7.2451885077,2.3708502487,7.1741,2.2836,82.7361315386,37.4834891772,22.36078284,0.4530486074,0.5965501967,0.2702662359,10.4061518915,43.0321273569,34.857309628,7.1741,2.3351475807,25.0835061697,3116.9045664296
520.714893,944.771415,43.0156,34.9077,8.1079,3062.8913,25.0595,116.4792784,116.4792784,9.7883,0.117,7.908226277,3061.1009251048,35.12,27.3268202716,3188.0811594948,7.1840337942,2.3771516989,7.1741,2.2774,83.0293597255,37.3601725362,22.29187442,0.4499633944,0.5966748253,0.2684818297,10.3915348122,43.028226277,34.8704620219,7.1741,2.3373198843,25.085244094,3087.4696723011
520.934893,944.991415,43.0957,34.9908,8.1049,3062.8913,25.1429,115.4537264,115.4537264,9.7177,0.116,7.910661762,3061.1009251048,35.12,27.3360717538,3188.2270913873,7.1840337942,2.3771516989,7.1741,2.2554,83.272877145,37.0312316276,21.91730058,0.444697396,0.5918598874,0.2631985507,10.3669206187,43.030661762,34.8894451506,7.1741,2.3400234407,25.0865887841,3060.987790065
521.154893,945.211415,43.0572,35.1002,7.957,3057.0651,25.1429,114.992228,114.992228,9.7007,0.114,7.9184297499,3061.1009251048,35.12,27.3360717538,3188.2270913873,7.1840337942,2.3771516989,7.1741,2.2455,81.6553015885,36.8130493634,21.78292185,0.4508347731,0.5917173999,0.2667667797,10.3298443944,43.0384297499,34.9126491564,7.1741,2.3442719946,25.087557221,3052.8245427675
521.374893,945.431415,43.1959,34.9609,8.235,3057.0651,25.0801,117.7379104,117.7379104,9.7831,0.111,7.9290726034,3061.1009251048,35.12,27.3360717538,3188.2270913873,7.1840337942,2.3771516989,7.1741,2.3044,84.4842283268,37.6920386959,22.54417564,0.4461429008,0.5981150508,0.2668447838,10.2801046969,43.0490726034,34.9378739716,7.1741,2.3503331484,25.088176292,3059.3294025038
521.594893,945.651415,42.9668,35.1326,7.8342,3063.3083,25.0801,118.4744432,118.4744432,9.7152,0.119,7.940604643,3061.1009251048,35.12,27.3758139227,3183.1870694643,7.1840337942,2.3771516989,7.1741,2.3202,80.1116458484,38.0052856802,22.54120704,0.4744040055,0.5931071596,0.2813724122,10.2198626957,43.060604643,34.9634881132,7.1741,2.3577526147,25.0884813256,3063.7597391786
521.814893,945.871415,43.0883,35.0281,8.0602,3063.3083,25.1871,117.9849752,117.9849752,9.6726,0.114,7.9518838031,3061.1009251048,35.12,27.3758139227,3183.1870694643,7.1418924988,2.3684882839,7.1741,2.3097,82.9295255359,37.8482697815,22.34080422,0.4563907672,0.5902728011,0.2693950565,10.1532237422,43.0718838031,34.9886341129,7.1741,2.3657031546,25.0885142939,3060.5980294712
522.034893,946.091415,43.081,34.9792,8.1018,3049.6069,25.1871,117.0946096,117.0946096,9.6611,0.118,7.9610901785,3061.1009251048,35.12,27.3758139227,3183.1870694643,7.1418924988,2.3684882839,7.1741,2.2906,83.3853026672,37.3946421899,22.12971566,0.4484560347,0.5917884051,0.2653910815,10.0853930878,43.0810901785,35.0123470565,7.1741,2.3734010443,25.0883219641,3057.8556442205
522.254893,946.311415,43.1116,35.0177,8.0939,3049.6069,24.991,118.162116,118.162116,9.7631,0.117,7.9657607341,3061.1009251048,35.12,27.4266687802,3171.995815338,7.1418924988,2.3684882839,7.1741,2.3135,82.6502071371,37.7355547221,22.58693185,0.4565693908,0.5985583627,0.273283427,10.021588274,43.0857607341,35.0324966841,7.1741,2.3803310989,25.0879548028,3058.6466950884
522.474893,946.531415,43.1635,34.9725,8.191,3059.5593,24.991,115.6588368,115.6588368,9.7713,0.112,7.9654347175,3061.1009251048,35.12,27.4266687802,3171.995815338,7.1418924988,2.3684882839,7.1741,2.2598,83.7057695032,37.0566634082,22.08118374,0.4427014246,0.595876199,0.2637952422,9.9661550342,43.0854347175,35.0454586957,7.1741,2.3862421938,25.0874656874,3057.1451167779
522.694893,946.751415,43.0333,34.9768,8.0565,3059.5593,25.1285,115.4024488,115.4024488,9.7158,0.111,7.9631280246,3061.1009251048,35.12,27.4266687802,3171.995815338,7.1418924988,2.3684882839,7.1741,2.2543,82.6961391572,36.9745176415,21.90232794,0.4471129852,0.5923627768,0.2648530894,9.9221701807,43.0831280246,35.0477850978,7.1741,2.3910252104,25.0869068415,3052.7558191223
522.914893,946.971415,42.8611,34.8179,8.0432,3054.5751,25.1285,115.8499624,115.8499624,9.7016,0.119,7.9625827464,3061.1009251048,35.12,27.4521935959,3158.4650976399,7.1227045724,2.364258942,7.1741,2.2639,82.5507609732,37.057432127,21.96345224,0.4489047913,0.5926868371,0.2660599609,9.8913385328,43.0825827464,35.0384074491,7.1741,2.3945658815,25.0863259874,3052.5040416287
523.134893,947.191415,42.9943,34.8161,8.1782,3054.5751,25.1089,115.6075592,115.6075592,9.8079,0.114,7.963050448,3061.1009251048,35.12,27.4521935959,3158.4650976399,7.1227045724,2.364258942,7.0647,2.2587,83.9608643677,36.9798935595,22.15310373,0.4404420302,0.5990580718,0.2638503533,9.8739211702,43.083050448,35.0183768717,7.0647,2.3966588321,25.0857642614,3057.2297758231
523.354893,947.411415,43.224,35.1411,8.0829,3062.4743,25.1089,113.1835272,113.1835272,9.7003,0.115,7.9583390188,3061.1009251048,35.12,27.4521935959,3158.4650976399,7.1227045724,2.364258942,7.0305,2.2067,82.9199820732,36.2981335571,21.40565201,0.4377489316,0.5897177048,0.2581482952,9.868780756,43.0783390188,34.9894466926,7.0305,2.3970398254,25.0852563452,3059.6352379043
523.574893,947.631415,42.968,34.887,8.081,3062.4743,25.3553,113.9526912,113.9526912,9.7368,0.109,7.9439726894,3061.1009251048,35.12,27.3871038471,3146.8095448743,7.1227045724,2.364258942,7.0305,2.2232,83.7127411162,36.5448056506,21.64685376,0.4365501017,0.5923373616,0.2585849355,9.8736777,43.0639726894,34.9556715141,7.0305,2.3954676721,25.0848315963,3057.7359702011
523.794893,947.851415,43.1928,35.1155,8.0773,3051.8422,25.3553,117.9570056,117.9570056,9.6406,0.111,7.9243001911,3061.1009251048,35.12,27.3871038471,3146.8095448743,7.1227045724,2.364258942,7.0305,2.3091,83.6719325336,37.6976632614,22.26110946,0.450541324,0.5905169587,0.2660522924,9.8856658099,43.0443001911,34.9260487623,7.0305,2.3917891905,25.0845163142,3057.1887459879
524.014893,948.071415,42.9558,34.8418,8.114,3051.8422,24.7339,113.3886376,113.3886376,9.7526,0.115,7.9098352379,3061.1009251048,35.12,27.3871038471,3146.8095448743,7.0842429866,2.3652006364,7.0305,2.2111,82.0161830656,36.2376669039,21.56397386,0.4418355689,0.5950707014,0.2629234019,9.9014329762,43.0298352379,34.911572101,7.0305,2.386048676,25.0843372936,3059.1190047851
524.234893,948.291415,43.2301,34.9572,8.2729,3066.2304,24.7339,114.4841136,114.4841136,9.7523,0.114,7.9085948978,3061.1009251048,35.12,27.3491319734,3139.5064527758,7.0842429866,2.3652006364,7.0305,2.2346,83.7257949624,36.76026458,21.79248958,0.4390554261,0.5928273321,0.2602840569,9.9176810063,43.0285948978,34.9174326581,7.0305,2.3786170385,25.0843228212,3058.4288495414
524.454893,948.511415,42.9521,34.8442,8.1079,3066.2304,24.9532,115.7986848,115.7986848,9.7768,0.114,7.921135308,3061.1009251048,35.12,27.3491319734,3139.5064527758,7.0842429866,2.3652006364,7.0305,2.2628,82.6771571301,37.1823666831,22.12294304,0.4497296227,0.594984801,0.2675822901,9.9316494409,43.041135308,34.9381212246,7.0305,2.37017063,25.0844966767,3055.7607820479
524.674893,948.731415,43.1953,35.0861,8.1092,3057.0651,24.9532,115.6308672,115.6308672,9.7076,0.117,7.9417266607,3061.1009251048,35.12,27.3491319734,3139.5064527758,7.0842429866,2.3652006364,7.0305,2.2592,82.6912678975,37.0175001929,21.93140992,0.4476591197,0.5924605877,0.2652203851,9.941615281,43.0617266607,34.9604212352,7.0305,2.3615258093,25.0848679952,3057.7702427179
524.894893,948.951415,43.1268,35.011,8.1158,3057.0651,25.2348,115.0994448,115.0994448,9.7686,0.114,7.9625784536,3061.1009251048,35.12,27.3312110333,3136.4652052559,7.0842429866,2.3652006364,7.0305,2.2478,83.6968969936,36.8473732253,21.95785908,0.4402477816,0.5959138239,0.262349739,9.9470633431,43.0825784536,34.9726513072,7.0305,2.3534993394,25.0854248023,3063.4723030736
525.114893,949.171415,43.0303,35.1063,7.924,3062.4743,25.2348,115.55162,115.55162,9.722,0.115,7.9781599128,3061.1009251048,35.12,27.3312110333,3136.4652052559,7.0448016271,2.3663526153,7.0305,2.2575,81.5915217912,37.0575846085,21.947415,0.4541842559,0.592251633,0.2689913672,9.9484653509,43.0981599128,34.9729477264,7.0305,2.3468209237,25.0861352164,3064.3421513227
525.334893,949.391415,43.081,34.9976,8.0834,3062.4743,25.2075,113.826828,113.826828,9.7381,0.116,7.9867543688,3061.1009251048,35.12,27.3312110333,3136.4652052559,7.0448016271,2.3663526153,7.0305,2.2205,83.2510826179,36.5044411262,21.62345105,0.438486083,0.5923512423,0.259737776,9.9468809209,43.1067543688,34.9694741402,7.0305,2.3420273359,25.0869548416,3059.5585794812
525.554893,949.611415,43.2612,35.0971,8.1641,3062.4743,25.2075,113.1602192,113.1602192,9.7853,0.112,7.9889602434,3061.1009251048,35.12,27.3197949934,3136.2765381454,7.0448016271,2.3663526153,7.0305,2.2062,84.1359625461,36.2906586452,21.58832886,0.4313334934,0.5948728865,0.2565886002,9.9435832062,43.1089602434,34.9729110129,7.0305,2.3393395527,25.0878364605,3057.3961907184
525.774893,949.831415,43.0541,34.9859,8.0682,3062.4743,25.2188,116.437324,116.437324,9.7504,0.109,7.9870406093,3061.1009251048,35.12,27.3197949934,3136.2765381454,7.0448016271,2.3663526153,7.0305,2.2765,83.1216588051,37.3416312615,22.1967856,0.4492406889,0.5944246368,0.2670397333,9.939803306,43.1070406093,34.9883964196,7.0305,2.338582306,25.0887382944,3060.9454783009
525.994893,950.051415,42.9417,34.8741,8.0676,3065.8127,25.2188,118.721508,118.721508,9.7899,0.119,7.9848713607,3061.1009251048,35.12,27.3197949934,3136.2765381454,7.0448016271,2.3663526153,7.0305,2.3255,83.115076823,38.1156772454,22.76641245,0.4585892079,0.59729786,0.2739143525,9.9366059576,43.1048713607,35.0124941465,7.0305,2.3392562792,25.0896293251,3064.594922236
