,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1844,184.3999999999938,40.65134912679933,29.09014286152668,11.554246231026822,4093.138961687731,26.185727346441173,130.26456668090285,132.28274914005956,14.923032453074004,0.1,11.63893879732624,4000.0,29.0,26.217634779979804,4097.320879903454,5.878919855863965,2.616413873778522,5.899999999999995,2.616413873778522,126.0167438076586,55.8356280826552,39.044829149069955,0.44308102554909706,0.6992816323525669,0.309838422810422,0.0,4000.0,14.958845728860757,40.63893879732624,29.098075420928087,5.901288165154026,2.6190677800482973,26.14234174380762,4092.9528008558286
1845,184.4999999999938,40.64688475268987,29.093292713129497,11.546800220002293,4087.6780249770427,26.186252670032342,130.53798044301485,132.28274914005956,14.893399409047596,0.1,11.601684557774156,4000.0,29.0,26.217634779979804,4097.320879903454,5.878919855863965,2.616413873778522,5.899999999999995,2.616413873778522,125.93445583211202,55.8781716217232,38.96729684155697,0.44370836601078023,0.6973617015487322,0.3094252211126854,0.0,4000.0,14.919000075307963,40.601684557774156,29.052109284120604,5.898827088895313,2.6158287290948135,26.172004708158273,4087.6466614584883
1846,184.5999999999938,40.64512229204149,29.094536266224672,11.539697628512727,4082.9569100024664,26.18676529725727,130.76529667607687,132.28274914005956,14.867566263750103,0.1,11.592419045170807,4000.0,29.0,26.217634779979804,4097.320879903454,5.88766617310711,2.635595570703372,5.899999999999995,2.616413873778522,125.85601533682234,55.91082717568647,38.89970664179727,0.4442443774026616,0.6957455041679887,0.30908102832980905,0.0,4000.0,14.92067111121349,40.59241904517081,29.069557228022536,5.899292420903621,2.616768451826831,26.141062538730548,4083.085242098054
1847,184.6999999999938,40.64340242770186,29.095749788360422,11.53362318679004,4078.8508829038315,26.18758712252017,130.96201661639233,132.28274914005956,14.845232870128143,0.1,11.653627729198085,4000.0,29.0,26.217634779979804,4097.320879903454,5.88766617310711,2.635595570703372,5.899999999999995,2.616413873778522,125.7907688025322,55.938626652626674,38.84127324087622,0.4446958006945627,0.6943551453645203,0.3087768173342648,0.0,4000.0,14.854709005280611,40.653627729198085,29.06234538920002,5.900061054869836,2.6183633071393646,25.97235821871191,4078.808322000764
1848,184.7999999999938,40.64064520394483,29.09769531234121,11.528717954136004,4075.2771541308107,26.188646025700262,131.13851798221512,132.28274914005956,14.825809170449133,0.1,11.658044316103528,4000.0,29.0,26.217634779979804,4097.320879903454,5.88766617310711,2.635595570703372,5.899999999999995,2.616413873778522,125.7399755395337,55.96493950764363,38.79045280355595,0.4450847017227849,0.6931206063084906,0.30849737831673035,0.0,4000.0,14.838366891334374,40.65804431610353,29.09237186213698,5.901060757375189,2.615811187790005,26.26660794101149,4075.3463907945747
1849,184.89999999999378,40.637092583775626,29.10020216580606,11.524794648967635,4072.1810148758905,26.189720211865982,131.29716243351527,132.28274914005956,14.808903525952907,0.1,11.727670173454776,4000.0,29.0,26.201929509689002,4090.3681376022205,5.88766617310711,2.635595570703372,5.899999999999995,2.616413873778522,125.70043752837822,55.99007285719661,38.74622064075086,0.4454246457539677,0.6920194717298117,0.3082425280500992,0.0,4000.0,14.836641869037953,40.727670173454776,29.113484287617663,5.900451181708391,2.616877263267626,25.944209926654395,4072.0045102206136
1850,184.99999999999378,40.63348868918963,29.102745303867135,11.521556735419328,4069.5141466733085,26.19063316611098,131.43676741322957,132.28274914005956,14.794257134780292,0.1,11.620489893980974,4000.0,29.0,26.201929509689002,4090.3681376022205,5.88766617310711,2.635595570703372,5.899999999999995,2.616413873778522,125.6679307434128,56.01289885386655,38.70789961968604,0.44572150207703337,0.6910533182842766,0.308017323040986,0.0,4000.0,14.76482577334997,40.620489893980974,29.099393702545395,5.901872165571734,2.6161710349537826,26.27701081321591,4069.5920087682985
1851,185.09999999999377,40.630425727697656,29.104906807009023,11.51876045521934,4067.225031213179,26.191326548319676,131.55658638595924,132.28274914005956,14.781641424799307,0.1,11.647694268608035,4000.0,29.0,26.201929509689002,4090.3681376022205,5.88766617310711,2.635595570703372,5.899999999999995,2.616413873778522,125.63939967887801,56.032424563106225,38.674891701064226,0.44597813031835243,0.6902234197898546,0.30782455025981864,0.0,4000.0,14.883333786061792,40.647694268608035,29.067806669785604,5.896940923515894,2.616407888901404,26.051181934554684,4067.179756708472
1852,185.19999999999376,40.62809943038749,29.10654850350432,11.516274384578567,4065.260130158862,26.191836658072837,131.6578397383014,132.28274914005956,14.770812686907412,0.1,11.635967527959593,4000.0,29.0,26.201929509689002,4090.3681376022205,5.900425161642365,2.649175100182632,5.899999999999995,2.616413873778522,125.6135222851039,56.04845983224706,38.64655924100836,0.4461976609893509,0.6895204499227533,0.3076624119598574,0.0,4000.0,14.753806607441854,40.63596752795959,29.06504819850557,5.901052309926973,2.6166106705719216,26.249783556476476,4065.3305764965094
1853,185.29999999999376,40.626388012165634,29.1077563000472,11.514058538106331,4063.56920737959,26.192234916479983,131.74328951439682,132.28274914005956,14.761517656197384,0.1,11.638453595699275,4000.0,29.0,26.201929509689002,4090.3681376022205,5.900425161642365,2.649175100182632,5.899999999999995,2.616413873778522,125.5901862545201,56.06150873458007,38.622239593701444,0.4463844700490073,0.6889261538885115,0.30752593610642404,0.0,4000.0,14.728663862946853,40.638453595699275,29.146321655094013,5.90107295292949,2.617040513924177,26.223208912823356,4063.5731939809725
