,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1519,151.89999999999566,42.31208303101626,28.96093284693705,13.351155075386886,3997.1072565468166,26.129752759186722,157.250068286296,157.24963200000008,13.797139817632385,0.1,13.310441210596515,4000.0,29.0,26.208426938455595,3986.099901183396,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1714447603603,65.82111914661037,43.4885847051773,0.45030080433644426,0.6607086793573133,0.297517649746668,0.0,4000.0,13.793488530465451,42.310441210596515,28.993390233840433,6.800434380689006,3.1515140082080015,26.046375675171884,3997.09125754952
1520,151.99999999999565,42.312084437744815,28.96093186238142,13.351156907766407,3997.108437080241,26.12975239000473,157.2500184331442,157.24963200000008,13.797146122638292,0.1,13.341819334248882,4000.0,29.0,26.208426938455595,3986.099901183396,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1714635223752,65.82111771933332,43.48860457855592,0.45030073677313726,0.6607089956143699,0.2975177475177903,0.0,4000.0,13.765494763151361,42.34181933424888,28.937796963584947,6.800596570786811,3.151612212731576,26.15994341134693,3997.249746301687
1521,152.09999999999565,42.31208568373404,28.960930990325696,13.351158530768402,3997.1094827175834,26.12975206300727,157.24997427646736,157.24963200000008,13.797151707191475,0.1,13.273684622737669,4000.0,29.0,26.208426938455595,3986.099901183396,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17148014053998,65.82111645509565,43.488622181067555,0.45030067692966097,0.6607092757342741,0.2975178341168496,0.0,4000.0,13.71824417798984,42.27368462273767,28.97096647453971,6.801333754726523,3.1506544467143067,26.219618523578237,3997.1379177046765
1522,152.19999999999564,42.31208678735047,28.96093021791532,13.351159968316601,3997.110408872757,26.129751773374245,157.2499351653749,157.24963200000008,13.797156653614188,0.1,13.271939240571996,4000.0,29.0,26.208426938455595,3986.099901183396,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17149485981346,65.8211153352773,43.48863777219194,0.45030062392399683,0.660709523846125,0.29751791082043694,0.0,4000.0,13.710315087636223,42.271939240571996,28.95689955942192,6.800610042488978,3.1526077168007527,25.92924724381328,3997.0845562257073
1523,152.29999999999563,42.31208776486193,28.960929533764585,13.351161241601414,3997.11122919845,26.12975151683634,157.24990052334596,157.24963200000008,13.797161034822476,0.1,13.256654976915883,4000.0,29.0,26.208426938455595,3986.099901183396,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1715078971679,65.82111434338427,43.48865158176047,0.45030057697488907,0.6607097436072434,0.2975179787592727,0.0,4000.0,13.736928514694814,42.25665497691588,28.93177144787306,6.799889798592354,3.150994284543365,26.090227982134547,3996.886227851486
1524,152.39999999999563,42.31208863067735,28.960928927788817,13.351162369392183,3997.111955787362,26.129751289612056,157.24986983973298,157.24963200000008,13.797164915400835,0.1,13.28241075374028,4000.0,29.0,26.208426938455595,3986.099901183396,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1715194447861,65.82111346480625,43.48866381334346,0.45030053539033704,0.6607099382570658,0.2975180389348733,0.0,4000.0,13.754174623834208,42.28241075374028,28.942543679117204,6.798192542826051,3.15096825156964,26.13025423931432,3997.182720988215
1525,152.49999999999562,42.312089397559305,28.960928391055628,13.351163368313724,3997.1125993504465,26.129751088351945,157.24984266223433,157.24963200000008,13.797168352554191,0.1,13.298592849440027,4000.0,29.0,26.180878020897957,3984.009708396637,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17152967289252,65.82111268660118,43.48867464725084,0.4503004985573993,0.6607101106648957,0.297518092234317,0.0,4000.0,13.766023227158156,42.29859284944003,28.988945355756627,6.802158916100984,3.151987610979876,26.133044039271624,3996.8931854141174
1526,152.59999999999562,42.31209007681218,28.96092791565318,13.35116425309129,3997.113169374789,26.12975091008924,157.24981859022733,157.24963200000008,13.797171396951068,0.1,13.353347298928682,4000.0,29.0,26.180878020897957,3984.009708396637,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17153873226147,65.82111199730453,43.488684243189795,0.4503004659331617,0.6607102633721946,0.29751813944332123,0.0,4000.0,13.85160865351108,42.35334729892868,28.977580270040335,6.800338235166826,3.151934744360866,26.189778557884896,3997.0713348234963
1527,152.6999999999956,42.31209067844881,28.960927494573586,13.351165036767592,3997.113674263441,26.129750752196138,157.2497972688636,157.24963200000008,13.797174093470446,0.1,13.38449908300801,4000.0,29.0,26.180878020897957,3984.009708396637,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17154675643934,65.82111138676056,43.48869274261887,0.4503004370367376,0.6607103986300406,0.29751818125782437,0.0,4000.0,13.781468686089536,42.38449908300801,28.95090905589733,6.799900759492157,3.150554984316106,26.016335309646166,3996.948015687846
1528,152.7999999999956,42.31209121133803,28.960927121609636,13.351165730895033,3997.114121459283,26.12975061234509,157.24977838383955,157.24963200000008,13.797176481863243,0.1,13.283827147863207,4000.0,29.0,26.180878020897957,3984.009708396637,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17155386371294,65.821110845973,43.48870027083297,0.4503004114421819,0.6607105184323041,0.29751821829424385,0.0,4000.0,13.777707938312947,42.28382714786321,28.963641912870685,6.799550810223878,3.1525114235989116,26.158284216318012,3996.993406812541
1529,152.8999999999956,42.31209168333531,28.96092679126336,13.351166345706016,3997.11451755473,26.1297504884745,157.24976165676446,157.24963200000008,13.797178597338256,0.1,13.31879506662824,4000.0,29.0,26.180878020897957,3984.009708396637,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1715601588534,65.82111036697295,43.48870693881021,0.45030038877221534,0.6607106245450325,0.29751825109856134,0.0,4000.0,13.762366346186365,42.31879506662824,28.927129776212013,6.79913593061616,3.1519174424488106,26.116563310306283,3997.206718730044
