,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
2819,664.781661,42.5354,35.5657,6.969700000000003,3366.8181,25.862,94.25276959999997,94.25276959999997,12.0122,0.115,7.731868690119448,3200.0,35.12,19.462908668792625,3142.2721968629785,4.201925682123564,1.9474420148624696,3.4385,1.8006,72.883800559824,33.23092203285397,21.62916732,0.4559438692494855,0.6508747274185225,12.523115050078536,42.851868690119446,35.74407479241994,3.4385,1.7877663901836744,25.81492761204406,3376.4308759353676
2820,665.028541,42.8782,35.7924,7.085799999999999,3334.0173,25.862,91.65625839999997,91.65625839999997,12.0067,0.109,7.726234551704955,3200.0,35.12,19.462908668792625,3142.2721968629785,4.201925682123564,1.9474420148624696,3.4385,1.7449,74.18989734544384,32.00063460938686,20.95049083,0.4313341270764285,0.6546898549272682,12.501521593701206,42.84623455170495,35.769961985448525,3.4385,1.7861890190088132,25.814373393833762,3371.089586954393
2821,665.247175,42.3644,35.6183,6.7461000000000055,3334.0173,25.8479,90.79386239999997,90.79386239999997,11.9365,0.117,7.714930747205699,3200.0,35.12,19.462908668792625,3142.2721968629785,4.201925682123564,1.9474420148624696,3.4385,1.7264,70.32998996923295,31.699539847650463,20.6071736,0.45072578371641975,0.6500780042561842,12.469806311162342,42.834930747205696,35.79681177712133,3.4385,1.785926032500444,25.814357134711848,3359.5247456480906
2822,665.48474,42.4267,35.4973,6.929399999999994,3327.1394,25.8479,87.26503119999997,87.26503119999997,11.9968,0.117,7.69801081280292,3200.0,35.12,19.54705613489391,3160.0736272007334,4.273805045992116,1.9710948718000985,3.4385,1.6507,72.39094617478676,30.404639819904023,19.803117760000003,0.4200061116274474,0.6513189393888539,12.431533647022816,42.81801081280292,35.8180340559716,3.4385,1.7878922982925838,25.814866710099416,3343.9581774911253
2823,665.769068,42.6961,35.9066,6.789500000000004,3327.1394,25.8339,89.11102479999997,89.11102479999997,11.9217,0.11,7.675527546193976,3200.0,35.12,19.54705613489391,3160.0736272007334,4.273805045992116,1.9710948718000985,3.4385,1.6903,70.77960609470101,31.04781578335739,20.15124951,0.43865482582392923,0.6490391997494943,12.38962229264702,42.79552754619397,35.82851468602027,3.4385,1.792493413245276,25.815876073839895,3330.4630684231647
2824,665.957014,42.723,35.8669,6.856099999999998,3314.5227,25.8339,94.67697519999997,94.67697519999997,11.6405,0.117,7.647532609270037,3200.0,35.12,19.54705613489391,3160.0736272007334,4.273805045992116,1.9710948718000985,3.4385,1.8097,71.5280258400224,32.86199986554046,21.06581285,0.4594283077103051,0.6410386749496003,12.346405422729097,42.767532609270035,35.825620390211036,3.4385,1.7993298913396074,25.81734754417409,3324.385071789848
2825,666.197431,42.5226,35.8291,6.6935,3314.5227,25.6456,89.93146639999996,89.93146639999996,11.5484,0.113,7.614702696190186,3200.0,35.12,19.69215829457224,3167.032764608459,4.348712548726154,1.9919242830812256,3.4385,1.7079,69.19276260186402,31.214852718960294,19.72351236,0.451128868760031,0.6318630601136775,12.303443687823874,42.73470269619018,35.809876684376796,3.4385,1.807359534932791,25.819233542726877,3323.279162093854
2826,666.473618,42.7059,35.7777,6.928199999999997,3265.8811,25.6456,92.61188639999997,92.61188639999997,11.5547,0.111,7.578980222801228,3200.0,35.12,19.69215829457224,3167.032764608459,4.348712548726154,1.9919242830812256,3.4385,1.7654,71.81098773409413,31.673475252860772,20.398667380000003,0.4410672551969783,0.6440299719923401,12.261025350717212,42.698980222801225,35.78501352965141,3.4385,1.815406695714566,25.821477089359078,3318.7628873630283
2827,666.664348,42.7291,35.8902,6.838900000000002,3265.8811,25.8674,99.24068159999997,99.24068159999997,11.3683,0.11,7.543428192459366,3200.0,35.12,19.69215829457224,3167.032764608459,4.348712548726154,1.9919242830812256,3.4385,1.9076,71.42724328132394,33.940538249684494,21.68616908,0.4751763709542311,0.6389459389378302,12.217876138134741,42.663428192459364,35.756891801525626,3.4385,1.8226254986962498,25.82401078518621,3304.5166645668783
2828,666.897641,42.6405,35.8437,6.796800000000005,3230.976,25.8674,95.32027599999996,95.32027599999996,11.2682,0.11,7.511564662629709,3200.0,35.12,19.834004994761425,3165.692829340443,4.415111137820232,2.0007157879332818,3.4385,1.8235,70.95352962135078,32.251330866051646,20.5475627,0.4545415998071339,0.6371074355145061,12.171511496999132,42.63156466262971,35.73177083107898,3.4385,1.8287770679120505,25.82675626708913,3280.9612551619157
2829,667.147165,42.591,35.8443,6.746700000000004,3230.976,25.7016,95.97289999999997,95.97289999999997,11.2109,0.11,7.4866566761530535,3200.0,35.12,19.834004994761425,3165.692829340443,4.415111137820232,2.0007157879332818,3.4385,1.8375,69.9386278058566,32.47214424845442,20.60002875,0.4642948434532373,0.6343907748248101,12.11898288268919,42.60665667615305,35.714817490118676,3.4385,1.834352753237074,25.829626604871137,3255.3818860899883
2830,667.360648,42.7034,36.0123,6.691099999999999,3209.737,25.7016,94.32269359999997,94.32269359999997,11.246,0.115,7.470998360824439,3200.0,35.12,19.834004994761425,3165.692829340443,4.415111137820232,2.0007157879332818,3.4385,1.8021,69.3170206785957,31.704014691607004,20.2664166,0.4573770537341753,0.6392381784179882,12.057649167586016,42.590998360824436,35.70924780148098,3.4385,1.8403958498799418,25.832530672668952,3235.804352128781
2831,667.598159,42.7487,35.7973,6.9514,3209.737,25.5131,93.46029759999998,93.46029759999998,11.2015,0.114,7.465378495159072,3200.0,35.12,19.989406660168274,3156.382420940753,4.477323408711848,1.991605763407064,3.4385,1.7836,71.69744397428329,31.41414367106627,19.9789954,0.4381487251112329,0.6359872676841891,11.98594074576063,42.58537849515907,35.716090991366144,3.4385,1.8479892662713886,25.835376097771423,3223.5406202376907
2832,667.850291,42.9863,36.0508,6.9354999999999976,3200.0954,25.5131,93.41834319999997,93.41834319999997,11.1667,0.111,7.469180588184628,3200.0,35.12,19.989406660168274,3156.382420940753,4.477323408711848,1.991605763407064,3.4385,1.7827,71.52098595942488,31.3057205136813,19.90687609,0.43771377161161606,0.6358862138726451,11.904042336112822,42.589180588184625,35.73443145869143,3.4385,1.8577023060411435,25.83806907870332,3214.6965372528166
2833,668.069121,42.5293,35.471,7.058300000000003,3200.0954,25.4522,96.56026159999998,96.56026159999998,11.0578,0.114,7.481057877431937,3200.0,35.12,19.989406660168274,3156.382420940753,4.477323408711848,1.991605763407064,3.4385,1.8501,72.70984459583845,32.35861886252714,20.458035780000003,0.4450376567629081,0.6322283366578234,11.814160057796633,42.601057877431934,35.76181760049478,3.4385,1.869307379726899,25.840511815621664,3206.9421974144893
