,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
1057,262.199,36.1009,26.8771,105.4872256,14.6623,2.0416,3956.1135,25.766,4.5889,9.2238
1058,262.447,36.1958,27.0063,107.4544208,14.4478,2.0838,3916.4489,25.5731,4.3945,9.1895
1059,262.695,36.0201,27.0336,107.8180256,14.408,2.0916,3894.8898,25.8801,4.1954,8.9865
1060,262.944,35.9686,27.3103,111.1370848,13.9793,2.1628,3804.403,25.718,3.9998,8.6583
1061,263.191,35.7878,27.2598,107.929904,13.6514,2.094,3763.1711,25.5044,3.8051,8.528
1062,263.439,35.6969,27.3769,107.4078048,13.4485,2.0828,3671.4313,25.6811,3.6087,8.32
1063,263.686,35.6182,27.5537,107.3658504,13.0855,2.0819,3635.8347,25.8449,3.4123,8.0645
1064,263.934,35.4697,27.6082,108.4473416,12.815,2.1051,3556.1877,25.2965,3.2152,7.8615
1065,264.183,35.3384,27.6738,108.5172656,12.3749,2.1066,3495.8515,25.3809,3.0176,7.6646
1066,264.431,35.2789,27.7869,105.8974464,12.0111,2.0504,3397.9702,25.4639,2.8201,7.492
1067,264.679,35.4263,27.9222,108.1117064,11.9173,2.0979,3357.2067,25.2649,2.6253,7.5041
1068,264.926,35.0608,27.7506,108.699068,11.7491,2.1105,3348.2143,26.3033,2.4297,7.3102
1069,265.174,34.9598,27.8122,109.9856696,11.3594,2.1381,3241.7011,25.8229,2.2334,7.1476
1070,265.422,34.6811,27.8364,104.4057344,10.9006,2.0184,3184.9838,25.7355,2.0354,6.8447
1071,265.672,34.674,27.893,105.669028,10.6444,2.0455,3120.3195,25.8514,1.8383,6.781
1072,265.92,34.7952,28.1081,109.3097376,10.3723,2.1236,3074.0224,25.7813,1.6395,6.6871
1073,266.168,34.4458,27.9404,107.906596,10.0826,2.0935,3029.487,25.6292,1.4451,6.5054
1074,266.416,34.5326,28.1353,107.5662992,9.7327,2.0862,2963.6459,25.6421,1.2496,6.3973
1075,266.663,34.4902,28.1717,109.0580112,9.516,2.1182,2902.664,26.1607,1.0516,6.3185
1076,266.909,34.4044,28.2171,108.629144,9.3364,2.109,2864.7822,25.933,0.8572,6.1873
1077,267.155,34.3286,28.2353,102.6203416,8.9969,1.9801,2801.78,25.6985,0.6633,6.0933
1078,267.401,34.2105,28.303,109.398308,8.5868,2.1255,2737.2263,25.8427,0.4665,5.9075
1079,267.648,34.3296,28.5372,105.5105336,8.2116,2.0421,2667.8308,25.8823,0.2721,5.7924
1080,267.894,33.9621,28.2575,108.2468928,7.9664,2.1008,2591.3129,25.6594,0.0758,5.7046
1081,268.141,33.9378,28.2696,108.1303528,7.7269,2.0983,2531.8286,25.5774,-0.0056,5.6682
1082,268.389,34.061,28.4494,105.9160928,7.5497,2.0508,2464.673,25.8076,-0.0056,5.6116
1083,268.637,34.0085,28.4564,110.3259664,7.5068,2.1454,2439.2888,25.9485,-0.0056,5.5521
1084,268.886,34.0257,28.3837,107.6362232,7.4935,2.0877,2438.2314,25.8295,-0.0056,5.642
1085,269.133,33.8914,28.3383,107.207356,7.4584,2.0785,2431.9064,26.4727,-0.0056,5.5531
1086,269.382,33.9429,28.4039,105.0583584,7.5124,2.0324,2428.7565,25.79,-0.0056,5.539
1087,269.629,34.0802,28.4666,108.652452,7.4346,2.1095,2422.4807,26.1135,-0.0056,5.6136
1088,269.876,34.0449,28.51,107.3891584,7.4586,2.0824,2427.4987,26.0285,-0.0056,5.5349
1089,270.128,33.8853,28.3151,106.3263136,7.44,2.0596,2428.7565,26.0062,-0.0056,5.5702
1090,270.376,34.0863,28.5201,104.223932,7.4012,2.0145,2424.3598,25.8955,-0.0056,5.5662
1091,270.625,34.0863,28.4867,106.368268,7.4518,2.0605,2422.1677,26.3124,-0.0056,5.5996
1092,270.872,34.0267,28.4625,107.7714096,7.4877,2.0906,2429.0561,26.3078,-0.0056,5.5642
1093,271.12,34.0661,28.4504,107.3425424,7.461,2.0814,2431.9064,26.118,-0.0056,5.6157
1094,271.368,33.9732,28.3777,106.5034544,7.5665,2.0634,2426.2421,25.8823,-0.0056,5.5955
1095,271.619,34.0883,28.4756,105.4872256,7.4998,2.0416,2440.4528,26.3397,-0.0056,5.6127
1096,271.867,34.1489,28.508,107.4777288,7.4775,2.0843,2440.4528,26.118,-0.0056,5.6409
1097,272.116,33.9802,28.408,108.9228248,7.5037,2.1153,2433.1689,26.3992,-0.0056,5.5722
1098,272.364,34.0762,28.4494,108.0650904,7.4843,2.0969,2427.5585,26.2261,-0.0056,5.6268
1099,272.612,34.0297,28.4666,114.0738928,7.2819,2.2258,2419.9792,26.4038,-0.0056,5.5631
1100,272.859,34.0479,28.4847,112.5635344,6.796,2.1934,2386.1032,25.8207,-0.0056,5.5632
1101,273.11,33.952,28.4282,115.271924,6.6467,2.2515,2311.3906,25.9131,-0.0056,5.5238
1102,273.357,33.9752,28.5261,115.8173312,6.2003,2.2632,2231.8771,25.953,-0.0056,5.4491
1103,273.605,33.9812,28.4989,120.9917072,5.669,2.3742,2173.913,25.9885,-0.0056,5.4823
1104,273.853,33.9146,28.4363,125.0100064,5.21,2.4604,2087.9733,26.2261,-0.0056,5.4783
1105,274.101,33.9994,28.6301,120.9450912,4.8719,2.3732,1978.6829,25.7769,-0.0056,5.3693
1106,274.348,33.9762,28.618,127.0005096,4.4332,2.5031,1978.6829,25.9885,-0.0056,5.3582
1107,274.601,33.9388,28.6039,126.8886312,4.0476,2.5007,1883.4305,25.8646,-0.0056,5.3349
1108,274.85,33.8853,28.5675,136.4915272,3.5341,2.7067,1796.149,25.984,-0.0056,5.3178
1109,275.098,33.8166,28.4948,133.4847952,3.2532,2.6422,1689.4936,25.922,-0.0056,5.3218
1110,275.347,33.9358,28.6332,130.095812,3.1965,2.5695,1689.4936,25.9176,-0.0056,5.3026
1111,275.595,33.956,28.6776,133.3263008,3.1097,2.6388,1650.5281,26.2987,-0.0056,5.2784
1112,275.842,33.8641,28.5797,137.414524,2.7537,2.7265,1618.7515,25.8427,-0.0056,5.2844
1113,276.094,33.8237,28.5736,138.27692,2.4735,2.745,1618.7515,26.0464,-0.0056,5.2501
1114,276.343,33.8267,28.5473,140.6683208,2.483,2.7963,1528.3664,25.8295,-0.0056,5.2794
1115,276.591,33.9035,28.6948,139.745324,2.4183,2.7765,1528.3664,25.7682,-0.0056,5.2087
1116,276.844,33.8257,28.6049,135.340112,2.3955,2.682,1515.2071,26.1359,-0.0056,5.2208
1117,277.092,33.8621,28.6796,138.3887984,2.3279,2.7474,1505.7822,25.7507,-0.0056,5.1825
1118,277.34,33.9853,28.7877,135.1116936,2.3194,2.6771,1505.7822,25.8602,-0.0056,5.1976
1119,277.588,33.9328,28.7261,142.5889,2.4103,2.8375,1502.4038,25.8076,-0.0056,5.2067
1120,277.853,33.9146,28.714,136.3749872,2.331,2.7042,1504.4531,26.118,-0.0056,5.2006
1121,278.102,34.0327,28.818,137.8247448,2.2896,2.7353,1504.4531,25.7507,-0.0056,5.2147
1122,278.35,33.9873,28.7544,140.7382448,2.3788,2.7978,1497.1254,26.2896,-0.0056,5.2329
1123,278.598,33.8954,28.6958,139.5635216,2.3773,2.7726,1497.1254,25.6292,-0.0056,5.1996
1124,278.846,33.8126,28.5918,136.785208,2.3584,2.713,1509.2972,26.1539,-0.0056,5.2208
1125,279.094,33.8681,28.6291,139.5402136,2.3797,2.7721,1509.7834,25.953,-0.0056,5.239
1126,279.342,33.8621,28.6685,136.1046144,2.387,2.6984,1509.7834,26.0642,-0.0056,5.1936
1127,279.589,33.8207,28.6342,138.8176656,2.3303,2.7566,1510.5131,25.79,-0.0056,5.1865
1128,279.847,33.7732,28.62,138.7290952,2.3041,2.7547,1492.3591,25.8999,-0.0056,5.1532
1129,280.096,33.9045,28.6928,137.8666992,2.3599,2.7362,1492.3591,26.3443,-0.0056,5.2117
1130,280.343,33.8964,28.6766,137.484448,2.4406,2.728,1501.8021,26.0018,0.0611,5.2198
1131,280.589,33.8439,28.5857,134.524332,2.3167,2.6645,1501.8021,25.847,0.2563,5.2582
1132,280.836,33.8732,28.6564,136.3982952,2.3812,2.7047,1508.0833,26.2624,0.4506,5.2168
1133,281.082,33.8813,28.6443,133.3962248,2.4224,2.6403,1514.9067,25.8602,0.647,5.237
1134,281.329,33.8732,28.6342,133.778476,2.5642,2.6485,1514.9067,26.19,0.8438,5.239
1135,281.583,33.9166,28.6635,139.8105864,2.5394,2.7779,1530.2375,25.6811,1.0461,5.2531
1136,281.829,33.9237,28.7311,137.9599312,2.5974,2.7382,1538.2722,25.7333,1.2401,5.1926
1137,282.075,34.0065,28.6402,134.9765072,2.617,2.6742,1538.2722,26.0821,1.4352,5.3663
1138,282.331,33.9883,28.6241,137.8666992,2.759,2.7362,1572.0633,26.2487,1.6363,5.3642
1139,282.578,33.8378,28.4443,138.230304,2.9694,2.744,1621.5515,25.9176,1.8351,5.3935
1140,282.826,33.8823,28.4363,136.6267136,3.2142,2.7096,1621.5515,25.6941,2.0291,5.446
1141,283.073,34.0853,28.5059,136.8737784,3.378,2.7149,1682.0668,25.6681,2.2242,5.5794
1142,283.32,34.0953,28.4171,137.1907672,3.7954,2.7217,1772.2116,25.8119,2.4194,5.6782
1143,283.567,34.1701,28.3413,137.8900072,3.9841,2.7367,1772.2116,25.8646,2.6154,5.8288
1144,283.814,34.2206,28.312,139.1346544,4.4485,2.7634,1857.9406,26.0419,2.8145,5.9086
1145,284.062,34.2802,28.1757,135.6524392,4.7224,2.6887,1962.9396,26.0464,3.0089,6.1045
1146,284.309,34.3508,28.2515,136.8504704,5.1409,2.7144,2062.9331,25.5516,3.2037,6.0993
1147,284.556,34.3448,28.0384,137.8666992,5.5302,2.7362,2142.8571,25.8823,3.3992,6.3064
1148,284.803,34.4104,27.9222,138.230304,5.954,2.744,2239.3408,26.0464,3.5944,6.4882
1149,285.049,34.4528,27.9455,136.2211544,6.1128,2.7009,2310.2514,25.4234,3.7896,6.5073
1150,285.295,34.5154,27.7435,139.6754,6.6133,2.775,2389.4482,25.3555,3.9856,6.7719
1151,285.542,34.7437,27.7435,138.27692,7.2024,2.745,2498.3344,25.9352,4.1811,7.0002
1152,285.789,34.878,27.7546,138.4540608,7.3958,2.7488,2576.9653,25.5946,4.3783,7.1234
1153,286.036,34.9921,27.5759,137.0322728,7.9152,2.7183,2665.2451,25.5173,4.5742,7.4162
1154,286.284,35.2698,27.6233,135.8109336,8.2744,2.6921,2739.6259,25.4873,4.769,7.6465
1155,286.531,35.3142,27.4466,138.8409736,8.7186,2.7571,2801.853,25.4831,4.9642,7.8676
1156,286.777,35.4849,27.5072,138.906236,9.0199,2.7585,2881.0693,25.3979,5.159,7.9777
1157,287.025,35.6071,27.3073,140.0623128,9.414,2.7833,2948.1132,25.7769,5.3565,8.2998
1158,287.272,35.7505,27.1952,138.6591712,9.8975,2.7532,3112.5498,25.6768,5.5541,8.5553
1159,287.52,35.9908,27.2083,138.5239848,10.1221,2.7503,3156.0344,24.8987,5.748,8.7825
1160,287.767,36.1403,26.8236,137.9832392,10.72,2.7387,3214.4694,25.9929,5.9436,9.3167
1161,288.015,36.2655,26.8751,140.6683208,11.0543,2.7963,3366.2478,25.5731,6.1404,9.3904
1162,288.263,36.3907,26.5398,140.1508832,11.6076,2.7852,3439.7358,25.7202,6.3379,9.8509
1163,288.519,36.5331,26.5378,138.3188744,11.8625,2.7459,3524.436,25.0175,6.5387,9.9953
1164,288.766,36.9562,26.4115,136.4449112,12.1851,2.7057,3563.2839,24.781,6.7378,10.5447
1165,289.016,37.1784,26.353,137.2606912,12.5002,2.7232,3688.7663,25.067,6.9334,10.8254
1166,289.263,37.3541,25.9824,138.206996,13.1134,2.7435,3767.3298,25.0712,7.1301,11.3717
1167,289.511,37.5066,25.6915,136.2864168,13.5915,2.7023,3886.0102,25.0134,7.3269,11.8151
1168,289.759,37.9014,25.5582,138.16038,13.9313,2.7425,3926.7016,25.1043,7.5216,12.3432
1169,290.012,38.273,25.536,136.1279224,14.2592,2.6989,4048.8015,24.4856,7.7224,12.737
1170,290.26,38.6497,25.2018,137.484448,14.7776,2.728,4165.7407,24.3249,7.9203,13.4479
1171,290.508,39.0627,24.9594,138.97616,15.2435,2.76,4216.3256,24.2938,8.1159,14.1033
1172,290.756,39.508,24.6554,137.7781288,15.8404,2.7343,4340.2778,24.2164,8.3119,14.8526
1173,291.004,39.8746,24.5454,137.8247448,16.0512,2.7353,4425.3007,24.1933,8.4836,15.3292
1174,291.258,40.1402,24.3141,138.8642816,16.345,2.7576,4477.0771,24.1702,8.4836,15.8261
1175,291.507,40.2361,24.4757,139.652092,16.4565,2.7745,4484.5732,24.0099,8.4836,15.7604
1176,291.755,40.3543,24.5333,138.5939088,16.4092,2.7518,4483.5004,24.0517,8.4836,15.821
1177,292.002,40.219,24.3666,139.4516432,16.4889,2.7702,4495.3247,23.9305,8.4836,15.8524
1178,292.249,40.3371,24.506,137.0555808,16.4979,2.7188,4497.4814,23.9456,8.4836,15.8311
1179,292.497,40.2149,24.4888,138.6824792,16.3854,2.7537,4477.0771,24.5014,8.4836,15.7261
1180,292.745,40.2937,24.4777,139.3164568,16.455,2.7673,4492.0937,24.1625,8.4836,15.816
1181,292.992,40.1947,24.4494,139.9690808,16.4555,2.7813,4489.9423,24.3405,8.4836,15.7453
1182,293.24,40.2654,24.4898,138.3188744,16.4596,2.7459,4494.2475,23.9607,8.4836,15.7756
1183,293.488,40.2987,24.6181,139.2232248,16.3796,2.7653,4480.2866,24.0898,8.4836,15.6806
1184,293.737,40.1321,24.298,139.3351032,16.3966,2.7677,4499.6401,24.2473,8.4836,15.8341
1185,293.985,40.2866,24.512,138.0718096,16.5631,2.7406,4499.6401,24.1318,8.4836,15.7746
1186,294.233,40.1796,24.403,142.612208,16.4298,2.838,4495.3247,24.151,8.4836,15.7766
1187,294.48,40.225,24.4535,136.1978464,16.4051,2.7004,4479.2163,23.8854,8.4836,15.7715
1188,294.729,40.123,24.405,138.3188744,16.432,2.7459,4484.5732,24.4226,8.4836,15.718
1189,294.976,40.2634,24.4969,141.2789904,16.4732,2.8094,4496.4028,23.7006,8.4836,15.7665
1190,295.23,40.2775,24.5211,138.206996,16.5081,2.7435,4500.7202,24.0517,8.4836,15.7564
1191,295.477,40.2281,24.4747,140.8081688,16.4783,2.7993,4492.0937,24.0898,8.4836,15.7534
1192,295.724,40.3442,24.6272,139.8805104,16.4245,2.7794,4486.7192,23.9004,8.4836,15.717
1193,295.971,40.3593,24.5898,136.691976,16.4754,2.711,4497.4814,24.1127,8.4836,15.7695
1194,296.219,40.2563,24.5232,140.9433552,16.5015,2.8022,4493.1704,24.228,8.4836,15.7331
1195,296.474,40.2513,24.4595,137.9832392,16.3954,2.7387,4484.5732,24.1818,8.4836,15.7918
1196,296.721,40.3412,24.5454,137.3492616,16.4955,2.7251,4497.4814,23.9758,8.4836,15.7958
1197,296.969,40.3442,24.5363,141.5726712,16.4826,2.8157,4500.7202,24.086,8.4836,15.8079
1198,297.217,40.2382,24.4999,141.4607928,16.4383,2.8133,4487.7929,24.1357,8.4836,15.7383
1199,297.464,40.223,24.4616,142.0248464,16.3956,2.8254,4484.5732,23.9947,8.4836,15.7614
1200,297.716,40.2472,24.4343,140.9853096,16.439,2.8031,4495.3247,24.228,8.4836,15.8129
1201,297.964,40.2907,24.5615,140.467872,16.5083,2.792,4500.7202,23.9796,8.4836,15.7292
1202,298.212,40.2281,24.4171,139.0647304,16.4254,2.7619,4497.4814,23.9569,8.4836,15.811
1203,298.46,40.1988,24.3656,136.2631088,16.5047,2.7018,4494.2475,23.9607,8.4836,15.8332
1204,298.708,40.2079,24.4262,142.2952192,16.5444,2.8312,4501.8007,23.7919,8.4836,15.7817
1205,298.961,40.1644,24.3838,141.2556824,16.438,2.8089,4507.2114,24.2319,8.3305,15.7806
1206,299.213,40.0695,24.5686,136.1512304,16.3901,2.6994,4472.8051,23.8516,8.131,15.5009
1207,299.46,40.0392,24.717,138.3654904,16.3125,2.7469,4466.4125,24.2589,7.935,15.3222
1208,299.707,39.809,24.8322,139.9923888,16.2742,2.7818,4458.9775,24.1625,7.7394,14.9768
1209,299.954,39.5333,25.0432,138.2955664,15.9228,2.7454,4395.2177,24.1664,7.5423,14.4901
1210,300.203,39.5464,25.2119,138.0951176,15.8569,2.7411,4350.3481,24.2899,7.3471,14.3345
1211,300.451,39.0395,25.3209,139.9038184,15.5571,2.7799,4320.2763,24.7487,7.1472,13.7186
1212,300.699,38.781,25.6622,140.1508832,15.172,2.7852,4220.1215,24.3756,6.9524,13.1188
1213,300.947,38.2902,25.949,137.531064,14.6429,2.729,4107.3383,24.6125,6.7576,12.3412
1214,301.196,37.8196,25.8884,136.9856568,14.2655,2.7173,4043.5627,25.0505,6.5577,11.9312
1215,301.444,37.7398,26.1621,138.1417336,13.8908,2.7421,3944.0471,25.0216,6.3625,11.5777
1216,301.692,37.4621,26.357,139.1812704,13.4776,2.7644,3895.6992,24.8783,6.1662,11.1051
1217,301.94,37.1178,26.5307,138.952852,12.8751,2.7595,3753.0024,25.3091,5.967,10.5871
1218,302.188,36.7482,26.6347,137.9133152,12.3778,2.7372,3677.9128,25.2461,5.7734,10.1135
1219,302.435,36.626,26.7387,137.3725696,12.0865,2.7256,3546.4345,25.1043,5.5779,9.8873
1220,302.683,36.4008,26.9074,139.768632,11.6342,2.777,3492.9208,25.7159,5.3811,9.4934
1221,302.944,36.1817,27.1194,139.6101376,11.1243,2.7736,3360.8173,25.7726,5.1732,9.0623
1222,303.192,35.9979,27.3002,134.9765072,10.5737,2.6742,3288.3198,25.9131,4.9781,8.6977
1223,303.44,35.9534,27.2749,136.2864168,10.3638,2.7023,3224.9741,25.364,4.7789,8.6785
1224,303.689,35.912,27.2346,138.2955664,10.247,2.7454,3181.7409,25.4532,4.5842,8.6774
1225,303.936,35.8686,27.382,140.2208072,10.0405,2.7867,3159.7573,25.3979,4.3878,8.4866
1226,304.184,35.7202,27.3739,138.8176656,9.7855,2.7566,3116.6887,25.4873,4.1914,8.3463
1227,304.431,35.6101,27.4486,139.3584112,9.5936,2.7682,3074.7785,25.953,3.9943,8.1615
1228,304.696,35.5465,27.5456,139.628784,9.3178,2.774,2973.3586,26.0031,3.7844,8.0009
1229,304.943,35.2829,27.5809,136.1279224,8.8813,2.6989,2917.8337,25.6638,3.5893,7.702
1230,305.19,35.2142,27.6567,138.0951176,8.4932,2.7411,2842.6318,25.4234,3.3941,7.5575
1231,305.437,35.0284,27.7284,138.7057872,8.2267,2.7542,2788.5187,25.6638,3.1989,7.3
1232,305.683,35.0648,27.892,138.6824792,7.994,2.7537,2729.655,25.8076,3.0041,7.1728
1233,305.93,34.9436,27.9303,138.16038,7.6166,2.7425,2662.9741,25.953,2.809,7.0133
1234,306.176,34.7305,27.8435,138.5006768,7.2916,2.7498,2605.6142,25.5602,2.6134,6.887
1235,306.43,34.8457,28.1656,137.3725696,6.8576,2.7256,2546.8623,25.5087,2.4091,6.6801
1236,306.678,34.7649,28.1858,137.9599312,6.6586,2.7382,2466.7961,25.8032,2.2147,6.5791
1237,306.925,34.6083,28.1666,140.8081688,6.3081,2.7993,2404.7709,25.847,2.0203,6.4417
1238,307.171,34.4892,28.203,136.3982952,5.9165,2.7047,2323.708,25.7507,1.8248,6.2862
1239,307.418,34.4306,28.2717,138.8176656,5.5842,2.7566,2249.55,25.4745,1.6288,6.1589
1240,307.665,34.369,28.304,138.27692,5.3627,2.745,2174.165,25.7682,1.4317,6.065
1241,307.913,34.1812,28.2575,137.46114,4.9662,2.7275,2092.8674,25.5216,1.2353,5.9237
1242,308.167,34.2216,28.3232,139.0647304,4.6116,2.7619,2008.785,25.9176,1.0358,5.8984
1243,308.413,34.1034,28.2848,137.6662504,4.2861,2.7319,2008.785,25.9574,0.8402,5.8186
1244,308.661,34.0661,28.4706,141.912968,3.8765,2.823,1928.8319,25.8558,0.6442,5.5955
1245,308.908,34.0691,28.5281,136.715284,3.5712,2.7115,1824.6398,26.1359,0.4463,5.541
1246,309.155,33.9934,28.5463,131.7693264,3.2828,2.6054,1713.8939,26.0795,0.2499,5.4471
1247,309.401,33.9782,28.6332,142.5003296,2.9013,2.8356,1713.8939,26.208,0.0555,5.345
1248,309.648,33.9833,28.6917,138.0018856,2.6456,2.7391,1612.2098,25.7333,-0.0067,5.2916
1249,309.907,33.8873,28.6524,136.1046144,2.4447,2.6984,1531.2371,26.7617,-0.0067,5.2349
1250,310.155,33.8116,28.6402,136.668668,2.4575,2.7105,1531.2371,26.2306,-0.0067,5.1714
1251,310.403,33.8712,28.5908,135.8342416,2.4813,2.6926,1516.6221,25.8646,-0.0067,5.2804
1252,310.651,33.8863,28.6635,137.2793376,2.4209,2.7236,1516.6221,26.0374,-0.0067,5.2228
1253,310.9,33.8197,28.612,138.0018856,2.3632,2.7391,1518.0429,26.1479,-0.0067,5.2077
1254,311.147,33.9116,28.6806,136.6500216,2.3998,2.7101,1505.4195,26.2805,-0.0067,5.231
1255,311.395,33.9994,28.7271,138.4773688,2.3649,2.7493,1505.4195,25.8119,-0.0067,5.2723
1256,311.642,34.0338,28.8129,137.531064,2.4461,2.729,1509.4188,25.3674,-0.0067,5.2209
