,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
1204,298.76,35.6172,30.054,141.213728,2.8169,2.808,1614.7088,26.6211,-0.0052,5.5632
1205,299.008,35.6263,30.0803,142.3651432,2.7387,2.8327,1614.7088,26.4267,-0.0052,5.546
1206,299.256,35.5455,30.0076,141.4607928,2.7631,2.8133,1614.0139,26.4313,-0.0052,5.5379
1207,299.503,35.6969,30.1176,140.6916288,2.8017,2.7968,1607.9238,26.5097,-0.0052,5.5793
1208,299.75,35.6858,30.1469,144.6027112,2.7605,2.8807,1607.9238,26.4129,-0.0052,5.5389
1209,299.997,35.4182,29.9338,143.334756,2.7903,2.8535,1602.564,26.3717,-0.0052,5.4844
1210,300.244,35.6121,30.0389,140.9433552,2.8041,2.8022,1616.1007,26.5839,-0.0052,5.5732
1211,300.492,35.6515,30.0126,142.8639344,2.832,2.8434,1616.1007,26.5839,-0.0052,5.6389
1212,300.74,35.5889,30.0793,140.6030584,2.8194,2.7949,1618.4721,26.7806,-0.0052,5.5096
1213,300.988,35.6374,30.0601,143.2461856,2.8397,2.8516,1611.794,26.358,-0.0052,5.5773
1214,301.236,35.6455,30.1429,139.8105864,2.8177,2.7779,1611.794,26.5978,-0.0052,5.5026
1215,301.483,35.6919,30.1631,141.237036,2.8458,2.8085,1607.786,26.8184,-0.0052,5.5288
1216,301.73,35.6616,30.1106,142.5003296,2.7883,2.8356,1617.0762,26.4681,-0.0052,5.551
1217,301.978,35.5879,30.0853,140.2394536,2.7845,2.7871,1617.0762,26.7429,-0.0052,5.5026
1218,302.226,35.6576,30.1156,139.628784,2.7515,2.774,1609.1657,26.3671,-0.0052,5.542
1219,302.474,35.5394,29.9308,142.1413864,2.8577,2.8279,1614.848,27.0378,-0.0052,5.6086
1220,302.721,35.5243,29.9823,138.0251936,2.8572,2.7396,1614.848,26.5792,0.125,5.542
1221,302.968,35.6606,30.1217,142.728748,2.7651,2.8405,1617.7739,26.4267,0.3233,5.5389
1222,303.215,35.6646,30.1095,140.3093776,2.8569,2.7886,1618.4721,26.7995,0.5169,5.5551
1223,303.462,35.6515,30.1439,141.6892112,2.8603,2.8182,1618.4721,26.4451,0.7125,5.5076
1224,303.709,35.5404,29.9985,142.7940104,2.8773,2.8419,1621.5515,26.9133,0.9072,5.5419
1225,303.955,35.5849,30.0409,142.8639344,2.9965,2.8434,1638.6995,26.4129,1.1032,5.544
1226,304.203,35.6767,30.05,140.1974992,2.9977,2.7862,1638.6995,26.5236,1.2996,5.6267
1227,304.45,35.5939,29.9258,139.1346544,3.134,2.7634,1659.4388,26.8136,1.4963,5.6681
1228,304.697,35.603,29.8904,141.8477056,3.3089,2.8216,1702.8426,26.6585,1.6927,5.7126
1229,304.944,35.8605,30.1348,142.1833408,3.4631,2.8288,1702.8426,26.6351,1.8875,5.7257
1230,305.191,35.8575,29.9601,142.0481544,3.7355,2.8259,1738.3059,26.1764,2.0822,5.8974
1231,305.437,35.9635,30.0277,141.0785416,3.9371,2.8051,1823.5751,26.3763,2.2766,5.9358
1232,305.683,35.9373,29.9591,141.2789904,4.2769,2.8094,1903.5533,26.5978,2.4718,5.9782
1233,305.93,36.0231,29.849,142.7940104,4.7006,2.8419,1903.5533,26.5328,2.6673,6.1741
1234,306.177,36.1211,29.7066,140.5331344,5.0736,2.7934,2005.7376,26.4681,2.8633,6.4145
1235,306.424,36.1574,29.6864,138.999468,5.2878,2.7605,2098.9589,26.2487,3.0593,6.471
1236,306.67,36.0878,29.4855,143.8801632,5.7347,2.8652,2189.3974,26.7303,3.2541,6.6023
1237,306.916,36.1504,29.3764,140.6916288,6.2214,2.7968,2281.5769,26.4727,3.4488,6.774
1238,307.163,36.323,29.3552,142.4350672,6.5711,2.8342,2372.5168,26.2578,3.6456,6.9678
1239,307.41,36.3473,29.3098,143.5398664,6.858,2.8579,2446.1838,26.2397,3.8431,7.0375
1240,307.657,36.624,29.4178,142.2765728,7.2209,2.8308,2524.9123,26.0732,4.0367,7.2062
1241,307.904,36.7977,29.2976,141.2789904,7.6605,2.8094,2596.9528,25.8911,4.2315,7.5001
1242,308.151,36.7623,29.0684,141.982892,8.1799,2.8245,2675.5136,26.3169,4.4271,7.6939
1243,308.398,36.8997,29.0119,146.7470472,8.4125,2.9267,2755.3269,26.0196,4.6226,7.8878
1244,308.644,37.0198,28.821,143.1576152,8.9179,2.8497,2827.498,26.6304,4.819,8.1988
1245,308.899,37.2723,28.823,143.6284368,9.3076,2.8598,3000.4799,26.1539,5.0221,8.4493
1246,309.145,37.4672,28.7655,143.7869312,9.7152,2.8632,3062.7246,26.2261,5.2165,8.7017
1247,309.391,37.5399,28.511,140.5797504,10.1713,2.7944,3142.8093,26.39,5.4117,9.0289
1248,309.639,37.8802,28.5443,138.4121064,10.6141,2.7479,3203.4853,25.9485,5.606,9.3359
1249,309.888,37.9337,28.4524,139.652092,10.8851,2.7745,3336.2988,25.8602,5.8052,9.4813
1250,310.136,38.0892,28.2868,142.9291968,11.2874,2.8448,3397.9702,26.033,6.0011,9.8024
1251,310.384,38.3104,28.0707,143.7449768,11.778,2.8623,3458.7714,26.0911,6.1967,10.2397
1252,310.632,38.6527,28.003,141.19042,12.2981,2.8075,3609.2397,26.19,6.3954,10.6497
1253,310.88,38.8113,27.8889,141.4607928,12.687,2.8133,3672.8696,25.4149,6.5914,10.9224
1254,311.128,39.0072,27.7516,140.6683208,12.8126,2.7963,3756.0095,25.5087,6.7862,11.2556
1255,311.375,39.3233,27.4577,144.5794032,13.2845,2.8802,3827.2744,25.8911,6.9825,11.8656
1256,311.622,39.6111,27.174,144.7378976,13.9934,2.8836,3973.2993,25.6248,7.1785,12.4371
1257,311.869,39.8655,27.0285,140.444564,14.3697,2.7915,4029.6582,25.5731,7.3757,12.837
1258,312.117,40.2533,26.8205,142.1413864,14.7238,2.8279,4134.5092,25.7028,7.5704,13.4328
1259,312.365,40.5017,26.565,144.6912816,15.1547,2.8826,4254.5947,25.2377,7.7664,13.9367
1260,312.612,40.9481,26.3267,142.5236376,15.6009,2.8361,4305.3959,25.0134,7.9636,14.6214
1261,312.859,41.4015,26.05,141.4607928,16.084,2.8133,4413.8417,25.3598,8.1607,15.3515
1262,313.107,41.8034,25.7521,144.2391064,16.4407,2.8729,4493.1704,24.9477,8.3547,16.0513
1263,313.355,42.2619,25.431,142.9758128,16.884,2.8458,4585.4731,24.8093,8.4848,16.8309
1264,313.603,42.5648,25.6178,146.0944232,17.0253,2.9127,4625.0615,24.6764,8.4848,16.947
1265,313.857,42.6325,25.6592,144.80316,17.0374,2.885,4625.0615,24.5925,8.4848,16.9733
1266,314.106,42.6466,25.6915,146.7936632,17.0587,2.9277,4631.9169,24.4935,8.4848,16.9551
1267,314.354,42.6103,25.53,143.334756,17.1208,2.8535,4637.6455,24.7125,8.4848,17.0803
1268,314.602,42.5648,25.641,146.6351688,17.0602,2.9243,4633.0615,24.0974,8.4848,16.9238
1269,314.85,42.58,25.5916,138.4540608,17.0454,2.7488,4614.8164,24.6564,8.4848,16.9884
1270,315.098,42.6092,25.6522,141.7078576,17.0306,2.8186,4623.9208,24.4462,8.4848,16.957
1271,315.346,42.6012,25.6148,143.7869312,17.0754,2.8632,4637.6455,24.4659,8.4848,16.9864
1272,315.595,42.5315,25.5431,143.474604,17.0633,2.8565,4635.352,24.7608,8.4848,16.9884
1273,315.846,42.584,25.6522,142.8406264,17.0704,2.8429,4622.7812,24.6764,8.4848,16.9318
1274,316.094,42.5931,25.6087,140.0623128,17.0691,2.7833,4641.0888,24.3835,8.4848,16.9844
1275,316.348,42.5537,25.6198,146.31818,17.0587,2.9175,4622.7812,24.7326,8.4848,16.9339
1276,316.596,42.5446,25.5562,144.849776,17.0338,2.886,4627.3447,24.6564,8.4848,16.9884
1277,316.849,42.584,25.6118,143.474604,17.0677,2.8565,4633.0615,24.5409,8.4848,16.9722
1278,317.097,42.6779,25.7107,142.5003296,17.0973,2.8356,4637.6455,24.6444,8.4848,16.9672
1279,317.346,42.6618,25.6895,141.0785416,17.0553,2.8051,4625.0615,24.3327,8.4848,16.9723
1280,317.593,42.4881,25.4926,145.572324,17.0548,2.9015,4633.0615,24.4462,8.4848,16.9955
1281,317.841,42.6022,25.632,143.0643832,17.0318,2.8477,4631.9169,24.6684,8.4848,16.9702
1282,318.089,42.7032,25.7037,144.3976008,17.0791,2.8763,4625.0615,24.3952,8.4848,16.9995
1283,318.336,42.6173,25.636,145.2366888,17.0779,2.8943,4633.0615,24.6284,8.4848,16.9813
1284,318.589,42.6557,25.7178,142.3884512,17.0427,2.8332,4626.2026,24.2241,8.4848,16.9379
1285,318.842,42.6395,25.6855,145.8240504,17.0839,2.9069,4626.2026,24.6764,8.4848,16.954
1286,319.09,42.6607,25.5784,143.6983608,17.0609,2.8613,4626.2026,24.4187,8.4848,17.0823
1287,319.338,42.5901,25.6006,149.6419008,17.1288,2.9888,4642.2382,24.3678,8.3329,16.9895
1288,319.586,42.587,25.7743,144.3742928,16.9758,2.8758,4612.5458,24.6444,8.1377,16.8127
1289,319.834,42.2114,25.7774,142.7473944,16.946,2.8409,4618.2265,24.8255,7.9417,16.434
1290,320.081,41.9579,26.0712,143.1995696,16.8469,2.8506,4575.4028,24.5806,7.7434,15.8867
1291,320.329,41.8105,26.2752,145.1900728,16.6777,2.8933,4516.9838,24.8417,7.5482,15.5353
1292,320.576,41.4853,26.5772,143.1576152,16.2325,2.8497,4476.0087,25.2,7.3531,14.9081
1293,320.823,41.3136,26.8347,140.397948,15.9727,2.7905,4408.6528,25.0505,7.1571,14.4789
1294,321.071,40.8158,26.9498,143.7449768,15.5772,2.8623,4325.2592,25.2335,6.9599,13.866
1295,321.319,40.4209,27.2507,142.2952192,15.0445,2.8312,4223.9243,25.3429,6.764,13.1702
1296,321.568,40.2089,27.4032,142.5003296,14.8302,2.8356,4170.3735,25.15,6.5664,12.8057
1297,321.816,39.7706,27.5001,144.896392,14.3911,2.887,4067.2451,25.4191,6.3677,12.2705
1298,322.066,39.498,27.7183,144.9849624,13.9262,2.8889,3946.5375,25.5602,6.1721,11.7797
1299,322.314,39.2162,27.8879,140.2208072,13.5741,2.7867,3893.2724,25.8955,5.9738,11.3283
1300,322.561,38.8729,28.0333,141.167112,12.991,2.807,3781.7668,25.6551,5.7786,10.8396
1301,322.808,38.6295,28.0838,143.474604,12.6832,2.8565,3716.551,25.9441,5.5838,10.5457
1302,323.056,38.3205,28.1848,140.8501232,12.1228,2.8002,3590.5783,26.4543,5.3871,10.1357
1303,323.304,38.168,28.4464,141.6659032,11.649,2.8177,3525.0986,26.4451,5.1883,9.7216
1304,323.552,37.963,28.5322,142.9991208,11.2656,2.8463,3417.1679,26.0911,4.9939,9.4308
1305,323.8,37.8933,28.6816,142.4537136,11.048,2.8346,3343.4379,25.8558,4.7988,9.2117
1306,324.048,37.7933,28.8129,139.5402136,10.5046,2.7721,3278.5451,25.8207,4.5988,8.9804
1307,324.297,37.7217,28.7099,141.213728,10.4842,2.808,3245.0673,25.8076,4.4037,9.0118
1308,324.545,37.6409,28.8654,143.1762616,10.2259,2.8501,3212.8168,25.9264,4.2065,8.7755
1309,324.793,37.3965,28.7624,144.6260192,10.0419,2.8812,3176.351,26.2035,4.009,8.6341
1310,325.049,37.4298,28.9583,142.5469456,9.8224,2.8366,3090.999,26.4866,3.8086,8.4715
1311,325.296,37.3672,29.1149,141.3955304,9.5029,2.8119,3043.831,26.4084,3.6131,8.2523
1312,325.542,37.2682,29.2997,143.6983608,9.0793,2.8613,2976.1904,26.0597,3.4147,7.9685
1313,325.789,37.1248,29.2855,141.912968,8.6874,2.823,2906.9768,26.5653,3.2187,7.8393
1314,326.036,36.933,29.3653,143.0224288,8.3163,2.8468,2845.6518,26.1135,3.0244,7.5677
1315,326.283,36.835,29.4431,142.3651432,7.9722,2.8327,2776.0151,26.199,2.8292,7.3919
1316,326.529,36.7169,29.4178,144.2391064,7.7696,2.8729,2717.0334,26.3033,2.6344,7.2991
1317,326.776,36.6361,29.5652,142.9991208,7.3304,2.8463,2644.9089,25.984,2.4389,7.0709
1318,327.023,36.5785,29.6026,143.1109992,7.0069,2.8487,2560.143,26.3124,2.2433,6.9759
1319,327.27,36.4806,29.641,139.9038184,6.6908,2.7799,2497.4628,26.3809,2.0485,6.8396
1320,327.517,36.3877,29.7652,141.120496,6.4969,2.806,2442.0422,26.4267,1.8521,6.6225
1321,327.764,36.3139,29.75,144.2857224,6.0852,2.8739,2364.1406,26.2805,1.6538,6.5639
1322,328.011,36.1443,29.7147,145.7541264,5.7253,2.9054,2295.2626,26.4313,1.459,6.4296
1323,328.258,36.1342,29.8106,141.1018496,5.3341,2.8056,2218.4099,26.2306,1.2646,6.3236
1324,328.505,36.0635,29.8238,141.2789904,5.1775,2.8094,2139.1899,26.4221,1.0695,6.2397
1325,328.752,35.9797,29.8743,144.173844,4.7612,2.8715,2056.372,26.7241,0.8739,6.1054
1326,328.998,35.9272,29.9439,140.8967392,4.4199,2.8012,1972.4384,26.3717,0.6775,5.9833
1327,329.245,35.8414,29.9904,139.8572024,4.0234,2.7789,1972.4384,26.6585,0.4812,5.851
1328,329.492,35.81,30.0641,145.8007424,3.7527,2.9064,1885.1799,26.8837,0.2848,5.7459
1329,329.739,35.8121,30.1388,137.9599312,3.3623,2.7382,1778.2625,26.5653,0.09,5.6733
1330,330.003,35.7202,30.156,143.358064,3.0574,2.854,1679.8065,26.6025,-0.0063,5.5642
1331,330.251,35.6727,30.1732,141.6425952,2.8288,2.8172,1679.8065,26.4912,-0.006,5.4995
1332,330.499,35.7171,30.16,142.2532648,2.7799,2.8303,1612.6257,26.7335,-0.006,5.5571
1333,330.748,35.7303,30.154,142.728748,2.7406,2.8405,1606.4084,26.2851,-0.006,5.5763
1334,330.997,35.6656,30.1297,140.6916288,2.8754,2.7968,1606.4084,26.757,-0.006,5.5359
1335,331.245,35.7323,30.1732,140.8501232,2.8349,2.8002,1616.9368,26.6819,-0.006,5.5591
