,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
0,0.0,38.723,31.3898,7.333,3942.096,27.324,56.5669,56.5669,16.317,0.0,7.333,3942.096,31.3898,25.567,3258.0,0.0,0.992,0.0,0.992,81.32206161952442,23.351683338212922,16.186464,0.28715065596180694,0.6931604786500472,0.19904148613116113,0.0,4000.0,16.356695375184675,38.724104815456315,31.401644172508295,-0.001025656317111673,0.9920256784221436,27.407766170075387,3941.9447359493774
1,0.1,37.71812,31.846364115200004,7.332365769705177,3942.096,27.32401509543122,56.57093520884035,56.55907199999996,16.12596427062489,0.1,7.333,3942.096,31.3898,25.567,3258.0,0.0,0.992,0.0,0.992,81.31456826209761,23.353349134271102,15.996956556459892,0.2871976034970425,0.6849962489099397,0.19672928109139828,0.0,4000.0,16.20148049120648,37.67000089839454,31.88742658184016,-0.0006097199131716853,0.9935778088884551,27.253172058875766,3942.268457483745
2,0.2,37.71806912839679,31.84640140227797,7.332391926542257,3942.128100285269,27.213772415160282,56.57084375725286,56.55907199999996,16.12596427062489,0.1,7.333,3942.096,31.3898,25.567,3258.0,0.0,0.992,0.0,0.992,80.98680254571589,23.35350154646928,15.996956556459892,0.28836181714034903,0.6849917784118505,0.19752547394904052,0.0,4000.0,16.116502050333708,37.736921021480974,31.801872033258384,-0.0004292861203322372,0.990272958937709,27.270515691836863,3942.2488616917544
3,0.30000000000000004,38.089586960909855,31.574641289699066,7.227554715641901,3942.159953114551,27.10352110667913,57.92624092314959,56.55907199999996,16.126116122107042,0.1,7.333,3942.096,31.3898,25.567,3258.0,0.0,0.992,0.0,0.992,79.42268962570841,23.913228047308344,15.997107193130185,0.3010881167586126,0.6689647738683615,0.2014173439418761,0.0,4000.0,16.087327857022743,38.082111465342344,31.567837054975676,0.0011611796551841782,0.992109878873573,27.326846589395508,3942.0697685507766
4,0.4,38.46113387049135,31.303958708385082,7.272409260668845,3945.859332686634,27.049735402600795,57.77640057390374,56.55907199999996,16.1262668029903,0.1,7.333,3942.096,31.3898,25.567,3258.0,0.0,0.992,0.0,0.992,79.79285597420545,23.873753120090438,15.99725666856638,0.29919662391590646,0.670077159133569,0.20048482377592544,0.0,4000.0,16.128809488614692,38.4710841807045,31.31931081627579,-0.0007535609433637756,0.990952534699045,27.159471587209847,3945.746400349644
5,0.5,38.642391693235325,31.172305977852304,7.306461243978932,3949.1532639504003,27.041037860556592,57.25164699686103,56.55907199999996,16.143766842829464,0.1,7.333,3942.096,31.3898,29.533431570937147,3887.09422642311,0.0,0.992,0.0,0.992,80.16774030496698,23.676668362026255,16.014616708086827,0.29533910113915623,0.6763880991707354,0.19976385323030746,0.0,4000.0,16.120588335448108,38.688015737643,31.20772121646787,0.0010292059810288452,0.9928602217778251,26.977009921874007,3949.1906040317
6,0.6,38.67170240992429,31.151041331637686,7.314627331247907,3951.0272809443068,27.053387770325056,57.03940395067639,56.55907199999996,16.159348895771092,0.1,7.333,3942.096,31.3898,29.533431570937147,3887.09422642311,0.0,0.992,0.0,0.992,80.30045222775092,23.600088113535627,16.030074104604925,0.2938973250935155,0.6792378921420642,0.19962619960271047,0.0,4000.0,16.134255874298645,38.673367634419684,31.151743007228326,0.0015752719635835119,0.9903479194149156,26.983710736388034,3950.887385657617
7,0.7,38.63008321400457,31.181237701291117,7.308742493228615,3952.326996126581,27.068938611610296,57.03701715194174,56.55907199999996,16.168213996367996,0.1,7.333,3942.096,31.3898,29.533431570937147,3887.09422642311,0.0,0.992,0.0,0.992,80.277317985348,23.60686364611815,16.03886828439705,0.2940664217310649,0.6794154668248122,0.19979327519791357,0.0,4000.0,16.105938030775295,38.634643167891944,31.09111046879485,0.00046755044129617984,0.9924833350672404,27.15775592480918,3952.1450406887006
8,0.7999999999999999,38.577676878873305,31.21928017767253,7.300826815962568,3953.620252944909,27.079513189080764,57.080966958490194,56.55907199999996,16.1743623428748,0.1,7.333,3942.096,31.3898,29.533431570937147,3887.09422642311,0.0,0.992,0.0,0.992,80.21543695285634,23.632784336099075,16.044967444131803,0.2946164134216257,0.6789283571476221,0.20002343755306898,0.0,4000.0,16.129379398170837,38.59184822686162,31.229357122878934,0.0014153036884564597,0.9915979036029725,26.976236579480396,3953.6468786687947
9,0.8999999999999999,38.54204055279783,31.245161562003474,7.296234816063961,3955.0324321683543,27.083858400295025,57.09073848918116,56.55907199999996,16.180480137873133,0.1,7.333,3942.096,31.3898,29.533431570937147,3887.09422642311,0.0,0.992,0.0,0.992,80.17420889498005,23.645272719424845,16.051036296770146,0.2949236798881011,0.6788264397383773,0.20020199161298052,0.0,4000.0,16.18619968345896,38.56036040971952,31.25727170164924,-0.001259646788348426,0.9921397474659119,27.090798203037885,3954.9401330310347
10,0.9999999999999999,38.527397191005775,31.255799440294858,7.295318654027387,3956.4710518706706,27.0839070207717,57.05367449481322,56.55907199999996,16.187160499319905,0.1,7.333,3942.096,31.3898,29.533431570937147,3887.09422642311,0.0,0.992,0.0,0.992,80.16355926409493,23.638517168487486,16.057663215325345,0.29487858804536793,0.6793007827382599,0.2003112556719713,0.0,4000.0,16.25160667529542,38.48240524953057,31.21286633162304,0.0011774176374949525,0.9913909322009314,26.897039767431473,3956.562382714863
